,nuc,aexp,nd,ns,age,la,ld,target
0,82.67,215.0,3.0,1.0,72.67,50.0,83.0,True
1,102.0,199.0,2.0,1.0,24.67,50.0,4.0,True
2,21.43,200.0,3.0,1.0,47.64,65.0,61.0,True
3,15.38,203.0,2.0,1.0,47.38,374.0,292.0,True
4,144.0,205.0,2.0,1.0,29.5,6.0,3.0,True
5,126.0,279.0,2.0,1.0,13.33,41.0,0.0,True
6,122.0,174.0,2.0,1.0,89.0,57.0,32.0,True
7,77.25,282.0,2.0,1.0,29.25,548.0,265.0,True
8,129.33,176.0,2.0,1.0,54.67,264.0,1.0,True
9,141.33,316.0,2.0,1.0,36.0,88.0,20.0,True
10,98.2,187.0,2.0,1.0,32.2,80.0,5.0,True
11,166.33,258.0,2.0,1.0,28.67,146.0,46.0,True
12,163.33,270.0,3.0,1.0,38.0,41.0,14.0,True
13,79.57,341.0,3.0,1.0,25.0,134.0,74.0,True
14,175.33,344.0,2.0,1.0,57.0,18.0,1.0,True
15,132.25,233.0,3.0,1.0,63.5,106.0,3.0,True
16,195.67,283.0,3.0,1.0,26.0,59.0,16.0,True
17,61.0,355.0,3.0,1.0,30.0,340.0,47.0,True
18,200.0,289.0,3.0,1.0,29.0,48.0,13.0,True
19,110.0,259.0,2.0,1.0,72.0,166.0,46.0,True
20,186.67,209.0,2.0,1.0,34.67,126.0,27.0,True
21,279.0,266.0,2.0,1.0,36.0,19.0,0.0,True
22,285.0,270.0,2.0,1.0,69.5,5.0,0.0,True
23,96.83,277.0,2.0,1.0,50.0,153.0,60.0,True
24,158.75,303.0,2.0,1.0,64.25,44.0,6.0,True
25,128.0,304.0,2.0,1.0,31.6,167.0,55.0,True
26,108.62,251.0,2.0,1.0,28.12,136.0,27.0,True
27,134.29,255.0,2.0,1.0,14.57,105.0,3.0,True
28,95.55,382.0,3.0,1.0,57.27,85.0,71.0,True
29,131.86,333.0,2.0,1.0,15.86,382.0,87.0,True
30,81.07,334.0,3.0,1.0,62.29,42.0,37.0,True
31,296.0,207.0,2.0,1.0,50.33,21.0,21.0,True
32,224.75,214.0,2.0,1.0,47.75,122.0,21.0,True
33,98.09,349.0,3.0,1.0,50.64,181.0,128.0,True
34,129.0,353.0,2.0,1.0,14.75,88.0,62.0,True
35,169.83,251.0,2.0,1.0,18.5,236.0,16.0,True
36,187.8,286.0,3.0,1.0,54.6,250.0,9.0,True
37,43.5,304.0,2.0,1.0,18.75,64.0,26.0,True
38,136.0,186.0,1.0,1.0,39.5,38.0,6.0,True
39,20.9,356.0,2.0,1.0,15.1,130.0,63.0,True
40,249.39,247.91,2.0,1.0,56.88,48.82,9.78,True
41,195.79,214.66,2.0,1.0,37.9,114.77,24.49,True
42,223.1,231.6,2.0,1.0,47.57,81.17,17.0,True
43,243.54,244.28,2.0,1.0,54.81,56.02,11.39,True
44,223.71,231.98,2.0,1.0,47.79,80.42,16.83,True
45,191.12,211.76,2.0,1.0,36.24,120.52,25.78,True
46,215.9,227.13,2.0,1.0,45.02,90.03,18.97,True
47,190.65,211.47,2.0,1.0,36.08,121.1,25.91,True
48,279.34,266.49,2.0,1.0,67.49,11.97,1.55,True
49,193.55,213.27,2.0,1.0,37.1,117.54,25.11,True
50,201.42,218.15,2.0,1.0,39.89,107.84,22.95,True
51,236.66,240.01,2.0,1.0,52.37,64.49,13.27,True
52,267.94,259.42,2.0,1.0,63.46,25.99,4.68,True
53,199.89,217.2,2.0,1.0,39.35,109.73,23.37,True
54,282.43,268.41,2.0,1.0,68.59,8.16,0.71,True
55,235.94,239.56,2.0,1.0,52.12,65.37,13.47,True
56,204.94,220.33,2.0,1.0,41.14,103.52,21.98,True
57,272.5,262.25,2.0,1.0,65.07,20.38,3.43,True
58,196.85,215.32,2.0,1.0,38.27,113.47,24.2,True
59,243.78,244.43,2.0,1.0,54.9,55.72,11.32,True
60,256.76,252.48,2.0,1.0,59.5,39.75,7.75,True
61,228.87,235.18,2.0,1.0,49.62,74.07,15.41,True
62,220.23,229.82,2.0,1.0,46.56,84.7,17.78,True
63,190.6,211.44,2.0,1.0,36.06,121.16,25.92,True
64,205.3,220.56,2.0,1.0,41.27,103.08,21.88,True
65,204.31,219.94,2.0,1.0,40.92,104.29,22.16,True
66,236.36,239.83,2.0,1.0,52.27,64.85,13.35,True
67,225.4,233.03,2.0,1.0,48.39,78.34,16.36,True
68,259.32,254.07,2.0,1.0,60.4,36.6,7.05,True
69,271.67,261.73,2.0,1.0,64.78,21.41,3.66,True
70,271.46,261.6,2.0,1.0,64.7,21.67,3.72,True
71,198.56,216.38,2.0,1.0,38.88,111.36,23.73,True
72,197.39,215.65,2.0,1.0,38.47,112.8,24.06,True
73,275.78,264.28,2.0,1.0,66.24,16.34,2.53,True
74,188.76,210.3,2.0,1.0,35.41,123.43,26.43,True
75,242.28,243.5,2.0,1.0,54.37,57.56,11.73,True
76,212.37,224.94,2.0,1.0,43.77,94.38,19.94,True
77,222.92,231.49,2.0,1.0,47.51,81.39,17.05,True
78,205.68,220.79,2.0,1.0,41.4,102.61,21.78,True
79,258.3,253.44,2.0,1.0,60.04,37.85,7.33,True
80,268.58,259.81,2.0,1.0,63.68,25.21,4.51,True
81,252.52,249.85,2.0,1.0,57.99,44.97,8.92,True
82,261.48,255.41,2.0,1.0,61.17,33.95,6.46,True
83,241.84,243.23,2.0,1.0,54.21,58.11,11.85,True
84,243.39,244.19,2.0,1.0,54.76,56.2,11.43,True
85,205.43,220.64,2.0,1.0,41.31,102.92,21.85,True
86,201.28,218.06,2.0,1.0,39.84,108.02,22.99,True
87,195.73,214.62,2.0,1.0,37.88,114.85,24.51,True
88,245.05,245.22,2.0,1.0,55.35,54.16,10.97,True
89,218.29,228.62,2.0,1.0,45.87,87.08,18.32,True
90,234.23,238.51,2.0,1.0,51.52,67.47,13.94,True
91,275.39,264.04,2.0,1.0,66.1,16.83,2.64,True
92,205.53,220.7,2.0,1.0,41.35,102.78,21.82,True
