,nuc,aexp,nd,ns,age,la,ld,target
0,27.67,17.0,2.0,2.0,39.67,238.0,0.0,True
1,89.0,49.0,2.0,2.0,54.5,7.0,0.0,True
2,39.2,59.0,3.0,2.0,37.2,192.0,20.0,True
3,35.9,53.0,2.0,2.0,43.8,58.0,38.0,True
4,112.0,51.0,3.0,2.0,37.0,29.0,127.0,True
5,142.0,23.0,2.0,2.0,51.5,19.0,2.0,True
6,78.0,52.0,3.0,2.0,69.0,17.0,4.0,True
7,110.33,54.0,2.0,2.0,47.0,26.0,2.0,True
8,153.0,36.0,2.0,2.0,59.0,17.0,3.0,True
9,117.0,61.0,2.0,2.0,58.33,169.0,2.0,True
10,26.07,77.0,3.0,2.0,106.33,397.0,180.0,True
11,44.55,61.0,4.0,2.0,75.73,584.0,145.0,True
12,58.2,23.0,3.0,2.0,49.6,40.0,70.0,True
13,93.0,28.0,3.0,2.0,78.25,212.0,1.0,True
14,31.7,12.0,2.0,2.0,58.0,243.0,250.0,True
15,197.0,63.0,2.0,2.0,43.5,8.0,5.0,True
16,120.0,12.0,2.0,2.0,50.75,167.0,24.0,True
17,91.2,84.0,3.0,2.0,57.4,167.0,32.0,True
18,74.29,24.0,3.0,2.0,50.0,10.0,100.0,True
19,163.0,86.0,3.0,2.0,59.0,11.0,0.0,True
20,94.14,41.0,2.0,2.0,53.43,114.0,40.0,True
21,68.22,91.0,3.0,2.0,41.44,210.0,117.0,True
22,109.17,77.0,4.0,2.0,57.5,392.0,68.0,True
23,195.33,48.0,2.0,2.0,69.33,196.0,176.0,True
24,101.0,85.0,2.0,2.0,56.0,266.0,173.0,True
25,136.0,29.0,3.0,2.0,54.8,142.0,28.0,True
26,137.67,92.0,3.0,2.0,48.83,45.0,17.0,True
27,222.33,96.0,3.0,2.0,79.33,7.0,4.0,True
28,165.75,54.0,2.0,2.0,78.0,92.0,64.0,True
29,172.0,97.0,2.0,2.0,107.75,85.0,26.0,True
30,66.53,37.0,4.0,2.0,79.07,113.0,53.0,True
31,117.0,82.0,4.0,2.0,88.33,64.0,6.0,True
32,211.25,55.0,3.0,2.0,74.5,61.0,17.0,True
33,193.8,151.0,3.0,2.0,39.4,173.0,89.0,True
34,190.6,51.0,3.0,2.0,70.8,11.0,6.0,True
35,173.5,145.0,2.0,2.0,37.5,427.0,112.0,True
36,2.2,133.0,3.0,2.0,89.0,318.0,0.0,True
37,190.1,86.0,4.0,2.0,84.5,57.0,64.0,True
38,40.8,92.0,3.0,2.0,44.6,39.0,10.0,True
39,64.33,65.0,2.0,2.0,39.0,9.0,7.0,True
40,104.47,65.76,3.38,2.0,56.23,305.17,59.25,True
41,102.55,61.15,3.12,2.0,55.71,269.61,55.67,True
42,104.24,65.18,3.34,2.0,56.16,300.75,58.81,True
43,105.61,68.47,3.53,2.0,56.54,326.12,61.36,True
44,97.88,49.95,2.5,2.0,54.44,183.13,46.96,True
45,96.36,46.32,2.3,2.0,54.03,155.05,44.13,True
46,105.47,68.13,3.51,2.0,56.5,323.52,61.1,True
47,105.92,69.22,3.57,2.0,56.62,331.94,61.95,True
48,104.6,66.05,3.39,2.0,56.26,307.43,59.48,True
49,95.07,43.23,2.12,2.0,53.68,131.24,41.74,True
50,99.54,53.93,2.72,2.0,54.89,213.86,50.06,True
51,95.29,43.75,2.15,2.0,53.74,135.27,42.14,True
52,95.01,43.08,2.12,2.0,53.66,130.08,41.62,True
53,104.69,66.28,3.4,2.0,56.29,309.19,59.66,True
54,96.85,47.48,2.36,2.0,54.16,164.04,45.04,True
55,106.27,70.06,3.61,2.0,56.72,338.42,62.6,True
56,108.04,74.3,3.85,2.0,57.19,371.14,65.9,True
57,98.23,50.79,2.54,2.0,54.54,189.6,47.61,True
58,95.91,45.24,2.24,2.0,53.91,146.76,43.3,True
59,101.89,59.57,3.03,2.0,55.53,257.44,54.45,True
60,108.23,74.76,3.88,2.0,57.25,374.72,66.26,True
61,108.99,76.57,3.98,2.0,57.45,388.71,67.67,True
62,101.47,58.56,2.98,2.0,55.41,249.6,53.66,True
63,98.12,50.53,2.53,2.0,54.51,187.56,47.41,True
64,107.48,72.96,3.78,2.0,57.04,360.83,64.86,True
65,95.77,44.89,2.22,2.0,53.87,144.04,43.03,True
66,106.57,70.78,3.65,2.0,56.8,343.96,63.16,True
67,101.99,59.81,3.05,2.0,55.56,259.27,54.63,True
68,107.02,71.86,3.71,2.0,56.92,352.34,64.01,True
69,106.42,70.42,3.63,2.0,56.76,341.17,62.88,True
70,94.5,41.86,2.05,2.0,53.53,120.67,40.67,True
71,103.49,63.39,3.24,2.0,55.96,286.9,57.41,True
72,94.99,43.03,2.11,2.0,53.66,129.7,41.58,True
73,97.05,47.96,2.39,2.0,54.22,167.77,45.42,True
74,108.33,74.99,3.89,2.0,57.27,376.51,66.44,True
75,95.77,44.91,2.22,2.0,53.87,144.16,43.04,True
76,101.39,58.37,2.96,2.0,55.39,248.13,53.51,True
77,98.69,51.9,2.61,2.0,54.66,198.16,48.48,True
78,104.49,65.79,3.38,2.0,56.23,305.44,59.28,True
79,105.22,67.55,3.48,2.0,56.43,319.05,60.65,True
80,95.07,43.22,2.12,2.0,53.68,131.13,41.73,True
81,102.33,60.62,3.09,2.0,55.65,265.5,55.26,True
82,95.85,45.09,2.23,2.0,53.89,145.56,43.18,True
83,100.73,56.79,2.88,2.0,55.21,235.9,52.28,True
84,100.44,56.09,2.84,2.0,55.13,230.49,51.73,True
85,100.43,56.07,2.84,2.0,55.13,230.37,51.72,True
86,107.39,72.75,3.76,2.0,57.02,359.21,64.7,True
87,95.59,44.46,2.19,2.0,53.82,140.72,42.69,True
88,97.22,48.37,2.41,2.0,54.26,170.94,45.74,True
89,96.29,46.14,2.29,2.0,54.01,153.67,44.0,True
90,105.11,67.28,3.46,2.0,56.4,316.95,60.44,True
91,96.28,46.11,2.28,2.0,54.01,153.48,43.98,True
92,104.87,66.7,3.43,2.0,56.34,312.47,59.99,True
93,99.15,53.0,2.67,2.0,54.79,206.66,49.33,True
94,97.77,49.68,2.48,2.0,54.41,181.06,46.75,True
95,103.9,64.39,3.3,2.0,56.07,294.6,58.19,True
96,106.77,71.25,3.68,2.0,56.85,347.61,63.53,True
97,94.88,42.78,2.1,2.0,53.63,127.73,41.38,True
98,106.15,69.77,3.6,2.0,56.68,336.19,62.38,True
99,102.92,62.04,3.17,2.0,55.81,276.46,56.36,True
100,100.99,57.41,2.91,2.0,55.28,240.76,52.77,True
101,107.34,72.63,3.76,2.0,57.01,358.28,64.6,True
102,105.38,67.93,3.5,2.0,56.47,321.95,60.94,True
103,108.78,76.08,3.95,2.0,57.4,384.89,67.28,True
104,106.71,71.11,3.67,2.0,56.83,346.51,63.42,True
105,94.42,41.65,2.04,2.0,53.5,119.05,40.51,True
106,101.63,58.95,3.0,2.0,55.46,252.63,53.96,True
107,97.92,50.04,2.5,2.0,54.45,183.83,47.03,True
108,96.3,46.17,2.29,2.0,54.01,153.91,44.02,True
109,95.97,45.38,2.24,2.0,53.92,147.83,43.41,True
110,108.34,75.02,3.89,2.0,57.28,376.68,66.46,True
111,106.16,69.8,3.6,2.0,56.69,336.41,62.4,True
112,98.58,51.64,2.59,2.0,54.63,196.17,48.28,True
113,98.22,50.77,2.54,2.0,54.53,189.48,47.6,True
114,107.52,73.05,3.78,2.0,57.05,361.53,64.93,True
115,107.55,73.12,3.78,2.0,57.06,362.03,64.98,True
116,96.48,46.6,2.31,2.0,54.06,157.21,44.35,True
117,102.74,61.6,3.14,2.0,55.76,273.04,56.02,True
118,94.39,41.58,2.03,2.0,53.49,118.52,40.45,True
119,95.54,44.35,2.19,2.0,53.81,139.88,42.61,True
120,105.02,67.07,3.45,2.0,56.38,315.35,60.28,True
121,105.89,69.15,3.56,2.0,56.61,331.38,61.89,True
122,102.14,60.15,3.06,2.0,55.59,261.89,54.9,True
123,97.78,49.72,2.48,2.0,54.41,181.31,46.78,True
124,98.99,52.62,2.65,2.0,54.74,203.74,49.04,True
125,98.98,52.58,2.64,2.0,54.74,203.45,49.01,True
126,109.06,76.74,3.99,2.0,57.47,390.01,67.8,True
127,103.0,62.22,3.18,2.0,55.83,277.85,56.5,True
128,97.58,49.24,2.46,2.0,54.36,177.6,46.41,True
129,102.77,61.66,3.15,2.0,55.77,273.56,56.07,True
130,101.25,58.02,2.95,2.0,55.35,245.42,53.24,True
131,106.03,69.48,3.58,2.0,56.65,333.95,62.15,True
132,99.03,52.71,2.65,2.0,54.75,204.4,49.11,True
133,104.18,65.04,3.34,2.0,56.15,299.66,58.7,True
134,99.56,53.98,2.72,2.0,54.9,214.21,50.09,True
135,108.94,76.47,3.97,2.0,57.44,387.88,67.58,True
136,100.87,57.13,2.9,2.0,55.25,238.53,52.54,True
137,100.59,56.44,2.86,2.0,55.17,233.24,52.01,True
138,100.89,57.18,2.9,2.0,55.26,238.93,52.58,True
139,97.75,49.65,2.48,2.0,54.41,180.81,46.73,True
140,104.1,64.87,3.33,2.0,56.13,298.32,58.56,True
141,101.81,59.38,3.02,2.0,55.51,255.91,54.29,True
142,98.09,50.46,2.53,2.0,54.5,187.03,47.36,True
143,94.53,41.93,2.05,2.0,53.53,121.21,40.73,True
144,107.16,72.19,3.73,2.0,56.96,354.89,64.26,True
145,97.32,48.62,2.42,2.0,54.29,172.83,45.92,True
146,107.74,73.59,3.81,2.0,57.11,365.68,65.35,True
147,94.69,42.3,2.07,2.0,53.58,124.06,41.01,True
148,100.38,55.95,2.83,2.0,55.12,229.48,51.63,True
149,105.72,68.74,3.54,2.0,56.57,328.22,61.58,True
