,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,446.43,206.17,1.66,5.43,100.29,0.63,149.0,12.0,False
1,681.8,669.0,1.87,9.2,92.4,0.49,25.0,9.0,False
2,835.25,0.0,1.69,12.25,76.5,0.0,11.0,3.0,False
3,870.75,1.0,1.26,12.75,69.5,0.67,159.0,140.0,False
4,879.75,251.67,1.62,14.0,53.0,1.0,54.0,6.0,False
5,645.0,1.0,2.11,9.5,51.0,0.33,358.0,62.0,False
6,717.8,67.0,1.65,12.0,70.0,1.59,106.0,25.0,False
7,463.89,80.0,1.9,7.0,115.11,0.51,286.0,222.0,False
8,1019.75,272.5,0.75,17.75,56.75,1.13,57.0,25.0,False
9,982.5,220.5,0.73,19.25,22.75,0.93,555.0,15.0,False
10,763.8,90.5,2.0,15.8,67.2,1.03,11.0,0.0,False
11,477.89,12.0,2.0,8.78,55.11,1.48,192.0,11.0,False
12,349.18,90.0,2.45,7.27,77.36,1.59,168.0,71.0,False
13,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
14,424.11,20.0,1.89,9.0,41.89,1.39,439.0,36.0,False
15,823.0,4.0,1.98,14.17,51.67,1.41,249.0,4.0,False
16,637.43,197.0,1.9,13.43,42.71,0.34,297.0,2.0,False
17,745.33,280.5,1.45,15.33,91.5,0.48,10.0,239.0,False
18,801.2,23.0,1.77,18.4,72.8,1.39,198.0,24.0,False
19,348.38,208.0,2.8,7.08,85.62,0.51,411.0,185.0,False
20,464.27,292.92,2.83,9.18,88.27,0.63,372.0,79.0,False
21,583.5,71.62,0.47,12.38,69.25,0.33,181.0,3.0,False
22,331.64,48.0,2.23,6.86,62.21,0.71,405.0,27.0,False
23,721.17,6.5,1.86,16.33,103.5,1.0,100.0,4.0,False
24,722.5,427.5,1.4,16.33,73.33,0.69,108.0,31.0,False
25,674.62,1151.13,1.88,13.12,129.5,0.2,186.0,26.0,False
26,710.86,293.5,0.89,15.29,38.71,1.67,228.0,11.0,False
27,634.71,1.5,2.09,14.86,134.14,1.5,24.0,14.0,False
28,278.6,277.5,2.42,6.93,99.13,1.59,581.0,140.0,False
29,683.14,0.0,2.1,15.0,74.57,0.0,127.0,51.0,False
30,854.8,461.0,2.19,21.0,65.2,1.13,35.0,0.0,False
31,726.57,297.42,1.98,15.71,91.29,1.0,161.0,14.0,False
32,476.9,75.0,2.18,10.7,63.1,0.45,723.0,411.0,False
33,443.2,304.83,2.08,10.6,129.2,0.63,199.0,165.0,False
34,757.5,19.5,1.57,19.17,178.5,1.69,65.0,4.0,False
35,633.0,56.0,2.07,15.57,38.14,1.48,476.0,33.0,False
36,324.0,314.83,1.51,11.33,97.67,155.0,2.0,19.0,False
37,788.86,20.5,2.01,16.14,103.86,1.0,19.0,8.0,False
38,788.17,113.0,1.79,19.17,108.5,1.87,40.0,3.0,False
39,474.89,146.42,2.15,12.56,92.11,0.03,71.0,31.0,False
40,449.57,265.76,2.77,8.92,85.38,0.63,375.66,73.23,False
41,397.58,169.77,2.53,8.01,75.17,0.67,388.59,52.85,False
42,417.26,206.09,2.62,8.36,79.04,0.66,383.7,60.57,False
43,379.56,136.49,2.45,7.7,71.63,0.68,393.08,45.79,False
44,419.29,209.84,2.63,8.39,79.43,0.66,383.19,61.36,False
45,432.78,234.77,2.69,8.63,82.09,0.65,379.84,66.65,False
46,374.05,126.3,2.42,7.6,70.55,0.69,394.45,43.62,False
47,419.11,209.52,2.63,8.39,79.4,0.66,383.24,61.29,False
48,348.75,79.59,2.31,7.16,65.58,0.7,400.74,33.71,False
49,433.17,235.47,2.69,8.64,82.16,0.65,379.74,66.8,False
50,332.84,50.2,2.24,6.88,62.45,0.71,404.7,27.47,False
51,343.34,69.59,2.28,7.06,64.51,0.71,402.09,31.58,False
52,426.93,223.95,2.66,8.53,80.93,0.65,381.29,64.36,False
53,432.2,233.68,2.69,8.62,81.97,0.65,379.98,66.42,False
54,434.05,237.11,2.7,8.65,82.34,0.65,379.52,67.15,False
55,445.73,258.68,2.75,8.86,84.63,0.64,376.61,71.73,False
56,413.19,198.59,2.6,8.29,78.24,0.66,384.71,58.97,False
57,424.67,219.79,2.65,8.49,80.49,0.65,381.85,63.47,False
58,416.19,204.13,2.62,8.34,78.83,0.66,383.96,60.15,False
59,419.52,210.28,2.63,8.4,79.48,0.66,383.13,61.45,False
60,367.16,113.58,2.39,7.48,69.19,0.69,396.16,40.92,False
61,371.97,122.47,2.41,7.56,70.14,0.69,394.97,42.81,False
62,368.27,115.64,2.4,7.5,69.41,0.69,395.89,41.36,False
63,460.14,285.29,2.82,9.11,87.46,0.63,373.03,77.38,False
64,395.19,165.35,2.52,7.97,74.7,0.67,389.19,51.92,False
65,390.76,157.17,2.5,7.89,73.83,0.67,390.29,50.18,False
66,414.96,201.86,2.61,8.32,78.58,0.66,384.27,59.67,False
67,461.31,287.44,2.82,9.13,87.69,0.63,372.74,77.84,False
68,353.18,87.77,2.33,7.23,66.45,0.7,399.64,35.44,False
69,411.2,194.9,2.59,8.25,77.84,0.66,385.21,58.19,False
70,345.8,74.14,2.29,7.11,65.0,0.7,401.48,32.55,False
71,432.39,234.04,2.69,8.62,82.01,0.65,379.93,66.5,False
72,339.98,63.39,2.27,7.0,63.85,0.71,402.93,30.27,False
73,380.21,137.69,2.45,7.71,71.76,0.68,392.91,46.04,False
74,402.34,178.55,2.55,8.1,76.1,0.67,387.41,54.72,False
75,340.59,64.52,2.27,7.01,63.97,0.71,402.77,30.51,False
76,367.57,114.34,2.39,7.49,69.27,0.69,396.06,41.09,False
77,447.73,262.38,2.76,8.89,85.02,0.64,376.12,72.52,False
78,443.49,254.55,2.74,8.82,84.19,0.64,377.17,70.85,False
79,421.53,213.99,2.64,8.43,79.88,0.65,382.63,62.24,False
80,403.8,181.25,2.56,8.12,76.39,0.67,387.05,55.29,False
81,452.47,271.12,2.78,8.97,85.95,0.63,374.94,74.37,False
82,455.79,277.25,2.8,9.03,86.61,0.63,374.11,75.67,False
83,332.29,49.2,2.23,6.87,62.34,0.71,404.84,27.26,False
84,357.88,96.45,2.35,7.32,67.37,0.7,398.47,37.29,False
85,357.71,96.13,2.35,7.31,67.34,0.7,398.51,37.22,False
86,378.96,135.38,2.45,7.69,71.51,0.68,393.23,45.55,False
87,374.72,127.55,2.43,7.61,70.68,0.69,394.28,43.89,False
88,356.83,94.5,2.35,7.3,67.16,0.7,398.73,36.87,False
89,339.2,61.95,2.26,6.99,63.7,0.71,403.12,29.96,False
90,433.28,235.69,2.69,8.64,82.18,0.65,379.71,66.85,False
91,371.77,122.09,2.41,7.56,70.1,0.69,395.02,42.73,False
92,443.49,254.55,2.74,8.82,84.19,0.64,377.17,70.85,False
93,456.94,279.38,2.8,9.05,86.83,0.63,373.82,76.13,False
94,339.03,61.64,2.26,6.99,63.67,0.71,403.16,29.9,False
95,385.27,147.03,2.47,7.8,72.75,0.68,391.66,48.03,False
96,347.37,77.03,2.3,7.13,65.3,0.7,401.09,33.16,False
97,415.23,202.35,2.61,8.32,78.64,0.66,384.2,59.77,False
98,401.56,177.12,2.55,8.08,75.95,0.67,387.6,54.41,False
99,414.4,200.82,2.61,8.31,78.47,0.66,384.41,59.45,False
100,334.54,53.34,2.24,6.91,62.78,0.71,404.28,28.13,False
101,433.09,235.34,2.69,8.64,82.15,0.65,379.76,66.78,False
102,382.13,141.23,2.46,7.74,72.13,0.68,392.44,46.79,False
103,347.88,77.98,2.3,7.14,65.4,0.7,400.96,33.37,False
104,427.48,224.98,2.67,8.54,81.04,0.65,381.15,64.58,False
105,378.69,134.87,2.44,7.68,71.46,0.68,393.3,45.44,False
