,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
1,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
2,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
3,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,False
4,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
5,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
6,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
7,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
8,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
9,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,False
10,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
11,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
12,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
13,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
14,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
15,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
16,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,False
17,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
18,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,False
19,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
20,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,False
21,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,False
22,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
23,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
24,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
25,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
26,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
27,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
28,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
29,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
30,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
31,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,False
32,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
33,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,False
34,1111.5,308.33,1.13,26.75,4.25,0.93,84.0,40.0,False
35,926.4,24.0,1.8,22.2,29.0,1.16,96.0,18.0,False
36,1371.25,321.5,1.55,28.0,4.5,1.07,34.0,17.0,False
37,1204.5,905.15,1.87,27.75,16.5,0.88,11.0,0.0,False
38,1407.67,32.0,1.07,37.33,14.33,1.39,35.0,3.0,False
39,1099.4,31.0,1.41,22.8,21.8,1.0,22.0,2.0,False
40,1277.04,95.71,0.96,31.89,13.0,1.03,23.15,20.2,False
41,1197.16,206.78,1.23,29.74,11.78,1.06,17.27,15.6,False
42,1239.45,147.98,1.09,30.88,12.43,1.04,20.38,18.04,False
43,1285.76,83.59,0.94,32.12,13.13,1.02,23.79,20.7,False
44,1295.89,69.5,0.9,32.4,13.28,1.02,24.53,21.29,False
45,1186.33,221.84,1.27,29.45,11.62,1.07,16.47,14.98,False
46,1085.65,361.81,1.61,26.74,10.09,1.11,9.06,9.18,False
47,1248.45,135.47,1.06,31.12,12.56,1.04,21.04,18.55,False
48,1129.68,300.6,1.46,27.92,10.76,1.09,12.3,11.71,False
49,1045.07,418.24,1.74,25.64,9.47,1.13,6.07,6.84,False
50,1170.75,243.49,1.32,29.03,11.38,1.07,15.32,14.08,False
51,1323.79,30.71,0.81,33.15,13.71,1.01,26.59,22.89,False
52,1342.35,4.91,0.75,33.65,13.99,1.0,27.95,23.96,False
53,1143.3,281.67,1.41,28.29,10.96,1.09,13.3,12.5,False
54,1259.22,120.49,1.02,31.41,12.73,1.04,21.83,19.17,False
55,1292.6,74.08,0.91,32.31,13.23,1.02,24.29,21.1,False
56,1174.55,238.21,1.31,29.13,11.44,1.07,15.6,14.3,False
57,1191.81,214.21,1.25,29.59,11.7,1.06,16.87,15.29,False
58,1205.87,194.67,1.2,29.97,11.92,1.06,17.91,16.1,False
59,1096.52,346.7,1.57,27.03,10.25,1.11,9.86,9.8,False
60,1098.54,343.89,1.56,27.08,10.28,1.1,10.01,9.92,False
61,1217.42,178.6,1.16,30.28,12.09,1.05,18.76,16.77,False
62,1310.07,49.79,0.85,32.78,13.5,1.01,25.58,22.1,False
63,1176.4,235.63,1.3,29.18,11.47,1.07,15.74,14.4,False
64,1266.53,110.32,1.0,31.61,12.84,1.03,22.37,19.6,False
65,1290.84,76.52,0.92,32.26,13.21,1.02,24.16,21.0,False
66,1314.21,44.03,0.84,32.89,13.56,1.01,25.88,22.34,False
67,1273.06,101.24,0.98,31.78,12.94,1.03,22.85,19.97,False
68,1154.52,266.06,1.37,28.59,11.14,1.08,14.13,13.14,False
69,1103.13,337.51,1.55,27.21,10.35,1.1,10.35,10.18,False
70,1321.68,33.65,0.82,33.09,13.68,1.01,26.43,22.77,False
71,1225.31,167.63,1.14,30.5,12.21,1.05,19.34,17.22,False
72,1152.2,269.29,1.38,28.53,11.1,1.08,13.96,13.01,False
73,1121.77,311.59,1.48,27.71,10.64,1.09,11.72,11.26,False
74,1153.9,266.92,1.38,28.57,11.13,1.08,14.08,13.11,False
75,1186.0,222.29,1.27,29.44,11.61,1.07,16.44,14.96,False
76,1085.9,361.47,1.6,26.74,10.09,1.11,9.08,9.19,False
77,1175.81,236.47,1.3,29.16,11.46,1.07,15.69,14.37,False
78,1256.76,123.9,1.03,31.34,12.69,1.04,21.65,19.03,False
79,1215.78,180.88,1.17,30.24,12.07,1.05,18.64,16.67,False
80,1339.69,8.6,0.76,33.58,13.95,1.0,27.76,23.81,False
81,1189.45,217.5,1.26,29.53,11.67,1.07,16.7,15.16,False
82,1085.01,362.71,1.61,26.72,10.08,1.11,9.01,9.14,False
83,1327.9,24.99,0.79,33.26,13.77,1.01,26.89,23.13,False
84,1037.04,429.4,1.77,25.43,9.35,1.13,5.48,6.38,False
85,1233.32,156.5,1.11,30.71,12.33,1.05,19.93,17.68,False
86,1333.08,17.8,0.78,33.4,13.85,1.0,27.27,23.43,False
87,1312.39,46.57,0.85,32.84,13.53,1.01,25.75,22.24,False
88,1102.42,338.51,1.55,27.19,10.34,1.1,10.29,10.14,False
89,1095.24,348.49,1.57,26.99,10.23,1.11,9.76,9.73,False
90,1284.34,85.55,0.94,32.09,13.11,1.03,23.68,20.62,False
91,1255.54,125.61,1.04,31.31,12.67,1.04,21.56,18.96,False
92,1180.61,229.79,1.29,29.29,11.53,1.07,16.05,14.65,False
93,1309.38,50.75,0.86,32.76,13.49,1.01,25.53,22.06,False
94,1191.24,215.0,1.25,29.58,11.69,1.07,16.83,15.26,False
95,1040.46,424.65,1.76,25.52,9.4,1.13,5.73,6.57,False
96,1258.97,120.83,1.03,31.4,12.72,1.04,21.82,19.16,False
97,1323.77,30.73,0.81,33.15,13.71,1.01,26.58,22.89,False
98,1324.84,29.25,0.8,33.18,13.72,1.01,26.66,22.95,False
99,1202.67,199.12,1.21,29.89,11.87,1.06,17.67,15.92,False
100,1132.6,296.54,1.45,28.0,10.8,1.09,12.51,11.88,False
101,1036.18,430.6,1.77,25.4,9.34,1.13,5.42,6.33,False
102,1113.79,322.7,1.51,27.49,10.52,1.1,11.13,10.8,False
103,1180.12,230.47,1.29,29.28,11.52,1.07,16.01,14.62,False
104,1060.52,396.76,1.69,26.06,9.71,1.12,7.21,7.73,False
105,1123.19,309.62,1.48,27.75,10.66,1.09,11.82,11.34,False
106,1316.01,41.52,0.83,32.94,13.59,1.01,26.01,22.45,False
107,1328.13,24.67,0.79,33.27,13.77,1.01,26.91,23.14,False
108,1087.37,359.43,1.6,26.78,10.11,1.11,9.19,9.28,False
109,1032.64,435.53,1.78,25.31,9.28,1.13,5.16,6.12,False
110,1086.51,360.62,1.6,26.76,10.1,1.11,9.12,9.23,False
111,1324.25,30.07,0.81,33.16,13.71,1.01,26.62,22.92,False
112,1186.26,221.94,1.27,29.45,11.62,1.07,16.46,14.97,False
113,1061.05,396.03,1.69,26.07,9.71,1.12,7.25,7.76,False
114,1211.97,186.19,1.18,30.14,12.01,1.06,18.36,16.45,False
115,1090.17,355.53,1.59,26.86,10.16,1.11,9.39,9.44,False
116,1119.69,314.49,1.49,27.65,10.61,1.1,11.56,11.14,False
117,1232.62,157.47,1.11,30.69,12.32,1.05,19.88,17.64,False
118,1159.53,259.09,1.36,28.73,11.21,1.08,14.5,13.43,False
119,1062.23,394.39,1.68,26.1,9.73,1.12,7.33,7.83,False
