,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.04,22.0,3.19,0.12,2.77,0.13,1020.0,336.0,False
1,4.2,57.0,3.11,0.12,0.0,0.13,990.0,336.0,False
2,24.33,65.0,3.45,0.33,4.61,0.2,1304.0,341.0,False
3,26.6,1102.5,3.04,0.35,28.0,0.02,1367.0,285.0,False
4,28.72,201.0,4.18,0.32,54.72,0.06,858.0,732.0,False
5,52.42,102.0,2.92,0.5,10.25,0.0,1168.0,11.0,False
6,91.61,232.0,3.02,0.36,34.93,1.26,992.0,133.0,False
7,123.57,31.0,2.55,0.71,7.0,1.0,987.0,268.0,False
8,31.48,54.0,4.06,0.26,25.2,1.0,1031.0,166.0,False
9,90.41,33.0,4.61,0.41,17.63,0.2,1079.0,163.0,False
10,113.68,116.0,3.6,0.68,45.04,0.14,630.0,489.0,False
11,69.24,102.5,2.92,0.51,35.08,0.33,1262.0,725.0,False
12,68.15,878.67,2.21,0.67,18.44,1.66,1267.0,199.0,False
13,154.78,878.67,2.0,0.96,23.7,1.26,1113.0,182.0,False
14,87.31,877.67,2.88,1.0,21.06,0.87,1180.0,642.0,False
15,183.67,941.67,3.63,1.24,21.33,1.66,1510.0,47.0,False
16,148.53,554.0,4.68,0.58,48.22,0.14,1333.0,632.0,False
17,221.9,594.0,3.16,1.1,24.57,0.2,924.0,352.0,False
18,355.2,1006.33,1.89,4.0,59.8,0.6,996.0,30.0,False
19,128.47,134.17,4.41,0.85,30.53,0.99,830.0,530.0,False
20,165.33,19.0,3.39,1.85,85.93,0.34,1574.0,117.0,False
21,181.46,1.0,3.69,2.07,41.54,0.4,1517.0,42.0,False
22,212.05,0.0,2.65,3.63,20.95,0.0,1282.0,141.0,False
23,142.1,13.0,3.68,2.1,30.54,0.61,637.0,224.0,False
24,277.27,0.0,3.02,5.33,30.8,0.0,792.0,144.0,False
25,215.91,265.5,3.81,2.49,60.71,0.64,951.0,159.0,False
26,264.16,22.0,3.23,3.6,109.84,0.37,731.0,76.0,False
27,285.12,19.0,3.23,5.56,11.88,0.99,712.0,174.0,False
28,149.68,20.0,4.14,2.9,99.55,0.67,623.0,237.0,False
29,191.23,82.0,3.78,3.85,83.85,0.39,1483.0,87.0,False
30,430.0,3.0,2.64,6.87,57.6,0.66,1195.0,7.0,False
31,536.78,6.0,2.02,10.78,18.67,0.38,1254.0,30.0,False
32,283.25,3.0,2.49,6.06,92.44,1.11,929.0,95.0,False
33,216.82,0.0,3.34,3.61,46.14,0.0,1471.0,569.0,False
34,228.11,55.0,3.06,5.32,65.05,0.71,602.0,104.0,False
35,387.44,74.62,2.71,6.0,7.33,0.26,1206.0,33.0,False
36,278.6,277.5,2.42,6.93,99.13,1.59,581.0,140.0,False
37,476.9,75.0,2.18,10.7,63.1,0.45,723.0,411.0,False
38,215.9,76.0,2.26,5.14,33.86,0.57,821.0,135.0,False
39,186.96,707.17,3.73,4.35,74.62,0.49,621.0,423.0,False
40,182.49,12.02,3.12,2.51,62.07,0.21,1466.8,125.81,False
41,194.14,7.29,2.93,2.95,45.86,0.13,1393.97,131.8,False
42,173.51,15.67,3.26,2.16,74.55,0.28,1522.87,121.2,False
43,172.68,16.01,3.27,2.13,75.71,0.28,1528.08,120.77,False
44,208.59,1.41,2.71,3.5,25.76,0.03,1303.65,139.22,False
45,207.29,1.94,2.73,3.45,27.57,0.03,1311.77,138.55,False
46,186.43,10.42,3.06,2.66,56.58,0.19,1442.12,127.84,False
47,166.58,18.49,3.37,1.9,84.19,0.33,1566.21,117.64,False
48,210.46,0.65,2.68,3.57,23.16,0.01,1291.93,140.18,False
49,170.12,17.05,3.31,2.03,79.27,0.3,1544.1,119.46,False
50,192.38,8.0,2.96,2.88,48.31,0.14,1404.97,130.89,False
51,188.67,9.51,3.02,2.74,53.47,0.17,1428.14,128.99,False
52,210.09,0.8,2.68,3.56,23.68,0.01,1294.3,139.99,False
53,172.53,16.07,3.27,2.13,75.92,0.29,1529.02,120.7,False
54,202.07,4.06,2.81,3.25,34.83,0.07,1344.39,135.87,False
55,194.33,7.21,2.93,2.96,45.6,0.13,1392.77,131.9,False
56,206.23,2.37,2.75,3.41,29.05,0.04,1318.4,138.01,False
57,209.34,1.1,2.7,3.53,24.72,0.02,1298.96,139.61,False
58,167.64,18.06,3.35,1.94,82.71,0.32,1559.55,118.19,False
59,180.23,12.94,3.15,2.42,65.21,0.23,1480.89,124.65,False
60,194.69,7.06,2.93,2.97,45.1,0.13,1390.55,132.08,False
61,169.77,17.2,3.32,2.02,79.76,0.31,1546.3,119.28,False
62,196.45,6.34,2.9,3.04,42.64,0.11,1379.5,132.99,False
63,189.64,9.11,3.01,2.78,52.11,0.16,1422.06,129.49,False
64,179.19,13.37,3.17,2.38,66.66,0.24,1487.41,124.12,False
65,189.84,9.03,3.0,2.79,51.84,0.16,1420.81,129.59,False
66,179.43,13.27,3.17,2.39,66.32,0.24,1485.88,124.24,False
67,191.45,8.38,2.98,2.85,49.61,0.15,1410.79,130.41,False
68,185.69,10.72,3.07,2.63,57.61,0.19,1446.77,127.46,False
69,170.35,16.96,3.31,2.04,78.95,0.3,1542.65,119.58,False
70,176.97,14.27,3.2,2.3,69.74,0.25,1501.24,122.98,False
71,183.88,11.46,3.1,2.56,60.13,0.2,1458.07,126.53,False
72,204.4,3.11,2.77,3.34,31.6,0.06,1329.85,137.07,False
73,207.24,1.96,2.73,3.45,27.64,0.03,1312.08,138.53,False
74,206.3,2.34,2.74,3.41,28.95,0.04,1317.97,138.04,False
75,190.41,8.8,2.99,2.81,51.06,0.16,1417.3,129.88,False
76,179.95,13.05,3.16,2.41,65.59,0.23,1482.62,124.51,False
77,188.96,9.39,3.02,2.75,53.07,0.17,1426.36,129.13,False
78,207.21,1.97,2.73,3.45,27.68,0.04,1312.25,138.51,False
79,182.31,12.1,3.12,2.5,62.32,0.22,1467.91,125.72,False
80,194.56,7.11,2.93,2.97,45.28,0.13,1391.34,132.01,False
81,191.65,8.3,2.97,2.85,49.32,0.15,1409.52,130.52,False
82,175.45,14.89,3.23,2.24,71.86,0.26,1510.79,122.19,False
83,192.96,7.76,2.95,2.9,47.5,0.14,1401.32,131.19,False
84,206.25,2.36,2.74,3.41,29.01,0.04,1318.25,138.02,False
85,179.15,13.38,3.17,2.38,66.71,0.24,1487.63,124.1,False
86,193.08,7.72,2.95,2.91,47.34,0.14,1400.59,131.25,False
87,184.12,11.36,3.09,2.57,59.79,0.2,1456.57,126.65,False
88,206.89,2.1,2.73,3.43,28.13,0.04,1314.26,138.35,False
89,166.06,18.71,3.38,1.88,84.92,0.33,1569.47,117.37,False
90,176.89,14.3,3.21,2.29,69.85,0.25,1501.76,122.94,False
91,171.64,16.43,3.29,2.09,77.15,0.29,1534.58,120.24,False
92,167.56,18.1,3.35,1.94,82.83,0.32,1560.1,118.14,False
93,198.93,5.34,2.86,3.13,39.21,0.09,1364.05,134.26,False
94,180.05,13.02,3.16,2.41,65.46,0.23,1482.03,124.56,False
95,202.99,3.68,2.8,3.29,33.55,0.07,1338.62,136.35,False
96,176.22,14.57,3.22,2.27,70.79,0.26,1505.99,122.59,False
97,167.55,18.1,3.35,1.94,82.84,0.32,1560.15,118.14,False
98,185.31,10.88,3.07,2.61,58.14,0.19,1449.14,127.26,False
99,181.27,12.52,3.14,2.46,63.77,0.22,1474.42,125.18,False
100,182.27,12.11,3.12,2.5,62.37,0.22,1468.16,125.7,False
101,198.12,5.67,2.87,3.1,40.32,0.1,1369.06,133.84,False
102,170.12,17.05,3.31,2.03,79.26,0.3,1544.06,119.46,False
103,181.73,12.33,3.13,2.48,63.12,0.22,1471.52,125.42,False
104,165.56,18.91,3.38,1.86,85.61,0.34,1572.58,117.12,False
105,170.79,16.78,3.3,2.06,78.34,0.3,1539.89,119.8,False
106,188.9,9.42,3.02,2.75,53.15,0.17,1426.73,129.1,False
107,208.79,1.33,2.71,3.51,25.49,0.02,1302.42,139.32,False
108,173.08,15.85,3.27,2.15,75.15,0.28,1525.57,120.98,False
109,201.54,4.28,2.82,3.23,35.57,0.08,1347.71,135.6,False
110,187.41,10.02,3.04,2.69,55.22,0.18,1436.02,128.34,False
111,185.77,10.69,3.07,2.63,57.51,0.19,1446.29,127.5,False
112,181.14,12.57,3.14,2.45,63.94,0.22,1475.19,125.12,False
113,181.27,12.52,3.14,2.46,63.76,0.22,1474.4,125.19,False
114,175.48,14.87,3.23,2.24,71.81,0.26,1510.59,122.21,False
115,190.08,8.94,3.0,2.79,51.51,0.16,1419.35,129.71,False
116,173.38,15.73,3.26,2.16,74.73,0.28,1523.71,121.13,False
117,185.25,10.9,3.07,2.61,58.22,0.19,1449.5,127.23,False
118,174.38,15.32,3.24,2.2,73.35,0.27,1517.48,121.65,False
119,200.53,4.69,2.83,3.19,36.97,0.08,1354.01,135.08,False
120,208.57,1.42,2.71,3.5,25.79,0.03,1303.78,139.21,False
121,172.97,15.89,3.27,2.14,75.3,0.28,1526.25,120.92,False
122,207.7,1.77,2.72,3.47,27.0,0.03,1309.19,138.77,False
123,179.0,13.44,3.17,2.37,66.92,0.24,1488.58,124.02,False
124,170.14,17.04,3.31,2.04,79.24,0.3,1543.95,119.47,False
125,179.05,13.42,3.17,2.37,66.85,0.24,1488.27,124.05,False
126,183.7,11.53,3.1,2.55,60.38,0.21,1459.19,126.44,False
127,179.96,13.05,3.16,2.41,65.58,0.23,1482.58,124.51,False
128,204.42,3.1,2.77,3.34,31.56,0.06,1329.68,137.08,False
