,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,3.25,18.0,2.36,0.17,2.0,17.0,1254.0,535.0,False
1,2.53,19.0,3.86,0.08,0.0,18.0,2109.0,1102.0,False
2,1.35,286.0,5.18,0.03,6.02,0.29,1427.0,1005.0,False
3,5.18,290.0,2.65,0.12,4.76,0.07,1995.0,257.0,False
4,7.25,398.0,5.6,0.05,5.79,0.27,1333.0,1249.0,False
5,11.62,433.0,1.97,0.12,5.32,0.27,871.0,876.0,False
6,11.64,665.0,5.41,0.05,28.43,0.02,725.0,1192.0,False
7,37.85,1066.0,1.91,0.46,0.0,0.13,2194.0,506.0,False
8,24.33,65.0,3.45,0.33,4.61,0.2,1304.0,341.0,False
9,18.12,1062.0,5.52,0.07,21.79,0.02,2172.0,719.0,False
10,4.9,1119.5,1.99,0.13,31.71,0.25,3008.0,1122.0,False
11,28.72,201.0,4.18,0.32,54.72,0.06,858.0,732.0,False
12,34.04,1239.5,3.67,0.17,36.12,0.21,1654.0,1180.0,False
13,67.92,366.0,3.62,0.35,58.96,0.02,525.0,1308.0,False
14,2.73,371.0,2.13,0.18,6.09,13.0,1032.0,741.0,False
15,62.18,370.5,3.21,0.3,0.39,0.0,2266.0,1132.0,False
16,49.04,32.0,3.26,0.22,52.33,0.35,590.0,1775.0,False
17,47.62,21.0,3.48,0.21,2.35,0.75,2421.0,288.0,False
18,223.5,51.5,0.67,1.1,21.2,0.33,2606.0,1054.0,False
19,28.91,658.0,4.49,0.2,5.15,1.66,1001.0,632.0,False
20,82.47,24.0,4.75,0.36,55.4,0.17,1341.0,819.0,False
21,69.24,102.5,2.92,0.51,35.08,0.33,1262.0,725.0,False
22,39.25,150.0,4.52,0.56,16.81,1.32,2647.0,1498.0,False
23,376.71,654.75,1.71,3.14,16.0,0.05,1507.0,665.0,False
24,35.0,656.75,1.65,2.75,0.0,433.0,1487.0,655.0,False
25,87.31,877.67,2.88,1.0,21.06,0.87,1180.0,642.0,False
26,60.07,877.33,5.48,0.27,93.09,0.87,1427.0,1385.0,False
27,252.36,545.0,2.08,2.14,61.93,0.49,789.0,1101.0,False
28,148.53,554.0,4.68,0.58,48.22,0.14,1333.0,632.0,False
29,165.33,19.0,3.39,1.85,85.93,0.34,1574.0,117.0,False
30,24.95,1167.83,4.42,0.72,60.13,1.66,1207.0,1315.0,False
31,60.48,50.0,4.68,0.98,43.3,1.59,1955.0,724.0,False
32,24.5,7.0,3.19,0.78,32.5,6.0,1446.0,862.0,False
33,63.36,2.0,4.63,0.6,40.15,1.5,746.0,826.0,False
34,153.3,766.67,3.59,1.64,63.6,0.49,2231.0,2396.0,False
35,216.82,0.0,3.34,3.61,46.14,0.0,1471.0,569.0,False
36,95.59,9.0,4.04,1.85,112.08,0.38,2605.0,965.0,False
37,99.38,32.5,3.72,1.98,56.69,0.99,2443.0,237.0,False
38,102.1,299.5,4.79,1.81,29.24,0.51,1731.0,902.0,False
39,167.61,3.0,3.35,3.33,58.61,0.03,2598.0,823.0,False
40,62.89,81.09,4.65,0.45,37.92,0.69,1932.74,1126.65,False
41,58.97,92.52,4.63,0.47,34.42,0.79,2051.17,1188.22,False
42,48.69,122.47,4.57,0.51,25.24,1.07,2361.66,1349.65,False
43,60.0,89.49,4.63,0.46,35.34,0.77,2019.82,1171.92,False
44,66.53,70.47,4.67,0.43,41.17,0.59,1822.68,1069.43,False
45,43.05,138.93,4.54,0.54,20.2,1.22,2532.25,1438.34,False
46,80.1,30.9,4.74,0.37,53.29,0.23,1412.55,856.2,False
47,60.68,87.53,4.63,0.46,35.94,0.75,1999.49,1161.35,False
48,67.95,66.32,4.67,0.43,42.44,0.55,1779.61,1047.03,False
49,64.03,77.75,4.65,0.44,38.94,0.66,1898.13,1108.66,False
50,45.85,130.75,4.56,0.53,22.7,1.15,2447.43,1394.24,False
51,46.21,129.71,4.56,0.52,23.02,1.14,2436.65,1388.64,False
52,44.4,134.98,4.55,0.53,21.41,1.18,2491.36,1417.08,False
53,81.81,25.92,4.74,0.36,54.82,0.18,1360.93,829.36,False
54,44.62,134.34,4.55,0.53,21.6,1.18,2484.65,1413.59,False
55,62.44,82.38,4.64,0.45,37.52,0.7,1946.12,1133.61,False
56,63.46,79.43,4.65,0.45,38.42,0.67,1915.54,1117.71,False
57,67.48,67.7,4.67,0.43,42.02,0.57,1793.9,1054.47,False
58,42.54,140.42,4.54,0.54,19.74,1.23,2547.7,1446.37,False
59,67.98,66.25,4.67,0.43,42.46,0.55,1778.96,1046.7,False
60,73.31,50.7,4.7,0.4,47.22,0.41,1617.8,962.91,False
61,64.31,76.93,4.65,0.44,39.19,0.65,1889.58,1104.21,False
62,81.6,26.54,4.74,0.37,54.63,0.19,1367.33,832.69,False
63,75.29,44.91,4.71,0.39,49.0,0.36,1557.78,931.7,False
64,54.79,104.68,4.6,0.49,30.69,0.91,2177.26,1253.78,False
65,57.98,95.4,4.62,0.47,33.53,0.82,2081.08,1203.77,False
66,53.35,108.88,4.6,0.49,29.4,0.94,2220.79,1276.41,False
67,55.31,103.19,4.61,0.48,31.15,0.89,2161.79,1245.74,False
68,41.32,143.96,4.53,0.55,18.66,1.27,2584.4,1465.45,False
69,73.89,49.01,4.7,0.4,47.74,0.4,1600.19,953.76,False
70,74.59,46.98,4.71,0.4,48.37,0.38,1579.17,942.83,False
71,81.6,26.53,4.74,0.37,54.63,0.19,1367.18,832.61,False
72,49.1,121.27,4.57,0.51,25.61,1.06,2349.25,1343.2,False
73,58.32,94.4,4.62,0.47,33.84,0.81,2070.65,1198.35,False
74,49.92,118.88,4.58,0.51,26.34,1.04,2324.47,1330.31,False
75,64.84,75.4,4.66,0.44,39.66,0.64,1873.79,1096.0,False
76,81.09,28.02,4.74,0.37,54.17,0.2,1382.66,840.66,False
77,53.68,107.94,4.6,0.49,29.69,0.94,2211.01,1271.33,False
78,49.97,118.73,4.58,0.51,26.38,1.04,2322.93,1329.51,False
79,46.36,129.26,4.56,0.52,23.16,1.13,2432.04,1386.24,False
80,72.41,53.31,4.7,0.41,46.42,0.44,1644.85,976.97,False
81,75.4,44.62,4.71,0.39,49.09,0.36,1554.7,930.11,False
82,52.33,111.88,4.59,0.5,28.48,0.97,2251.84,1292.55,False
83,73.87,49.08,4.7,0.4,47.72,0.4,1600.93,954.14,False
84,54.29,106.14,4.6,0.49,30.24,0.92,2192.42,1261.66,False
85,58.28,94.51,4.62,0.47,33.8,0.81,2071.88,1198.99,False
86,53.72,107.82,4.6,0.49,29.73,0.94,2209.78,1270.68,False
87,57.23,97.57,4.62,0.47,32.87,0.84,2103.6,1215.48,False
88,59.56,90.78,4.63,0.46,34.95,0.78,2033.16,1178.86,False
89,78.18,36.5,4.73,0.38,51.58,0.28,1470.56,886.36,False
90,75.19,45.21,4.71,0.39,48.91,0.36,1560.81,933.28,False
91,46.78,128.04,4.56,0.52,23.53,1.12,2419.42,1379.68,False
92,64.99,74.97,4.66,0.44,39.79,0.63,1869.28,1093.66,False
93,66.75,69.83,4.67,0.43,41.36,0.59,1816.08,1066.0,False
94,39.82,148.35,4.53,0.55,17.31,1.31,2629.89,1489.1,False
95,39.44,149.43,4.52,0.55,16.98,1.32,2641.13,1494.95,False
96,41.35,143.86,4.53,0.55,18.68,1.27,2583.41,1464.94,False
97,67.03,69.0,4.67,0.43,41.62,0.58,1807.43,1061.5,False
98,52.79,110.53,4.59,0.49,28.9,0.96,2237.84,1285.27,False
99,53.05,109.75,4.59,0.49,29.13,0.95,2229.84,1281.12,False
100,72.97,51.7,4.7,0.4,46.92,0.42,1628.08,968.26,False
101,61.76,84.37,4.64,0.45,36.91,0.72,1966.77,1144.34,False
102,59.01,92.39,4.63,0.47,34.45,0.79,2049.88,1187.55,False
103,76.32,41.94,4.72,0.39,49.91,0.33,1526.92,915.66,False
104,66.11,71.69,4.66,0.44,40.8,0.6,1835.31,1075.99,False
105,61.54,85.01,4.64,0.46,36.72,0.73,1973.34,1147.76,False
106,73.94,48.87,4.7,0.4,47.78,0.39,1598.83,953.05,False
107,80.53,29.66,4.74,0.37,53.67,0.22,1399.62,849.47,False
108,66.03,71.91,4.66,0.44,40.73,0.61,1837.62,1077.2,False
109,66.81,69.64,4.67,0.43,41.42,0.59,1814.05,1064.94,False
110,69.28,62.45,4.68,0.42,43.63,0.52,1739.53,1026.2,False
111,47.83,124.98,4.57,0.52,24.47,1.09,2387.63,1363.15,False
112,42.75,139.8,4.54,0.54,19.93,1.23,2541.27,1443.03,False
113,75.95,43.01,4.71,0.39,49.58,0.34,1538.01,921.43,False
114,73.86,49.1,4.7,0.4,47.71,0.4,1601.19,954.27,False
115,71.74,55.28,4.69,0.41,45.82,0.45,1665.26,987.58,False
116,39.6,148.98,4.52,0.55,17.12,1.31,2636.39,1492.49,False
117,72.06,54.33,4.69,0.41,46.11,0.44,1655.42,982.47,False
118,49.91,118.93,4.58,0.51,26.32,1.04,2324.91,1330.54,False
119,42.81,139.62,4.54,0.54,19.99,1.23,2539.38,1442.05,False
120,65.33,73.97,4.66,0.44,40.1,0.62,1858.97,1088.3,False
121,71.17,56.94,4.69,0.41,45.31,0.47,1682.46,996.53,False
122,48.26,123.73,4.57,0.52,24.85,1.08,2374.66,1356.41,False
123,65.8,72.61,4.66,0.44,40.51,0.61,1844.84,1080.95,False
124,61.91,83.95,4.64,0.45,37.04,0.72,1962.35,1142.04,False
125,54.86,104.5,4.6,0.49,30.74,0.9,2175.42,1252.82,False
126,76.65,40.95,4.72,0.39,50.21,0.32,1516.73,910.37,False
127,78.29,36.18,4.73,0.38,51.67,0.28,1467.25,884.64,False
128,59.0,92.41,4.63,0.47,34.45,0.79,2050.1,1187.67,False
129,39.5,149.28,4.52,0.55,17.03,1.32,2639.57,1494.14,False
130,51.65,113.84,4.59,0.5,27.88,0.99,2272.18,1303.13,False
131,50.65,116.76,4.58,0.5,26.99,1.02,2302.48,1318.88,False
132,76.93,40.14,4.72,0.39,50.46,0.31,1508.32,905.99,False
133,55.73,101.96,4.61,0.48,31.52,0.88,2149.02,1239.1,False
134,68.77,63.94,4.68,0.42,43.17,0.53,1754.94,1034.21,False
135,59.8,90.08,4.63,0.46,35.16,0.77,2025.88,1175.07,False
136,64.99,74.96,4.66,0.44,39.79,0.63,1869.18,1093.61,False
137,43.32,138.13,4.54,0.54,20.44,1.21,2524.0,1434.05,False
138,72.88,51.96,4.7,0.4,46.84,0.42,1630.8,969.67,False
139,46.65,128.43,4.56,0.52,23.41,1.12,2423.46,1381.78,False
140,53.34,108.92,4.6,0.49,29.39,0.95,2221.23,1276.64,False
141,44.6,134.41,4.55,0.53,21.58,1.18,2485.45,1414.01,False
142,79.96,31.32,4.74,0.37,53.16,0.23,1416.89,858.46,False
143,49.67,119.62,4.58,0.51,26.11,1.04,2332.15,1334.31,False
144,48.91,121.84,4.57,0.51,25.43,1.06,2355.09,1346.23,False
145,48.65,122.58,4.57,0.51,25.2,1.07,2362.84,1350.26,False
146,77.77,37.71,4.72,0.38,51.2,0.29,1483.08,892.87,False
147,54.38,105.88,4.6,0.49,30.32,0.92,2189.74,1260.27,False
148,60.78,87.24,4.64,0.46,36.03,0.75,1996.52,1159.81,False
149,64.69,75.82,4.66,0.44,39.53,0.64,1878.11,1098.25,False
150,46.73,128.19,4.56,0.52,23.49,1.12,2420.95,1380.48,False
151,55.09,103.83,4.61,0.48,30.95,0.9,2168.45,1249.2,False
152,52.92,110.15,4.59,0.49,29.01,0.96,2233.98,1283.27,False
153,72.51,53.04,4.7,0.41,46.51,0.43,1642.01,975.5,False
154,78.73,34.91,4.73,0.38,52.06,0.27,1454.1,877.8,False
155,40.97,144.99,4.53,0.55,18.34,1.28,2595.09,1471.01,False
156,66.7,69.98,4.67,0.43,41.32,0.59,1817.56,1066.77,False
157,55.28,103.26,4.61,0.48,31.12,0.89,2162.54,1246.13,False
158,55.21,103.46,4.61,0.48,31.06,0.9,2164.6,1247.2,False
159,53.72,107.8,4.6,0.49,29.73,0.93,2209.61,1270.6,False
160,68.96,63.37,4.68,0.42,43.34,0.53,1749.07,1031.16,False
161,63.14,80.34,4.65,0.45,38.14,0.68,1924.98,1122.62,False
162,59.17,91.92,4.63,0.47,34.6,0.79,2045.01,1185.02,False
163,73.23,50.94,4.7,0.4,47.15,0.41,1620.25,964.18,False
164,60.81,87.13,4.64,0.46,36.06,0.75,1995.36,1159.21,False
165,66.02,71.96,4.66,0.44,40.71,0.61,1838.12,1077.46,False
166,47.39,126.28,4.57,0.52,24.07,1.1,2401.11,1370.16,False
167,49.27,120.78,4.58,0.51,25.76,1.05,2344.12,1340.53,False
168,78.23,36.36,4.73,0.38,51.62,0.28,1469.14,885.62,False
169,47.66,125.49,4.57,0.52,24.31,1.1,2392.92,1365.9,False
170,41.42,143.69,4.53,0.55,18.74,1.26,2581.57,1463.98,False
171,65.78,72.65,4.66,0.44,40.5,0.61,1845.22,1081.15,False
172,61.23,85.93,4.64,0.46,36.43,0.73,1982.9,1152.73,False
173,62.33,82.7,4.64,0.45,37.42,0.7,1949.45,1135.34,False
174,63.67,78.8,4.65,0.45,38.62,0.67,1909.02,1114.32,False
175,48.17,123.98,4.57,0.52,24.78,1.08,2377.32,1357.79,False
176,68.81,63.83,4.68,0.42,43.2,0.53,1753.88,1033.66,False
177,81.0,28.28,4.74,0.37,54.09,0.21,1385.36,842.06,False
178,82.35,24.33,4.75,0.36,55.3,0.17,1344.45,820.8,False
179,61.96,83.79,4.64,0.45,37.09,0.71,1960.71,1141.19,False
180,49.33,120.6,4.58,0.51,25.81,1.05,2342.27,1339.57,False
181,44.51,134.66,4.55,0.53,21.51,1.18,2487.96,1415.31,False
182,79.65,32.21,4.73,0.37,52.89,0.24,1426.11,863.25,False
183,46.32,129.38,4.56,0.52,23.12,1.13,2433.23,1386.86,False
184,81.82,25.9,4.74,0.36,54.82,0.18,1360.64,829.21,False
185,78.35,36.02,4.73,0.38,51.72,0.28,1465.57,883.77,False
186,40.07,147.62,4.53,0.55,17.53,1.3,2622.34,1485.18,False
187,52.78,110.56,4.59,0.49,28.89,0.96,2238.21,1285.46,False
188,40.19,147.26,4.53,0.55,17.65,1.3,2618.57,1483.22,False
189,71.38,56.32,4.69,0.41,45.5,0.46,1676.03,993.18,False
190,50.79,116.34,4.58,0.5,27.12,1.01,2298.16,1316.64,False
191,57.52,96.74,4.62,0.47,33.12,0.83,2094.94,1210.98,False
192,51.91,113.08,4.59,0.5,28.11,0.98,2264.35,1299.05,False
193,55.59,102.36,4.61,0.48,31.4,0.89,2153.21,1241.27,False
194,65.6,73.18,4.66,0.44,40.34,0.62,1850.78,1084.04,False
195,78.61,35.23,4.73,0.38,51.96,0.27,1457.44,879.54,False
196,40.78,145.53,4.53,0.55,18.17,1.28,2600.71,1473.93,False
197,43.64,137.2,4.55,0.54,20.73,1.2,2514.32,1429.02,False
198,46.64,128.47,4.56,0.52,23.4,1.12,2423.8,1381.95,False
199,74.85,46.2,4.71,0.4,48.6,0.37,1571.11,938.63,False
200,65.57,73.26,4.66,0.44,40.31,0.62,1851.63,1084.48,False
201,74.7,46.65,4.71,0.4,48.47,0.37,1575.76,941.05,False
202,51.27,114.97,4.59,0.5,27.54,1.0,2283.9,1309.22,False
203,79.0,34.1,4.73,0.38,52.31,0.26,1445.66,873.41,False
204,81.61,26.51,4.74,0.37,54.63,0.19,1367.06,832.55,False
205,41.46,143.56,4.53,0.55,18.78,1.26,2580.21,1463.27,False
206,80.0,31.18,4.74,0.37,53.2,0.23,1415.46,857.71,False
207,44.01,136.13,4.55,0.53,21.05,1.19,2503.22,1423.25,False
