,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,False
1,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
2,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
3,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
4,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,False
5,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,False
6,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
7,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
8,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
9,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,False
10,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
11,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,False
12,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
13,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
14,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
15,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
16,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,False
17,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,False
18,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
19,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
20,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,False
21,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
22,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
23,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
24,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,False
25,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
26,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
