,nuc,aexp,nd,ns,age,la,ld,target
0,1.71,397.0,2.0,1.0,2.86,47.0,38.0,True
1,5.67,417.0,2.0,1.0,0.0,62.0,1.0,True
2,12.33,427.0,2.0,1.0,0.0,34.0,2.0,True
3,8.0,428.0,2.0,1.0,3.5,171.0,8.0,True
4,14.43,433.0,3.0,1.0,6.71,40.0,21.0,True
5,14.75,444.0,3.0,1.0,18.38,160.0,80.0,True
6,17.4,454.0,3.0,1.0,0.0,74.0,30.0,True
7,1.0,393.0,1.0,1.0,1.0,2.0,0.0,True
8,236.67,473.0,2.0,1.0,34.33,107.0,3.0,True
9,329.33,476.0,2.0,1.0,8.67,11.0,12.0,True
10,10.0,508.0,3.0,1.0,6.75,262.0,99.0,True
11,51.12,429.0,3.0,1.0,7.5,87.0,123.0,True
12,25.55,432.0,3.0,1.0,3.45,76.0,68.0,True
13,29.0,451.0,3.0,1.0,6.5,39.0,0.0,True
14,39.84,458.0,3.0,1.0,7.74,266.0,234.0,True
15,37.4,482.0,3.0,1.0,4.8,180.0,5.0,True
16,52.2,485.0,3.0,1.0,3.0,236.0,49.0,True
17,43.71,494.0,3.0,1.0,26.14,39.0,15.0,True
18,47.94,503.0,3.0,1.0,7.72,182.0,112.0,True
19,39.82,511.0,3.0,1.0,1.47,561.0,137.0,True
20,39.6,514.0,3.0,1.0,35.8,60.0,7.0,True
21,46.5,523.0,2.0,1.0,2.75,18.0,5.0,True
22,422.0,524.0,2.0,1.0,3.33,10.0,0.0,True
23,47.32,529.0,4.0,1.0,5.68,411.0,258.0,True
24,32.9,533.0,4.0,1.0,4.7,313.0,183.0,True
25,35.54,534.0,4.0,1.0,9.15,70.0,96.0,True
26,44.0,538.0,3.0,1.0,3.0,23.0,8.0,True
27,223.0,564.0,3.0,1.0,0.0,50.0,12.0,True
28,9.6,577.0,2.0,1.0,14.0,80.0,27.0,True
29,33.89,580.0,3.0,1.0,4.67,125.0,98.0,True
30,188.2,584.0,3.0,1.0,15.6,121.0,105.0,True
31,0.0,591.0,1.0,1.0,0.0,113.0,0.0,True
32,33.57,599.0,2.0,1.0,8.43,50.0,69.0,True
33,34.2,601.0,2.0,1.0,14.6,188.0,14.0,True
34,138.27,609.0,3.0,1.0,26.13,280.0,289.0,True
35,135.0,610.0,3.0,1.0,30.24,258.0,217.0,True
36,57.7,621.0,4.0,1.0,2.8,163.0,15.0,True
37,73.0,653.0,2.0,1.0,5.0,9.0,0.0,True
38,32.75,661.0,4.0,1.0,1.25,35.0,11.0,True
39,0.0,673.0,1.0,1.0,0.0,87.0,0.0,True
40,57.44,514.47,2.95,1.0,34.29,57.67,6.67,True
41,79.09,515.03,2.9,1.0,32.45,54.84,6.28,True
42,395.3,523.3,2.07,1.0,5.6,13.49,0.49,True
43,180.34,517.68,2.63,1.0,23.85,41.6,4.42,True
44,145.11,516.76,2.72,1.0,26.84,46.2,5.07,True
45,89.77,515.31,2.87,1.0,31.54,53.44,6.08,True
46,145.83,516.78,2.72,1.0,26.78,46.11,5.06,True
47,118.39,516.06,2.79,1.0,29.11,49.7,5.56,True
48,168.61,517.37,2.66,1.0,24.85,43.13,4.64,True
49,48.17,514.22,2.98,1.0,35.07,58.88,6.84,True
50,169.82,517.41,2.66,1.0,24.74,42.97,4.62,True
51,162.68,517.22,2.68,1.0,25.35,43.91,4.75,True
52,203.58,518.29,2.57,1.0,21.88,38.56,4.0,True
53,301.2,520.84,2.32,1.0,13.59,25.8,2.21,True
54,43.4,514.1,2.99,1.0,35.48,59.5,6.93,True
55,394.04,523.27,2.07,1.0,5.71,13.66,0.51,True
56,122.77,516.17,2.78,1.0,28.74,49.13,5.48,True
57,297.1,520.73,2.33,1.0,13.94,26.33,2.29,True
58,277.62,520.22,2.38,1.0,15.59,28.88,2.64,True
59,290.29,520.56,2.34,1.0,14.52,27.22,2.41,True
60,140.98,516.65,2.73,1.0,27.19,46.74,5.14,True
61,79.24,515.04,2.9,1.0,32.43,54.82,6.27,True
62,412.35,523.75,2.03,1.0,4.15,11.26,0.18,True
63,239.26,519.22,2.48,1.0,18.85,33.89,3.35,True
64,391.1,523.19,2.08,1.0,5.96,14.04,0.57,True
65,350.39,522.13,2.19,1.0,9.41,19.36,1.31,True
66,276.38,520.19,2.38,1.0,15.7,29.04,2.67,True
67,76.08,514.95,2.9,1.0,32.7,55.23,6.33,True
68,322.71,521.4,2.26,1.0,11.76,22.98,1.82,True
69,348.33,522.07,2.19,1.0,9.59,19.63,1.35,True
70,356.68,522.29,2.17,1.0,8.88,18.54,1.2,True
71,254.74,519.63,2.44,1.0,17.53,31.87,3.06,True
72,189.13,517.91,2.61,1.0,23.1,40.45,4.26,True
73,283.95,520.39,2.36,1.0,15.05,28.05,2.53,True
74,311.32,521.11,2.29,1.0,12.73,24.47,2.03,True
75,276.23,520.19,2.38,1.0,15.71,29.06,2.67,True
76,322.35,521.39,2.26,1.0,11.79,23.03,1.82,True
77,390.06,523.16,2.08,1.0,6.04,14.18,0.58,True
78,405.68,523.57,2.04,1.0,4.72,12.13,0.3,True
79,416.98,523.87,2.01,1.0,3.76,10.66,0.09,True
