,nuc,aexp,nd,ns,age,la,ld,target
0,9.88,2.0,4.0,2.0,51.12,387.0,156.0,True
1,14.89,40.0,5.0,2.0,22.22,469.0,153.0,True
2,22.77,42.0,5.0,2.0,22.69,370.0,72.0,True
3,34.7,55.0,5.0,2.0,42.6,225.0,94.0,True
4,38.75,0.0,5.0,2.0,55.75,302.0,17.0,True
5,27.17,57.0,7.0,2.0,50.79,470.0,160.0,True
6,21.2,40.0,7.0,2.0,75.5,309.0,113.0,True
7,32.0,59.0,7.0,2.0,22.76,598.0,133.0,True
8,44.55,61.0,4.0,2.0,75.73,584.0,145.0,True
9,71.71,16.0,6.0,2.0,40.43,171.0,37.0,True
10,52.89,36.0,5.0,2.0,56.56,449.0,7.0,True
11,55.8,68.0,5.0,2.0,74.1,181.0,23.0,True
12,30.22,21.0,7.0,2.0,56.22,212.0,61.0,True
13,44.7,71.0,6.0,2.0,40.15,742.0,124.0,True
14,46.22,53.0,7.0,2.0,28.33,162.0,201.0,True
15,45.18,30.0,6.0,2.0,73.88,243.0,39.0,True
16,61.36,76.0,6.0,2.0,53.64,65.0,19.0,True
17,109.17,77.0,4.0,2.0,57.5,392.0,68.0,True
18,74.25,68.0,8.0,2.0,75.92,481.0,241.0,True
19,68.92,74.0,6.0,2.0,53.83,898.0,146.0,True
20,90.0,4.0,5.0,2.0,25.78,564.0,135.0,True
21,65.0,86.0,6.0,2.0,41.2,304.0,248.0,True
22,62.21,87.0,6.0,2.0,39.21,203.0,72.0,True
23,58.88,40.0,5.0,2.0,68.31,132.0,113.0,True
24,58.71,97.0,6.0,2.0,61.29,330.0,122.0,True
25,128.57,120.0,5.0,2.0,46.57,239.0,211.0,True
26,51.38,11.0,5.0,2.0,23.19,476.0,142.0,True
27,60.38,9.0,6.0,2.0,21.9,263.0,227.0,True
28,31.72,37.0,8.0,2.0,55.74,305.0,232.0,True
29,79.94,35.0,6.0,2.0,25.44,429.0,353.0,True
30,102.33,48.0,6.0,2.0,29.4,582.0,139.0,True
31,74.1,49.0,6.0,2.0,33.71,185.0,111.0,True
32,120.5,75.0,7.0,2.0,55.64,252.0,438.0,True
