,nuc,aexp,nd,ns,age,la,ld,target
0,1.0,58.0,2.0,1.0,162.0,51.0,0.0,True
1,122.0,174.0,2.0,1.0,89.0,57.0,32.0,True
2,127.67,91.0,2.0,1.0,97.67,53.0,4.0,True
3,157.67,266.0,2.0,1.0,115.33,28.0,6.0,True
4,235.0,128.0,2.0,1.0,122.0,8.0,2.0,True
5,62.2,215.0,4.0,1.0,102.6,90.0,25.0,True
6,198.0,192.0,3.0,1.0,97.5,45.0,38.0,True
7,175.14,33.0,4.0,1.0,129.14,180.0,4.0,True
8,144.88,9.0,3.0,1.0,99.25,83.0,8.0,True
9,189.14,8.0,2.0,1.0,97.57,42.0,21.0,True
10,236.67,37.0,3.0,1.0,195.83,325.0,42.0,True
11,518.67,76.0,3.0,1.0,153.67,54.0,2.0,True
12,31.29,5.0,3.0,1.0,130.14,29.0,87.0,True
13,237.67,18.0,5.0,1.0,118.5,79.0,7.0,True
14,256.0,39.0,3.0,1.0,92.83,322.0,43.0,True
15,25.67,20.0,3.0,1.0,99.08,40.0,35.0,True
16,209.57,31.0,3.0,1.0,158.57,79.0,63.0,True
17,190.0,37.0,3.0,1.0,119.75,562.0,6.0,True
18,318.33,44.0,5.0,1.0,116.0,220.0,4.0,True
19,229.71,62.0,3.0,1.0,102.57,132.0,29.0,True
20,217.78,58.0,4.0,1.0,170.22,211.0,30.0,True
21,11.0,3.0,2.0,1.0,132.5,248.0,140.0,True
22,452.25,119.0,2.0,1.0,166.5,109.0,46.0,True
23,407.0,79.0,3.0,1.0,98.6,181.0,4.0,True
24,356.4,74.0,4.0,1.0,110.2,69.0,67.0,True
25,44.67,77.0,5.0,1.0,128.0,416.0,70.0,True
26,366.5,184.0,3.0,1.0,111.67,71.0,71.0,True
27,265.6,66.0,4.0,1.0,146.9,259.0,22.0,True
28,280.0,215.0,6.0,1.0,133.2,108.0,4.0,True
29,518.2,7.0,3.0,1.0,156.0,49.0,4.0,True
30,491.6,56.0,4.0,1.0,119.2,254.0,7.0,True
31,486.5,10.0,3.0,1.0,177.83,94.0,10.0,True
32,163.67,64.0,1.0,1.0,153.33,91.0,36.0,True
33,393.12,134.0,5.0,1.0,129.75,124.0,49.0,True
34,329.3,28.0,4.0,1.0,127.5,319.0,76.0,True
35,457.67,29.0,3.0,1.0,106.17,133.0,6.0,True
36,581.2,132.0,3.0,1.0,130.4,92.0,6.0,True
37,398.0,133.0,5.0,1.0,157.88,193.0,40.0,True
38,385.0,165.0,3.0,1.0,171.5,132.0,59.0,True
39,367.09,208.0,5.0,1.0,161.64,169.0,12.0,True
40,370.69,97.78,2.7,1.0,167.79,144.48,40.43,True
41,400.01,105.41,2.45,1.0,167.33,131.72,42.44,True
42,288.57,76.42,3.4,1.0,169.1,180.2,34.83,True
43,344.49,90.97,2.92,1.0,168.21,155.88,38.65,True
44,372.01,98.13,2.68,1.0,167.77,143.91,40.52,True
45,447.45,117.75,2.04,1.0,166.58,111.09,45.67,True
46,227.85,60.62,3.91,1.0,170.06,206.62,30.69,True
47,265.17,70.33,3.6,1.0,169.47,190.38,33.23,True
48,431.49,113.6,2.18,1.0,166.83,118.03,44.58,True
49,447.89,117.87,2.04,1.0,166.57,110.9,45.7,True
50,294.07,77.85,3.35,1.0,169.01,177.81,35.21,True
51,270.68,71.76,3.55,1.0,169.38,187.99,33.61,True
52,433.73,114.18,2.16,1.0,166.79,117.06,44.74,True
53,276.52,73.28,3.5,1.0,169.29,185.44,34.01,True
54,255.2,67.74,3.68,1.0,169.63,194.72,32.55,True
55,291.76,77.25,3.37,1.0,169.05,178.81,35.05,True
56,294.95,78.08,3.34,1.0,169.0,177.43,35.27,True
57,327.12,86.45,3.07,1.0,168.49,163.43,37.46,True
58,248.19,65.91,3.74,1.0,169.74,197.77,32.08,True
59,242.09,64.32,3.79,1.0,169.84,200.42,31.66,True
60,294.56,77.97,3.35,1.0,169.0,177.6,35.24,True
61,397.69,104.81,2.47,1.0,167.37,132.73,42.28,True
62,320.32,84.68,3.13,1.0,168.59,166.39,37.0,True
63,221.37,58.93,3.97,1.0,170.17,209.44,30.24,True
64,269.13,71.36,3.56,1.0,169.41,188.66,33.5,True
65,300.56,79.54,3.29,1.0,168.91,174.99,35.65,True
66,283.24,75.03,3.44,1.0,169.18,182.52,34.47,True
67,296.45,78.47,3.33,1.0,168.97,176.77,35.37,True
68,292.4,77.41,3.36,1.0,169.04,178.54,35.09,True
69,267.86,71.03,3.57,1.0,169.43,189.21,33.42,True
70,431.4,113.58,2.18,1.0,166.83,118.07,44.58,True
71,281.14,74.48,3.46,1.0,169.22,183.44,34.32,True
72,256.86,68.17,3.67,1.0,169.6,194.0,32.67,True
73,336.42,88.87,2.99,1.0,168.34,159.39,38.1,True
74,270.27,71.66,3.55,1.0,169.39,188.16,33.58,True
75,418.13,110.12,2.29,1.0,167.04,123.84,43.67,True
76,228.54,60.8,3.91,1.0,170.05,206.32,30.73,True
77,375.95,99.15,2.65,1.0,167.71,142.19,40.79,True
78,239.21,63.58,3.82,1.0,169.88,201.68,31.46,True
79,447.2,117.69,2.04,1.0,166.58,111.2,45.66,True
80,431.37,113.57,2.18,1.0,166.83,118.08,44.58,True
81,303.51,80.3,3.27,1.0,168.86,173.71,35.85,True
82,294.12,77.86,3.35,1.0,169.01,177.79,35.21,True
83,379.38,100.04,2.62,1.0,167.66,140.7,41.03,True
84,311.75,82.45,3.2,1.0,168.73,170.12,36.41,True
85,441.4,116.18,2.09,1.0,166.67,113.72,45.26,True
86,309.39,81.83,3.22,1.0,168.77,171.15,36.25,True
87,254.05,67.44,3.69,1.0,169.65,195.22,32.47,True
88,356.66,94.13,2.82,1.0,168.02,150.58,39.48,True
89,238.92,63.5,3.82,1.0,169.89,201.8,31.44,True
90,344.9,91.07,2.92,1.0,168.2,155.7,38.67,True
91,285.64,75.65,3.42,1.0,169.14,181.48,34.63,True
92,262.47,69.63,3.62,1.0,169.51,191.56,33.05,True
93,397.18,104.67,2.47,1.0,167.37,132.95,42.24,True
94,294.43,77.94,3.35,1.0,169.01,177.66,35.23,True
95,395.43,104.22,2.48,1.0,167.4,133.72,42.12,True
96,408.81,107.7,2.37,1.0,167.19,127.9,43.04,True
97,293.95,77.82,3.35,1.0,169.01,177.86,35.2,True
98,236.34,62.83,3.84,1.0,169.93,202.93,31.27,True
99,374.68,98.82,2.66,1.0,167.73,142.74,40.71,True
100,438.7,115.48,2.12,1.0,166.72,114.89,45.08,True
101,333.64,88.14,3.01,1.0,168.38,160.6,37.91,True
102,222.06,59.11,3.96,1.0,170.15,209.14,30.29,True
103,226.09,60.16,3.93,1.0,170.09,207.38,30.57,True
104,290.75,76.98,3.38,1.0,169.06,179.26,34.98,True
105,323.9,85.61,3.09,1.0,168.54,164.83,37.24,True
106,315.5,83.42,3.17,1.0,168.67,168.49,36.67,True
107,346.73,91.55,2.9,1.0,168.18,154.9,38.8,True
108,338.82,89.49,2.97,1.0,168.3,158.34,38.26,True
109,364.47,96.16,2.75,1.0,167.89,147.19,40.01,True
110,240.09,63.8,3.81,1.0,169.87,201.29,31.52,True
111,450.19,118.46,2.02,1.0,166.53,109.9,45.86,True
112,374.77,98.84,2.66,1.0,167.73,142.7,40.71,True
113,218.66,58.23,3.99,1.0,170.21,210.62,30.06,True
114,351.17,92.7,2.86,1.0,168.1,152.97,39.1,True
115,328.5,86.81,3.06,1.0,168.46,162.83,37.56,True
116,408.69,107.67,2.37,1.0,167.19,127.95,43.03,True
117,281.33,74.53,3.46,1.0,169.21,183.36,34.34,True
118,310.8,82.2,3.21,1.0,168.75,170.53,36.35,True
119,274.72,72.81,3.51,1.0,169.32,186.23,33.89,True
120,272.41,72.21,3.53,1.0,169.35,187.23,33.73,True
121,299.53,79.27,3.3,1.0,168.92,175.44,35.58,True
122,331.75,87.65,3.03,1.0,168.41,161.42,37.78,True
123,371.01,97.86,2.69,1.0,167.79,144.34,40.46,True
124,326.55,86.3,3.07,1.0,168.5,163.68,37.42,True
125,445.97,117.37,2.05,1.0,166.6,111.73,45.57,True
126,268.77,71.27,3.57,1.0,169.41,188.82,33.48,True
127,341.45,90.17,2.95,1.0,168.26,157.2,38.44,True
128,247.1,65.63,3.75,1.0,169.76,198.24,32.0,True
129,309.28,81.8,3.22,1.0,168.77,171.2,36.24,True
130,358.62,94.64,2.8,1.0,167.99,149.73,39.61,True
131,248.05,65.88,3.74,1.0,169.74,197.83,32.07,True
132,394.05,103.86,2.5,1.0,167.42,134.32,42.03,True
133,316.91,83.79,3.15,1.0,168.65,167.88,36.76,True
134,399.03,105.16,2.45,1.0,167.34,132.15,42.37,True
135,246.33,65.43,3.76,1.0,169.77,198.58,31.95,True
136,436.49,114.9,2.13,1.0,166.75,115.85,44.92,True
137,254.74,67.62,3.68,1.0,169.64,194.92,32.52,True
138,230.68,61.36,3.89,1.0,170.02,205.39,30.88,True
139,315.12,83.32,3.17,1.0,168.68,168.65,36.64,True
140,308.35,81.56,3.23,1.0,168.78,171.6,36.18,True
141,222.37,59.2,3.96,1.0,170.15,209.0,30.31,True
142,375.46,99.02,2.65,1.0,167.72,142.4,40.76,True
143,270.9,71.82,3.55,1.0,169.38,187.89,33.62,True
144,245.63,65.24,3.76,1.0,169.78,198.89,31.9,True
145,233.27,62.03,3.87,1.0,169.98,204.26,31.06,True
146,422.18,111.18,2.26,1.0,166.98,122.08,43.95,True
147,336.01,88.76,2.99,1.0,168.35,159.57,38.07,True
148,370.75,97.8,2.7,1.0,167.79,144.45,40.44,True
149,447.37,117.73,2.04,1.0,166.58,111.12,45.67,True
150,247.34,65.69,3.75,1.0,169.75,198.14,32.02,True
151,406.15,107.01,2.39,1.0,167.23,129.05,42.85,True
152,243.05,64.58,3.78,1.0,169.82,200.01,31.72,True
153,406.76,107.17,2.39,1.0,167.22,128.79,42.9,True
154,286.81,75.96,3.41,1.0,169.13,180.97,34.71,True
155,445.07,117.13,2.06,1.0,166.61,112.13,45.51,True
156,269.53,71.46,3.56,1.0,169.4,188.49,33.53,True
157,338.6,89.43,2.97,1.0,168.3,158.44,38.24,True
158,447.06,117.65,2.04,1.0,166.58,111.26,45.65,True
159,310.18,82.04,3.21,1.0,168.76,170.8,36.31,True
160,329.63,87.1,3.05,1.0,168.45,162.34,37.63,True
161,363.48,95.91,2.76,1.0,167.91,147.62,39.94,True
162,423.3,111.47,2.25,1.0,166.96,121.59,44.02,True
163,357.05,94.23,2.81,1.0,168.01,150.42,39.5,True
164,252.19,66.95,3.71,1.0,169.68,196.03,32.35,True
165,447.07,117.65,2.04,1.0,166.58,111.26,45.65,True
166,280.25,74.25,3.47,1.0,169.23,183.82,34.26,True
167,451.83,118.89,2.0,1.0,166.51,109.18,45.97,True
168,324.58,85.79,3.09,1.0,168.53,164.54,37.29,True
169,344.97,91.09,2.92,1.0,168.2,155.67,38.68,True
170,388.71,102.47,2.54,1.0,167.51,136.64,41.66,True
171,326.5,86.28,3.07,1.0,168.5,163.7,37.42,True
172,338.94,89.52,2.97,1.0,168.3,158.29,38.27,True
173,370.44,97.72,2.7,1.0,167.8,144.59,40.42,True
174,387.18,102.07,2.56,1.0,167.53,137.31,41.56,True
175,417.08,109.85,2.3,1.0,167.06,124.3,43.6,True
176,410.37,108.11,2.36,1.0,167.16,127.22,43.14,True
177,289.35,76.62,3.39,1.0,169.09,179.87,34.88,True
178,428.25,112.76,2.2,1.0,166.88,119.44,44.36,True
