,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,3.0,2.0,1.0,0.0,3.0,3046.0,0.0,False
1,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,False
2,1.03,14.0,12.0,4.0,11.32,0.33,2543.0,184.0,False
3,0.06,18.0,7.0,2.0,0.41,0.0,2652.0,0.0,True
4,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,False
5,2.14,20.0,9.0,4.0,5.1,0.33,1602.0,529.0,False
6,0.0,23.0,5.0,1.0,0.0,12.0,1300.0,0.0,False
7,2.58,24.0,10.0,2.0,5.96,0.0,1148.0,1322.0,False
8,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,False
9,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,False
10,3.0,15.0,7.0,1.0,59.5,12.0,1311.0,703.0,False
11,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,False
12,0.12,127.0,5.0,1.0,10.94,81.0,1420.0,15.0,False
13,0.68,131.0,8.0,1.0,6.32,84.0,2874.0,293.0,False
14,3.42,40.0,12.0,3.0,8.73,0.5,2565.0,1354.0,False
15,2.53,48.0,9.0,2.0,5.61,1.0,641.0,326.0,False
16,2.12,50.0,9.0,1.0,11.78,37.0,2992.0,311.0,False
17,5.38,147.0,9.0,1.0,17.6,97.0,2057.0,250.0,False
18,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
19,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,False
20,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
21,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,False
22,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
23,8.61,38.0,12.0,1.0,7.18,35.0,625.0,780.0,False
24,11.45,5.0,17.0,1.0,36.73,1.0,2358.0,1694.0,False
25,7.72,101.0,9.0,2.0,4.83,0.0,953.0,789.0,False
26,13.6,10.0,24.0,2.0,12.09,0.09,892.0,460.0,False
27,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,False
28,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,True
29,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
30,9.54,116.0,11.0,2.0,11.12,0.0,2370.0,2067.0,False
31,0.0,300.0,2.0,1.0,0.0,216.0,3235.0,0.0,False
32,0.06,18.0,11.0,1.0,0.0,12.0,2651.0,31.0,False
33,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,False
34,11.94,335.0,7.0,1.0,29.38,243.0,1667.0,1003.0,False
35,1.5,25.0,10.0,1.0,5.6,19.0,877.0,436.0,False
36,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,False
37,13.05,369.0,7.0,1.0,29.12,264.0,2034.0,1472.0,False
38,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
39,3.57,424.0,9.0,3.0,30.51,0.98,2469.0,907.0,False
40,9.15,230.0,17.0,2.0,7.36,0.0,459.0,480.0,False
41,5.83,237.0,18.0,4.0,7.22,0.33,2222.0,106.0,False
42,10.95,487.0,8.0,1.0,38.85,340.0,2900.0,1184.0,False
43,21.86,506.0,17.0,1.0,31.7,356.0,1543.0,1486.0,False
44,0.47,87.0,5.0,1.0,4.53,73.0,1078.0,6.0,False
45,18.88,507.0,19.0,1.0,27.95,357.0,1475.0,858.0,False
46,18.42,513.0,12.0,1.0,29.11,363.0,2126.0,1739.0,False
47,1.05,519.0,8.0,1.0,12.0,368.0,2573.0,0.0,False
48,10.6,526.0,14.0,1.0,30.48,374.0,1273.0,828.0,False
49,5.98,538.0,13.0,1.0,9.02,385.0,2112.0,102.0,False
50,7.38,1.0,17.0,1.0,34.28,0.0,419.0,480.0,False
51,23.56,16.0,14.0,4.0,57.42,0.33,1089.0,940.0,False
52,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,False
53,5.12,40.0,3.0,1.0,68.12,9.0,3343.0,216.0,False
54,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,True
55,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,False
56,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,False
57,2.12,63.0,9.0,2.0,14.48,1.0,833.0,873.0,False
58,8.7,106.0,21.0,3.0,78.87,0.17,1892.0,1695.0,False
59,10.07,12.0,10.0,1.0,94.81,5.0,2387.0,1328.0,False
60,18.59,8.0,17.0,3.0,45.9,0.82,1821.0,60.0,False
61,1.78,11.0,6.0,2.0,11.33,0.6,1682.0,345.0,False
62,0.0,0.0,3.0,1.0,0.0,0.0,2467.0,0.0,True
63,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
64,0.0,22.0,8.0,1.0,0.0,2.0,1623.0,83.0,False
65,2.87,426.0,8.0,2.0,10.27,0.0,896.0,159.0,False
66,3.52,119.0,9.0,3.0,17.29,0.0,1154.0,240.0,False
67,7.05,14.0,11.0,5.0,3.7,0.0,1807.0,43.0,False
68,0.0,0.0,7.0,1.0,0.0,0.0,1338.0,0.0,True
69,13.72,76.0,17.0,1.0,0.0,76.0,1188.0,873.0,False
70,13.72,18.0,17.0,1.0,0.0,18.0,873.0,1157.0,False
71,22.29,57.0,5.0,1.0,0.0,57.0,1533.0,269.0,False
72,4.2,23.0,11.0,1.0,0.0,23.0,686.0,203.0,False
73,15.62,20.0,7.0,1.0,0.0,20.0,4594.0,105.0,False
74,8.38,26.0,14.0,1.0,0.0,26.0,1273.0,663.0,False
75,10.84,97.0,13.0,1.0,0.0,97.0,1119.0,633.0,False
76,24.82,13.0,18.0,1.0,0.0,13.0,416.0,370.0,False
77,6.12,142.0,16.0,1.0,3.42,141.0,299.0,198.0,False
78,4.58,147.0,22.0,1.0,3.08,146.0,808.0,578.0,False
79,1.04,8.0,7.0,4.0,43.08,0.0,1460.0,209.0,False
80,3.12,35.0,14.0,6.0,7.88,0.0,1507.0,541.0,False
81,9.03,51.0,17.0,1.0,11.97,51.0,512.0,756.0,False
82,1.22,543.0,6.0,2.0,50.5,0.0,1222.0,334.0,False
