,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,False
1,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,False
2,2.58,24.0,10.0,2.0,5.96,0.0,1148.0,1322.0,False
3,3.0,15.0,7.0,1.0,59.5,12.0,1311.0,703.0,False
4,9.67,306.0,5.0,1.0,74.89,236.0,432.0,470.0,False
5,3.42,40.0,12.0,3.0,8.73,0.5,2565.0,1354.0,False
6,5.96,386.0,14.0,2.0,87.96,0.96,327.0,2470.0,False
7,10.67,273.0,1.0,1.0,4.0,169.0,1127.0,473.0,False
8,7.2,152.0,4.0,1.0,57.4,101.0,1406.0,1285.0,False
9,8.64,468.0,1.0,1.0,1.0,353.0,0.0,2063.0,False
10,1.4,61.0,3.0,1.0,4.36,42.0,668.0,500.0,False
11,8.5,561.0,4.0,2.0,5.5,0.96,222.0,92.0,False
12,4.88,170.0,2.0,1.0,51.75,116.0,718.0,710.0,False
13,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,False
14,2.57,90.0,8.0,2.0,3.62,0.0,2313.0,2482.0,False
15,6.8,204.0,1.0,1.0,18.4,145.0,0.0,1027.0,False
16,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,True
17,8.0,230.0,2.0,2.0,28.0,1.85,345.0,345.0,False
18,7.0,654.0,1.0,1.0,18.0,516.0,534.0,259.0,False
19,9.87,700.0,7.0,2.0,13.93,0.93,684.0,64.0,False
20,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,True
21,15.67,117.0,1.0,1.0,1.0,45.0,607.0,576.0,False
22,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,True
23,6.0,771.0,4.0,2.0,86.0,0.93,39.0,15.0,False
24,7.67,804.0,1.0,1.0,9.33,631.0,675.0,627.0,False
25,22.6,362.0,4.0,1.0,9.0,234.0,648.0,562.0,False
26,17.43,861.0,10.0,1.0,17.22,679.0,1785.0,1345.0,False
27,9.5,297.0,1.0,1.0,143.0,213.0,0.0,938.0,False
28,0.5,1041.0,2.0,1.0,0.0,92.0,6.0,35.0,False
29,18.09,338.0,7.0,1.0,31.09,246.0,992.0,615.0,False
30,11.75,356.0,10.0,2.0,119.64,1.85,785.0,1037.0,False
31,5.62,357.0,5.0,2.0,30.25,1.84,780.0,470.0,False
32,25.0,1072.0,1.0,1.0,0.0,94.0,2.0,2.0,False
33,15.33,185.0,13.0,1.0,39.23,121.0,1008.0,941.0,False
34,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,True
