,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
1,6.0,80.0,10.0,2.0,7.29,0.96,366.0,129.0,False
2,3.6,41.0,5.0,2.0,13.85,1.85,420.0,557.0,False
3,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,False
4,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
5,2.31,28.0,10.0,3.0,5.89,0.5,1057.0,682.0,False
6,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,False
7,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,True
8,4.0,37.0,8.0,2.0,0.0,0.0,413.0,156.0,True
9,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,False
10,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,False
11,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,False
12,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,False
13,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,False
14,9.75,148.0,3.0,1.0,44.0,98.0,1273.0,884.0,False
15,5.25,149.0,4.0,1.0,31.19,99.0,790.0,907.0,False
16,0.95,55.0,5.0,1.0,1.4,40.0,725.0,94.0,False
17,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,False
18,4.88,73.0,6.0,1.0,4.71,50.0,576.0,125.0,False
19,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
20,5.86,23.0,9.0,1.0,1.0,20.0,236.0,623.0,False
21,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
22,6.12,84.0,5.0,1.0,7.08,61.0,457.0,377.0,False
23,8.61,38.0,12.0,1.0,7.18,35.0,625.0,780.0,False
24,8.19,43.0,10.0,1.0,6.44,40.0,212.0,269.0,False
25,6.6,45.0,6.0,1.0,8.1,42.0,389.0,337.0,False
26,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,True
27,13.29,14.0,3.0,1.0,39.88,8.0,770.0,804.0,False
28,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,True
29,8.17,115.0,11.0,2.0,10.63,0.0,1686.0,1051.0,False
30,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,True
31,16.39,36.0,6.0,1.0,36.67,28.0,839.0,1149.0,False
32,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
33,11.88,127.0,12.0,3.0,69.71,0.5,336.0,485.0,False
34,0.0,2.0,5.0,1.0,0.0,0.0,949.0,0.0,True
35,2.14,4.0,5.0,2.0,29.14,0.19,426.0,424.0,False
36,6.5,314.0,9.0,2.0,52.42,1.85,1609.0,1195.0,False
37,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,False
38,0.92,21.0,5.0,1.0,3.23,15.0,415.0,590.0,False
39,1.21,23.0,7.0,1.0,0.0,17.0,354.0,77.0,False
40,11.94,335.0,7.0,1.0,29.38,243.0,1667.0,1003.0,False
41,3.06,15.0,6.0,1.0,0.19,12.0,501.0,452.0,False
42,2.35,33.0,7.0,1.0,12.55,26.0,573.0,126.0,False
43,11.75,356.0,10.0,2.0,119.64,1.85,785.0,1037.0,False
44,5.62,357.0,5.0,2.0,30.25,1.84,780.0,470.0,False
45,3.88,47.0,10.0,1.0,12.29,37.0,232.0,61.0,False
46,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,False
47,7.8,23.0,5.0,1.0,0.0,18.0,759.0,13.0,False
48,15.33,185.0,13.0,1.0,39.23,121.0,1008.0,941.0,False
49,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
50,13.28,205.0,5.0,1.0,21.83,129.0,1014.0,948.0,False
51,14.47,215.0,9.0,1.0,18.59,135.0,564.0,296.0,False
52,16.79,218.0,6.0,1.0,37.74,138.0,629.0,435.0,False
53,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,True
54,11.43,248.0,13.0,4.0,6.57,0.33,1099.0,750.0,False
55,4.73,59.0,11.0,1.0,5.09,47.0,399.0,203.0,False
56,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,False
57,3.29,83.0,7.0,1.0,11.39,69.0,1160.0,28.0,False
58,7.38,1.0,17.0,1.0,34.28,0.0,419.0,480.0,False
59,11.0,5.0,14.0,1.0,20.95,4.0,872.0,443.0,False
60,13.8,6.0,8.0,1.0,13.2,5.0,542.0,435.0,False
61,23.56,16.0,14.0,4.0,57.42,0.33,1089.0,940.0,False
62,2.48,23.0,7.0,1.0,70.07,18.0,1212.0,1131.0,False
63,10.0,74.0,9.0,1.0,164.47,54.0,878.0,328.0,False
64,2.12,63.0,9.0,2.0,14.48,1.0,833.0,873.0,False
65,0.3,120.0,5.0,1.0,0.0,4.0,828.0,0.0,False
66,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,False
67,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,False
68,3.64,318.0,8.0,3.0,31.0,0.0,955.0,749.0,False
69,0.0,22.0,8.0,1.0,0.0,2.0,1623.0,83.0,False
70,0.0,1.0,5.0,1.0,0.0,0.0,779.0,63.0,True
71,4.5,416.0,8.0,1.0,0.43,79.0,243.0,673.0,False
72,7.18,13.0,10.0,2.0,32.5,0.0,181.0,273.0,False
73,3.56,7.0,6.0,1.0,15.17,4.0,505.0,139.0,False
74,0.93,56.0,14.0,3.0,8.55,0.0,406.0,497.0,False
75,0.0,0.0,7.0,1.0,0.0,0.0,1338.0,0.0,True
76,0.08,3.0,6.0,1.0,0.0,3.0,574.0,25.0,False
77,4.2,0.0,5.0,1.0,0.0,0.0,343.0,384.0,True
78,6.92,23.0,10.0,1.0,0.0,23.0,123.0,911.0,False
79,5.06,0.0,6.0,1.0,0.0,0.0,580.0,89.0,True
80,9.31,48.0,5.0,1.0,0.0,48.0,522.0,216.0,False
81,4.89,44.0,5.0,1.0,0.0,44.0,410.0,915.0,False
82,8.12,48.0,9.0,1.0,0.0,48.0,338.0,606.0,False
83,13.72,76.0,17.0,1.0,0.0,76.0,1188.0,873.0,False
84,2.39,76.0,11.0,1.0,0.0,76.0,17.0,949.0,False
85,13.72,18.0,17.0,1.0,0.0,18.0,873.0,1157.0,False
86,22.29,57.0,5.0,1.0,0.0,57.0,1533.0,269.0,False
87,4.2,23.0,11.0,1.0,0.0,23.0,686.0,203.0,False
88,10.11,90.0,10.0,1.0,0.0,90.0,589.0,365.0,False
89,8.33,25.0,19.0,1.0,0.0,25.0,1357.0,974.0,False
90,7.49,90.0,13.0,1.0,0.0,90.0,649.0,1291.0,False
91,8.38,26.0,14.0,1.0,0.0,26.0,1273.0,663.0,False
92,17.6,2.0,10.0,1.0,0.0,2.0,208.0,269.0,True
93,17.64,4.0,13.0,1.0,0.0,4.0,377.0,105.0,False
94,30.0,13.0,11.0,1.0,0.0,13.0,429.0,476.0,False
95,30.0,99.0,11.0,1.0,0.0,99.0,469.0,432.0,False
96,13.13,13.0,10.0,1.0,0.0,13.0,553.0,258.0,False
97,2.71,3.0,11.0,1.0,0.0,3.0,1133.0,408.0,False
98,1.82,82.0,5.0,2.0,2.36,0.0,580.0,802.0,False
99,9.0,55.0,10.0,1.0,6.77,55.0,229.0,206.0,False
100,0.0,106.0,6.0,1.0,0.0,9.0,694.0,0.0,False
101,2.07,118.0,11.0,3.0,5.67,0.0,447.0,1021.0,False
102,7.72,31.0,15.0,4.0,1.97,0.0,700.0,887.0,False
103,2.31,126.0,9.0,3.0,14.38,0.0,655.0,217.0,False
104,5.38,50.0,5.0,2.0,5.69,1.0,733.0,320.0,False
105,4.5,132.0,7.0,3.0,4.94,0.0,655.0,266.0,False
106,8.75,52.0,8.0,1.0,0.0,52.0,1764.0,61.0,False
107,5.62,171.0,7.0,2.0,4.69,0.0,767.0,461.0,False
108,1.22,543.0,6.0,2.0,50.5,0.0,1222.0,334.0,False
109,11.08,46.0,10.0,4.0,6.75,0.0,638.0,830.0,False
110,5.83,66.0,8.0,2.0,11.25,1.0,543.0,150.0,False
111,6.27,56.0,7.0,1.0,4.64,50.0,457.0,404.0,False
112,5.82,74.0,4.0,2.0,1.0,1.0,551.0,510.0,True
113,5.62,268.0,7.0,2.0,22.19,0.0,2062.0,232.0,False
114,10.92,71.0,14.0,3.0,23.68,0.0,636.0,121.0,False
115,10.44,80.0,6.0,1.0,41.48,79.0,493.0,893.0,False
116,18.23,82.0,7.0,2.0,4.77,1.0,425.0,292.0,False
117,6.92,98.0,9.0,3.0,13.54,0.5,378.0,616.0,False
118,5.32,297.0,12.0,2.0,27.42,0.0,159.0,595.0,False
119,8.16,88.0,7.0,1.0,40.18,49.0,1333.0,953.0,False
120,12.3,115.0,8.0,1.0,13.65,111.0,554.0,425.0,False
121,7.5,0.0,5.0,1.0,2.2,0.0,1165.0,7.0,True
122,0.0,0.0,7.0,1.0,0.0,0.0,700.0,135.0,False
123,3.21,8.0,9.0,2.0,2.26,1.0,727.0,272.0,True
124,3.18,163.0,6.0,1.0,8.64,39.0,889.0,298.0,False
125,0.21,398.0,4.0,1.0,0.0,62.0,1087.0,828.0,False
126,0.66,212.0,16.0,3.0,2.23,0.0,1031.0,827.0,False
127,6.4,11.0,7.0,2.0,1.5,1.01,730.0,144.0,True
128,1.25,14.0,7.0,1.0,20.0,2.0,371.0,118.0,False
129,0.05,215.0,15.0,2.0,0.25,0.0,505.0,380.0,True
130,0.95,594.0,9.0,1.0,31.17,1.0,649.0,1053.0,False
131,0.4,22.0,8.0,1.0,0.0,10.0,1148.0,28.0,False
132,8.67,130.0,5.0,2.0,32.67,0.0,599.0,373.0,False
133,1.0,133.0,8.0,1.0,17.2,47.0,378.0,67.0,False
134,0.39,50.0,8.0,2.0,3.29,0.0,1430.0,132.0,False
135,4.73,53.0,9.0,2.0,37.67,0.0,323.0,316.0,False
136,4.44,535.0,5.0,2.0,15.81,0.0,1175.0,564.0,False
137,1.46,1.0,4.0,1.0,59.62,1.0,888.0,770.0,False
138,1.31,103.0,5.0,1.0,18.0,90.0,519.0,388.0,False
139,3.57,4.0,8.0,1.0,16.35,4.0,299.0,182.0,False
140,4.33,262.0,6.0,2.0,7.78,0.0,981.0,3.0,False
141,0.42,312.0,6.0,1.0,12.0,25.0,470.0,222.0,False
142,1.12,65.0,7.0,1.0,15.38,8.0,760.0,211.0,False
143,11.21,643.0,9.0,1.0,12.21,77.0,848.0,124.0,False
144,1.33,279.0,7.0,1.0,2.9,51.0,446.0,1005.0,False
145,3.75,13.0,7.0,1.0,2.94,0.0,439.0,38.0,False
146,7.86,293.0,8.0,1.0,29.23,65.0,2409.0,1175.0,False
147,6.04,658.0,10.0,2.0,31.22,0.0,1271.0,205.0,False
148,1.43,116.0,6.0,2.0,0.0,0.0,887.0,413.0,True
149,0.82,108.0,14.0,2.0,5.3,0.49,1132.0,1009.0,False
150,0.8,1.0,8.0,2.0,6.4,0.0,518.0,582.0,False
151,19.36,7.0,7.0,2.0,9.07,0.01,1104.0,0.0,True
152,11.79,175.0,5.0,2.0,22.84,0.05,1513.0,106.0,False
153,0.9,78.0,5.0,1.0,22.0,17.0,535.0,307.0,False
154,2.45,59.0,5.0,1.0,5.45,2.0,648.0,107.0,False
155,8.76,24.0,8.0,2.0,35.79,0.0,615.0,32.0,False
156,0.27,1.0,5.0,2.0,0.47,0.0,949.0,10.0,True
157,2.44,20.0,6.0,2.0,8.83,0.42,1384.0,388.0,False
158,0.83,11.0,6.0,2.0,1.17,0.7,985.0,0.0,True
159,1.18,1.0,10.0,1.0,2.08,1.0,1876.0,726.0,True
160,1.28,0.0,8.0,3.0,31.17,0.0,1150.0,58.0,False
161,1.52,668.0,10.0,2.0,0.48,0.0,1365.0,239.0,True
162,1.0,1.0,4.0,1.0,23.18,0.0,1021.0,671.0,False
163,1.22,52.0,7.0,2.0,0.56,0.0,835.0,19.0,True
164,6.21,8.0,9.0,2.0,50.18,1.18,762.0,108.0,False
165,1.47,0.0,10.0,2.0,24.67,0.0,275.0,186.0,False
