,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
1,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,False
2,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,False
3,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
4,1.03,14.0,12.0,4.0,11.32,0.33,2543.0,184.0,False
5,0.06,18.0,7.0,2.0,0.41,0.0,2652.0,0.0,True
6,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,False
7,0.0,23.0,5.0,1.0,0.0,12.0,1300.0,0.0,False
8,2.1,26.0,6.0,2.0,5.81,0.0,789.0,721.0,False
9,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,False
10,3.0,15.0,7.0,1.0,59.5,12.0,1311.0,703.0,False
11,10.05,119.0,4.0,1.0,37.95,75.0,860.0,674.0,False
12,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,False
13,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,False
14,0.12,127.0,5.0,1.0,10.94,81.0,1420.0,15.0,False
15,0.68,131.0,8.0,1.0,6.32,84.0,2874.0,293.0,False
16,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,False
17,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,False
18,2.12,50.0,9.0,1.0,11.78,37.0,2992.0,311.0,False
19,2.73,52.0,19.0,2.0,5.61,1.0,1429.0,1152.0,False
20,7.2,152.0,4.0,1.0,57.4,101.0,1406.0,1285.0,False
21,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,False
22,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,False
23,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,False
24,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
25,10.76,168.0,5.0,1.0,41.65,114.0,1705.0,1705.0,False
26,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,False
27,4.74,88.0,10.0,2.0,5.47,0.0,3072.0,2033.0,False
28,11.45,5.0,17.0,1.0,36.73,1.0,2358.0,1694.0,False
29,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,True
30,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,False
31,10.38,113.0,6.0,2.0,6.23,0.0,1589.0,1411.0,False
32,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,True
33,8.17,115.0,11.0,2.0,10.63,0.0,1686.0,1051.0,False
34,9.54,116.0,11.0,2.0,11.12,0.0,2370.0,2067.0,False
35,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,True
36,16.39,36.0,6.0,1.0,36.67,28.0,839.0,1149.0,False
37,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
38,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,False
39,6.5,314.0,9.0,2.0,52.42,1.85,1609.0,1195.0,False
40,18.09,338.0,7.0,1.0,31.09,246.0,992.0,615.0,False
41,12.39,173.0,7.0,1.0,56.1,111.0,725.0,422.0,False
42,0.23,41.0,6.0,1.0,0.38,33.0,908.0,1.0,False
43,5.62,357.0,5.0,2.0,30.25,1.84,780.0,470.0,False
44,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,False
45,13.05,369.0,7.0,1.0,29.12,264.0,2034.0,1472.0,False
46,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
47,3.57,424.0,9.0,3.0,30.51,0.98,2469.0,907.0,False
48,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,True
49,8.16,245.0,11.0,4.0,9.76,0.0,1396.0,1099.0,False
50,20.33,482.0,9.0,1.0,49.25,335.0,1021.0,1184.0,False
51,10.95,487.0,8.0,1.0,38.85,340.0,2900.0,1184.0,False
52,3.64,317.0,4.0,2.0,24.82,0.0,1424.0,998.0,False
53,3.29,83.0,7.0,1.0,11.39,69.0,1160.0,28.0,False
54,21.86,506.0,17.0,1.0,31.7,356.0,1543.0,1486.0,False
55,18.42,513.0,12.0,1.0,29.11,363.0,2126.0,1739.0,False
56,1.05,519.0,8.0,1.0,12.0,368.0,2573.0,0.0,False
57,17.0,522.0,15.0,1.0,4.11,370.0,1136.0,446.0,False
58,12.48,537.0,8.0,1.0,8.42,384.0,1886.0,241.0,False
59,5.98,538.0,13.0,1.0,9.02,385.0,2112.0,102.0,False
60,11.0,5.0,14.0,1.0,20.95,4.0,872.0,443.0,False
61,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,False
