,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,11.75,2.0,6.0,3.0,32.17,0.44,120.0,3.0,True
1,32.5,14.0,6.0,2.0,0.0,0.86,11.0,15.0,True
2,16.88,12.0,3.0,2.0,29.0,0.09,381.0,208.0,False
3,13.0,28.0,5.0,3.0,0.0,0.01,21.0,72.0,True
4,15.0,131.0,7.0,2.0,89.5,1.0,95.0,295.0,False
5,26.54,59.0,5.0,2.0,33.08,0.86,62.0,8.0,False
6,31.0,27.0,2.0,2.0,21.0,0.29,2.0,2.0,False
7,33.4,198.0,3.0,2.0,3.2,1.0,89.0,66.0,False
8,17.57,199.0,5.0,2.0,23.64,1.0,79.0,132.0,False
9,33.0,470.0,11.0,3.0,100.18,1.46,23.0,43.0,False
10,15.25,26.0,4.0,2.0,52.38,0.53,32.0,12.0,False
11,17.12,21.0,3.0,2.0,57.88,1.0,63.0,27.0,False
12,13.0,4.0,3.0,2.0,130.0,1.62,47.0,3.0,False
13,6.58,74.0,6.0,4.0,17.83,0.33,338.0,51.0,False
14,26.0,66.0,4.0,3.0,2.25,0.11,52.0,5.0,True
15,2.89,75.0,8.0,4.0,16.33,0.0,262.0,48.0,False
16,4.75,250.0,6.0,4.0,28.88,0.0,95.0,132.0,False
17,42.33,101.0,3.0,3.0,9.67,0.11,92.0,92.0,False
18,7.29,102.0,3.0,3.0,34.14,0.0,60.0,15.0,False
19,12.0,104.0,3.0,3.0,23.33,0.0,17.0,8.0,False
20,2.88,108.0,6.0,4.0,37.76,0.0,177.0,30.0,False
21,12.25,113.0,4.0,3.0,25.5,0.0,16.0,5.0,False
22,11.4,1.0,4.0,3.0,10.0,0.67,229.0,3.0,True
23,6.89,172.0,5.0,3.0,9.67,0.0,170.0,72.0,False
24,9.0,197.0,5.0,4.0,14.7,0.0,198.0,78.0,False
25,3.23,5.0,9.0,4.0,34.15,0.05,49.0,49.0,False
26,11.33,214.0,7.0,3.0,12.22,0.0,71.0,21.0,False
27,4.58,1.0,9.0,5.0,35.42,0.4,48.0,69.0,False
28,5.38,257.0,4.0,4.0,32.62,0.0,137.0,47.0,False
29,27.6,72.0,9.0,5.0,7.1,0.0,51.0,36.0,False
30,23.75,77.0,4.0,3.0,1.25,0.0,16.0,11.0,True
