,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,False
1,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
2,1.58,31.0,10.0,2.0,5.38,0.07,271.0,411.0,False
3,2.42,77.0,9.0,2.0,27.17,0.96,117.0,27.0,False
4,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
5,5.33,142.0,10.0,3.0,19.33,0.49,386.0,156.0,False
6,6.36,159.0,8.0,2.0,8.5,0.96,277.0,223.0,False
7,10.0,196.0,7.0,2.0,23.78,0.96,130.0,4.0,True
8,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,True
9,3.76,35.0,7.0,2.0,2.0,1.0,307.0,213.0,True
10,4.0,37.0,8.0,2.0,0.0,0.0,413.0,156.0,True
11,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,False
12,2.29,144.0,9.0,1.0,29.14,95.0,591.0,73.0,False
13,7.09,20.0,7.0,2.0,51.36,0.99,240.0,71.0,False
14,11.75,2.0,6.0,3.0,32.17,0.44,120.0,3.0,True
15,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
16,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,False
17,32.5,14.0,6.0,2.0,0.0,0.86,11.0,15.0,True
18,25.6,594.0,9.0,2.0,0.3,0.96,165.0,32.0,True
19,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
20,6.6,26.0,8.0,1.0,2.13,23.0,113.0,80.0,False
21,20.46,16.0,10.0,1.0,19.96,12.0,294.0,162.0,False
22,8.19,43.0,10.0,1.0,6.44,40.0,212.0,269.0,False
23,24.12,626.0,7.0,2.0,20.12,0.96,298.0,27.0,False
24,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,True
25,7.67,107.0,7.0,2.0,5.61,0.0,860.0,665.0,False
26,11.88,127.0,12.0,3.0,69.71,0.5,336.0,485.0,False
27,11.54,132.0,6.0,2.0,39.84,1.0,1002.0,700.0,False
28,8.85,64.0,6.0,1.0,3.59,60.0,632.0,16.0,False
29,22.6,55.0,7.0,2.0,26.6,0.86,29.0,10.0,False
30,11.92,48.0,5.0,1.0,45.98,40.0,112.0,111.0,False
31,11.69,164.0,13.0,1.0,46.25,106.0,429.0,521.0,False
32,8.19,329.0,9.0,2.0,116.24,1.85,622.0,868.0,False
33,14.5,175.0,7.0,3.0,56.88,0.5,287.0,416.0,False
34,18.33,18.0,8.0,2.0,63.78,1.12,147.0,113.0,False
35,16.0,177.0,5.0,1.0,10.2,114.0,254.0,323.0,False
36,15.86,178.0,4.0,2.0,19.79,1.0,245.0,134.0,False
37,12.58,182.0,5.0,2.0,16.67,0.0,108.0,65.0,False
38,16.0,52.0,4.0,2.0,0.86,0.29,292.0,215.0,True
39,18.19,189.0,6.0,1.0,23.69,123.0,46.0,20.0,False
40,29.0,402.0,6.0,1.0,113.57,88.0,8.0,7.0,False
41,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
42,14.47,215.0,9.0,1.0,18.59,135.0,564.0,296.0,False
43,9.17,44.0,6.0,1.0,1.25,35.0,261.0,178.0,False
44,7.79,53.0,9.0,2.0,6.21,1.12,106.0,69.0,False
45,28.22,247.0,8.0,2.0,174.44,1.0,26.0,30.0,False
46,23.2,15.0,4.0,1.0,10.4,11.0,62.0,93.0,False
47,12.57,63.0,6.0,1.0,4.29,50.0,98.0,77.0,False
48,16.31,292.0,7.0,1.0,19.88,188.0,142.0,287.0,False
49,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,False
50,6.04,42.0,7.0,2.0,116.64,0.53,242.0,474.0,False
51,44.8,7.0,4.0,1.0,91.2,5.0,74.0,6.0,False
52,29.61,7.0,6.0,2.0,137.67,0.66,582.0,494.0,False
53,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,False
54,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,False
55,8.44,42.0,11.0,3.0,0.94,0.5,178.0,79.0,True
56,25.4,59.0,4.0,3.0,3.0,0.11,175.0,49.0,False
57,21.12,126.0,7.0,1.0,36.88,88.0,539.0,138.0,False
58,22.29,131.0,9.0,1.0,27.36,93.0,453.0,162.0,False
59,2.93,206.0,8.0,2.0,29.57,0.0,262.0,254.0,False
60,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,False
61,5.56,217.0,6.0,2.0,0.44,0.0,421.0,289.0,True
62,6.55,333.0,7.0,3.0,35.0,0.0,210.0,238.0,False
63,7.85,439.0,7.0,3.0,24.77,0.0,652.0,149.0,False
64,33.8,44.0,4.0,1.0,0.0,44.0,29.0,106.0,False
65,7.8,15.0,7.0,1.0,0.0,15.0,598.0,231.0,False
