,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,32.5,14.0,6.0,2.0,0.0,0.86,11.0,15.0,True
1,43.0,17.0,1.0,1.0,0.0,13.0,3.0,0.0,False
2,31.33,18.0,3.0,1.0,3.33,14.0,23.0,23.0,False
3,32.0,19.0,2.0,1.0,0.0,15.0,1.0,11.0,False
4,32.67,20.0,3.0,1.0,0.0,16.0,23.0,23.0,False
5,46.33,21.0,3.0,1.0,2.0,17.0,53.0,43.0,False
6,27.83,28.0,3.0,1.0,5.83,22.0,267.0,99.0,False
7,26.67,34.0,3.0,1.0,11.33,28.0,131.0,6.0,False
8,39.5,236.0,2.0,1.0,9.5,58.0,29.0,22.0,False
9,35.0,38.0,4.0,1.0,30.5,31.0,60.0,19.0,False
10,36.0,50.0,2.0,1.0,0.0,40.0,54.0,8.0,False
11,31.75,55.0,2.0,1.0,0.75,45.0,128.0,40.0,False
12,42.0,60.0,1.0,1.0,0.0,49.0,7.0,4.0,False
13,43.0,61.0,1.0,1.0,0.0,50.0,1.0,1.0,False
14,30.33,62.0,3.0,1.0,3.67,51.0,45.0,0.0,False
15,41.33,63.0,1.0,1.0,0.67,52.0,39.0,25.0,False
16,39.0,64.0,1.0,1.0,2.5,53.0,66.0,8.0,False
17,47.25,58.0,4.0,1.0,4.5,37.0,122.0,11.0,False
18,26.54,59.0,5.0,2.0,33.08,0.86,62.0,8.0,False
19,47.5,61.0,2.0,1.0,0.0,40.0,0.0,3.0,False
20,37.0,311.0,3.0,1.0,19.0,69.0,93.0,6.0,False
21,31.0,27.0,2.0,2.0,21.0,0.29,2.0,2.0,False
22,49.0,66.0,1.0,1.0,28.0,54.0,1.0,1.0,False
23,34.33,70.0,2.0,1.0,2.67,58.0,92.0,26.0,False
24,40.0,71.0,1.0,1.0,8.0,59.0,6.0,2.0,False
25,52.0,72.0,1.0,1.0,0.0,60.0,1.0,0.0,False
26,44.5,74.0,1.0,1.0,4.5,61.0,14.0,8.0,False
27,36.83,82.0,2.0,1.0,6.0,68.0,204.0,41.0,False
28,33.8,83.0,3.0,1.0,3.0,69.0,97.0,44.0,False
29,41.33,85.0,1.0,1.0,0.0,71.0,5.0,1.0,False
30,34.0,87.0,2.0,1.0,0.0,73.0,1.0,5.0,False
31,47.25,96.0,1.0,1.0,1.75,81.0,5.0,1.0,True
32,38.29,108.0,1.0,1.0,7.29,91.0,48.0,13.0,False
33,30.29,110.0,3.0,1.0,3.0,93.0,85.0,1.0,False
34,45.0,67.0,1.0,1.0,2.0,53.0,5.0,9.0,False
35,31.2,11.0,4.0,1.0,31.2,9.0,67.0,78.0,False
36,36.5,35.0,2.0,2.0,55.5,0.53,27.0,8.0,False
37,44.8,7.0,4.0,1.0,91.2,5.0,74.0,6.0,False
38,42.0,32.0,2.0,1.0,36.0,24.0,35.0,12.0,False
39,56.75,44.0,4.0,2.0,12.0,0.78,80.0,1.0,True
40,56.0,86.0,1.0,1.0,12.0,65.0,38.0,22.0,False
41,30.0,99.0,2.0,1.0,13.67,73.0,317.0,207.0,False
42,51.0,52.0,1.0,1.0,27.0,16.0,1.0,2.0,False
43,38.75,109.0,4.0,1.0,36.25,79.0,76.0,25.0,False
44,45.0,119.0,1.0,1.0,29.0,83.0,2.0,2.0,False
45,25.4,59.0,4.0,3.0,3.0,0.11,175.0,49.0,False
46,26.0,66.0,4.0,3.0,2.25,0.11,52.0,5.0,True
47,42.33,101.0,3.0,3.0,9.67,0.11,92.0,92.0,False
48,43.25,112.0,4.0,4.0,3.0,0.06,283.0,270.0,False
49,38.0,26.0,1.0,1.0,0.0,7.0,5.0,3.0,False
50,40.0,48.0,1.0,1.0,0.0,16.0,0.0,1.0,False
51,26.5,36.0,2.0,2.0,1.0,0.0,30.0,19.0,True
52,32.0,36.0,1.0,1.0,0.0,36.0,241.0,236.0,False
53,33.8,44.0,4.0,1.0,0.0,44.0,29.0,106.0,False
54,41.5,70.0,2.0,1.0,0.0,70.0,47.0,12.0,False
55,44.0,48.0,2.0,1.0,0.0,48.0,45.0,3.0,False
56,31.0,1.0,2.0,1.0,0.0,1.0,71.0,46.0,True
57,27.1,2.0,3.0,1.0,0.0,2.0,157.0,66.0,False
58,25.64,57.0,4.0,1.0,0.0,57.0,334.0,123.0,False
59,22.2,66.0,4.0,1.0,0.0,66.0,410.0,206.0,False
60,29.29,9.0,4.0,1.0,0.0,9.0,124.0,67.0,False
61,27.67,20.0,2.0,1.0,0.0,20.0,140.0,28.0,False
62,37.6,110.0,2.0,1.0,0.0,110.0,142.0,331.0,False
63,34.0,6.0,1.0,1.0,0.0,6.0,330.0,141.0,False
64,32.8,89.0,2.0,1.0,0.0,89.0,136.0,46.0,False
65,37.6,6.0,2.0,1.0,0.0,6.0,379.0,173.0,False
66,37.55,111.0,3.0,1.0,0.0,111.0,280.0,338.0,False
67,36.92,10.0,3.0,1.0,0.0,10.0,443.0,279.0,False
68,50.0,30.0,3.0,1.0,0.0,30.0,91.0,111.0,False
69,50.0,111.0,3.0,1.0,0.0,111.0,111.0,91.0,False
70,35.8,10.0,2.0,1.0,0.0,10.0,337.0,279.0,False
71,30.48,96.0,7.0,1.0,0.0,96.0,136.0,145.0,False
72,41.0,96.0,4.0,1.0,0.0,96.0,74.0,41.0,False
73,37.0,13.0,1.0,1.0,0.0,13.0,84.0,99.0,False
74,53.5,28.0,2.0,1.0,0.0,28.0,90.0,53.0,False
75,33.0,13.0,1.0,1.0,2.0,3.0,76.0,34.0,False
76,38.67,81.0,5.0,3.0,4.67,0.0,22.0,480.0,False
77,56.0,50.0,1.0,1.0,0.0,42.0,6.0,5.0,False
78,58.0,56.0,1.0,1.0,1.0,48.0,35.0,16.0,False
79,43.0,1.0,2.0,1.0,20.5,0.0,56.0,67.0,False
80,65.0,2.0,1.0,1.0,0.0,1.0,180.0,125.0,True
81,26.6,90.0,5.0,2.0,9.4,0.0,83.0,81.0,False
