,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,14.0,4.0,3.0,1.25,234.0,214.0,True
1,2.09,6.0,10.0,3.0,2.45,0.01,67.0,48.0,False
2,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,False
3,2.28,15.0,8.0,1.0,11.16,10.0,120.0,110.0,False
4,1.85,13.0,11.0,1.0,16.08,11.0,315.0,172.0,False
5,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,False
6,4.14,39.0,7.0,2.0,1.0,0.96,115.0,116.0,True
7,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
8,2.5,53.0,8.0,1.0,22.1,39.0,59.0,321.0,False
9,2.42,77.0,9.0,2.0,27.17,0.96,117.0,27.0,False
10,3.89,95.0,9.0,1.0,23.67,72.0,82.0,54.0,False
11,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
12,10.0,196.0,7.0,2.0,23.78,0.96,130.0,4.0,True
13,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
14,0.5,242.0,8.0,1.0,8.92,153.0,24.0,346.0,False
15,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,False
16,2.58,24.0,10.0,2.0,5.96,0.0,1148.0,1322.0,False
17,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,False
18,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,True
19,3.76,35.0,7.0,2.0,2.0,1.0,307.0,213.0,True
20,4.0,37.0,8.0,2.0,0.0,0.0,413.0,156.0,True
21,9.08,307.0,7.0,2.0,28.85,0.96,392.0,175.0,False
22,9.5,310.0,7.0,2.0,21.83,0.96,193.0,548.0,False
23,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,False
24,2.29,144.0,9.0,1.0,29.14,95.0,591.0,73.0,False
25,7.09,20.0,7.0,2.0,51.36,0.99,240.0,71.0,False
26,9.24,425.0,7.0,2.0,52.12,0.96,276.0,168.0,False
27,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,False
28,1.81,11.0,7.0,1.0,8.06,10.0,154.0,10.0,False
29,17.1,570.0,14.0,2.0,35.8,0.96,433.0,1503.0,False
30,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,False
31,4.91,21.0,9.0,1.0,0.09,18.0,181.0,51.0,False
32,5.86,23.0,9.0,1.0,1.0,20.0,236.0,623.0,False
33,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,False
34,6.6,26.0,8.0,1.0,2.13,23.0,113.0,80.0,False
35,10.49,30.0,17.0,2.0,46.1,0.99,203.0,132.0,False
36,7.44,39.0,7.0,1.0,2.81,36.0,177.0,18.0,False
