,nuc,aexp,nd,ns,age,la,ld,target
0,2.6,416.0,3.0,1.0,19.6,63.0,2.0,True
1,5.67,417.0,2.0,1.0,0.0,62.0,1.0,True
2,12.33,427.0,2.0,1.0,0.0,34.0,2.0,True
3,8.0,428.0,2.0,1.0,3.5,171.0,8.0,True
4,206.0,430.0,3.0,1.0,23.0,75.0,0.0,True
5,14.43,433.0,3.0,1.0,6.71,40.0,21.0,True
6,14.75,444.0,3.0,1.0,18.38,160.0,80.0,True
7,17.4,454.0,3.0,1.0,0.0,74.0,30.0,True
8,206.25,467.0,3.0,1.0,39.0,232.0,72.0,True
9,236.67,473.0,2.0,1.0,34.33,107.0,3.0,True
10,329.33,476.0,2.0,1.0,8.67,11.0,12.0,True
11,10.0,508.0,3.0,1.0,6.75,262.0,99.0,True
12,51.12,429.0,3.0,1.0,7.5,87.0,123.0,True
13,25.55,432.0,3.0,1.0,3.45,76.0,68.0,True
14,29.0,451.0,3.0,1.0,6.5,39.0,0.0,True
15,39.84,458.0,3.0,1.0,7.74,266.0,234.0,True
16,37.4,482.0,3.0,1.0,4.8,180.0,5.0,True
17,52.2,485.0,3.0,1.0,3.0,236.0,49.0,True
18,43.71,494.0,3.0,1.0,26.14,39.0,15.0,True
19,47.94,503.0,3.0,1.0,7.72,182.0,112.0,True
20,39.82,511.0,3.0,1.0,1.47,561.0,137.0,True
21,39.6,514.0,3.0,1.0,35.8,60.0,7.0,True
22,176.86,522.0,4.0,1.0,43.86,307.0,29.0,True
23,46.5,523.0,2.0,1.0,2.75,18.0,5.0,True
24,32.9,533.0,4.0,1.0,4.7,313.0,183.0,True
25,35.54,534.0,4.0,1.0,9.15,70.0,96.0,True
26,44.0,538.0,3.0,1.0,3.0,23.0,8.0,True
27,436.67,558.0,2.0,1.0,38.0,22.0,2.0,True
28,223.0,564.0,3.0,1.0,0.0,50.0,12.0,True
29,9.6,577.0,2.0,1.0,14.0,80.0,27.0,True
30,33.89,580.0,3.0,1.0,4.67,125.0,98.0,True
31,188.2,584.0,3.0,1.0,15.6,121.0,105.0,True
32,0.0,591.0,1.0,1.0,0.0,113.0,0.0,True
33,33.57,599.0,2.0,1.0,8.43,50.0,69.0,True
34,34.2,601.0,2.0,1.0,14.6,188.0,14.0,True
35,138.27,609.0,3.0,1.0,26.13,280.0,289.0,True
36,135.0,610.0,3.0,1.0,30.24,258.0,217.0,True
37,57.7,621.0,4.0,1.0,2.8,163.0,15.0,True
38,73.0,653.0,2.0,1.0,5.0,9.0,0.0,True
39,0.0,673.0,1.0,1.0,0.0,87.0,0.0,True
40,72.01,513.58,3.23,1.0,11.43,501.33,111.63,True
41,80.0,514.23,3.29,1.0,13.9,486.53,105.33,True
42,142.87,519.27,3.75,1.0,33.35,369.99,55.78,True
43,139.81,519.03,3.73,1.0,32.4,375.67,58.2,True
44,73.02,513.67,3.24,1.0,11.74,499.46,110.83,True
45,136.47,518.76,3.71,1.0,31.36,381.86,60.83,True
46,134.03,518.56,3.69,1.0,30.61,386.38,62.75,True
47,61.47,512.74,3.16,1.0,8.17,520.88,119.94,True
48,74.56,513.79,3.25,1.0,12.22,496.61,109.62,True
49,63.4,512.89,3.17,1.0,8.76,517.29,118.42,True
50,125.93,517.91,3.63,1.0,28.1,401.4,69.14,True
51,53.46,512.09,3.1,1.0,5.69,535.73,126.26,True
