,nuc,aexp,nd,ns,age,la,ld,target
0,77.0,149.0,2.0,1.0,38.5,4.0,1.0,True
1,82.67,215.0,3.0,1.0,72.67,50.0,83.0,True
2,48.67,223.0,4.0,1.0,46.5,151.0,3.0,True
3,87.33,100.0,2.0,1.0,63.0,11.0,6.0,True
4,21.43,200.0,3.0,1.0,47.64,65.0,61.0,True
5,164.5,152.0,2.0,1.0,46.0,6.0,0.0,True
6,122.0,174.0,2.0,1.0,89.0,57.0,32.0,True
7,63.43,180.0,5.0,1.0,88.71,49.0,48.0,True
8,129.33,176.0,2.0,1.0,54.67,264.0,1.0,True
9,117.5,89.0,3.0,1.0,63.75,6.0,4.0,True
10,127.67,91.0,2.0,1.0,97.67,53.0,4.0,True
11,157.67,266.0,2.0,1.0,115.33,28.0,6.0,True
12,48.88,94.0,3.0,1.0,55.5,294.0,23.0,True
13,175.33,344.0,2.0,1.0,57.0,18.0,1.0,True
14,132.25,233.0,3.0,1.0,63.5,106.0,3.0,True
15,110.0,259.0,2.0,1.0,72.0,166.0,46.0,True
16,285.0,270.0,2.0,1.0,69.5,5.0,0.0,True
17,96.83,277.0,2.0,1.0,50.0,153.0,60.0,True
18,158.75,303.0,2.0,1.0,64.25,44.0,6.0,True
19,235.0,128.0,2.0,1.0,122.0,8.0,2.0,True
20,62.2,215.0,4.0,1.0,102.6,90.0,25.0,True
21,198.0,192.0,3.0,1.0,97.5,45.0,38.0,True
22,48.42,194.0,4.0,1.0,62.21,127.0,265.0,True
23,81.07,334.0,3.0,1.0,62.29,42.0,37.0,True
24,296.0,207.0,2.0,1.0,50.33,21.0,21.0,True
25,224.75,214.0,2.0,1.0,47.75,122.0,21.0,True
26,187.8,286.0,3.0,1.0,54.6,250.0,9.0,True
27,341.67,291.0,3.0,1.0,71.67,15.0,2.0,True
28,329.0,300.0,3.0,1.0,81.0,48.0,1.0,True
29,254.0,303.0,4.0,1.0,108.0,23.0,12.0,True
30,131.75,229.0,5.0,1.0,81.12,189.0,7.0,True
31,321.67,320.0,2.0,1.0,102.67,33.0,5.0,True
32,229.71,62.0,3.0,1.0,102.57,132.0,29.0,True
33,204.11,143.0,2.0,1.0,73.56,106.0,136.0,True
