,nuc,aexp,nd,ns,age,la,ld,target
0,22.44,180.0,7.0,1.0,37.83,405.0,159.0,True
1,4.07,103.0,5.0,1.0,30.96,99.0,74.0,True
2,10.0,108.0,6.0,1.0,9.85,393.0,6.0,True
3,9.55,58.0,6.0,1.0,15.68,193.0,167.0,True
4,3.4,40.0,6.0,1.0,6.0,301.0,25.0,True
5,19.33,78.0,5.0,1.0,21.0,18.0,60.0,True
6,16.25,29.0,7.0,1.0,12.83,278.0,31.0,True
7,4.81,90.0,8.0,1.0,19.38,252.0,199.0,True
8,5.71,153.0,7.0,1.0,25.79,356.0,207.0,True
9,33.71,189.0,6.0,1.0,13.86,56.0,8.0,True
10,16.79,102.0,7.0,1.0,8.89,283.0,113.0,True
11,26.67,37.0,7.0,1.0,3.08,78.0,32.0,True
12,10.9,94.0,7.0,1.0,18.67,282.0,85.0,True
13,31.36,51.0,6.0,1.0,37.55,294.0,163.0,True
14,63.8,55.0,5.0,1.0,25.6,36.0,45.0,True
15,32.93,137.0,5.0,1.0,29.71,35.0,32.0,True
16,27.04,192.0,6.0,1.0,31.5,171.0,163.0,True
17,150.0,181.0,6.0,1.0,52.83,39.0,22.0,True
18,133.0,184.0,6.0,1.0,18.0,291.0,46.0,True
19,210.75,46.0,5.0,1.0,40.88,155.0,5.0,True
20,56.29,27.0,6.0,1.0,8.29,115.0,5.0,True
21,22.19,79.0,7.0,1.0,10.06,248.0,87.0,True
22,193.8,97.0,6.0,1.0,4.8,250.0,165.0,True
23,157.69,94.0,8.0,1.0,47.0,270.0,193.0,True
24,17.21,172.0,6.0,1.0,14.64,184.0,153.0,True
25,39.42,128.0,6.0,1.0,30.58,326.0,31.0,True
26,51.1,136.0,6.0,1.0,6.2,102.0,158.0,True
27,54.38,144.0,8.0,1.0,8.15,96.0,63.0,True
28,42.53,135.0,6.0,1.0,13.21,317.0,131.0,True
29,182.67,154.0,7.0,1.0,10.5,154.0,49.0,True
30,277.38,106.0,8.0,1.0,31.12,177.0,71.0,True
31,80.79,5.0,7.0,1.0,16.36,444.0,1.0,True
32,104.12,194.0,6.0,1.0,15.24,390.0,8.0,True
33,95.93,25.0,7.0,1.0,4.14,258.0,3.0,True
34,248.27,47.0,8.0,1.0,16.18,335.0,1.0,True
35,178.88,100.0,7.0,1.0,38.0,397.0,150.0,True
36,248.38,155.0,7.0,1.0,23.08,430.0,79.0,True
37,85.1,9.0,7.0,1.0,18.6,426.0,114.0,True
38,72.09,47.0,8.0,1.0,20.18,452.0,78.0,True
39,119.71,128.0,8.0,1.0,15.57,93.0,38.0,True
40,124.48,61.71,6.0,1.0,6.56,181.95,84.34,True
41,58.26,28.0,6.0,1.0,8.24,116.93,7.29,True
42,139.77,69.49,6.0,1.0,6.17,196.95,102.13,True
43,67.77,32.85,6.0,1.0,7.99,126.28,18.36,True
44,154.31,76.9,6.0,1.0,5.8,211.23,119.05,True
45,165.51,82.6,6.0,1.0,5.52,222.22,132.08,True
46,83.92,41.07,6.0,1.0,7.59,142.13,37.16,True
47,134.23,66.68,6.0,1.0,6.31,191.52,95.69,True
48,99.02,48.75,6.0,1.0,7.2,156.95,54.72,True
49,192.57,96.38,6.0,1.0,4.83,248.8,163.57,True
50,167.14,83.43,6.0,1.0,5.48,223.83,133.98,True
51,114.83,56.8,6.0,1.0,6.8,172.48,73.12,True
52,134.95,67.04,6.0,1.0,6.29,192.23,96.53,True
53,93.72,46.05,6.0,1.0,7.34,151.75,48.55,True
54,191.65,95.9,6.0,1.0,4.85,247.89,162.49,True
55,109.04,53.86,6.0,1.0,6.95,166.79,66.38,True
56,73.95,35.99,6.0,1.0,7.84,132.34,25.55,True
57,132.96,66.03,6.0,1.0,6.34,190.28,94.22,True
58,171.16,85.48,6.0,1.0,5.37,227.78,138.66,True
59,104.47,51.53,6.0,1.0,7.06,162.3,61.06,True
60,162.65,81.14,6.0,1.0,5.59,219.41,128.75,True
61,80.34,39.25,6.0,1.0,7.68,138.62,32.99,True
62,122.87,60.89,6.0,1.0,6.6,180.37,82.47,True
63,121.8,60.35,6.0,1.0,6.63,179.31,81.22,True
64,165.79,82.74,6.0,1.0,5.51,222.51,132.41,True
65,114.69,56.73,6.0,1.0,6.81,172.33,72.95,True
66,147.67,73.52,6.0,1.0,5.97,204.72,111.33,True
67,68.89,33.42,6.0,1.0,7.97,127.38,19.67,True
68,115.46,57.12,6.0,1.0,6.79,173.09,73.85,True
69,158.54,79.05,6.0,1.0,5.69,215.39,123.98,True
70,135.53,67.34,6.0,1.0,6.28,192.79,97.2,True
71,133.35,66.23,6.0,1.0,6.33,190.65,94.66,True
72,185.69,92.87,6.0,1.0,5.01,242.04,155.57,True
73,90.79,44.56,6.0,1.0,7.41,148.87,45.15,True
74,161.61,80.61,6.0,1.0,5.62,218.4,127.54,True
75,152.41,75.93,6.0,1.0,5.85,209.37,116.84,True
76,185.09,92.57,6.0,1.0,5.02,241.45,154.86,True
77,58.35,28.05,6.0,1.0,8.23,117.02,7.4,True
78,106.38,52.5,6.0,1.0,7.02,164.17,63.28,True
79,90.82,44.58,6.0,1.0,7.41,148.9,45.18,True
80,123.64,61.29,6.0,1.0,6.58,181.12,83.37,True
81,171.81,85.81,6.0,1.0,5.36,228.41,139.41,True
82,167.54,83.63,6.0,1.0,5.47,224.22,134.45,True
83,108.1,53.38,6.0,1.0,6.97,165.87,65.29,True
84,184.92,92.48,6.0,1.0,5.03,241.28,154.67,True
85,76.32,37.2,6.0,1.0,7.78,134.67,28.31,True
86,168.76,84.25,6.0,1.0,5.43,225.42,135.86,True
87,190.9,95.52,6.0,1.0,4.87,247.15,161.63,True
88,68.4,33.17,6.0,1.0,7.98,126.9,19.1,True
89,76.92,37.5,6.0,1.0,7.76,135.26,29.01,True
90,157.89,78.72,6.0,1.0,5.71,214.74,123.21,True
91,122.31,60.61,6.0,1.0,6.61,179.82,81.82,True
92,125.04,62.0,6.0,1.0,6.54,182.49,84.99,True
93,183.06,91.54,6.0,1.0,5.07,239.46,152.51,True
94,73.86,35.95,6.0,1.0,7.84,132.26,25.45,True
95,68.19,33.06,6.0,1.0,7.98,126.69,18.86,True
96,159.02,79.29,6.0,1.0,5.68,215.85,124.53,True
97,91.34,44.84,6.0,1.0,7.4,149.41,45.79,True
98,156.52,78.02,6.0,1.0,5.74,213.4,121.62,True
99,87.68,42.98,6.0,1.0,7.49,145.83,41.53,True
100,97.28,47.87,6.0,1.0,7.25,155.25,52.7,True
101,106.95,52.79,6.0,1.0,7.0,164.74,63.95,True
102,116.21,57.5,6.0,1.0,6.77,173.83,74.72,True
103,89.89,44.11,6.0,1.0,7.43,147.99,44.1,True
104,70.54,34.26,6.0,1.0,7.92,128.99,21.59,True
105,87.31,42.79,6.0,1.0,7.5,145.46,41.1,True
106,169.05,84.4,6.0,1.0,5.43,225.7,136.2,True
107,72.14,35.07,6.0,1.0,7.88,130.57,23.45,True
108,71.15,34.57,6.0,1.0,7.91,129.59,22.3,True
109,111.63,55.17,6.0,1.0,6.88,169.33,69.39,True
110,82.12,40.15,6.0,1.0,7.63,140.37,35.06,True
111,83.25,40.73,6.0,1.0,7.6,141.47,36.37,True
112,192.65,96.41,6.0,1.0,4.83,248.87,163.66,True
113,78.81,38.47,6.0,1.0,7.71,137.12,31.21,True
114,186.86,93.47,6.0,1.0,4.98,243.19,156.93,True
115,81.89,40.03,6.0,1.0,7.64,140.13,34.79,True
116,179.88,89.92,6.0,1.0,5.15,236.34,148.81,True
117,80.21,39.18,6.0,1.0,7.68,138.49,32.84,True
118,73.75,35.89,6.0,1.0,7.84,132.15,25.33,True
119,107.58,53.11,6.0,1.0,6.99,165.35,64.68,True
120,161.47,80.54,6.0,1.0,5.62,218.26,127.38,True
121,79.13,38.63,6.0,1.0,7.71,137.43,31.58,True
122,164.09,81.88,6.0,1.0,5.55,220.83,130.43,True
123,75.56,36.81,6.0,1.0,7.8,133.92,27.42,True
124,117.24,58.03,6.0,1.0,6.74,174.84,75.92,True
125,171.31,85.55,6.0,1.0,5.37,227.93,138.84,True
126,188.2,94.15,6.0,1.0,4.94,244.51,158.49,True
127,173.39,86.61,6.0,1.0,5.32,229.96,141.25,True
128,162.14,80.88,6.0,1.0,5.6,218.91,128.16,True
129,91.13,44.74,6.0,1.0,7.4,149.2,45.54,True
130,148.54,73.96,6.0,1.0,5.95,205.56,112.34,True
131,78.23,38.17,6.0,1.0,7.73,136.54,30.53,True
132,147.94,73.65,6.0,1.0,5.96,204.98,111.64,True
133,78.67,38.39,6.0,1.0,7.72,136.97,31.04,True
134,110.61,54.66,6.0,1.0,6.91,168.34,68.21,True
135,123.03,60.98,6.0,1.0,6.59,180.52,82.66,True
136,84.62,41.42,6.0,1.0,7.57,142.81,37.96,True
137,146.37,72.85,6.0,1.0,6.0,203.43,109.81,True
138,153.51,76.49,6.0,1.0,5.82,210.45,118.13,True
139,105.57,52.09,6.0,1.0,7.04,163.39,62.35,True
140,151.45,75.44,6.0,1.0,5.87,208.42,115.72,True
141,100.08,49.29,6.0,1.0,7.18,157.99,55.95,True
142,169.24,84.5,6.0,1.0,5.42,225.89,136.43,True
143,149.93,74.67,6.0,1.0,5.91,206.93,113.95,True
144,176.76,88.33,6.0,1.0,5.23,233.27,145.18,True
145,75.71,36.89,6.0,1.0,7.79,134.07,27.6,True
146,105.73,52.17,6.0,1.0,7.03,163.54,62.53,True
147,153.54,76.5,6.0,1.0,5.82,210.47,118.15,True
148,146.69,73.02,6.0,1.0,5.99,203.76,110.19,True
149,82.87,40.53,6.0,1.0,7.61,141.1,35.94,True
150,85.23,41.73,6.0,1.0,7.55,143.41,38.67,True
151,184.91,92.47,6.0,1.0,5.03,241.27,154.65,True
152,82.15,40.17,6.0,1.0,7.63,140.39,35.1,True
153,184.89,92.46,6.0,1.0,5.03,241.25,154.63,True
154,58.24,27.99,6.0,1.0,8.24,116.92,7.27,True
155,117.38,58.1,6.0,1.0,6.74,174.97,76.08,True
156,109.25,53.96,6.0,1.0,6.94,167.0,66.62,True
157,130.79,64.93,6.0,1.0,6.4,188.14,91.69,True
158,186.1,93.08,6.0,1.0,5.0,242.44,156.04,True
159,119.08,58.97,6.0,1.0,6.69,176.65,78.06,True
160,60.56,29.18,6.0,1.0,8.18,119.2,9.98,True
161,93.94,46.17,6.0,1.0,7.33,151.96,48.81,True
162,157.41,78.48,6.0,1.0,5.72,214.28,122.66,True
163,174.29,87.07,6.0,1.0,5.29,230.85,142.3,True
164,160.64,80.12,6.0,1.0,5.64,217.45,126.42,True
165,78.58,38.35,6.0,1.0,7.72,136.89,30.94,True
166,128.46,63.74,6.0,1.0,6.46,185.86,88.98,True
167,117.31,58.06,6.0,1.0,6.74,174.91,76.0,True
168,84.33,41.27,6.0,1.0,7.57,142.53,37.63,True
169,162.1,80.86,6.0,1.0,5.6,218.88,128.11,True
170,59.93,28.86,6.0,1.0,8.19,118.58,9.24,True
171,141.45,70.35,6.0,1.0,6.13,198.61,104.1,True
172,86.78,42.52,6.0,1.0,7.51,144.94,40.49,True
173,118.04,58.43,6.0,1.0,6.72,175.62,76.85,True
174,104.52,51.55,6.0,1.0,7.06,162.35,61.12,True
175,159.58,79.58,6.0,1.0,5.67,216.4,125.18,True
176,178.86,89.39,6.0,1.0,5.18,235.33,147.61,True
177,159.82,79.7,6.0,1.0,5.66,216.64,125.46,True
178,64.56,31.21,6.0,1.0,8.08,123.12,14.63,True
179,114.61,56.69,6.0,1.0,6.81,172.26,72.86,True
180,85.7,41.97,6.0,1.0,7.54,143.88,39.23,True
181,128.08,63.55,6.0,1.0,6.47,185.48,88.53,True
182,89.34,43.83,6.0,1.0,7.45,147.45,43.46,True
183,179.98,89.96,6.0,1.0,5.15,236.43,148.92,True
184,106.27,52.45,6.0,1.0,7.02,164.07,63.16,True
185,175.36,87.61,6.0,1.0,5.27,231.89,143.54,True
186,94.69,46.55,6.0,1.0,7.31,152.71,49.69,True
187,131.49,65.28,6.0,1.0,6.38,188.83,92.5,True
188,64.89,31.38,6.0,1.0,8.07,123.45,15.01,True
189,67.6,32.76,6.0,1.0,8.0,126.1,18.16,True
190,162.75,81.19,6.0,1.0,5.59,219.52,128.87,True
