,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
0,1.67,10.0,3.4,0.17,1.0,23.61,10.0,261.0,36.0,True
1,4.44,26.0,3.82,0.25,1.0,82.5,26.0,68.0,62.0,True
2,4.1,34.0,2.21,0.3,2.0,9.4,0.0,486.0,209.0,True
3,4.03,35.0,4.51,0.1,1.0,24.08,1.0,137.0,97.0,True
4,3.63,30.0,3.29,0.16,1.0,17.21,19.0,269.0,95.0,True
5,4.81,43.0,2.68,0.25,2.0,14.38,0.0,515.0,414.0,True
6,5.45,6.0,3.19,0.2,1.0,22.05,3.0,242.0,146.0,True
7,6.31,18.0,1.84,0.31,2.0,8.69,0.75,319.0,36.0,True
8,9.44,44.0,3.06,0.2,2.0,74.4,0.75,695.0,393.0,True
9,11.07,38.5,3.96,0.18,2.0,52.96,0.0,231.0,212.0,True
10,26.67,59.0,2.17,0.83,2.0,16.0,0.75,306.0,29.0,True
11,19.56,67.0,2.55,0.44,2.0,2.11,0.75,105.0,39.0,True
12,13.21,69.0,3.4,0.21,2.0,38.05,0.75,243.0,122.0,True
13,10.82,8.0,3.03,0.18,2.0,24.94,0.12,1009.0,448.0,True
14,29.83,8.5,2.17,0.67,2.0,5.83,0.12,17.0,16.0,True
15,22.88,39.0,2.95,0.25,2.0,81.62,0.0,127.0,46.0,True
16,20.47,41.0,2.72,0.27,2.0,19.53,0.0,128.0,66.0,True
17,16.44,45.0,3.68,0.16,2.0,58.4,0.0,463.0,341.0,True
18,28.09,46.0,2.3,0.45,2.0,12.91,0.0,110.0,31.0,True
19,48.0,0.0,3.1,0.5,2.0,28.5,0.0,51.0,40.0,True
20,22.54,3.0,4.57,0.21,2.0,125.07,1.75,47.0,46.0,True
21,26.67,86.0,3.7,0.33,2.0,104.56,0.01,43.0,92.0,True
22,67.5,65.83,2.72,0.88,2.0,6.38,0.0,469.0,83.0,True
23,82.75,14.33,1.9,1.0,2.0,16.88,0.13,362.0,119.0,True
24,52.31,10.5,2.98,0.5,2.0,108.5,2.0,483.0,55.0,True
25,48.86,62.67,3.0,0.64,2.0,41.29,0.0,135.0,91.0,True
26,36.4,3.0,3.87,0.45,2.0,91.35,1.75,97.0,73.0,True
27,63.42,21.0,3.27,0.75,2.0,245.33,1.97,65.0,18.0,True
28,64.42,22.0,3.27,0.75,2.0,0.0,1.97,18.0,65.0,True
29,131.0,22.57,2.52,1.25,2.0,201.75,0.13,66.0,10.0,True
30,126.38,34.38,2.56,1.25,2.0,42.75,0.0,95.0,47.0,True
31,65.19,41.0,3.43,0.48,2.0,173.29,1.84,257.0,43.0,True
32,126.33,2.0,2.2,1.33,2.0,16.33,1.5,609.0,191.0,True
33,61.07,26.0,4.1,0.46,3.0,150.29,1.0,834.0,124.0,True
34,60.54,10.0,3.39,0.54,2.0,210.54,1.5,813.0,110.0,True
35,101.08,27.0,2.93,1.17,2.0,176.83,1.5,153.0,6.0,True
36,29.27,0.0,2.82,1.18,1.0,100.55,0.0,588.0,41.0,True
37,27.7,0.0,2.98,2.6,1.0,103.7,0.0,258.0,69.0,True
38,0.0,0.0,2.53,0.0,1.0,0.0,0.0,300.0,0.0,True
39,28.21,0.0,3.62,1.62,1.0,36.25,0.0,623.0,86.0,True
40,27.38,9.78,4.37,0.29,2.0,112.27,1.56,92.51,49.99,True
41,30.92,14.72,4.22,0.34,2.0,102.94,1.42,125.69,52.9,True
42,65.97,63.7,2.79,0.85,2.0,10.41,0.06,454.65,81.74,True
43,26.78,8.93,4.39,0.28,2.0,113.86,1.58,86.84,49.49,True
44,60.21,55.65,3.02,0.77,2.0,25.62,0.28,400.58,77.0,True
45,51.32,43.22,3.39,0.64,2.0,49.09,0.63,317.15,69.69,True
46,55.32,48.81,3.22,0.7,2.0,38.53,0.47,354.69,72.98,True
47,53.73,46.59,3.29,0.67,2.0,42.72,0.54,339.78,71.67,True
48,58.08,52.67,3.11,0.74,2.0,31.24,0.37,380.59,75.25,True
49,63.07,59.64,2.91,0.81,2.0,18.07,0.17,427.43,79.36,True
50,44.83,34.15,3.65,0.54,2.0,66.22,0.88,256.24,64.35,True
51,33.51,18.33,4.12,0.38,2.0,96.1,1.32,149.99,55.03,True
52,33.68,18.57,4.11,0.38,2.0,95.65,1.32,151.59,55.17,True
53,31.26,15.19,4.21,0.34,2.0,102.05,1.41,128.86,53.18,True
54,54.08,47.09,3.27,0.68,2.0,41.79,0.52,343.1,71.96,True
55,64.89,62.18,2.83,0.84,2.0,13.28,0.1,444.46,80.85,True
56,41.39,29.34,3.8,0.49,2.0,75.31,1.02,223.91,61.51,True
57,39.32,26.46,3.88,0.46,2.0,80.75,1.1,204.56,59.81,True
58,46.91,37.06,3.57,0.57,2.0,60.73,0.8,275.74,66.06,True
59,49.17,40.22,3.48,0.61,2.0,54.75,0.71,297.01,67.92,True
60,23.56,4.43,4.53,0.23,2.0,122.38,1.71,56.58,46.84,True
61,54.1,47.1,3.27,0.68,2.0,41.76,0.52,343.2,71.97,True
62,52.87,45.39,3.32,0.66,2.0,45.0,0.57,331.67,70.96,True
63,51.52,43.51,3.38,0.64,2.0,48.55,0.62,319.06,69.85,True
64,40.22,27.72,3.84,0.47,2.0,78.38,1.06,213.01,60.56,True
65,25.83,7.6,4.43,0.26,2.0,116.38,1.62,77.91,48.71,True
66,56.49,50.45,3.18,0.71,2.0,35.43,0.43,365.69,73.94,True
67,39.58,26.82,3.87,0.46,2.0,80.07,1.09,206.99,60.03,True
68,60.38,55.88,3.02,0.77,2.0,25.17,0.28,402.16,77.14,True
69,31.72,15.83,4.19,0.35,2.0,100.83,1.39,133.19,53.56,True
70,39.21,26.3,3.88,0.46,2.0,81.05,1.1,203.52,59.72,True
71,41.54,29.56,3.79,0.49,2.0,74.9,1.01,225.39,61.64,True
72,64.19,61.21,2.86,0.83,2.0,15.11,0.13,437.93,80.28,True
73,61.51,57.46,2.97,0.79,2.0,22.19,0.23,412.77,78.07,True
74,48.65,39.5,3.5,0.6,2.0,56.13,0.73,292.11,67.49,True
75,28.3,11.06,4.33,0.3,2.0,109.84,1.53,101.15,50.75,True
76,56.45,50.39,3.18,0.71,2.0,35.54,0.43,365.29,73.91,True
77,58.05,52.63,3.11,0.74,2.0,31.31,0.37,380.35,75.23,True
78,54.03,47.01,3.28,0.68,2.0,41.93,0.52,342.58,71.92,True
79,25.62,7.31,4.44,0.26,2.0,116.92,1.63,75.97,48.54,True
80,55.55,49.14,3.21,0.7,2.0,37.91,0.46,356.87,73.17,True
81,47.96,38.52,3.53,0.59,2.0,57.97,0.76,285.58,66.92,True
82,63.95,60.87,2.87,0.82,2.0,15.75,0.14,435.67,80.08,True
83,55.78,49.45,3.21,0.7,2.0,37.32,0.46,358.97,73.35,True
84,32.27,16.6,4.17,0.36,2.0,99.39,1.37,138.32,54.01,True
85,36.63,22.69,3.99,0.42,2.0,87.87,1.2,179.25,57.6,True
86,52.96,45.51,3.32,0.66,2.0,44.77,0.57,332.5,71.03,True
87,65.71,63.33,2.8,0.85,2.0,11.1,0.07,452.19,81.53,True
88,33.22,17.93,4.13,0.37,2.0,96.86,1.33,147.3,54.79,True
89,41.69,29.77,3.78,0.5,2.0,74.5,1.0,226.79,61.76,True
90,54.23,47.3,3.27,0.68,2.0,41.39,0.52,344.5,72.08,True
91,34.73,20.04,4.07,0.39,2.0,92.89,1.28,161.42,56.03,True
92,51.67,43.71,3.37,0.64,2.0,48.17,0.62,320.42,69.97,True
93,42.9,31.46,3.73,0.51,2.0,71.31,0.96,238.12,62.76,True
94,23.79,4.75,4.52,0.23,2.0,121.77,1.7,58.74,47.03,True
95,42.89,31.44,3.73,0.51,2.0,71.35,0.96,238.0,62.75,True
96,63.57,60.35,2.89,0.82,2.0,16.74,0.15,432.15,79.77,True
97,58.58,53.36,3.09,0.74,2.0,29.93,0.35,385.24,75.66,True
98,31.97,16.19,4.18,0.35,2.0,100.16,1.38,135.58,53.77,True
99,61.45,57.37,2.97,0.79,2.0,22.36,0.24,412.18,78.02,True
100,23.76,4.72,4.52,0.23,2.0,121.83,1.7,58.52,47.01,True
101,44.37,33.52,3.67,0.54,2.0,67.42,0.9,251.95,63.97,True
102,33.43,18.22,4.12,0.37,2.0,96.32,1.33,149.22,54.96,True
103,59.47,54.61,3.05,0.76,2.0,27.58,0.31,393.6,76.39,True
104,44.7,33.97,3.66,0.54,2.0,66.56,0.89,255.01,64.24,True
105,50.77,42.46,3.41,0.63,2.0,50.53,0.65,312.02,69.24,True
106,53.04,45.63,3.32,0.66,2.0,44.55,0.56,333.29,71.1,True
107,43.48,32.27,3.71,0.52,2.0,69.77,0.93,243.61,63.24,True
108,28.78,11.73,4.31,0.31,2.0,108.58,1.51,105.65,51.14,True
109,55.53,49.11,3.22,0.7,2.0,37.97,0.47,356.69,73.15,True
110,33.45,18.25,4.12,0.37,2.0,96.26,1.33,149.44,54.98,True
111,38.98,25.98,3.89,0.46,2.0,81.66,1.11,201.34,59.53,True
112,56.98,51.14,3.16,0.72,2.0,34.13,0.41,370.31,74.35,True
113,26.12,8.01,4.42,0.27,2.0,115.61,1.61,80.65,48.95,True
114,53.72,46.57,3.29,0.67,2.0,42.76,0.54,339.64,71.66,True
115,43.56,32.38,3.71,0.52,2.0,69.57,0.93,244.34,63.3,True
116,33.5,18.32,4.12,0.38,2.0,96.13,1.32,149.88,55.02,True
117,57.81,52.29,3.12,0.73,2.0,31.95,0.38,378.07,75.03,True
118,46.85,36.98,3.57,0.57,2.0,60.88,0.8,275.21,66.01,True
119,34.2,19.3,4.09,0.39,2.0,94.28,1.3,156.48,55.6,True
120,52.38,44.71,3.34,0.65,2.0,46.28,0.59,327.14,70.56,True
121,44.33,33.45,3.68,0.53,2.0,67.55,0.9,251.51,63.93,True
122,63.31,59.98,2.9,0.81,2.0,17.43,0.16,429.71,79.55,True
123,66.62,64.6,2.76,0.86,2.0,8.7,0.03,460.73,82.28,True
124,35.74,21.45,4.03,0.41,2.0,90.22,1.24,170.9,56.86,True
125,27.26,9.6,4.37,0.28,2.0,112.61,1.57,91.31,49.89,True
126,57.2,51.43,3.15,0.72,2.0,33.57,0.4,372.3,74.52,True
127,27.49,9.92,4.37,0.29,2.0,112.01,1.56,93.45,50.07,True
128,40.16,27.62,3.85,0.47,2.0,78.56,1.06,212.36,60.5,True
129,65.4,62.9,2.81,0.84,2.0,11.91,0.08,449.32,81.27,True
130,59.79,55.06,3.04,0.76,2.0,26.73,0.3,396.63,76.65,True
131,39.9,27.26,3.86,0.47,2.0,79.24,1.07,209.95,60.29,True
132,48.36,39.09,3.51,0.59,2.0,56.9,0.74,289.39,67.25,True
133,62.6,58.99,2.93,0.8,2.0,19.3,0.19,423.04,78.97,True
