,nuc,arexp,nd,ns,age,la,ld,target
0,0.33,128.0,2.0,1.0,0.0,497.0,0.0,True
1,0.0,143.0,1.0,1.0,0.0,84.0,0.0,True
2,30.5,199.0,1.0,1.0,6.0,68.0,6.0,True
3,16.0,202.0,3.0,1.0,0.0,33.0,5.0,True
4,34.8,246.0,3.0,1.0,2.6,106.0,47.0,True
5,40.0,249.0,3.0,1.0,0.0,56.0,16.0,True
6,27.6,250.0,3.0,1.0,0.0,33.0,10.0,True
7,1.5,262.0,1.0,1.0,0.0,19.0,5.0,True
8,0.75,286.0,2.0,1.0,0.0,348.0,0.0,True
9,6.0,297.0,4.0,1.0,7.83,113.0,9.0,True
10,25.5,315.0,1.0,1.0,3.0,119.0,52.0,True
11,18.0,324.0,2.0,1.0,10.5,45.0,11.0,True
12,3.5,327.0,2.0,1.0,43.5,15.0,8.0,True
13,28.5,334.0,2.0,1.0,0.0,32.0,16.0,True
14,5.0,343.0,2.0,1.0,7.5,10.0,0.0,False
15,0.67,347.0,1.0,1.0,17.33,266.0,1.0,False
16,0.0,375.0,2.0,1.0,0.0,111.0,0.0,True
17,1.0,381.0,2.0,1.0,0.0,16.0,8.0,True
18,1.0,395.0,1.0,1.0,19.0,15.0,0.0,False
19,13.0,404.0,1.0,1.0,0.0,13.0,7.0,True
20,5.41,453.0,3.0,1.0,16.97,285.0,73.0,True
21,20.0,505.0,3.0,1.0,5.0,76.0,4.0,True
22,32.0,510.0,2.0,1.0,1.0,16.0,4.0,True
23,10.0,532.0,1.0,1.0,16.0,70.0,39.0,True
24,18.0,559.0,1.0,1.0,0.0,65.0,3.0,True
25,8.5,585.0,2.0,1.0,5.5,42.0,12.0,True
26,14.1,626.0,2.0,1.0,10.2,357.0,233.0,True
27,8.0,672.0,1.0,1.0,22.33,147.0,34.0,True
28,34.0,2.0,1.0,1.0,4.0,177.0,3.0,True
29,27.0,64.0,2.0,1.0,15.0,79.0,13.0,True
30,7.0,67.0,1.0,1.0,78.0,163.0,25.0,True
31,18.5,641.5,4.0,1.0,8.25,497.0,110.0,True
32,0.0,51.0,1.0,1.0,0.0,114.0,0.0,True
33,8.0,49.0,1.0,1.0,6.0,151.0,49.0,True
34,0.0,63.0,1.0,1.0,0.0,407.0,0.0,True
