,nuc,arexp,nd,ns,age,la,ld,target
0,17.5,66.0,2.0,1.0,0.0,19.0,3.0,True
1,8.5,74.0,3.0,1.0,1.25,64.0,37.0,True
2,10.25,36.0,2.0,1.0,6.5,65.0,0.0,False
3,10.33,83.0,2.0,1.0,2.0,7.0,2.0,True
4,6.75,89.0,2.0,1.0,0.0,51.0,45.0,True
5,7.0,158.0,2.0,1.0,2.5,26.0,1.0,True
6,8.5,169.0,4.0,1.0,7.5,230.0,68.0,True
7,9.1,170.0,5.0,1.0,6.0,287.0,190.0,True
8,12.67,63.0,2.0,1.0,24.0,40.0,26.0,True
9,13.25,204.0,3.0,1.0,8.25,33.0,18.0,True
10,21.5,241.0,2.0,1.0,1.0,134.0,9.0,True
11,29.67,258.0,2.0,1.0,0.0,94.0,63.0,True
12,38.8,271.0,3.0,1.0,2.0,171.0,87.0,True
13,0.75,286.0,2.0,1.0,0.0,348.0,0.0,True
14,14.0,307.0,2.0,1.0,1.67,18.0,1.0,True
15,3.5,327.0,2.0,1.0,43.5,15.0,8.0,True
16,17.75,341.0,4.0,1.0,2.38,82.0,43.0,True
17,5.0,343.0,2.0,1.0,7.5,10.0,0.0,False
18,5.67,382.0,2.0,1.0,7.33,29.0,4.0,True
19,9.75,398.0,3.0,1.0,10.25,25.0,2.0,True
20,21.17,405.0,3.0,1.0,25.67,258.0,219.0,True
21,14.5,413.0,2.0,1.0,34.5,135.0,113.0,True
22,55.33,457.0,3.0,1.0,0.33,103.0,51.0,True
23,16.67,458.0,4.0,1.0,9.33,102.0,39.0,True
24,38.2,477.0,4.0,1.0,2.0,92.0,13.0,True
25,35.4,484.0,3.0,1.0,5.4,109.0,14.0,True
26,14.17,487.0,3.0,1.0,8.33,170.0,18.0,True
27,45.0,566.0,3.0,1.0,0.0,130.0,17.0,True
28,12.5,18.0,2.0,1.0,16.17,169.0,23.0,True
29,21.5,10.0,4.0,1.0,3.33,492.0,186.0,True
30,49.5,54.0,2.0,1.0,0.0,41.0,24.0,True
31,50.5,38.0,2.0,1.0,3.0,157.0,1.0,True
32,4.0,69.0,2.0,1.0,15.5,3.0,1.0,True
33,5.5,47.0,2.0,1.0,35.0,19.0,4.0,True
34,16.5,70.0,2.0,1.0,3.0,25.0,12.0,True
35,29.29,3.0,4.0,1.0,31.86,224.0,9.0,True
36,14.67,79.0,2.0,1.0,1.33,40.0,9.0,True
37,25.33,29.0,4.0,1.0,5.33,144.0,1.0,True
38,7.67,39.0,3.0,1.0,1.0,45.0,26.0,True
39,11.0,57.0,2.0,1.0,0.0,11.0,15.0,True
40,25.5,61.0,2.0,1.0,52.5,140.0,32.0,True
41,19.4,100.5,4.0,1.0,4.8,189.0,4.0,True
42,73.0,101.5,2.0,1.0,11.0,252.0,0.0,False
43,25.33,71.0,2.0,1.0,4.33,13.0,8.0,True
44,16.0,18.0,2.0,1.0,4.5,82.0,2.0,True
45,0.0,34.0,2.0,1.0,0.0,121.0,0.0,True
46,59.33,36.0,3.0,1.0,22.0,28.0,2.0,True
47,11.0,43.0,3.0,1.0,140.0,74.0,3.0,True
48,14.0,38.0,3.0,1.0,19.0,17.0,19.0,True
49,6.5,68.0,2.0,1.0,33.0,91.0,4.0,True
50,0.5,52.0,2.0,1.0,20.0,46.0,1.0,False
51,9.2,80.5,3.0,1.0,9.0,58.0,30.0,True
52,9.67,47.0,2.0,1.0,21.33,294.0,91.0,True
53,69.0,86.0,3.0,1.0,6.0,208.0,14.0,True
54,72.0,87.0,2.0,1.0,23.25,309.0,37.0,True
55,63.67,90.0,3.0,1.0,9.33,31.0,11.0,True
56,8.0,118.0,2.0,1.0,77.0,12.0,1.0,True
57,18.5,54.0,2.0,1.0,2.5,29.0,0.0,True
58,11.5,3.0,3.0,1.0,0.0,37.0,0.0,True
59,22.4,101.0,5.0,1.0,17.8,159.0,16.0,True
60,0.25,75.0,2.0,1.0,1.0,10.0,10.0,True
61,18.0,63.0,2.0,1.0,6.33,94.0,0.0,True
62,1.5,92.0,2.0,1.0,0.0,102.0,22.0,True
63,21.0,122.0,2.0,1.0,16.5,35.0,0.0,False
64,18.33,66.0,2.0,1.0,4.33,100.0,0.0,True
65,17.5,218.0,2.0,1.0,69.0,2.0,2.0,True
66,21.5,229.0,2.0,1.0,7.0,32.0,0.0,False
67,32.0,130.0,2.0,1.0,0.0,29.0,2.0,True
68,24.0,237.5,2.0,1.0,76.5,20.0,1.0,True
69,9.67,70.0,3.0,1.0,5.67,178.0,0.0,True
70,35.5,269.5,2.0,1.0,4.0,16.0,0.0,False
71,1.5,283.0,2.0,1.0,37.5,172.0,34.0,True
