,nuc,arexp,nd,ns,age,la,ld,target
0,3.0,28.0,1.0,1.0,0.0,27.0,36.0,True
1,1.67,31.0,1.0,1.0,1.0,15.0,15.0,True
2,0.0,55.0,1.0,1.0,0.0,64.0,0.0,True
3,10.25,36.0,2.0,1.0,6.5,65.0,0.0,False
4,6.75,89.0,2.0,1.0,0.0,51.0,45.0,True
5,4.33,113.0,3.0,1.0,2.5,166.0,54.0,True
6,1.4,51.0,3.0,1.0,4.2,514.0,254.0,True
7,0.83,160.0,2.0,1.0,3.5,63.0,51.0,True
8,6.0,162.0,1.0,1.0,1.0,10.0,0.0,True
9,12.67,63.0,2.0,1.0,24.0,40.0,26.0,True
10,6.0,215.0,1.0,1.0,12.0,8.0,4.0,True
11,22.0,1.0,1.0,1.0,0.0,33.0,27.0,True
12,54.0,245.0,1.0,1.0,0.0,45.0,2.0,True
13,0.75,286.0,2.0,1.0,0.0,348.0,0.0,True
14,25.5,315.0,1.0,1.0,3.0,119.0,52.0,True
15,0.67,347.0,1.0,1.0,17.33,266.0,1.0,False
16,17.5,412.0,2.0,1.0,0.0,389.0,0.0,True
17,5.41,453.0,3.0,1.0,16.97,285.0,73.0,True
18,57.0,550.0,1.0,1.0,0.0,477.0,257.0,True
19,60.0,556.0,1.0,1.0,0.0,257.0,477.0,True
20,16.0,0.0,1.0,1.0,17.0,27.0,24.0,True
21,34.0,2.0,1.0,1.0,4.0,177.0,3.0,True
22,4.0,46.0,1.0,1.0,0.0,27.0,14.0,True
23,6.67,20.0,2.0,1.0,0.0,71.0,40.0,True
24,34.0,44.0,1.0,1.0,1.0,29.0,14.0,True
25,5.33,54.0,2.0,1.0,113.0,48.0,32.0,True
26,0.0,77.0,1.0,1.0,0.0,79.0,0.0,True
27,7.0,82.0,1.0,1.0,42.5,50.0,0.0,True
28,5.0,64.5,2.0,1.0,171.5,107.0,135.0,True
29,3.5,97.0,1.0,1.0,103.75,129.0,10.0,True
30,5.67,104.0,1.0,1.0,80.0,311.0,189.0,True
31,31.67,16.0,3.0,1.0,78.83,65.0,65.0,True
32,33.5,2.0,1.0,1.0,39.5,502.0,482.0,True
33,93.0,44.0,1.0,1.0,13.0,51.0,22.0,True
34,6.0,37.0,2.0,1.0,0.0,29.0,29.0,True
35,21.0,74.0,1.0,1.0,0.0,11.0,7.0,True
36,22.0,75.0,1.0,1.0,0.0,17.0,8.0,True
37,2.0,90.0,1.0,1.0,0.0,65.0,47.0,True
38,0.0,53.0,1.0,1.0,0.0,52.0,0.0,True
39,46.0,63.0,1.0,1.0,0.0,0.0,87.0,False
40,60.0,64.0,2.0,1.0,14.5,141.0,47.0,True
41,18.0,99.5,1.0,1.0,98.0,1.0,21.0,True
42,73.0,101.5,2.0,1.0,11.0,252.0,0.0,False
43,20.0,104.5,1.0,1.0,3.0,0.0,3.0,False
44,27.0,112.0,1.0,1.0,0.0,17.0,10.0,True
45,3.0,15.0,1.0,1.0,11.0,109.0,52.0,True
46,22.0,137.0,1.0,1.0,0.0,1.0,1.0,True
47,1.0,30.0,1.0,1.0,2.0,135.0,66.0,True
48,14.0,31.0,1.0,1.0,38.0,36.0,18.0,True
49,45.0,147.0,1.0,1.0,3.0,2.0,1.0,True
50,16.0,18.0,2.0,1.0,4.5,82.0,2.0,True
51,48.0,116.0,1.0,1.0,4.0,9.0,0.0,False
52,6.33,78.0,1.0,1.0,1.0,124.0,18.0,True
53,17.0,167.0,1.0,1.0,5.0,13.0,0.0,True
54,58.33,114.0,1.0,1.0,42.67,117.0,26.0,True
55,13.0,81.0,1.0,1.0,4.0,2.0,10.0,True
56,3.0,179.0,1.0,1.0,1.0,36.0,8.0,True
57,16.0,201.0,3.0,1.0,2.0,106.0,101.0,True
58,11.0,51.0,1.0,1.0,0.0,19.0,10.0,True
59,1.5,62.0,1.0,1.0,1.0,55.0,8.0,True
60,21.0,78.0,1.0,1.0,0.0,13.0,17.0,True
61,70.0,80.0,1.0,1.0,0.0,31.0,30.0,True
62,13.5,83.0,1.0,1.0,1.0,12.0,16.0,True
63,30.5,84.0,1.0,1.0,4.5,5.0,5.0,True
64,15.0,88.0,1.0,1.0,0.0,14.0,7.0,True
65,42.75,89.0,2.0,1.0,2.25,50.0,41.0,True
66,18.0,63.0,2.0,1.0,6.33,94.0,0.0,True
67,43.0,222.0,2.0,1.0,2.5,72.0,28.0,True
68,2.0,106.0,1.0,1.0,0.0,40.0,32.0,True
69,1.0,107.0,1.0,1.0,5.0,15.0,0.0,False
70,0.0,244.0,1.0,1.0,0.0,165.0,0.0,True
71,0.67,117.0,1.0,1.0,40.67,10.0,6.0,False
72,10.0,137.33,1.0,1.0,1.0,13.0,13.0,True
