,nuc,arexp,nd,ns,age,la,ld,target
0,3.5,327.0,2.0,1.0,43.5,15.0,8.0,True
1,1.0,65.0,2.0,1.0,135.5,72.0,9.0,True
2,3.29,57.0,2.0,1.0,110.43,123.0,20.0,True
3,3.0,27.0,2.0,1.0,145.0,35.0,3.0,True
4,68.0,63.0,2.0,1.0,84.5,58.0,13.0,True
5,36.5,80.0,1.0,1.0,145.0,9.0,2.0,True
6,56.5,89.0,1.0,1.0,135.5,3.0,1.0,True
7,41.2,1.0,1.0,1.0,191.4,19.0,1.0,True
8,14.0,76.5,1.0,1.0,166.0,9.0,9.0,True
9,3.0,102.0,1.0,1.0,171.0,2.0,1.0,True
10,3.0,73.0,2.0,1.0,163.5,7.0,1.0,True
11,5.5,117.5,2.0,1.0,163.5,11.0,0.0,False
12,59.5,149.0,1.0,1.0,180.5,55.0,35.0,True
13,1.0,155.0,1.0,1.0,111.0,9.0,0.0,False
14,9.0,117.5,1.0,1.0,152.0,4.0,0.0,True
15,15.0,70.0,3.0,1.0,195.67,37.0,1.0,True
16,8.0,118.0,2.0,1.0,77.0,12.0,1.0,True
17,8.0,59.0,1.0,1.0,273.0,7.0,1.0,True
18,24.43,207.0,2.0,1.0,122.43,41.0,7.0,True
19,24.0,237.5,2.0,1.0,76.5,20.0,1.0,True
20,5.0,74.0,2.0,1.0,316.0,92.0,25.0,True
21,46.0,127.33,1.0,1.0,125.0,31.0,10.0,True
22,1.0,118.0,1.0,1.0,99.0,7.0,1.0,False
23,5.0,135.67,1.0,1.0,300.0,2.0,2.0,True
24,3.0,136.67,1.0,1.0,303.0,236.0,10.0,True
25,53.0,117.33,3.0,1.0,285.75,203.0,10.0,True
26,70.0,117.83,2.0,1.0,65.67,70.0,2.0,True
27,4.57,295.0,4.0,1.0,213.43,92.0,8.0,True
28,6.0,295.0,1.0,1.0,93.0,0.0,2.0,False
29,67.0,299.0,1.0,1.0,91.0,7.0,6.0,True
30,58.0,294.0,1.0,1.0,55.0,28.0,1.0,True
31,14.0,54.17,1.0,1.0,145.0,11.0,2.0,True
32,54.33,297.0,2.0,1.0,29.33,119.0,28.0,True
33,57.0,307.0,1.0,1.0,110.5,19.0,1.0,True
34,51.0,308.0,2.0,1.0,221.0,10.0,2.0,True
35,9.0,309.0,1.0,1.0,63.0,2.0,2.0,True
36,15.5,122.67,1.0,1.0,243.0,20.0,3.0,True
37,23.0,320.0,1.0,1.0,87.0,3.0,2.0,True
38,41.5,42.0,2.0,1.0,96.0,21.0,7.0,True
39,7.0,117.83,1.0,1.0,132.0,148.0,33.0,True
40,29.0,336.33,2.0,1.0,209.33,26.0,9.0,True
41,19.25,337.33,3.0,1.0,116.25,12.0,13.0,True
42,6.0,26.67,1.0,1.0,135.0,89.0,0.0,True
43,4.0,354.83,1.0,1.0,62.0,4.0,0.0,True
44,19.0,353.33,2.0,1.0,39.0,9.0,0.0,False
45,16.5,121.33,2.0,1.0,327.5,56.0,1.0,True
46,9.33,367.33,1.0,1.0,92.0,14.0,0.0,True
47,13.0,351.33,1.0,1.0,128.0,56.0,120.0,True
48,81.0,108.0,2.0,1.0,70.5,3.0,3.0,True
49,3.2,122.0,2.0,1.0,45.8,73.0,5.0,True
50,5.0,130.0,3.0,1.0,89.5,57.0,30.0,True
51,10.0,326.67,1.0,1.0,125.0,0.0,36.0,False
52,15.0,327.67,1.0,1.0,74.0,1.0,1.0,True
53,36.0,13.0,1.0,1.0,199.5,46.0,8.0,True
54,5.5,346.33,2.0,1.0,324.0,37.0,1.0,True
55,24.0,23.0,1.0,1.0,206.0,2.0,0.0,True
56,51.0,253.0,2.0,1.0,39.5,121.0,45.0,True
57,10.0,255.0,1.0,1.0,109.0,4.0,0.0,True
58,7.5,354.83,2.0,1.0,133.0,13.0,3.0,True
59,43.33,258.0,2.0,1.0,49.17,96.0,67.0,True
60,8.0,259.0,1.0,1.0,63.0,7.0,8.0,True
61,4.5,261.0,1.0,1.0,239.5,5.0,6.0,True
62,9.67,354.67,2.0,1.0,143.67,68.0,25.0,True
63,11.5,356.67,1.0,1.0,305.5,57.0,9.0,True
64,40.67,372.17,3.0,1.0,68.0,27.0,3.0,True
65,23.67,291.0,3.0,1.0,93.67,8.0,6.0,True
66,69.5,294.0,2.0,1.0,50.25,26.0,15.0,True
67,9.33,295.0,4.0,1.0,175.67,64.0,64.0,True
68,4.0,308.0,1.0,1.0,63.0,27.0,9.0,True
69,74.5,382.5,2.0,1.0,40.5,20.0,7.0,True
70,2.5,322.0,2.0,1.0,34.5,31.0,8.0,True
71,11.75,329.0,1.0,1.0,101.0,64.0,45.0,True
72,44.33,349.0,2.0,1.0,55.0,14.0,3.0,True
73,9.0,355.0,1.0,1.0,101.0,113.0,43.0,True
74,29.33,409.83,2.0,1.0,32.0,67.0,9.0,True
75,8.67,414.33,1.0,1.0,68.0,20.0,3.0,True
76,32.0,371.0,3.0,1.0,57.33,43.0,32.0,True
77,54.67,417.33,2.0,1.0,88.67,21.0,6.0,True
78,3.5,417.67,2.0,1.0,68.0,8.0,1.0,True
79,22.5,63.0,2.0,1.0,74.5,57.0,68.0,True
80,11.0,440.0,2.0,1.0,85.0,10.0,6.0,True
81,25.0,436.08,2.0,1.0,162.5,30.0,2.0,True
82,14.6,453.0,2.0,1.0,55.6,19.0,10.0,True
83,15.5,459.0,2.0,1.0,90.0,40.0,5.0,True
84,20.0,483.5,1.0,1.0,99.0,25.0,0.0,True
85,13.0,490.5,1.0,1.0,124.0,34.0,32.0,True
86,7.0,499.5,1.0,1.0,121.0,16.0,14.0,True
87,32.0,103.0,2.0,1.0,74.5,28.0,1.0,True
88,42.5,435.33,2.0,1.0,41.5,17.0,3.0,True
89,47.5,424.42,1.0,1.0,196.0,29.0,2.0,True
90,1.5,425.42,1.0,1.0,106.5,49.0,6.0,True
91,7.6,64.17,2.0,1.0,89.8,38.0,12.0,True
92,5.5,422.42,2.0,1.0,90.5,33.0,21.0,True
93,2.0,156.5,2.0,1.0,75.0,27.0,9.0,True
94,16.0,420.33,1.0,1.0,241.0,11.0,1.0,True
95,6.5,266.0,2.0,1.0,232.5,19.0,8.0,True
96,4.0,146.0,1.0,1.0,256.0,29.0,32.0,True
97,40.33,147.0,2.0,1.0,73.67,4.0,8.0,True
98,7.5,175.0,2.0,1.0,39.5,28.0,20.0,True
99,20.75,388.5,2.0,1.0,70.25,309.0,47.0,True
100,57.5,193.5,2.0,1.0,103.5,75.0,38.0,True
101,74.5,91.22,2.0,1.0,150.0,45.0,15.0,True
102,26.0,381.83,1.0,1.0,70.0,17.0,5.0,True
103,16.0,18.92,2.0,1.0,194.75,9.0,4.0,True
104,5.0,206.5,2.0,1.0,35.0,97.0,26.0,True
105,5.33,208.0,2.0,1.0,44.33,236.0,42.0,True
106,41.0,372.33,1.0,1.0,58.0,2.0,2.0,True
107,19.5,217.0,1.0,1.0,126.5,58.0,42.0,True
108,46.67,371.0,2.0,1.0,40.67,45.0,28.0,True
109,23.0,377.32,1.0,1.0,94.0,15.0,1.0,True
110,17.0,382.9,1.0,1.0,183.0,4.0,0.0,True
111,3.5,226.0,1.0,1.0,50.5,76.0,8.0,True
112,50.33,21.0,3.0,1.0,203.0,36.0,4.0,True
113,1.0,107.1,2.0,1.0,284.5,19.0,1.0,True
114,24.67,377.37,2.0,1.0,133.67,48.0,16.0,True
115,38.5,377.98,1.0,1.0,96.5,19.0,2.0,True
116,20.0,384.5,2.0,1.0,149.0,42.0,3.0,True
117,21.33,40.0,3.0,1.0,166.33,39.0,5.0,True
118,4.5,154.5,2.0,1.0,60.0,125.0,0.0,True
119,44.0,372.75,3.0,1.0,173.0,102.0,91.0,True
120,12.0,153.0,2.0,1.0,230.0,14.0,5.0,True
121,3.67,375.9,2.0,1.0,51.83,126.0,38.0,True
122,1.0,376.9,2.0,1.0,69.0,67.0,3.0,True
123,66.5,52.0,2.0,1.0,241.0,21.0,0.0,False
124,7.0,59.0,2.0,1.0,94.5,40.0,0.0,False
125,8.5,68.0,2.0,1.0,118.5,13.0,1.0,True
126,79.0,114.82,2.0,1.0,137.5,7.0,1.0,True
127,7.5,366.78,2.0,1.0,120.0,10.0,4.0,True
128,3.0,124.0,1.0,1.0,87.0,2.0,0.0,True
129,59.0,369.08,1.0,1.0,85.0,5.0,5.0,True
130,8.5,78.0,2.0,1.0,316.0,31.0,0.0,False
131,18.5,80.0,2.0,1.0,155.5,45.0,0.0,False
132,4.0,369.77,2.0,1.0,121.5,59.0,5.0,True
133,2.67,118.98,1.0,1.0,124.33,103.0,67.0,True
134,11.0,95.83,1.0,1.0,171.0,11.0,11.0,True
135,27.0,101.0,1.0,1.0,109.0,1.0,1.0,True
136,25.67,109.0,2.0,1.0,127.67,10.0,7.0,True
137,16.0,115.0,2.0,1.0,82.0,30.0,4.0,True
138,31.67,116.0,3.0,1.0,132.67,106.0,21.0,True
139,4.5,367.12,2.0,1.0,52.0,8.0,1.0,True
140,39.0,128.5,3.0,1.0,277.4,76.0,28.0,True
141,6.5,27.33,1.0,1.0,192.0,95.0,5.0,True
142,60.0,362.27,1.0,1.0,83.0,17.0,13.0,True
143,16.0,134.5,2.0,1.0,118.0,14.0,0.0,False
144,13.67,130.0,2.0,1.0,221.67,7.0,7.0,True
145,27.0,141.5,2.0,1.0,202.6,69.0,7.0,True
146,8.0,144.5,2.0,1.0,45.0,24.0,0.0,False
147,19.0,145.5,2.0,1.0,62.5,23.0,4.0,True
148,10.5,167.0,2.0,1.0,326.5,29.0,0.0,False
149,16.5,170.0,2.0,1.0,233.0,24.0,10.0,True
150,49.0,138.67,2.0,1.0,280.5,40.0,16.0,True
151,3.75,169.5,2.0,1.0,152.0,86.0,24.0,True
152,11.33,177.5,3.0,1.0,78.67,45.0,0.0,True
153,70.67,141.0,3.0,1.0,241.33,101.0,66.0,True
154,25.0,179.5,2.0,1.0,87.0,36.0,0.0,False
155,82.0,187.0,2.0,1.0,195.0,10.0,0.0,False
156,2.0,26.5,2.0,1.0,207.5,12.0,0.0,True
157,19.0,189.0,2.0,1.0,74.0,37.0,5.0,True
158,2.5,201.5,2.0,1.0,63.5,41.0,0.0,True
159,56.33,137.83,3.0,1.0,112.67,81.0,5.0,True
160,2.0,109.68,1.0,1.0,101.0,99.0,1.0,True
161,39.25,207.0,2.0,1.0,26.0,115.0,0.0,False
162,7.5,148.48,2.0,1.0,180.5,28.0,0.0,False
163,7.0,284.63,1.0,1.0,75.0,6.0,1.0,True
164,52.0,291.63,1.0,1.0,75.0,2.0,1.0,True
165,75.0,296.0,1.0,1.0,86.0,4.0,0.0,True
166,2.5,35.0,1.0,1.0,228.0,82.0,5.0,True
167,10.33,288.7,2.0,1.0,50.83,83.0,50.0,True
168,29.0,314.57,2.0,1.0,18.0,120.0,21.0,True
169,13.5,327.72,2.0,1.0,68.0,29.0,0.0,False
170,6.67,330.65,2.0,1.0,51.0,37.0,10.0,True
171,26.5,333.92,1.0,1.0,121.0,34.0,10.0,True
172,6.5,167.95,2.0,1.0,119.0,2.0,2.0,True
173,6.0,187.0,2.0,1.0,168.0,2.0,2.0,True
174,87.0,356.48,2.0,1.0,108.5,45.0,0.0,False
175,55.0,362.98,1.0,1.0,111.0,2.0,2.0,True
176,5.0,366.35,1.0,1.0,89.0,2.0,1.0,True
177,12.25,87.5,1.0,1.0,122.75,184.0,37.0,True
178,52.5,209.07,3.0,1.0,146.5,176.0,14.0,True
179,12.5,101.5,2.0,1.0,142.5,29.0,19.0,True
180,27.0,372.85,1.0,1.0,130.0,2.0,0.0,True
181,2.89,213.79,2.0,1.0,48.0,9.0,9.0,True
182,8.0,379.17,1.0,1.0,141.0,85.0,0.0,True
