,nuc,arexp,nd,ns,age,la,ld,target
0,7.25,52.0,3.0,1.0,0.25,95.0,16.0,True
1,10.25,36.0,2.0,1.0,6.5,65.0,0.0,False
2,4.33,113.0,3.0,1.0,2.5,166.0,54.0,True
3,18.75,65.0,3.0,1.0,2.5,106.0,4.0,True
4,27.33,219.0,2.0,1.0,0.33,11.0,2.0,True
5,15.0,15.0,1.0,1.0,0.0,29.0,41.0,True
6,16.0,20.0,2.0,1.0,3.5,8.0,14.0,True
7,26.0,326.0,3.0,1.0,0.0,54.0,57.0,True
8,8.0,442.0,2.0,1.0,72.9,148.0,319.0,True
9,75.0,12.0,1.0,1.0,1.0,56.0,24.0,True
10,12.5,18.0,2.0,1.0,16.17,169.0,23.0,True
11,6.67,20.0,2.0,1.0,0.0,71.0,40.0,True
12,29.0,63.0,2.0,1.0,42.17,79.0,11.0,True
13,24.0,61.0,1.0,1.0,6.0,78.0,28.0,True
14,16.5,70.0,2.0,1.0,3.0,25.0,12.0,True
15,2.75,19.0,2.0,1.0,2.0,19.0,12.0,True
16,2.5,22.0,2.0,1.0,6.0,35.0,6.0,True
17,31.5,95.0,2.0,1.0,2.0,95.0,12.0,True
18,30.0,73.5,1.0,1.0,56.67,299.0,307.0,True
19,72.0,108.5,2.0,1.0,54.5,51.0,0.0,False
20,0.0,9.0,2.0,1.0,0.0,134.0,0.0,True
21,2.5,14.0,2.0,1.0,7.0,188.0,0.0,True
22,33.5,106.5,2.0,1.0,5.0,8.0,71.0,True
23,7.67,39.0,3.0,1.0,1.0,45.0,26.0,True
24,8.0,49.0,1.0,1.0,6.0,151.0,49.0,True
25,18.5,4.0,1.0,1.0,0.0,237.0,53.0,True
26,3.0,95.0,1.0,1.0,0.0,102.0,45.0,True
27,72.5,105.0,2.0,1.0,3.0,22.0,0.0,True
28,84.0,100.0,2.0,1.0,18.0,28.0,0.0,False
29,46.0,63.0,1.0,1.0,0.0,0.0,87.0,False
30,11.83,69.0,1.0,1.0,33.0,307.0,139.0,True
31,60.0,64.0,2.0,1.0,14.5,141.0,47.0,True
32,5.0,104.0,1.0,1.0,47.0,489.0,176.0,True
33,24.0,106.0,3.0,1.0,11.17,83.0,65.0,True
34,73.0,101.5,2.0,1.0,11.0,252.0,0.0,False
35,12.5,102.5,2.0,1.0,0.5,2.0,1.0,True
36,22.33,10.0,2.0,1.0,7.17,293.0,2.0,True
37,12.5,12.0,2.0,1.0,2.5,103.0,0.0,True
38,27.5,14.0,2.0,1.0,7.0,22.0,0.0,False
39,1.0,19.0,1.0,1.0,0.0,88.0,30.0,True
40,4.0,72.0,2.0,1.0,5.0,96.0,30.0,True
41,49.0,116.5,1.0,1.0,3.0,31.0,13.0,True
42,6.33,78.0,1.0,1.0,1.0,124.0,18.0,True
43,7.33,79.0,1.0,1.0,0.0,81.0,216.0,True
44,85.5,41.0,2.0,1.0,12.0,14.0,19.0,True
45,9.5,82.0,1.0,1.0,1.0,47.0,35.0,True
46,58.33,114.0,1.0,1.0,42.67,117.0,26.0,True
47,51.0,171.0,1.0,1.0,0.0,20.0,48.0,True
48,95.0,75.0,2.0,1.0,18.5,23.0,0.0,False
49,0.5,52.0,2.0,1.0,20.0,46.0,1.0,False
50,2.0,177.0,1.0,1.0,0.0,106.0,6.0,True
51,57.5,93.0,2.0,1.0,0.5,9.0,4.0,True
52,60.0,94.0,2.0,1.0,0.0,29.0,22.0,True
53,11.0,61.0,3.0,1.0,25.75,33.0,39.0,True
54,16.0,201.0,3.0,1.0,2.0,106.0,101.0,True
55,9.0,50.0,2.0,1.0,0.5,67.0,18.0,True
56,29.0,209.0,2.0,1.0,1.83,7.0,19.0,True
57,8.0,68.0,2.0,1.0,0.0,159.0,147.0,True
58,0.0,72.0,2.0,1.0,0.0,17.0,8.0,True
59,53.33,79.0,1.0,1.0,0.0,24.0,30.0,True
60,13.0,86.0,1.0,1.0,15.0,9.0,32.0,True
61,18.0,63.0,2.0,1.0,6.33,94.0,0.0,True
62,11.33,14.0,1.0,1.0,3.33,303.0,68.0,True
63,21.0,122.0,2.0,1.0,16.5,35.0,0.0,False
64,44.5,228.0,2.0,1.0,1.5,10.0,5.0,True
65,21.5,229.0,2.0,1.0,7.0,32.0,0.0,False
66,7.0,19.0,2.0,1.0,16.5,16.0,128.0,True
67,20.0,77.0,2.0,1.0,23.75,8.0,8.0,True
68,8.0,124.83,1.0,1.0,0.0,40.0,34.0,True
69,15.0,306.5,2.0,1.0,10.0,47.0,34.0,True
70,86.0,307.5,1.0,1.0,0.0,16.0,49.0,True
71,5.0,99.0,1.0,1.0,0.0,7.0,211.0,True
72,0.0,128.0,1.0,1.0,0.0,139.0,19.0,True
73,45.0,7.0,1.0,1.0,1.0,200.0,9.0,True
74,5.0,3.0,1.0,1.0,1.0,112.0,53.0,True
75,5.33,17.0,3.0,1.0,1.67,259.0,43.0,True
76,2.75,23.0,2.0,1.0,36.0,83.0,5.0,True
77,4.86,102.33,1.0,1.0,0.0,57.0,43.0,True
78,27.0,58.17,1.0,1.0,49.0,193.0,4.0,True
79,34.25,61.17,2.0,1.0,6.75,32.0,0.0,False
80,3.33,47.0,2.0,1.0,27.0,122.0,179.0,True
81,1.0,67.0,1.0,1.0,0.0,109.0,80.0,True
82,7.0,120.83,1.0,1.0,0.0,0.0,89.0,False
83,22.2,67.67,2.0,1.0,18.6,377.0,102.0,True
84,65.75,124.33,1.0,1.0,31.75,73.0,54.0,True
85,38.5,5.0,3.0,1.0,18.0,156.0,20.0,True
86,40.5,352.17,3.0,1.0,25.5,105.0,38.0,True
87,84.5,94.0,3.0,1.0,17.5,107.0,35.0,True
88,85.0,111.0,2.0,1.0,37.67,66.0,49.0,True
89,11.0,128.0,1.0,1.0,2.5,51.0,19.0,True
90,15.0,145.0,1.0,1.0,11.5,63.0,21.0,True
91,41.67,14.0,1.0,1.0,43.0,38.0,73.0,True
92,1.2,66.33,2.0,1.0,2.4,139.0,24.0,True
93,27.0,188.0,2.0,1.0,42.5,13.0,11.0,True
94,36.0,257.0,1.0,1.0,0.0,49.0,135.0,True
95,24.0,77.33,2.0,1.0,45.0,1.0,21.0,True
96,43.5,372.5,3.0,1.0,1.83,58.0,65.0,True
97,15.0,61.67,1.0,1.0,10.0,18.0,24.0,True
98,37.0,28.0,1.0,1.0,0.0,106.0,36.0,True
99,76.0,30.0,1.0,1.0,0.0,44.0,27.0,True
100,6.5,276.0,1.0,1.0,63.0,107.0,94.0,True
101,2.8,20.0,1.0,1.0,44.0,0.0,270.0,False
102,2.0,21.0,1.0,1.0,44.0,49.0,44.0,True
103,23.5,20.0,2.0,1.0,0.0,2.0,8.0,True
104,3.75,45.0,1.0,1.0,0.0,61.0,49.0,True
105,69.5,294.0,2.0,1.0,50.25,26.0,15.0,True
106,2.0,125.0,3.0,1.0,0.0,112.0,89.0,True
107,5.43,133.0,2.0,1.0,0.0,100.0,95.0,True
108,7.25,155.0,3.0,1.0,0.0,124.0,36.0,True
109,4.25,157.0,3.0,1.0,0.0,196.0,192.0,True
110,7.09,171.0,3.0,1.0,0.55,327.0,165.0,True
111,13.4,20.0,2.0,1.0,43.6,109.0,31.0,True
112,71.25,317.0,2.0,1.0,0.0,194.0,113.0,True
113,12.0,398.17,1.0,1.0,8.0,0.0,225.0,False
114,23.67,333.0,2.0,1.0,0.33,76.0,101.0,True
115,34.0,18.0,2.0,1.0,0.0,234.0,132.0,True
116,31.5,61.0,2.0,1.0,23.5,8.0,3.0,True
117,18.9,68.42,3.0,1.0,70.9,167.0,15.0,True
118,113.0,34.0,1.0,1.0,0.0,245.0,115.0,True
119,11.2,45.0,2.0,1.0,69.2,41.0,11.0,True
120,10.5,68.0,2.0,1.0,1.0,33.0,3.0,True
121,0.5,69.0,2.0,1.0,18.5,48.0,11.0,True
122,41.5,76.0,3.0,1.0,1.5,134.0,0.0,True
123,1.5,79.0,2.0,1.0,8.5,25.0,10.0,True
124,87.0,103.0,2.0,1.0,0.0,13.0,0.0,True
125,42.4,106.0,3.0,1.0,68.2,133.0,10.0,True
126,13.67,107.0,2.0,1.0,0.67,49.0,1.0,True
127,29.1,111.0,4.0,1.0,24.6,120.0,82.0,True
128,12.5,66.0,1.0,1.0,2.0,71.0,37.0,True
129,13.67,71.58,2.0,1.0,1.33,11.0,3.0,True
130,0.5,148.5,1.0,1.0,0.0,29.0,34.0,True
131,8.5,156.5,2.0,1.0,23.5,25.0,10.0,True
132,16.2,163.0,4.0,1.0,1.2,143.0,147.0,True
133,33.67,16.0,2.0,1.0,0.0,55.0,10.0,True
134,42.67,18.0,2.0,1.0,0.0,74.0,12.0,True
135,45.0,96.33,2.0,1.0,4.5,69.0,8.0,True
136,64.67,158.0,1.0,1.0,2.0,205.0,167.0,True
137,7.5,175.0,2.0,1.0,39.5,28.0,20.0,True
138,15.0,181.0,2.0,1.0,6.0,41.0,1.0,True
139,27.5,192.0,2.0,1.0,1.0,0.0,28.0,False
140,49.5,392.0,2.0,1.0,4.0,176.0,87.0,True
141,5.0,206.5,2.0,1.0,35.0,97.0,26.0,True
142,54.5,7.0,2.0,1.0,3.5,19.0,1.0,True
143,7.0,11.0,2.0,1.0,36.5,54.0,5.0,True
144,9.5,16.0,2.0,1.0,14.0,38.0,3.0,True
145,47.0,24.0,2.0,1.0,0.0,0.0,40.0,True
146,10.67,110.1,1.0,1.0,70.0,67.0,32.0,True
147,98.0,32.0,2.0,1.0,9.0,52.0,0.0,False
148,42.5,44.0,2.0,1.0,34.0,24.0,0.0,False
149,62.0,49.0,2.0,1.0,18.5,52.0,0.0,False
150,62.0,54.0,2.0,1.0,2.0,13.0,28.0,True
151,44.0,57.0,2.0,1.0,11.5,34.0,0.0,False
152,1.0,368.17,2.0,1.0,1.5,137.0,98.0,True
153,93.5,62.0,2.0,1.0,30.0,17.0,9.0,True
154,19.67,64.0,2.0,1.0,49.67,46.0,0.0,False
155,11.0,186.0,2.0,1.0,12.0,155.0,0.0,False
156,11.5,77.0,2.0,1.0,42.5,54.0,0.0,False
157,2.67,118.98,1.0,1.0,124.33,103.0,67.0,True
158,24.5,94.0,2.0,1.0,35.0,103.0,0.0,False
159,4.0,122.48,1.0,1.0,7.0,76.0,55.0,True
160,9.0,96.0,2.0,1.0,45.5,32.0,3.0,True
161,48.5,97.0,2.0,1.0,5.0,25.0,1.0,True
