,nuc,arexp,nd,ns,age,la,ld,target
0,1.83,15.0,3.0,1.0,0.0,96.0,17.0,True
1,1.4,51.0,3.0,1.0,4.2,514.0,254.0,True
2,6.52,59.0,5.0,1.0,1.97,191.0,197.0,True
3,8.5,169.0,4.0,1.0,7.5,230.0,68.0,True
4,13.25,204.0,3.0,1.0,8.25,33.0,18.0,True
5,34.8,246.0,3.0,1.0,2.6,106.0,47.0,True
6,3.75,274.0,1.0,1.0,4.75,167.0,72.0,True
7,25.5,315.0,1.0,1.0,3.0,119.0,52.0,True
8,13.67,333.0,4.0,1.0,8.78,167.0,37.0,True
9,0.67,347.0,1.0,1.0,17.33,266.0,1.0,False
10,14.0,364.0,2.0,1.0,6.0,52.0,2.0,True
11,16.5,366.0,2.0,1.0,9.5,69.0,20.0,True
12,19.22,415.0,3.0,1.0,14.89,81.0,108.0,True
13,8.0,442.0,2.0,1.0,72.9,148.0,319.0,True
14,55.33,457.0,3.0,1.0,0.33,103.0,51.0,True
15,14.17,487.0,3.0,1.0,8.33,170.0,18.0,True
16,27.0,497.0,2.0,1.0,1.5,39.0,18.0,True
17,11.0,506.0,2.0,1.0,2.0,78.0,0.0,True
18,20.67,508.0,3.0,1.0,4.67,78.0,30.0,True
19,27.5,535.0,2.0,1.0,0.5,48.0,1.0,True
20,61.0,3.0,1.0,1.0,1.0,562.0,182.0,True
21,0.0,615.0,1.0,1.0,0.0,96.0,0.0,True
22,0.0,628.0,1.0,1.0,0.0,336.0,0.0,True
23,14.14,645.0,4.0,1.0,9.29,115.0,67.0,True
24,34.0,2.0,1.0,1.0,4.0,177.0,3.0,True
25,3.0,39.0,1.0,1.0,10.5,279.0,7.0,True
26,29.0,63.0,2.0,1.0,42.17,79.0,11.0,True
27,4.0,51.0,1.0,1.0,36.0,121.0,147.0,True
28,30.0,73.5,1.0,1.0,56.67,299.0,307.0,True
29,125.0,8.0,1.0,1.0,8.0,230.0,69.0,True
30,15.0,627.0,1.0,1.0,16.0,72.0,34.0,True
31,37.2,9.0,2.0,1.0,7.0,74.0,61.0,True
32,0.0,51.0,1.0,1.0,0.0,114.0,0.0,True
33,16.14,33.0,3.0,1.0,47.71,341.0,13.0,True
34,16.0,58.0,2.0,1.0,72.67,70.0,8.0,True
35,7.75,10.0,1.0,1.0,26.5,175.0,203.0,True
36,73.0,101.5,2.0,1.0,11.0,252.0,0.0,False
37,9.22,70.0,2.0,1.0,7.56,377.0,28.0,True
38,22.33,10.0,2.0,1.0,7.17,293.0,2.0,True
39,21.75,29.0,4.0,1.0,13.0,182.0,4.0,True
40,6.33,78.0,1.0,1.0,1.0,124.0,18.0,True
41,131.5,170.0,2.0,1.0,10.5,200.0,7.0,True
