,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,2.86,59.0,1.18,7.0,0.0,0.0,85.0,22.0,False
1,2.86,80.0,5.39,7.0,2.38,0.0,1569.0,411.0,True
2,4.09,115.0,4.16,10.0,4.71,0.0,365.0,189.0,True
3,3.93,124.0,3.89,6.0,2.79,0.01,358.0,520.0,True
4,2.59,125.0,4.25,5.0,2.33,0.01,151.0,593.0,True
5,5.54,127.0,2.76,6.0,3.54,0.01,37.0,59.0,True
6,3.25,129.0,5.62,10.0,5.62,0.0,81.0,92.0,True
7,6.43,51.0,2.92,7.0,0.0,0.17,67.0,112.0,False
8,6.03,68.0,4.44,11.0,11.52,0.1,602.0,502.0,True
9,4.48,253.0,4.54,8.0,4.35,0.0,87.0,108.0,True
10,4.7,294.0,3.35,4.0,5.0,0.02,837.0,10.0,True
11,3.37,323.0,3.08,4.0,1.58,0.0,1949.0,84.0,True
12,3.91,375.0,4.0,3.0,0.73,0.06,1298.0,37.0,False
13,5.32,401.0,5.23,4.0,12.28,0.02,1616.0,154.0,True
14,5.89,653.0,3.58,4.0,6.68,0.02,771.0,76.0,True
15,8.26,704.0,3.36,4.0,6.74,0.02,1120.0,26.0,True
16,13.67,862.0,3.36,4.0,6.78,0.02,724.0,7.0,True
17,8.63,40.0,4.81,5.0,89.51,0.29,99.0,56.0,True
18,22.71,150.0,2.72,6.0,29.53,0.2,125.0,114.0,True
19,29.65,828.0,3.44,4.0,3.53,0.02,607.0,2.0,True
20,29.81,863.0,2.77,4.0,13.88,0.33,1091.0,10.0,True
21,8.65,1185.0,4.75,3.0,57.75,0.5,1410.0,366.0,True
22,20.83,1230.5,3.88,4.0,11.09,0.33,999.0,3.0,True
23,15.48,1328.5,3.18,8.0,43.26,0.14,82.0,229.0,True
24,43.09,18.33,2.97,5.0,22.04,0.21,214.0,45.0,True
25,11.6,1490.0,3.8,4.0,7.36,0.32,1276.0,1.0,True
26,14.46,1499.0,3.91,4.0,32.77,0.33,1219.0,51.0,True
27,8.23,1503.5,4.33,3.0,0.63,0.46,1774.0,2.0,True
28,14.68,1782.0,3.85,3.0,1.91,0.46,1605.0,0.0,True
29,9.14,1896.5,5.74,4.0,73.12,0.32,2797.0,1162.0,True
30,28.38,237.0,4.4,6.0,104.79,0.2,228.0,194.0,True
31,11.61,1932.5,4.43,4.0,12.83,0.33,3294.0,4.0,True
32,17.37,2301.5,4.91,3.0,1.8,0.46,2502.0,7.0,True
33,17.27,2304.33,4.93,3.0,0.0,0.46,2715.0,0.0,False
34,16.58,2306.83,4.73,3.0,0.0,0.46,2764.0,0.0,False
35,36.59,30.0,3.88,4.0,1.77,0.58,1435.0,1.0,True
36,19.74,2385.33,5.0,5.0,0.43,0.24,3282.0,0.0,False
37,41.0,254.75,4.1,6.0,118.68,0.23,62.0,251.0,True
38,10.15,2500.83,5.7,4.0,0.15,0.32,4597.0,0.0,False
39,27.37,2532.75,4.21,3.0,4.03,0.46,3665.0,3.0,True
40,2.33,2535.75,4.75,3.0,23.98,0.5,1517.0,274.0,True
41,9.7,1148.17,4.39,3.0,14.84,0.17,1688.0,39.0,True
42,27.14,2541.08,4.65,4.0,2.97,0.33,2484.0,1.0,True
43,25.33,2557.08,4.57,3.0,0.27,0.46,2105.0,0.0,False
44,4.21,2570.08,3.76,4.0,484.34,0.33,758.0,37.0,True
45,9.4,2576.5,5.49,6.0,98.08,0.2,895.0,974.0,True
46,41.96,2575.17,4.25,4.0,5.81,0.32,1868.0,2.0,True
47,41.94,2594.92,3.82,6.0,18.71,0.2,1834.0,5.0,True
48,35.03,8.0,3.47,4.0,0.83,0.25,3826.0,0.0,False
49,0.42,153.5,4.81,2.0,0.47,0.99,2991.0,214.0,False
50,21.46,2608.58,5.91,6.0,0.7,0.2,6582.0,42.0,False
51,10.76,2617.75,4.66,5.0,130.97,0.25,68.0,95.0,True
52,19.9,2621.0,5.47,5.0,123.1,0.25,68.0,70.0,True
53,51.76,2615.33,3.35,4.0,40.53,0.33,794.0,2.0,True
54,44.64,2614.17,4.37,6.0,13.42,0.2,1858.0,12.0,True
55,87.79,2622.08,2.58,6.0,7.57,0.2,363.0,49.0,True
56,79.61,0.0,3.54,4.0,6.22,0.0,770.0,0.0,True
57,27.19,2615.18,5.07,3.0,0.58,0.46,3895.0,0.0,False
58,32.23,20.0,4.74,3.0,1.11,0.38,3305.0,0.0,True
59,77.12,1025.23,3.92,4.0,4.25,0.08,1755.0,0.0,True
60,103.17,22.5,3.48,4.0,4.67,0.25,871.0,0.0,True
61,107.58,230.67,5.35,6.0,60.46,0.2,17.0,450.0,True
62,18.77,1068.58,4.72,3.0,187.55,0.49,3470.0,94.0,True
63,99.37,2756.03,3.5,4.0,0.53,0.32,1244.0,0.0,False
64,159.54,2788.7,3.12,5.0,0.92,0.24,199.0,12.0,True
65,70.72,130.0,3.8,3.0,0.8,0.17,3760.0,1.0,True
66,186.7,9.0,1.03,4.0,329.6,0.33,1118.0,164.0,False
67,90.46,24.0,4.01,4.0,0.5,0.32,1605.0,0.0,False
68,139.83,2885.07,3.31,5.0,3.06,0.24,974.0,0.0,True
69,150.06,467.5,3.08,4.0,2.59,0.08,1389.0,1.0,True
70,38.21,2857.15,5.31,3.0,0.15,0.46,3689.0,66.0,False
71,90.14,1.0,3.62,3.0,2.68,0.0,1317.0,0.0,True
72,52.77,7.0,5.02,4.0,44.66,0.6,5407.0,0.0,True
73,114.42,2.0,4.1,4.0,1.69,0.31,1843.0,0.0,True
74,194.79,0.0,3.08,5.0,0.71,0.0,721.0,0.0,False
75,217.5,8.5,2.84,4.0,5.38,0.15,1377.0,6.0,True
76,140.67,86.17,3.47,5.0,103.93,0.24,82.0,53.0,True
77,32.76,28.5,4.17,3.0,0.48,0.5,1836.0,0.0,False
78,69.18,0.0,4.94,5.0,8.57,0.0,3297.0,0.0,True
79,74.24,0.0,4.65,4.0,0.33,0.0,5530.0,0.0,False
80,262.87,18.5,2.99,6.0,8.2,0.37,652.0,0.0,True
81,110.23,30.5,4.57,4.0,0.23,0.33,1703.0,0.0,False
82,180.35,45.5,3.49,7.0,14.61,0.31,1382.0,3.0,True
83,263.92,0.0,2.85,4.0,0.5,0.0,721.0,0.0,False
84,63.05,2.0,5.1,3.0,0.11,0.44,3573.0,0.0,False
85,136.37,53.5,4.36,5.0,0.27,0.25,2340.0,0.0,False
86,206.0,1.67,3.35,4.0,1.84,0.32,1562.0,0.0,True
87,172.68,4155.3,3.56,4.0,0.42,0.32,820.0,13.0,True
88,195.77,68.5,3.53,5.0,2.0,0.25,1848.0,1.0,True
89,124.23,79.5,4.45,4.0,2.23,0.33,2391.0,0.0,True
90,74.67,4339.19,5.25,4.0,25.59,0.33,4220.0,43.0,True
91,139.41,1112.5,3.97,5.0,19.59,0.25,1618.0,3.0,True
92,192.04,0.0,3.82,4.0,0.35,0.0,1236.0,0.0,False
93,131.26,6.5,4.61,5.0,1.68,0.25,1891.0,9.0,True
94,33.06,3.83,5.35,3.0,20.74,0.5,4224.0,2.0,True
95,184.32,104.0,3.81,5.0,1.45,0.25,1574.0,0.0,True
96,13.07,59.0,2.15,5.0,0.11,0.25,316.0,47.0,False
97,15.54,64.0,2.77,5.0,18.44,0.2,2990.0,1296.0,True
98,42.87,65.0,1.51,6.0,5.27,0.17,1791.0,293.0,False
99,103.54,67.0,3.27,5.0,20.46,0.4,905.0,668.0,True
100,104.57,75.0,2.41,6.0,17.43,0.53,750.0,975.0,True
101,166.76,4.0,3.59,4.0,0.71,0.33,1212.0,0.0,False
102,113.87,1.0,4.85,7.0,1.15,0.16,3215.0,9.0,True
103,118.97,0.0,4.42,4.0,0.58,0.0,2023.0,0.0,False
104,136.45,12.17,4.22,5.0,0.74,0.25,2084.0,0.0,False
105,114.18,182.83,4.45,6.0,19.97,0.37,1978.0,26.0,True
106,81.94,133.0,5.16,4.0,0.75,0.83,3893.0,0.0,False
107,15.8,4173.73,4.54,5.0,12.78,0.25,183.0,140.0,True
108,139.42,1587.0,4.02,4.0,2.87,0.33,2601.0,0.0,True
109,228.96,1.0,3.67,5.0,2.21,0.2,1140.0,0.0,True
110,115.72,0.0,4.43,4.0,6.36,0.0,2854.0,68.0,True
111,63.12,0.0,5.47,5.0,0.28,0.0,3913.0,0.0,False
112,32.61,27.0,5.5,5.0,29.94,0.25,3434.0,188.0,True
113,158.77,210.33,3.97,5.0,0.74,0.25,1206.0,18.0,True
114,9.98,211.83,4.95,4.0,167.81,0.58,3291.0,306.0,True
115,130.13,0.0,4.53,6.0,53.48,0.0,3303.0,122.0,True
116,17.04,213.33,3.47,4.0,8.12,0.58,752.0,92.0,True
117,79.37,4257.68,5.1,5.0,0.09,0.24,5076.0,2.0,True
118,56.61,214.33,3.59,3.0,56.65,0.83,1268.0,520.0,True
119,139.53,56.0,4.01,5.0,0.33,0.25,2757.0,0.0,False
120,86.95,2.0,4.6,3.0,0.34,1.22,5155.0,0.0,False
121,5.05,243.83,3.36,5.0,31.32,0.45,965.0,95.0,True
122,20.77,255.83,4.78,3.0,20.67,0.5,2856.0,398.0,True
123,106.84,266.33,4.58,3.0,51.5,0.5,1235.0,160.0,True
124,148.62,5.0,3.95,3.0,0.31,1.35,1707.0,0.0,False
125,11.8,192.0,5.63,3.0,79.3,0.82,2552.0,34.0,True
126,67.05,0.0,5.14,3.0,0.17,0.0,5252.0,0.0,False
127,222.67,4227.62,3.23,6.0,6.14,0.2,483.0,102.0,True
128,9.07,46.25,5.52,3.0,121.48,0.49,3503.0,779.0,True
129,179.52,315.33,3.79,4.0,2.56,0.33,2241.0,1.0,True
130,42.32,29.0,4.03,3.0,31.63,0.98,2734.0,30.0,True
131,260.96,4250.3,3.52,6.0,0.78,0.2,949.0,5.0,True
