,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,1.0,7.0,2.66,1.0,0.0,3.0,105.0,416.0,False
1,0.82,45.0,2.84,1.0,0.82,26.0,779.0,422.0,False
2,2.33,214.0,2.9,1.0,1.44,3.0,0.0,651.0,False
3,1.75,220.0,2.09,1.0,20.75,125.0,62.0,559.0,False
4,6.42,239.0,3.81,2.0,5.58,0.22,628.0,550.0,True
5,1.12,268.0,4.05,1.0,0.67,2.0,807.0,206.0,False
6,1.68,270.0,3.44,1.0,0.0,3.0,646.0,202.0,False
7,1.38,272.0,3.69,1.0,0.42,4.0,32.0,567.0,False
8,2.1,396.0,4.16,2.0,4.08,0.22,884.0,443.0,True
9,2.29,400.0,3.62,1.0,0.0,76.0,0.0,666.0,False
10,1.72,456.0,3.84,2.0,17.38,0.22,252.0,393.0,True
11,2.77,461.0,4.41,2.0,5.34,0.22,579.0,286.0,True
12,0.88,480.0,3.88,2.0,0.17,0.22,420.0,300.0,True
13,8.37,7.0,2.72,1.0,23.47,3.0,137.0,350.0,True
14,2.23,723.0,3.41,2.0,11.69,0.22,140.0,408.0,True
15,1.82,23.0,3.12,1.0,19.36,17.0,0.0,641.0,False
16,4.25,33.0,3.95,1.0,41.64,15.0,145.0,235.0,True
17,3.17,34.0,4.02,1.0,67.62,16.0,198.0,362.0,True
18,1.71,37.0,3.69,1.0,81.53,19.0,4.0,723.0,True
19,4.21,88.0,4.83,1.0,41.55,53.0,273.0,247.0,True
20,4.86,1.0,3.35,1.0,11.14,1.0,660.0,294.0,True
21,3.43,93.0,4.26,1.0,10.78,57.0,281.0,281.0,True
22,4.49,96.0,4.63,1.0,49.95,60.0,169.0,199.0,True
23,3.67,97.0,2.49,1.0,50.58,61.0,298.0,321.0,False
24,11.87,12.0,4.37,1.0,63.26,2.0,144.0,250.0,True
25,1.64,179.0,3.24,1.0,5.71,15.0,296.0,354.0,True
26,1.14,283.0,3.37,1.0,56.14,11.0,571.0,215.0,True
27,2.61,38.0,3.66,1.0,148.48,13.0,882.0,318.0,True
28,9.32,164.0,4.95,2.0,127.02,1.25,479.0,499.0,True
29,13.97,67.0,3.84,2.0,92.49,0.7,187.0,653.0,True
30,9.18,81.0,3.14,1.0,30.64,50.0,16.0,291.0,True
31,12.7,605.0,2.45,1.0,50.8,288.0,284.0,341.0,False
32,2.52,544.0,3.34,1.0,18.15,341.0,576.0,589.0,True
33,3.73,742.0,5.43,1.0,36.15,371.0,372.0,488.0,True
34,7.05,31.0,3.67,1.0,30.95,27.0,761.0,296.0,True
35,10.91,171.5,4.75,2.0,1.94,1.25,454.0,515.0,True
36,12.69,1010.0,5.03,2.0,45.29,0.99,487.0,328.0,True
37,9.45,1086.5,4.11,2.0,35.94,0.99,701.0,483.0,True
38,11.0,1100.0,4.14,1.0,67.61,594.0,573.0,261.0,False
39,15.12,1108.5,4.11,1.0,55.33,599.0,237.0,632.0,False
40,10.15,1114.0,3.96,2.0,0.46,0.99,505.0,311.0,False
41,4.92,730.0,5.08,1.0,95.0,532.0,344.0,294.0,True
42,2.79,242.0,3.73,2.0,0.0,0.7,26.0,523.0,True
43,1.95,237.0,5.0,1.0,11.56,186.0,221.0,370.0,True
44,1.0,835.0,2.97,1.0,0.0,686.0,312.0,274.0,False
45,9.71,1483.0,3.84,2.0,138.29,0.99,88.0,577.0,True
46,15.55,1662.5,3.63,1.0,17.5,1101.0,472.0,230.0,False
47,6.56,1747.5,5.8,1.0,152.33,1097.0,371.0,524.0,True
48,5.65,34.0,2.81,1.0,80.15,31.0,747.0,333.0,True
49,2.26,934.5,5.7,1.0,22.66,784.0,1041.0,499.0,True
50,2.05,24.0,3.54,1.0,88.82,14.0,177.0,214.0,True
51,1.75,26.0,3.41,1.0,52.25,16.0,229.0,257.0,True
52,7.05,1961.33,3.22,1.0,33.37,1316.0,110.0,451.0,True
53,1.5,46.0,3.4,1.0,2.0,6.0,0.0,640.0,False
54,2.42,430.42,5.19,1.0,154.62,569.0,874.0,553.0,True
55,0.32,9.0,3.63,1.0,0.0,7.0,426.0,444.0,False
56,17.57,72.0,5.54,1.0,58.95,52.0,293.0,763.0,False
57,35.31,76.0,5.65,1.0,29.81,11.0,226.0,528.0,False
58,2.58,284.33,3.11,1.0,20.42,322.0,441.0,460.0,True
59,5.63,1142.5,5.53,1.0,70.92,163.0,303.0,718.0,True
60,12.91,38.0,2.25,1.0,55.27,27.0,374.0,744.0,False
61,7.16,0.0,5.08,1.0,158.25,0.0,942.0,435.0,True
62,7.24,5.0,5.93,1.0,91.61,2.0,496.0,352.0,True
63,2.18,105.0,3.87,1.0,140.94,17.0,237.0,248.0,True
64,16.56,287.58,4.21,1.0,113.04,254.0,70.0,203.0,False
65,4.04,2597.25,4.25,1.0,200.5,183.0,375.0,617.0,True
66,8.41,161.0,3.72,1.0,88.29,114.0,135.0,248.0,False
67,8.88,162.0,3.63,1.0,275.19,115.0,171.0,355.0,False
68,1.89,1167.25,3.12,1.0,3.11,1477.0,122.0,533.0,True
69,1.03,175.5,4.67,1.0,16.73,126.0,137.0,187.0,True
70,3.5,14.0,4.01,1.0,0.0,12.0,14.0,826.0,False
71,3.78,372.85,2.41,1.0,49.0,449.0,187.0,746.0,False
72,25.2,117.5,2.91,1.0,0.0,78.0,0.0,383.0,False
73,2.21,15.0,3.87,1.0,3.95,15.0,589.0,908.0,True
74,3.15,17.0,2.37,1.0,4.38,17.0,629.0,515.0,True
75,1.6,1071.58,3.89,1.0,129.73,1666.0,163.0,386.0,True
76,2.56,66.0,3.6,1.0,0.0,47.0,269.0,237.0,False
77,11.73,103.0,4.31,1.0,8.5,70.0,176.0,174.0,False
78,3.95,409.5,3.98,1.0,145.58,15.0,89.0,176.0,True
79,26.62,2.0,2.45,1.0,30.0,2.0,315.0,322.0,True
80,7.58,4.0,4.36,1.0,137.23,4.0,147.0,168.0,True
81,0.2,18.0,4.86,1.0,0.0,2.0,653.0,233.0,False
82,2.03,537.0,4.21,1.0,161.0,395.0,275.0,198.0,True
83,7.08,541.0,2.6,1.0,13.92,397.0,486.0,467.0,True
84,1.2,117.2,2.72,1.0,55.0,246.0,81.0,391.0,True
85,2.8,121.2,2.78,1.0,6.4,249.0,180.0,520.0,True
86,3.36,622.0,4.05,1.0,1.64,487.0,206.0,220.0,True
87,1.0,716.5,3.78,1.0,0.0,573.0,663.0,646.0,False
88,18.89,1.0,3.42,1.0,24.74,1.0,772.0,268.0,True
89,6.96,757.5,3.63,1.0,197.43,615.0,295.0,237.0,True
90,0.96,788.0,4.39,1.0,0.0,648.0,225.0,165.0,False
91,22.05,46.4,3.94,1.0,46.91,88.0,256.0,142.0,False
92,10.89,42.0,2.22,1.0,131.33,30.0,346.0,546.0,False
93,2.73,246.0,2.21,1.0,0.0,147.0,463.0,394.0,False
94,3.0,620.0,2.64,1.0,68.17,255.0,445.0,328.0,True
95,1.31,15.0,3.93,1.0,0.94,15.0,436.0,501.0,False
96,3.78,126.0,3.62,1.0,15.5,73.0,233.0,257.0,True
97,11.46,1.0,3.38,1.0,178.46,1.0,383.0,197.0,True
98,0.94,81.5,3.34,1.0,0.0,65.0,130.0,206.0,False
99,0.93,29.0,3.4,1.0,0.0,24.0,610.0,257.0,False
100,1.85,25.0,4.07,1.0,154.26,17.0,1001.0,306.0,True
101,2.88,99.0,2.47,1.0,128.88,33.0,0.0,576.0,False
102,15.13,5.83,4.82,1.0,399.36,0.0,432.0,641.0,True
103,3.85,9.83,3.52,1.0,97.54,9.0,761.0,454.0,True
104,1.0,1.0,4.14,1.0,2.0,1.0,884.0,750.0,True
105,2.36,1.0,5.32,1.0,257.36,1.0,673.0,704.0,True
106,5.27,2.0,3.2,1.0,4.27,2.0,227.0,219.0,True
107,3.73,3.0,4.53,1.0,5.31,3.0,314.0,317.0,True
108,4.07,1506.0,3.37,1.0,2.8,772.0,96.0,517.0,True
109,8.0,1.0,3.56,2.0,0.9,1.0,437.0,540.0,True
110,0.36,9.0,3.68,1.0,0.0,9.0,774.0,609.0,False
111,1.0,1.0,4.7,1.0,0.0,1.0,216.0,200.0,True
112,6.27,14.0,4.32,1.0,176.56,14.0,563.0,374.0,True
113,0.67,217.0,2.66,1.0,4.0,97.0,767.0,496.0,True
114,1.85,212.5,3.01,1.0,16.23,102.0,813.0,786.0,True
115,12.19,141.5,3.04,1.0,10.38,91.0,660.0,347.0,True
116,18.36,42.0,3.1,1.0,383.18,30.0,383.0,601.0,True
117,2.36,568.26,4.12,1.84,26.13,26.84,260.34,446.14,True
118,3.4,751.4,4.57,1.57,40.42,70.26,273.95,532.85,True
119,5.41,1104.25,5.43,1.06,67.93,153.93,300.16,699.89,True
120,4.41,929.2,5.0,1.31,54.28,112.42,287.15,617.02,True
121,3.37,746.16,4.55,1.58,40.01,69.02,273.56,530.37,True
122,2.48,589.23,4.17,1.81,27.77,31.81,261.9,456.07,True
123,3.74,811.24,4.71,1.48,45.08,84.45,278.39,561.18,True
124,2.29,555.97,4.09,1.85,25.18,23.92,259.43,440.33,True
125,4.91,1015.74,5.22,1.18,61.03,132.94,293.58,657.99,True
126,3.41,751.79,4.57,1.57,40.45,70.36,273.97,533.03,True
127,2.02,508.29,3.97,1.92,21.46,12.62,255.88,417.75,True
128,3.1,697.44,4.43,1.65,36.21,57.47,269.94,507.3,True
129,3.22,718.64,4.49,1.62,37.86,62.5,271.51,517.34,True
130,3.62,789.5,4.66,1.51,43.39,79.3,276.78,550.88,True
131,3.24,722.9,4.5,1.61,38.19,63.51,271.83,519.36,True
132,4.7,979.45,5.13,1.24,58.2,124.34,290.89,640.81,True
133,5.63,1142.34,5.53,1.0,70.9,162.96,302.99,717.92,True
134,4.53,950.32,5.06,1.28,55.93,117.43,288.72,627.02,True
