,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,1.52,94.0,3.74,2.0,1.41,0.22,1664.0,63.0,True
1,1.2,106.0,3.54,2.0,0.07,0.04,1162.0,2.0,True
2,0.0,262.0,4.57,1.0,0.0,0.0,1812.0,0.0,False
3,0.0,311.0,4.01,1.0,0.0,19.0,1358.0,0.0,False
4,3.91,375.0,4.0,3.0,0.73,0.06,1298.0,37.0,False
5,0.06,398.0,4.85,1.0,0.18,200.0,1601.0,99.0,False
6,0.52,453.0,4.27,2.0,5.04,0.22,929.0,111.0,True
7,0.83,615.0,4.07,2.0,2.88,0.22,1805.0,12.0,True
8,1.96,719.0,4.16,2.0,7.52,0.22,797.0,84.0,True
9,3.13,770.0,4.3,2.0,23.63,0.22,1470.0,188.0,True
10,8.8,319.0,4.36,2.0,53.74,0.44,1040.0,186.0,True
11,0.0,829.5,3.98,1.0,0.0,436.0,1787.0,0.0,False
12,1.56,741.5,2.14,2.0,4.89,0.0,2009.0,3.0,True
13,16.88,183.5,3.47,2.0,0.06,0.84,1073.0,0.0,False
14,0.0,755.0,4.09,1.0,0.0,379.0,1128.0,0.0,False
15,0.62,762.0,3.51,1.0,0.12,373.0,1988.0,1.0,True
16,0.42,763.0,4.24,1.0,24.62,374.0,1297.0,110.0,True
17,1.22,719.0,4.81,1.0,7.53,494.0,1554.0,172.0,True
18,0.38,640.0,3.76,1.0,7.43,423.0,1390.0,100.0,True
19,12.94,45.0,3.44,2.0,46.5,1.19,1703.0,85.0,True
20,16.5,1041.0,3.68,2.0,33.86,0.99,1046.0,74.0,True
21,18.86,1093.5,3.78,3.0,9.91,0.5,998.0,11.0,True
22,0.0,684.5,3.77,1.0,0.0,475.0,1199.0,0.0,False
23,14.83,1134.0,3.71,1.0,4.26,620.0,1251.0,34.0,True
24,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,True
25,8.82,1148.5,3.66,2.0,0.94,0.99,849.0,12.0,True
26,10.42,1154.5,4.29,2.0,3.35,0.99,1302.0,21.0,True
27,8.65,1185.0,4.75,3.0,57.75,0.5,1410.0,366.0,True
28,6.67,1213.0,4.37,3.0,45.86,0.5,880.0,35.0,True
29,7.74,1272.0,4.4,2.0,34.35,0.99,1370.0,46.0,True
30,9.6,796.0,3.6,2.0,6.5,0.44,896.0,23.0,True
31,6.14,1345.0,4.12,2.0,8.14,0.99,938.0,4.0,True
32,21.05,1356.0,4.02,2.0,24.33,0.99,815.0,131.0,True
33,1.98,243.0,4.77,2.0,6.8,0.7,1511.0,223.0,True
34,3.71,1421.5,4.15,2.0,14.76,0.99,1124.0,21.0,True
35,8.23,1503.5,4.33,3.0,0.63,0.46,1774.0,2.0,True
36,6.2,1606.5,3.86,2.0,13.7,0.99,1040.0,10.0,True
37,10.43,1643.0,3.89,1.0,53.76,1009.0,1014.0,59.0,False
38,4.75,1733.0,4.95,1.0,14.19,1086.0,1635.0,177.0,True
39,18.16,1784.0,4.13,2.0,25.36,0.99,840.0,91.0,True
40,5.92,1785.0,4.21,2.0,21.36,0.99,1344.0,19.0,True
41,14.68,1782.0,3.85,3.0,1.91,0.46,1605.0,0.0,True
42,18.3,956.5,3.62,3.0,27.05,0.15,1182.0,102.0,True
43,0.0,960.5,4.43,1.0,0.0,123.0,1678.0,0.0,False
44,5.23,995.17,4.76,2.0,0.13,0.44,2358.0,0.0,False
45,14.5,1865.5,4.75,2.0,13.97,0.99,1788.0,9.0,True
46,1.29,1890.0,4.04,2.0,0.0,0.99,803.0,6.0,True
47,20.35,1893.5,3.46,2.0,70.76,0.99,611.0,95.0,True
48,5.94,1903.0,3.86,2.0,0.0,0.99,623.0,4.0,True
49,8.69,3.0,4.27,2.0,0.12,0.0,2215.0,0.0,False
50,11.09,1940.67,4.08,2.0,192.7,0.99,602.0,13.0,True
51,15.26,1939.67,5.48,2.0,143.89,0.99,1014.0,254.0,True
52,9.12,1054.17,4.07,2.0,0.38,0.44,1155.0,1.0,True
53,17.96,1952.83,4.25,2.0,11.09,0.99,1417.0,28.0,True
54,16.54,1973.0,3.85,3.0,0.17,0.46,1320.0,0.0,False
55,10.05,2013.67,4.69,3.0,106.58,0.5,932.0,217.0,True
56,8.47,2019.67,3.38,2.0,0.0,0.87,1030.0,1.0,True
57,20.87,2027.83,3.71,2.0,6.8,0.99,631.0,14.0,True
58,9.65,2035.67,4.29,2.0,20.13,0.99,1009.0,8.0,True
59,11.87,2032.0,3.72,2.0,4.0,0.99,1035.0,64.0,True
60,8.88,2023.0,3.65,2.0,1.44,0.99,681.0,0.0,True
61,17.0,2036.0,4.63,3.0,131.19,0.5,1049.0,155.0,True
62,20.54,2058.33,3.92,2.0,132.21,0.99,709.0,139.0,True
63,6.53,2076.33,3.29,2.0,76.97,0.99,936.0,118.0,True
64,11.08,2098.5,3.16,2.0,22.83,0.99,692.0,47.0,True
65,5.45,2134.0,3.06,2.0,65.64,0.99,694.0,32.0,True
66,6.28,2158.83,4.7,2.0,21.86,0.99,1345.0,26.0,True
67,25.47,2158.17,3.57,2.0,49.26,0.99,763.0,98.0,True
68,25.05,2162.0,3.6,2.0,51.82,0.99,769.0,170.0,True
69,12.4,2168.0,3.82,2.0,8.05,0.99,927.0,15.0,True
70,14.09,2184.0,3.97,1.0,25.91,1693.0,954.0,19.0,True
71,24.82,2222.17,3.51,2.0,33.47,0.99,821.0,112.0,True
72,13.19,2240.5,4.07,2.0,82.19,0.99,854.0,4.0,True
73,1.33,2254.17,3.87,3.0,24.94,0.5,966.0,10.0,True
74,27.31,2259.0,3.45,3.0,5.56,0.0,960.0,6.0,True
75,3.86,2300.0,4.2,1.0,28.1,120.0,926.0,3.0,True
76,17.37,2301.5,4.91,3.0,1.8,0.46,2502.0,7.0,True
77,17.27,2304.33,4.93,3.0,0.0,0.46,2715.0,0.0,False
78,6.29,2317.17,5.15,1.0,116.35,1773.0,1039.0,84.0,True
79,8.07,0.0,4.22,2.0,29.29,0.0,1531.0,1.0,True
80,11.2,2299.67,3.99,1.0,36.75,1835.0,1150.0,31.0,False
81,24.62,2303.67,3.62,3.0,10.81,0.5,939.0,0.0,True
82,11.35,2352.0,3.91,2.0,79.17,0.99,819.0,89.0,True
83,11.94,2360.5,3.83,2.0,25.0,0.99,916.0,26.0,True
84,24.8,2375.5,3.11,2.0,2.47,0.01,857.0,0.0,True
85,19.94,2435.67,3.51,2.0,68.22,0.99,1104.0,7.0,True
86,20.38,2438.67,3.32,2.0,78.58,0.99,612.0,97.0,True
87,39.62,2449.17,3.77,2.0,27.0,0.99,711.0,96.0,True
88,24.35,2451.5,3.97,2.0,54.43,0.99,998.0,92.0,True
89,12.33,2459.33,3.53,2.0,51.0,0.99,533.0,1.0,True
90,19.9,2456.33,3.27,2.0,36.05,0.99,754.0,39.0,True
91,21.09,2459.17,4.11,2.0,0.26,0.87,1508.0,0.0,False
92,0.29,2462.17,3.25,1.0,0.0,1979.0,940.0,21.0,False
93,18.96,8.0,4.44,2.0,0.0,0.96,1621.0,0.0,False
94,0.9,69.0,3.86,2.0,4.95,0.99,1158.0,11.0,True
95,14.35,2495.67,3.19,1.0,209.47,2044.0,1896.0,3.0,True
96,16.7,2487.08,4.17,2.0,14.7,0.99,935.0,13.0,True
97,16.73,2486.92,3.19,2.0,13.64,0.99,609.0,29.0,True
98,12.77,2514.33,5.14,3.0,75.13,0.5,1078.0,256.0,True
99,3.56,2529.42,3.89,1.0,2.17,72.0,1264.0,0.0,True
100,2.33,2535.75,4.75,3.0,23.98,0.5,1517.0,274.0,True
101,9.7,1148.17,4.39,3.0,14.84,0.17,1688.0,39.0,True
102,0.0,2550.33,3.51,2.0,0.0,0.99,617.0,0.0,False
103,0.0,2551.33,3.5,2.0,0.0,0.99,645.0,0.0,False
104,0.0,2554.17,4.37,2.0,0.0,0.99,1210.0,0.0,False
105,25.33,2557.08,4.57,3.0,0.27,0.46,2105.0,0.0,False
106,25.25,2550.67,4.75,2.0,26.94,0.99,1749.0,93.0,True
107,27.08,2564.0,3.71,2.0,112.56,0.99,749.0,100.0,True
108,8.24,2568.67,3.1,3.0,228.76,0.5,792.0,5.0,True
109,14.53,2566.92,3.83,1.0,28.82,2254.0,872.0,67.0,False
110,15.36,2585.08,2.82,2.0,121.27,0.99,841.0,3.0,True
111,14.33,2589.67,2.98,2.0,3.08,0.99,658.0,29.0,True
112,4.71,2598.75,5.15,1.0,34.38,2422.0,1546.0,357.0,True
113,23.45,2602.75,3.35,2.0,91.05,0.99,558.0,92.0,True
114,0.35,152.5,3.74,2.0,29.41,0.99,1112.0,0.0,True
115,8.0,2614.42,3.28,2.0,90.82,0.99,899.0,23.0,True
116,31.14,2593.5,4.18,3.0,87.5,0.5,939.0,64.0,True
117,12.56,2621.08,3.76,1.0,0.06,2548.0,1526.0,0.0,False
118,9.52,2624.75,4.81,2.0,0.48,0.87,2165.0,2.0,True
119,0.09,12.0,4.47,1.0,1.0,10.0,1798.0,29.0,False
120,18.0,2621.2,4.7,2.0,169.91,0.99,997.0,174.0,True
121,2.85,2697.88,3.69,1.0,138.3,2750.0,996.0,113.0,True
122,43.85,2698.38,3.82,2.0,0.4,0.87,1395.0,1.0,True
123,49.17,6.33,3.58,2.0,0.11,0.0,1151.0,0.0,False
124,55.81,2701.33,3.56,2.0,0.62,0.87,861.0,0.0,False
125,9.07,2692.05,3.43,2.0,37.87,0.99,1172.0,208.0,True
126,14.71,1017.5,3.58,1.0,0.29,1546.0,1254.0,0.0,False
127,12.59,2597.82,3.37,2.0,129.41,0.99,613.0,39.0,True
128,47.4,2599.42,3.98,2.0,0.95,0.87,1333.0,0.0,True
129,0.74,1075.07,3.56,1.0,37.05,1689.0,1455.0,13.0,True
130,42.41,2666.5,4.47,2.0,43.09,0.87,2334.0,84.0,True
131,4.25,2708.3,4.16,2.0,255.09,0.99,613.0,59.0,True
132,5.35,2733.07,3.68,1.0,116.76,3126.0,2110.0,73.0,True
133,29.38,2754.65,2.73,2.0,26.94,0.99,672.0,4.0,True
134,23.76,2730.07,3.64,3.0,96.76,0.46,1013.0,68.0,True
135,41.39,2741.92,3.3,2.0,104.17,0.99,1080.0,14.0,True
136,18.47,2750.87,3.81,1.0,24.47,3225.0,1069.0,17.0,True
137,1.27,2744.7,4.92,1.0,2.61,3241.0,1901.0,94.0,True
138,34.1,108.9,4.4,2.0,0.0,0.62,2214.0,0.0,False
139,81.31,2902.17,3.37,2.0,0.0,0.87,743.0,0.0,False
140,15.08,2947.8,3.55,2.0,86.23,0.99,480.0,29.0,True
141,89.56,3003.93,3.34,2.0,1.19,0.87,702.0,1.0,True
142,60.0,2929.73,3.36,2.0,27.8,0.99,573.0,20.0,True
143,54.22,2758.35,3.76,2.0,1.35,0.99,555.0,45.0,True
144,15.5,2766.05,3.1,2.0,11.2,0.99,563.0,1.0,True
145,106.67,2845.46,3.3,2.0,0.27,0.01,691.0,0.0,False
146,109.3,2856.77,3.45,2.0,42.5,0.0,819.0,97.0,True
147,70.0,125.54,4.04,2.0,0.0,0.62,1577.0,1.0,True
148,57.88,18.0,4.08,2.0,0.33,0.98,1509.0,1.0,True
149,130.5,2965.15,2.39,2.0,2.33,0.0,883.0,0.0,True
150,5.71,3044.58,3.18,2.0,12.71,0.0,771.0,15.0,True
151,38.75,3113.56,3.34,2.0,14.31,0.87,1178.0,8.0,True
152,77.0,3430.6,3.09,2.0,127.0,0.99,566.0,39.0,True
153,19.22,3738.64,3.82,2.0,46.43,0.99,993.0,6.0,True
154,32.76,28.5,4.17,3.0,0.48,0.5,1836.0,0.0,False
155,183.93,3812.13,3.1,3.0,12.43,0.0,1093.0,0.0,True
156,5.28,3836.06,3.73,2.0,51.22,0.99,776.0,54.0,True
157,215.45,4070.73,2.73,2.0,1.09,0.87,1682.0,12.0,True
158,23.36,4069.25,2.74,2.0,65.45,0.99,665.0,6.0,True
159,15.74,4090.09,3.75,2.0,41.48,0.99,584.0,33.0,True
160,1.42,4172.41,4.16,2.0,0.67,0.87,1544.0,346.0,True
161,10.0,4277.24,3.83,1.0,0.27,406.0,1350.0,0.0,False
162,15.39,84.5,3.67,2.0,0.61,1.51,1125.0,38.0,False
163,0.08,4196.73,5.73,2.0,3.47,0.99,2842.0,4.0,True
164,13.0,4266.32,3.47,2.0,0.06,0.99,463.0,40.0,False
165,30.75,13.0,5.05,2.0,62.65,1.02,2074.0,29.0,True
166,12.73,0.0,4.78,2.0,0.46,0.0,2116.0,0.0,False
167,12.1,4163.57,2.38,2.0,0.0,0.0,1241.0,1.0,False
168,6.44,8.0,4.14,2.0,6.4,0.5,2254.0,36.0,True
169,12.27,4095.57,2.83,1.0,4.91,437.0,2196.0,0.0,True
170,0.02,4096.57,5.24,1.0,0.0,438.0,1948.0,1.0,True
171,0.1,4098.57,2.67,1.0,0.0,440.0,823.0,1.0,False
172,0.45,170.0,4.06,2.0,40.82,1.51,1120.0,125.0,True
173,0.41,191.83,4.2,2.0,9.78,1.51,1184.0,120.0,True
174,0.51,193.33,4.93,2.0,6.6,1.51,1556.0,147.0,True
175,6.4,4144.95,4.16,1.0,44.38,459.0,840.0,337.0,True
176,45.91,4130.72,4.31,2.0,120.68,0.01,1065.0,351.0,True
177,11.36,4175.52,3.03,1.0,0.0,719.0,868.0,0.0,False
178,17.46,4204.64,4.05,2.0,3.86,0.87,2505.0,2.0,True
179,136.25,8.75,4.34,2.0,0.04,1.03,2043.0,0.0,False
180,4.5,271.33,3.46,2.0,2.12,1.51,1282.0,85.0,True
181,152.39,313.33,4.18,2.0,1.78,0.0,1300.0,0.0,True
182,0.75,1651.5,2.97,2.0,36.75,1.0,786.0,1.0,True
183,2.28,375.33,4.75,2.0,0.0,1.0,1269.0,4.0,True
184,73.65,2854.16,3.56,2.0,3.68,0.88,880.4,12.7,True
185,57.78,2754.66,3.95,2.0,11.31,0.92,1165.16,39.03,True
186,68.32,2820.7,3.69,2.0,6.24,0.89,976.15,21.55,True
187,34.2,2606.78,4.53,2.0,22.64,0.97,1588.42,78.15,True
188,32.43,2595.69,4.57,2.0,23.49,0.98,1620.14,81.09,True
189,57.52,2753.03,3.96,2.0,11.43,0.92,1169.83,39.46,True
190,74.83,2861.53,3.53,2.0,3.11,0.88,859.29,10.75,True
191,71.69,2841.88,3.61,2.0,4.62,0.89,915.55,15.95,True
192,62.8,2786.1,3.83,2.0,8.9,0.91,1075.19,30.71,True
193,80.68,2898.25,3.39,2.0,0.3,0.87,754.2,1.04,True
194,60.87,2774.01,3.87,2.0,9.82,0.91,1109.78,33.91,True
195,68.03,2818.92,3.7,2.0,6.38,0.9,981.24,22.02,True
196,58.55,2759.46,3.93,2.0,10.94,0.92,1151.42,37.76,True
197,61.99,2781.02,3.85,2.0,9.29,0.91,1089.73,32.05,True
198,37.84,2629.6,4.44,2.0,20.89,0.96,1523.1,72.12,True
199,33.81,2604.37,4.54,2.0,22.83,0.97,1595.3,78.79,True
200,46.6,2684.57,4.22,2.0,16.68,0.94,1365.77,57.57,True
201,43.48,2665.0,4.3,2.0,18.18,0.95,1421.77,62.75,True
202,32.01,2593.03,4.58,2.0,23.7,0.98,1627.75,81.79,True
203,29.53,2577.48,4.64,2.0,24.89,0.98,1672.25,85.9,True
204,32.02,2593.12,4.58,2.0,23.69,0.98,1627.49,81.77,True
205,61.27,2776.54,3.86,2.0,9.63,0.91,1102.54,33.24,True
206,58.38,2758.38,3.93,2.0,11.02,0.92,1154.51,38.04,True
207,43.73,2666.57,4.29,2.0,18.06,0.95,1417.3,62.34,True
208,64.83,2798.86,3.78,2.0,7.92,0.9,1038.67,27.33,True
209,70.4,2833.78,3.64,2.0,5.24,0.89,938.71,18.09,True
210,46.0,2680.77,4.24,2.0,16.97,0.95,1376.64,58.58,True
211,64.28,2795.38,3.79,2.0,8.19,0.9,1048.63,28.25,True
212,65.08,2800.43,3.77,2.0,7.8,0.9,1034.18,26.92,True
213,27.79,2566.61,4.69,2.0,25.72,0.99,1703.36,88.78,True
214,75.95,2868.55,3.5,2.0,2.58,0.88,839.21,8.89,True
215,42.15,2656.61,4.33,2.0,18.82,0.95,1445.79,64.97,True
216,79.53,2891.01,3.41,2.0,0.86,0.87,774.94,2.95,True
217,28.94,2573.81,4.66,2.0,25.17,0.98,1682.76,86.88,True
218,55.79,2742.13,4.0,2.0,12.27,0.92,1201.01,42.34,True
219,69.44,2827.76,3.66,2.0,5.7,0.89,955.95,19.69,True
220,57.3,2751.64,3.96,2.0,11.54,0.92,1173.8,39.83,True
221,47.89,2692.63,4.19,2.0,16.06,0.94,1342.71,55.44,True
222,73.81,2855.14,3.56,2.0,3.6,0.88,877.59,12.44,True
223,78.75,2886.14,3.43,2.0,1.23,0.87,788.87,4.24,True
224,49.67,2703.8,4.15,2.0,15.21,0.94,1310.73,52.48,True
225,79.64,2891.7,3.41,2.0,0.8,0.87,772.96,2.77,True
226,39.14,2637.73,4.41,2.0,20.27,0.96,1499.81,69.96,True
227,42.94,2661.61,4.31,2.0,18.44,0.95,1431.47,63.65,True
228,54.51,2734.12,4.03,2.0,12.88,0.93,1223.94,44.46,True
229,40.22,2644.53,4.38,2.0,19.75,0.96,1480.35,68.16,True
230,29.3,2576.06,4.65,2.0,25.0,0.98,1676.32,86.28,True
231,71.28,2839.28,3.62,2.0,4.82,0.89,922.99,16.64,True
232,66.89,2811.73,3.73,2.0,6.93,0.9,1001.82,23.93,True
233,40.18,2644.3,4.38,2.0,19.77,0.96,1481.03,68.23,True
234,58.13,2756.86,3.94,2.0,11.14,0.92,1158.88,38.45,True
235,81.27,2901.91,3.37,2.0,0.02,0.87,743.74,0.07,False
236,48.51,2696.5,4.18,2.0,15.77,0.94,1331.63,54.42,True
237,55.57,2740.81,4.0,2.0,12.37,0.92,1204.81,42.69,True
238,35.39,2614.27,4.5,2.0,22.07,0.97,1566.96,76.17,True
239,41.11,2650.14,4.36,2.0,19.32,0.96,1464.3,66.68,True
240,36.67,2622.26,4.47,2.0,21.46,0.97,1544.1,74.06,True
241,50.37,2708.2,4.13,2.0,14.87,0.94,1298.13,51.32,True
242,79.57,2891.3,3.41,2.0,0.83,0.87,774.1,2.88,True
243,66.67,2810.36,3.73,2.0,7.04,0.9,1005.75,24.29,True
244,68.01,2818.78,3.7,2.0,6.39,0.9,981.65,22.06,True
245,26.29,2557.19,4.72,2.0,26.44,0.99,1730.32,91.27,True
246,70.19,2832.47,3.64,2.0,5.34,0.89,942.48,18.44,True
247,52.5,2721.54,4.08,2.0,13.85,0.93,1259.97,47.79,True
248,34.71,2610.0,4.52,2.0,22.4,0.97,1579.18,77.3,True
249,32.08,2593.51,4.58,2.0,23.66,0.98,1626.38,81.66,True
250,73.24,2851.6,3.57,2.0,3.88,0.88,887.72,13.38,True
251,57.95,2755.71,3.95,2.0,11.23,0.92,1162.17,38.75,True
252,76.77,2873.73,3.48,2.0,2.18,0.88,824.39,7.52,True
253,42.11,2656.37,4.33,2.0,18.84,0.95,1446.47,65.03,True
254,57.14,2750.63,3.96,2.0,11.62,0.92,1176.71,40.09,True
255,50.75,2710.54,4.12,2.0,14.69,0.93,1291.44,50.7,True
256,39.26,2638.49,4.4,2.0,20.21,0.96,1497.66,69.76,True
257,66.04,2806.46,3.75,2.0,7.34,0.9,1016.91,25.32,True
258,39.72,2641.42,4.39,2.0,19.99,0.96,1489.28,68.99,True
259,64.02,2793.75,3.8,2.0,8.31,0.9,1053.28,28.68,True
260,35.06,2612.21,4.51,2.0,22.23,0.97,1572.87,76.72,True
261,48.9,2698.94,4.17,2.0,15.58,0.94,1324.63,53.77,True
262,59.23,2763.71,3.91,2.0,10.61,0.92,1139.28,36.63,True
263,45.94,2680.4,4.24,2.0,17.0,0.95,1377.7,58.67,True
264,43.37,2664.25,4.3,2.0,18.24,0.95,1423.91,62.95,True
265,66.08,2806.7,3.75,2.0,7.32,0.9,1016.22,25.26,True
266,40.19,2644.33,4.38,2.0,19.76,0.96,1480.92,68.22,True
267,64.65,2797.69,3.78,2.0,8.01,0.9,1042.01,27.64,True
268,58.13,2756.83,3.94,2.0,11.14,0.92,1158.95,38.45,True
269,50.38,2708.26,4.13,2.0,14.86,0.94,1297.95,51.3,True
270,59.02,2762.41,3.92,2.0,10.71,0.92,1142.99,36.98,True
271,50.51,2709.08,4.13,2.0,14.8,0.93,1295.61,51.09,True
272,64.88,2799.13,3.77,2.0,7.9,0.9,1037.9,27.26,True
273,63.23,2788.8,3.82,2.0,8.69,0.91,1067.46,29.99,True
274,79.49,2890.79,3.42,2.0,0.87,0.87,775.56,3.01,True
275,62.39,2783.54,3.84,2.0,9.09,0.91,1082.5,31.39,True
276,71.67,2841.73,3.61,2.0,4.63,0.89,915.96,15.99,True
277,67.79,2817.41,3.7,2.0,6.5,0.9,985.56,22.42,True
278,39.18,2637.98,4.41,2.0,20.25,0.96,1499.1,69.9,True
279,26.01,2555.45,4.73,2.0,26.58,0.99,1735.3,91.73,True
280,51.6,2715.86,4.1,2.0,14.28,0.93,1276.2,49.29,True
281,63.39,2789.81,3.81,2.0,8.61,0.91,1064.57,29.73,True
282,70.26,2832.89,3.64,2.0,5.31,0.89,941.27,18.33,True
283,49.88,2705.09,4.14,2.0,15.11,0.94,1307.04,52.14,True
284,57.43,2752.45,3.96,2.0,11.48,0.92,1171.49,39.61,True
285,79.43,2890.38,3.42,2.0,0.9,0.87,776.74,3.12,True
286,64.43,2796.35,3.79,2.0,8.11,0.9,1045.84,28.0,True
287,75.27,2864.33,3.52,2.0,2.9,0.88,851.28,10.01,True
288,79.87,2893.15,3.41,2.0,0.69,0.87,768.81,2.39,True
289,26.16,2556.4,4.73,2.0,26.5,0.99,1732.59,91.48,True
290,53.03,2724.88,4.07,2.0,13.59,0.93,1250.4,46.91,True
291,68.11,2819.43,3.7,2.0,6.34,0.9,979.8,21.89,True
292,34.98,2611.7,4.51,2.0,22.27,0.97,1574.31,76.85,True
293,33.01,2599.35,4.56,2.0,23.21,0.97,1609.67,80.12,True
294,54.17,2732.0,4.04,2.0,13.04,0.93,1230.03,45.02,True
295,37.73,2628.9,4.44,2.0,20.95,0.96,1525.09,72.3,True
296,73.05,2850.36,3.57,2.0,3.97,0.88,891.28,13.71,True
297,73.83,2855.26,3.55,2.0,3.6,0.88,877.24,12.41,True
298,59.17,2763.38,3.91,2.0,10.64,0.92,1140.21,36.72,True
299,76.11,2869.57,3.5,2.0,2.5,0.88,836.3,8.62,True
300,77.86,2880.53,3.46,2.0,1.66,0.87,804.93,5.73,True
301,64.61,2797.46,3.78,2.0,8.03,0.9,1042.68,27.7,True
302,69.34,2827.1,3.67,2.0,5.75,0.89,957.85,19.86,True
303,42.27,2657.41,4.33,2.0,18.76,0.95,1443.49,64.76,True
304,40.97,2649.23,4.36,2.0,19.39,0.96,1466.91,66.92,True
305,67.16,2813.47,3.72,2.0,6.8,0.9,996.86,23.47,True
306,80.46,2896.87,3.39,2.0,0.41,0.87,758.16,1.4,True
307,76.96,2874.9,3.48,2.0,2.09,0.87,821.03,7.21,True
308,33.85,2604.61,4.54,2.0,22.81,0.97,1594.62,78.73,True
309,68.56,2822.2,3.68,2.0,6.13,0.89,971.85,21.16,True
310,43.33,2664.05,4.3,2.0,18.25,0.95,1424.49,63.0,True
311,25.43,2551.79,4.74,2.0,26.86,0.99,1745.77,92.7,True
312,68.6,2822.48,3.68,2.0,6.11,0.89,971.07,21.08,True
313,44.15,2669.17,4.28,2.0,17.86,0.95,1409.85,61.65,True
314,67.67,2816.66,3.71,2.0,6.55,0.9,987.73,22.62,True
315,36.84,2623.33,4.46,2.0,21.37,0.97,1541.04,73.78,True
316,25.46,2551.97,4.74,2.0,26.84,0.99,1745.27,92.66,True
317,36.17,2619.16,4.48,2.0,21.69,0.97,1552.98,74.88,True
318,29.49,2577.27,4.64,2.0,24.9,0.98,1672.85,85.96,True
319,27.8,2566.64,4.69,2.0,25.72,0.99,1703.29,88.77,True
320,78.35,2883.64,3.44,2.0,1.42,0.87,796.02,4.9,True
321,69.7,2829.38,3.66,2.0,5.58,0.89,951.32,19.26,True
322,74.64,2860.34,3.53,2.0,3.21,0.88,862.7,11.07,True
323,45.4,2677.02,4.25,2.0,17.26,0.95,1387.39,59.57,True
324,57.0,2749.75,3.97,2.0,11.68,0.92,1179.23,40.33,True
325,27.34,2563.75,4.7,2.0,25.94,0.99,1711.55,89.54,True
326,27.24,2563.14,4.7,2.0,25.99,0.99,1713.31,89.7,True
327,60.67,2772.74,3.88,2.0,9.92,0.91,1113.42,34.24,True
328,75.95,2868.56,3.5,2.0,2.58,0.88,839.18,8.89,True
329,73.05,2850.39,3.57,2.0,3.97,0.88,891.18,13.7,True
330,37.35,2626.52,4.45,2.0,21.13,0.96,1531.92,72.93,True
331,49.37,2701.91,4.16,2.0,15.35,0.94,1316.14,52.98,True
332,39.23,2638.35,4.41,2.0,20.22,0.96,1498.06,69.8,True
333,62.49,2784.18,3.83,2.0,9.04,0.91,1080.68,31.22,True
334,45.66,2678.67,4.25,2.0,17.13,0.95,1382.66,59.13,True
335,47.86,2692.44,4.19,2.0,16.08,0.94,1343.25,55.49,True
336,44.94,2674.14,4.26,2.0,17.48,0.95,1395.63,60.33,True
337,28.85,2573.25,4.66,2.0,25.21,0.98,1684.35,87.02,True
338,65.39,2802.38,3.76,2.0,7.65,0.9,1028.59,26.4,True
339,73.72,2854.58,3.56,2.0,3.65,0.88,879.18,12.59,True
340,74.02,2856.49,3.55,2.0,3.5,0.88,873.74,12.09,True
341,31.57,2590.28,4.59,2.0,23.91,0.98,1635.63,82.52,True
342,75.34,2864.72,3.52,2.0,2.87,0.88,850.18,9.91,True
343,37.57,2627.9,4.45,2.0,21.02,0.96,1527.96,72.57,True
344,62.61,2784.92,3.83,2.0,8.99,0.91,1078.56,31.02,True
345,47.11,2687.75,4.21,2.0,16.44,0.94,1356.67,56.73,True
346,47.38,2689.44,4.2,2.0,16.31,0.94,1351.82,56.28,True
347,35.55,2615.27,4.5,2.0,21.99,0.97,1564.1,75.91,True
348,75.48,2865.62,3.51,2.0,2.8,0.88,847.6,9.67,True
349,67.31,2814.41,3.71,2.0,6.73,0.9,994.15,23.22,True
350,56.17,2744.56,3.99,2.0,12.08,0.92,1194.07,41.7,True
351,33.29,2601.07,4.55,2.0,23.08,0.97,1604.75,79.66,True
352,45.14,2675.37,4.26,2.0,17.39,0.95,1392.11,60.01,True
353,55.7,2741.61,4.0,2.0,12.31,0.92,1202.53,42.48,True
354,52.1,2719.05,4.09,2.0,14.04,0.93,1267.09,48.45,True
355,55.21,2738.53,4.01,2.0,12.54,0.92,1211.32,43.29,True
356,39.17,2637.93,4.41,2.0,20.26,0.96,1499.26,69.91,True
357,50.1,2706.49,4.14,2.0,15.0,0.94,1303.02,51.77,True
358,76.57,2872.48,3.49,2.0,2.28,0.88,827.97,7.85,True
359,47.66,2691.21,4.2,2.0,16.17,0.94,1346.76,55.81,True
360,73.44,2852.82,3.56,2.0,3.78,0.88,884.24,13.06,True
361,69.51,2828.19,3.66,2.0,5.67,0.89,954.71,19.57,True
362,65.05,2800.24,3.77,2.0,7.81,0.9,1034.71,26.97,True
363,71.6,2841.32,3.61,2.0,4.66,0.89,917.15,16.1,True
364,45.18,2675.63,4.26,2.0,17.37,0.95,1391.34,59.94,True
