,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,0.0,5.07,1.0,0.0,0.0,2295.0,0.0,True
1,1.52,94.0,3.74,2.0,1.41,0.22,1664.0,63.0,True
2,0.0,140.0,3.55,1.0,0.0,0.0,2192.0,0.0,False
3,0.0,262.0,4.57,1.0,0.0,0.0,1812.0,0.0,False
4,0.0,311.0,4.01,1.0,0.0,19.0,1358.0,0.0,False
5,0.06,398.0,4.85,1.0,0.18,200.0,1601.0,99.0,False
6,0.83,615.0,4.07,2.0,2.88,0.22,1805.0,12.0,True
7,0.94,5.0,3.5,1.0,0.0,0.0,1964.0,0.0,False
8,0.0,829.5,3.98,1.0,0.0,436.0,1787.0,0.0,False
9,1.56,741.5,2.14,2.0,4.89,0.0,2009.0,3.0,True
10,0.62,762.0,3.51,1.0,0.12,373.0,1988.0,1.0,True
11,1.22,719.0,4.81,1.0,7.53,494.0,1554.0,172.0,True
12,0.38,640.0,3.76,1.0,7.43,423.0,1390.0,100.0,True
13,1.18,768.67,2.1,1.0,3.65,555.0,2967.0,16.0,True
14,12.94,45.0,3.44,2.0,46.5,1.19,1703.0,85.0,True
15,0.73,234.0,5.12,1.0,9.14,123.0,2210.0,42.0,True
16,3.68,833.0,4.14,2.0,1.0,0.42,2716.0,0.0,True
17,0.0,247.5,3.61,1.0,0.0,134.0,1921.0,0.0,False
18,0.39,21.33,5.68,1.0,0.63,1.0,2505.0,0.0,False
19,7.18,24.33,2.98,2.0,0.59,0.02,2181.0,0.0,False
20,3.53,27.0,4.61,1.0,104.47,26.0,2340.0,352.0,True
21,4.75,1733.0,4.95,1.0,14.19,1086.0,1635.0,177.0,True
22,0.0,960.5,4.43,1.0,0.0,123.0,1678.0,0.0,False
23,0.37,15.0,5.16,1.0,12.14,8.0,2989.0,19.0,True
24,5.23,995.17,4.76,2.0,0.13,0.44,2358.0,0.0,False
25,14.5,1865.5,4.75,2.0,13.97,0.99,1788.0,9.0,True
26,8.69,3.0,4.27,2.0,0.12,0.0,2215.0,0.0,False
27,0.0,22.0,4.6,1.0,0.0,12.0,2859.0,0.0,False
28,18.96,8.0,4.44,2.0,0.0,0.96,1621.0,0.0,False
29,0.0,73.0,3.65,2.0,0.0,0.99,2355.0,0.0,False
30,14.35,2495.67,3.19,1.0,209.47,2044.0,1896.0,3.0,True
31,0.42,153.5,4.81,2.0,0.47,0.99,2991.0,214.0,False
32,4.17,1168.67,5.35,1.0,0.04,1475.0,3166.0,0.0,False
33,0.0,35.33,4.51,1.0,0.0,44.0,3060.0,0.0,False
34,9.52,2624.75,4.81,2.0,0.48,0.87,2165.0,2.0,True
35,0.09,12.0,4.47,1.0,1.0,10.0,1798.0,29.0,False
36,4.11,185.0,5.25,2.0,2.0,1.0,2579.0,44.0,True
37,2.15,1066.57,4.49,1.0,95.38,1675.0,2643.0,73.0,True
38,0.74,1075.07,3.56,1.0,37.05,1689.0,1455.0,13.0,True
