,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.8,231.5,1.78,1.0,228.6,31.0,90.0,74.0,False
1,15.86,1215.17,2.47,1.0,330.14,1197.0,202.0,117.0,False
2,10.54,64.0,1.71,1.0,272.77,14.0,226.0,213.0,False
3,10.3,305.83,2.16,1.0,144.8,358.0,347.0,162.0,False
4,17.75,326.15,2.46,1.0,307.12,85.0,13.0,26.0,False
5,12.78,147.5,2.67,1.0,343.78,105.0,62.0,128.0,True
6,14.56,367.27,2.57,1.0,153.33,439.0,330.0,132.0,True
7,45.5,22.0,2.15,1.0,302.67,12.0,55.0,15.0,True
8,29.0,310.0,2.39,1.0,320.5,31.0,62.0,55.0,False
9,11.67,284.67,1.8,1.0,340.17,230.0,97.0,15.0,False
10,7.2,345.0,2.17,1.0,454.8,214.0,51.0,68.0,False
11,4.2,347.5,2.27,1.0,441.6,129.0,90.0,26.0,False
12,15.88,353.0,2.67,1.0,229.75,9.0,82.0,82.0,True
13,11.73,288.83,2.92,1.0,333.73,237.0,372.0,179.0,True
14,2.43,294.67,3.0,1.0,353.86,249.0,36.0,107.0,True
15,41.5,26.22,1.99,1.0,290.0,29.0,213.0,61.0,False
16,38.14,27.22,1.55,1.0,236.14,30.0,187.0,267.0,False
17,6.22,29.0,2.55,1.0,188.44,11.0,400.0,109.0,True
18,9.12,373.5,2.67,1.0,262.75,269.0,78.0,99.0,True
19,16.44,99.0,2.44,1.0,328.44,17.0,346.0,79.0,False
20,6.6,148.0,2.04,1.0,259.8,108.0,193.0,17.0,True
21,9.5,349.5,2.26,1.0,225.0,289.0,264.0,10.0,True
22,15.43,1.0,2.59,1.0,231.86,0.0,214.0,207.0,True
23,4.5,2.0,2.39,1.0,509.33,1.0,190.0,78.0,True
24,4.71,2.0,2.3,1.0,399.57,2.0,169.0,102.0,True
25,7.0,375.0,2.41,1.0,359.14,327.0,57.0,26.0,False
26,5.5,176.0,2.45,1.0,182.75,132.0,343.0,74.0,False
27,7.5,14.5,2.05,1.0,300.17,24.0,180.0,175.0,False
28,7.64,243.0,3.1,1.0,417.09,180.0,86.0,84.0,True
