,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,109.5,218.0,0.15,2.25,0.75,0.93,2050.0,3.0,True
1,126.25,164.0,0.47,2.25,67.5,2.0,612.0,46.0,True
2,136.5,192.0,0.43,2.25,26.25,2.0,3412.0,2.0,True
3,157.5,15.0,0.74,2.5,4.5,1.44,611.0,10.0,True
4,164.2,221.0,0.2,2.4,1.0,2.0,2335.0,7.0,False
5,93.57,226.0,0.4,1.57,4.43,1.0,1335.0,1.0,True
6,138.4,249.0,0.55,2.0,9.8,1.0,1543.0,21.0,True
7,155.6,30.0,0.93,2.2,45.8,1.98,486.0,32.0,True
8,159.17,5.0,0.42,2.0,3.67,0.34,1636.0,38.0,True
9,169.2,251.5,0.48,2.2,15.2,2.0,2546.0,151.0,True
10,156.5,54.0,1.12,1.83,8.5,1.44,967.0,0.0,True
11,182.0,267.5,0.3,2.2,4.6,1.0,921.0,4.0,True
12,155.5,291.0,0.72,2.0,0.33,1.0,1500.0,13.0,True
13,161.0,67.0,0.37,2.17,22.83,0.1,553.0,0.0,True
14,121.0,82.0,0.0,13.0,1.0,7.0,38.0,1.0,False
15,217.0,11.0,0.0,16.0,3.0,7.0,8.0,0.0,False
16,104.0,59.0,0.0,15.0,4.0,12.0,13.0,1.0,False
17,108.0,73.0,0.0,15.0,26.0,19.0,1.0,1.0,False
18,133.0,82.0,0.57,8.5,52.0,36.0,8.0,7.0,False
19,111.0,102.0,0.0,15.0,11.0,20.0,4.0,9.0,False
20,113.0,103.0,0.0,15.0,9.0,34.0,13.0,2.0,False
21,103.0,141.0,0.0,15.0,25.0,67.0,12.0,15.0,False
22,112.5,119.0,0.8,9.0,8.0,21.0,129.0,18.0,True
23,112.0,67.0,0.7,3.6,2.0,0.54,599.0,1.0,True
24,76.0,290.0,1.48,3.17,2.17,1.25,2151.0,2.0,True
25,76.57,299.5,0.61,2.57,10.14,1.25,1459.0,29.0,True
26,115.5,31.0,0.54,10.5,8.0,24.0,23.0,1.0,False
27,112.33,0.0,0.32,6.67,0.33,0.0,2254.0,3.0,True
28,117.0,24.0,0.0,17.0,0.0,13.0,1.0,2.0,True
29,159.5,98.0,0.89,11.5,0.0,15.0,125.0,8.0,True
30,152.0,9.0,0.59,7.67,21.67,0.66,99.0,9.0,True
31,75.33,45.0,0.47,7.67,17.33,31.0,1428.0,108.0,False
32,104.0,136.0,0.49,11.0,59.5,65.0,32.0,5.0,False
33,136.67,49.0,0.8,8.67,0.0,35.0,1097.0,0.0,True
34,139.0,263.0,0.81,8.67,0.0,196.0,1116.0,0.0,True
35,207.0,214.0,0.81,15.5,4.0,0.01,7.0,1.0,True
36,236.0,27.0,0.83,14.0,34.0,19.0,33.0,1.0,False
37,117.75,21.0,1.36,8.0,28.5,1.03,395.0,34.0,True
38,208.33,304.0,0.06,10.67,21.0,0.02,657.0,517.0,False
39,93.6,55.5,1.4,5.8,29.2,42.0,616.0,50.0,False
40,233.0,56.5,0.98,14.5,0.0,43.0,83.0,4.0,True
41,65.67,314.0,0.07,9.33,4.33,0.23,1463.0,1.0,True
42,156.75,64.0,0.88,8.75,6.75,0.76,169.0,103.0,True
43,240.0,57.0,1.0,17.0,5.5,0.02,13.0,0.0,True
44,266.5,63.0,0.14,15.0,10.0,28.0,9.0,44.0,False
45,150.5,59.0,0.97,14.5,10.0,2.0,5.0,5.0,True
46,188.67,89.0,0.89,11.33,2.33,0.94,10.0,11.0,True
47,127.0,87.0,0.78,13.0,12.5,0.93,46.0,1.0,True
48,206.67,12.0,1.04,10.67,3.0,12.0,3.0,21.0,True
49,126.0,72.0,1.01,10.33,1.67,1.5,183.0,35.0,True
50,132.0,9.0,1.0,17.5,5.5,9.0,2.0,2.0,True
51,132.0,9.0,1.0,17.5,5.5,9.0,2.0,2.0,True
52,288.5,22.0,0.22,16.5,3.5,5.0,194.0,2.0,False
53,124.0,35.0,0.99,15.5,66.5,0.27,30.0,0.0,True
54,126.17,81.33,0.71,6.0,22.83,15.0,2005.0,49.0,True
55,149.4,42.0,0.69,8.4,12.0,0.06,97.0,22.0,True
56,191.0,43.0,1.36,13.0,107.67,0.05,59.0,4.0,True
57,118.33,131.0,1.02,13.0,30.0,85.0,34.0,4.0,False
58,167.0,5.0,1.26,9.25,4.75,5.0,309.0,44.0,True
59,197.33,39.0,1.02,12.67,0.0,16.0,126.0,4.0,True
60,198.0,6.0,0.8,12.67,5.0,6.0,373.0,0.0,True
61,288.0,4.0,0.26,21.0,30.0,0.0,464.0,17.0,False
62,131.5,100.0,0.66,14.0,56.0,0.0,45.0,32.0,True
63,208.33,8.0,0.81,15.67,18.67,0.77,54.0,7.0,True
64,127.5,135.0,0.17,18.0,9.0,90.0,53.0,26.0,False
65,163.5,24.0,1.39,11.0,3.25,22.0,146.0,2.0,True
66,204.33,0.0,1.15,15.67,16.0,0.0,95.0,5.0,True
67,135.5,119.67,0.92,19.0,1.5,46.0,10.0,2.0,True
68,202.0,32.0,0.7,14.0,0.67,23.0,103.0,0.0,True
