,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,15.33,33.0,1.33,1.0,6.0,0.57,31.0,3.0,True
1,1.0,39.0,1.08,0.33,23.33,4.0,63.0,117.0,True
2,22.67,60.0,0.72,1.0,20.0,0.93,9.0,20.0,True
3,28.0,32.0,1.32,1.0,9.67,0.56,17.0,8.0,True
4,47.5,4.0,0.99,2.0,17.0,0.94,5.0,2.0,True
5,13.62,80.0,1.26,0.38,44.12,0.93,238.0,23.0,True
6,45.0,85.0,1.38,1.33,2.33,0.47,14.0,3.0,True
7,59.67,13.0,0.99,2.67,0.33,2.0,137.0,61.0,True
8,37.86,132.0,1.65,1.29,31.0,0.8,78.0,97.0,True
9,60.0,34.0,1.39,2.5,41.25,1.0,14.0,33.0,True
10,66.5,144.0,1.37,2.25,11.5,0.8,105.0,56.0,True
11,44.5,36.0,1.45,1.33,28.17,2.0,62.0,30.0,True
12,8.0,3.0,1.0,3.0,3.0,1.0,42.0,12.0,True
13,65.75,154.0,1.21,2.25,16.25,0.93,211.0,4.0,True
14,69.0,167.0,1.34,1.8,6.8,0.25,105.0,37.0,True
15,38.0,69.0,1.74,0.89,0.44,2.0,211.0,0.0,True
16,63.5,82.0,1.63,1.5,2.33,2.0,85.0,16.0,True
17,34.5,12.0,1.4,3.0,33.75,7.0,50.0,29.0,False
18,57.5,12.0,1.54,3.0,16.5,0.3,55.0,7.0,False
19,43.5,69.5,0.97,6.0,33.5,58.0,34.0,13.0,True
20,14.0,29.0,0.99,4.5,54.0,1.0,205.0,37.0,True
21,22.5,14.0,1.46,2.0,37.67,6.0,159.0,30.0,False
22,15.5,33.0,0.97,4.5,29.0,3.0,73.0,34.0,True
23,24.33,5.0,1.08,4.33,19.67,4.0,130.0,2.0,True
24,1.0,91.0,0.81,0.67,4.33,55.0,135.0,0.0,True
25,44.33,73.0,1.15,4.33,13.67,70.0,7.0,0.0,True
26,18.0,47.0,0.44,4.5,8.5,6.0,14.0,8.0,False
27,63.67,91.0,0.64,5.33,31.67,0.44,9.0,8.0,True
28,58.2,80.0,1.67,3.2,40.2,0.49,96.0,2.0,True
29,35.0,114.5,1.6,3.75,8.0,79.0,93.0,4.0,False
30,11.5,69.0,0.95,4.5,14.5,0.0,7.0,1.0,True
31,33.57,63.0,1.81,2.43,10.43,1.25,78.0,177.0,True
32,2.38,68.0,0.87,0.54,1.85,1.04,20.0,4.0,True
33,18.5,98.0,1.0,5.5,2.0,9.0,22.0,2.0,True
34,23.67,102.5,1.35,5.0,2.0,33.0,624.0,199.0,True
35,11.67,106.5,1.03,2.67,17.33,71.0,151.0,0.0,True
36,28.5,136.0,0.63,7.0,4.0,28.0,64.0,31.0,True
37,10.0,156.0,1.17,2.5,8.25,76.0,45.0,2.0,True
38,32.6,161.0,1.45,2.8,7.2,80.0,163.0,0.0,True
39,26.0,205.0,1.63,2.43,11.43,1.22,87.0,2.0,True
40,25.0,80.0,0.81,7.5,6.5,0.0,10.0,6.0,True
41,31.5,18.5,0.87,4.0,12.0,17.0,126.0,4.0,True
42,5.0,12.0,1.0,2.67,4.33,1.0,285.0,2.0,True
43,2.0,33.0,0.86,0.5,6.0,26.0,15.0,6.0,True
44,0.5,25.0,0.98,0.5,1.5,0.0,17.0,0.0,True
45,7.5,8.0,0.92,3.0,0.0,1.9,4.0,5.0,True
46,4.67,28.0,1.27,0.67,19.33,15.0,3.0,13.0,True
47,1.67,18.0,1.03,0.67,4.67,11.0,110.0,6.0,True
48,7.67,24.0,1.02,2.33,34.0,3.0,95.0,43.0,True
49,14.0,43.0,1.57,3.33,24.33,33.0,7.0,8.0,False
50,1.5,59.0,0.83,0.5,0.0,47.0,139.0,8.0,True
51,15.75,63.0,1.66,3.75,17.25,50.0,60.0,19.0,False
52,8.67,66.0,1.52,2.67,9.33,53.0,14.0,1.0,False
