,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,77.0,10.0,0.0,14.0,0.0,9.0,26.0,12.0,False
1,45.0,10.0,0.0,14.0,5.0,4.0,65.0,65.0,False
2,50.0,4.0,0.0,14.0,22.0,0.0,1.0,0.0,True
3,53.0,5.0,0.0,13.0,11.0,0.0,17.0,2.0,False
4,54.0,77.0,0.0,14.0,2.0,2.0,30.0,3.0,False
5,31.0,31.0,0.0,15.0,0.0,18.0,1.0,1.0,True
6,53.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,True
7,77.0,6.0,0.92,10.5,23.0,0.95,8.0,4.0,True
8,64.0,129.0,0.64,11.5,2.0,0.94,133.0,2.0,True
9,50.0,22.0,0.0,14.0,2.0,19.0,1.0,0.0,False
10,98.67,6.0,1.48,11.67,3.33,0.28,118.0,18.0,True
11,73.5,54.5,0.95,13.0,17.5,1.0,151.0,12.0,True
12,74.5,59.0,0.79,13.5,18.0,5.0,36.0,28.0,True
13,75.0,60.0,0.0,14.0,16.0,45.0,1.0,1.0,False
14,81.0,65.0,0.86,14.5,8.5,29.0,87.0,23.0,True
15,83.0,26.0,0.0,19.0,29.0,0.0,8.0,1.0,False
16,87.5,70.0,0.48,15.0,15.0,0.0,39.0,0.0,True
17,132.0,9.0,1.0,17.5,5.5,9.0,2.0,2.0,True
18,132.0,9.0,1.0,17.5,5.5,9.0,2.0,2.0,True
19,124.0,35.0,0.99,15.5,66.5,0.27,30.0,0.0,True
20,66.0,29.0,0.0,18.0,29.0,28.0,2.0,1.0,False
21,40.5,7.0,1.0,9.5,1.0,7.0,10.0,6.0,True
22,69.0,3.0,0.0,20.0,3.0,3.0,1.0,3.0,True
23,54.0,10.0,0.0,13.0,5.0,0.0,6.0,8.0,True
24,47.0,29.93,0.0,13.0,14.0,50.0,4.0,1.0,False
25,36.0,16.0,0.0,13.0,10.0,4.0,1.0,1.0,False
26,90.5,23.0,0.65,14.0,28.0,0.13,8.0,4.0,True
27,73.67,4.0,1.48,10.67,9.67,1.0,24.0,0.0,True
28,48.0,38.0,0.0,14.0,1.0,16.0,2.0,6.0,False
29,132.0,43.0,0.97,19.0,5.5,0.97,2.0,3.0,True
30,50.0,31.0,0.0,14.0,34.0,2.0,37.0,26.0,False
31,56.0,25.0,0.73,14.0,82.5,0.0,24.0,25.0,True
32,56.33,136.5,1.08,11.33,55.0,0.34,0.0,39.0,True
33,94.0,139.0,0.79,16.0,21.0,101.0,50.0,14.0,True
34,93.5,8.0,1.0,18.5,11.0,0.19,4.0,0.0,True
35,94.0,99.0,0.47,19.0,22.0,0.0,19.0,1.0,False
