,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,5.93,29.0,3.91,0.15,34.11,0.26,176.0,100.0,False
1,11.79,79.0,3.18,0.36,18.86,0.93,61.0,10.0,False
2,12.94,102.0,3.32,0.16,5.23,0.93,199.0,69.0,True
3,22.42,131.0,4.24,0.29,13.23,0.93,137.0,40.0,False
4,24.29,4.0,2.92,0.71,38.57,0.65,276.0,216.0,True
5,22.64,12.0,3.41,0.82,30.55,1.1,36.0,4.0,False
6,24.36,3.0,4.09,0.41,15.64,1.0,350.0,260.0,False
7,22.81,33.0,3.05,0.62,28.94,2.0,281.0,31.0,True
8,18.53,34.0,3.33,0.47,37.21,0.67,223.0,61.0,False
9,17.31,4.0,3.91,0.34,47.03,0.21,555.0,177.0,False
10,34.0,44.0,2.94,1.0,85.44,0.5,122.0,51.0,True
11,29.44,68.0,3.29,0.56,23.38,1.0,85.0,70.0,True
12,25.0,73.0,3.28,0.57,0.14,2.0,290.0,0.0,True
13,30.07,81.0,3.3,0.6,39.33,2.0,902.0,54.0,False
14,33.73,89.0,3.38,0.73,97.82,1.0,155.0,0.0,True
15,22.22,209.0,3.87,0.39,33.91,0.36,40.0,73.0,False
16,31.64,110.0,3.37,0.64,41.86,0.67,96.0,11.0,False
17,28.74,112.0,3.02,0.53,61.84,1.0,387.0,23.0,True
18,29.54,113.0,3.6,0.38,20.31,2.0,150.0,146.0,False
19,39.46,117.0,3.01,0.69,31.0,0.67,501.0,70.0,True
20,57.85,3.0,3.07,0.77,24.31,1.75,448.0,345.0,True
21,46.81,189.0,3.56,0.69,68.19,0.2,71.0,39.0,False
22,37.45,207.0,3.7,0.5,2.36,2.0,246.0,138.0,True
23,35.3,8.0,3.47,0.55,6.0,0.41,695.0,25.0,True
24,38.5,13.0,4.07,0.39,45.43,0.65,348.0,138.0,False
25,56.28,22.0,3.48,0.67,35.22,1.44,116.0,74.0,False
26,101.44,27.0,2.91,1.22,48.89,0.3,56.0,1.0,False
27,65.5,16.0,3.11,0.75,72.0,0.17,316.0,17.0,False
28,66.86,55.0,3.19,0.55,54.86,0.16,488.0,262.0,True
29,87.71,49.0,3.34,0.93,18.14,1.98,116.0,26.0,False
30,82.8,63.0,3.14,0.93,22.2,0.94,744.0,30.0,True
31,86.47,68.0,3.48,0.93,33.27,0.17,59.0,29.0,False
32,73.41,8.0,3.5,0.88,81.71,0.31,85.0,92.0,False
33,10.07,13.0,4.12,0.43,21.4,8.0,344.0,227.0,False
34,26.9,21.0,3.29,0.76,29.48,1.03,562.0,98.0,True
35,24.87,24.0,3.49,1.0,4.73,0.12,672.0,3.0,True
36,30.88,68.5,2.7,1.88,4.5,0.5,140.0,8.0,True
37,28.75,88.5,2.8,1.17,27.17,0.44,138.0,10.0,True
38,22.11,67.0,3.26,0.94,13.67,0.17,601.0,32.0,False
39,17.64,89.0,2.95,1.55,54.73,0.39,201.0,23.0,True
40,52.86,99.0,3.42,1.29,39.21,0.73,140.0,28.0,False
41,8.07,146.0,3.48,1.0,11.47,32.0,537.0,117.0,False
42,33.2,109.0,2.7,1.9,51.9,0.0,159.0,25.0,False
43,41.89,10.0,2.69,2.33,24.22,0.01,296.0,11.0,False
44,50.62,26.0,2.78,2.62,22.75,0.39,330.0,46.0,False
45,35.78,37.0,2.75,2.33,27.22,0.29,638.0,221.0,False
46,39.0,38.0,3.51,1.24,66.29,30.0,505.0,19.0,False
47,60.85,35.5,3.32,1.05,30.25,0.93,605.0,262.0,False
48,11.55,6.0,3.29,1.45,3.64,0.98,23.0,18.0,True
49,38.9,46.0,2.9,2.3,2.7,0.49,49.0,7.0,True
50,3.35,51.0,3.62,0.1,57.8,5.0,356.0,147.0,False
51,3.18,75.0,3.33,0.12,36.71,11.0,356.0,46.0,False
52,36.5,44.0,2.73,2.4,49.7,0.42,259.0,102.0,False
53,32.77,88.0,3.44,1.09,51.23,0.0,611.0,5.0,False
54,13.07,80.08,3.59,1.33,2.67,89.0,538.0,119.0,True
55,61.05,172.0,4.07,1.25,22.35,0.03,25.0,29.0,False
56,57.62,55.0,3.07,1.29,76.33,0.73,842.0,101.0,True
