,nuc,arexp,nd,ns,age,la,ld,target
0,8.18,77.0,3.0,1.0,4.73,109.0,23.0,1
1,4.75,8.0,2.0,1.0,8.5,23.0,9.0,1
2,5.0,113.0,2.0,1.0,16.25,31.0,3.0,1
3,3.0,65.0,4.0,1.0,26.38,0.0,354.0,0
4,0.67,104.0,3.0,1.0,8.0,7.0,2.0,1
5,15.6,128.0,4.0,1.0,10.8,15.0,36.0,1
6,7.0,85.0,1.0,1.0,12.0,3.0,1.0,1
7,2.4,113.0,4.0,1.0,21.0,19.0,289.0,1
8,2.0,117.0,2.0,1.0,16.0,31.0,16.0,1
9,12.0,89.0,1.0,1.0,9.0,26.0,2.0,1
10,10.6,264.0,4.0,1.0,24.6,123.0,85.0,1
11,0.5,0.0,1.0,1.0,20.5,71.0,2.0,1
12,2.7,299.0,2.0,1.0,8.2,217.0,64.0,1
13,1.5,218.0,1.0,1.0,35.5,7.0,2.0,1
14,8.5,262.0,2.0,1.0,7.0,24.0,2.0,1
15,1.5,265.0,2.0,1.0,10.0,8.0,1.0,1
16,5.0,219.0,2.0,1.0,6.5,6.0,0.0,1
17,8.29,403.0,5.0,1.0,11.71,0.0,294.0,0
18,13.5,281.0,3.0,1.0,5.5,22.0,72.0,1
19,3.0,148.0,1.0,1.0,35.0,1.0,2.0,1
20,4.0,150.0,1.0,1.0,38.0,4.0,4.0,1
21,7.55,308.0,6.0,1.0,17.82,24.0,32.0,1
22,2.0,156.0,2.0,1.0,49.5,5.0,1.0,1
23,16.38,26.0,3.0,1.0,4.75,202.0,53.0,1
24,4.75,212.0,3.0,1.0,19.75,17.0,1.0,1
25,2.0,380.0,1.0,1.0,47.0,1.0,1.0,1
26,5.0,326.0,2.0,1.0,36.25,130.0,5.0,1
27,10.9,231.0,4.0,1.0,4.9,283.0,67.0,1
28,8.89,333.0,3.0,1.0,34.56,426.0,94.0,1
29,3.83,251.0,2.0,1.0,41.67,88.0,4.0,1
30,5.75,241.0,3.0,1.0,23.0,0.0,149.0,0
31,3.0,262.0,1.0,1.0,89.0,5.0,49.0,1
32,18.8,506.0,3.0,1.0,11.6,96.0,3.0,1
33,2.0,416.0,1.0,1.0,74.0,7.0,1.0,1
34,5.0,219.0,1.0,1.0,13.0,0.0,42.0,0
35,1.0,378.0,1.0,1.0,35.0,1.0,7.0,1
36,15.0,381.0,1.0,1.0,21.0,0.0,13.0,0
37,18.0,161.0,3.0,1.0,7.38,198.0,143.0,1
38,4.25,10.0,1.0,1.0,25.5,67.0,5.0,1
39,1.0,386.0,1.0,1.0,51.0,7.0,5.0,1
40,7.75,32.0,3.0,1.0,47.0,83.0,5.0,1
41,2.5,407.0,2.0,1.0,42.5,48.0,0.0,1
42,5.0,622.0,1.0,1.0,87.0,14.0,2.0,1
43,1.8,413.0,2.0,1.0,12.6,109.0,26.0,1
44,1.5,271.0,2.0,1.0,46.5,0.0,96.0,1
45,8.33,416.0,4.0,1.0,33.33,72.0,23.0,1
46,7.0,121.0,1.0,1.0,30.0,2.0,2.0,1
47,13.0,123.0,1.0,1.0,31.0,2.0,1.0,1
48,4.0,407.0,1.0,1.0,26.0,2.0,0.0,1
49,8.0,134.0,1.0,1.0,37.0,0.0,1.0,0
50,8.13,196.0,7.0,1.0,49.43,331.0,288.0,1
51,18.58,225.0,7.0,1.0,32.68,496.0,92.0,1
52,4.0,80.0,1.0,1.0,15.0,4.0,2.0,1
53,24.2,288.0,3.0,1.0,34.0,248.0,37.0,1
54,29.0,292.0,1.0,1.0,19.0,21.0,22.0,1
55,18.5,236.0,2.0,1.0,28.0,93.0,89.0,1
56,1.0,452.0,1.0,1.0,87.0,0.0,69.0,1
57,7.0,517.0,4.0,1.0,34.2,0.0,308.0,0
58,2.25,691.0,2.0,1.0,21.25,0.0,115.0,1
59,1.0,621.0,1.0,1.0,193.0,7.0,0.0,1
60,10.5,473.0,2.0,1.0,18.5,0.0,2.0,0
61,22.0,259.0,1.0,1.0,9.0,5.0,2.0,1
62,7.0,539.0,2.0,1.0,15.75,0.0,280.0,0
63,5.0,0.0,1.0,1.0,43.0,2.0,1.0,0
64,5.0,641.0,1.0,1.0,68.0,17.0,5.0,1
65,3.0,568.0,1.0,1.0,78.0,1.0,3.0,1
66,1.0,702.0,1.0,1.0,109.0,1.0,1.0,1
67,6.0,796.0,1.0,1.0,30.0,122.0,4.0,1
68,40.0,598.0,4.0,1.0,82.25,2.0,14.0,1
69,12.67,729.0,3.0,1.0,27.0,5.0,2.0,1
70,2.0,572.0,1.0,1.0,23.0,75.0,33.0,1
71,7.0,374.0,1.0,1.0,17.0,0.0,5.0,0
