,nuc,arexp,nd,ns,age,la,ld,target
0,1.09,7.0,7.0,4.0,0.82,3.0,384.0,1
1,1.07,17.0,10.0,2.0,0.13,27.0,389.0,1
2,3.67,11.0,3.0,2.0,0.0,426.0,443.0,1
3,0.8,82.0,4.0,1.0,0.1,337.0,15.0,1
4,14.5,136.0,2.0,1.0,2.5,3.0,7.0,1
5,2.67,39.0,3.0,2.0,4.67,3.0,3.0,1
6,6.0,75.0,3.0,1.0,2.5,52.0,49.0,1
7,4.33,160.0,4.0,1.0,13.33,90.0,0.0,1
8,3.79,10.0,7.0,2.0,8.5,538.0,471.0,1
9,25.0,65.0,1.0,1.0,5.0,3.0,1.0,1
10,15.6,128.0,4.0,1.0,10.8,15.0,36.0,1
11,5.25,16.0,3.0,1.0,9.0,20.0,11.0,1
12,2.5,139.0,2.0,2.0,14.5,18.0,0.0,1
13,1.25,23.0,6.0,1.0,0.44,96.0,73.0,1
14,4.8,234.0,2.0,1.0,1.8,198.0,36.0,1
15,1.82,26.0,5.0,1.0,0.0,9.0,16.0,1
16,3.0,114.0,2.0,1.0,1.25,227.0,5.0,1
17,7.0,123.0,2.0,1.0,0.0,40.0,11.0,1
18,7.0,163.0,7.0,3.0,0.0,136.0,55.0,1
19,3.25,63.0,3.0,1.0,0.0,38.0,25.0,1
20,16.5,152.0,2.0,1.0,0.0,149.0,9.0,1
21,3.36,323.0,7.0,1.0,12.36,116.0,18.0,1
22,2.8,226.0,5.0,1.0,8.0,109.0,32.0,1
23,10.0,161.0,3.0,2.0,0.0,5.0,7.0,1
24,0.0,250.0,2.0,1.0,0.0,224.0,0.0,1
25,7.5,376.0,6.0,2.0,22.17,155.0,5.0,1
26,1.0,244.0,2.0,1.0,8.0,357.0,0.0,1
27,6.0,247.0,2.0,1.0,1.6,78.0,5.0,1
28,27.0,79.0,1.0,1.0,0.0,0.0,16.0,0
29,41.0,288.0,1.0,1.0,0.0,0.0,1.0,0
30,19.5,33.0,2.0,1.0,2.5,48.0,6.0,1
31,1.0,223.0,2.0,1.0,0.0,139.0,112.0,1
32,4.78,395.0,4.0,1.0,9.78,228.0,179.0,1
33,3.5,225.0,5.0,1.0,2.17,125.0,210.0,1
34,15.25,423.0,4.0,1.0,0.0,14.0,4.0,1
35,20.0,232.0,1.0,1.0,0.0,46.0,23.0,1
36,6.5,254.0,4.0,1.0,1.33,15.0,15.0,1
37,23.0,276.0,6.0,1.0,4.44,111.0,17.0,1
38,6.0,91.0,4.0,2.0,3.8,34.0,12.0,1
39,19.0,112.0,2.0,1.0,6.67,12.0,3.0,1
40,12.75,510.0,4.0,1.0,0.0,157.0,100.0,1
41,13.75,339.0,4.0,1.0,4.0,8.0,14.0,1
42,18.86,167.0,5.0,1.0,5.64,136.0,105.0,1
43,11.0,391.0,3.0,1.0,9.5,63.0,26.0,1
44,17.25,263.0,4.0,1.0,0.62,42.0,47.0,1
45,3.25,137.0,4.0,1.0,0.0,5.0,5.0,1
46,0.75,71.0,2.0,1.0,7.0,355.0,20.0,1
47,32.0,201.0,1.0,1.0,0.0,0.0,4.0,0
48,28.0,470.0,4.0,1.0,8.0,38.0,9.0,1
49,25.0,287.0,3.0,1.0,0.0,9.0,4.0,1
50,11.64,449.0,4.0,2.0,5.18,8.0,29.0,1
51,34.0,244.0,1.0,1.0,5.0,67.0,27.0,1
52,68.0,257.0,1.0,1.0,1.0,0.0,2.0,0
53,22.0,333.0,3.0,1.0,17.67,3.0,3.0,1
54,33.5,353.0,5.0,3.0,58.0,7.0,28.0,1
55,31.5,501.0,2.0,2.0,6.0,0.0,7.0,0
56,57.0,49.0,2.0,1.0,1.0,62.0,60.0,1
