,nuc,arexp,nd,ns,age,la,ld,target
0,5.67,27.0,2.0,1.0,0.67,433.0,528.0,1
1,5.5,70.0,2.0,1.0,1.5,13.0,4.0,1
2,3.7,60.0,10.0,1.0,0.05,14.0,12.0,1
3,1.29,106.0,4.0,1.0,2.71,20.0,9.0,1
4,2.89,57.0,6.0,1.0,0.89,339.0,23.0,1
5,10.0,150.0,2.0,1.0,0.0,4.0,8.0,1
6,7.5,116.0,2.0,1.0,5.0,0.0,5.0,0
7,3.0,65.0,4.0,1.0,26.38,0.0,354.0,0
8,1.0,111.0,3.0,1.0,16.67,4.0,15.0,1
9,10.95,184.0,6.0,1.0,5.74,196.0,98.0,1
10,12.5,87.0,2.0,1.0,0.0,4.0,4.0,1
11,11.0,190.0,1.0,1.0,0.0,92.0,92.0,1
12,1.5,92.0,2.0,1.0,16.5,11.0,15.0,1
13,13.0,128.0,2.0,1.0,2.5,0.0,81.0,0
14,0.8,27.0,2.0,1.0,0.0,74.0,6.0,1
15,3.0,114.0,2.0,1.0,1.25,227.0,5.0,1
16,7.75,116.0,2.0,1.0,0.0,21.0,19.0,1
17,6.5,173.0,2.0,1.0,0.0,0.0,7.0,1
18,2.8,142.0,3.0,1.0,0.0,362.0,4.0,1
19,3.0,73.0,2.0,1.0,0.0,30.0,5.0,1
20,3.67,15.0,3.0,1.0,0.44,116.0,210.0,1
21,6.5,342.0,5.0,1.0,0.0,106.0,338.0,1
22,1.75,211.0,3.0,1.0,0.0,80.0,171.0,1
23,1.83,34.0,2.0,1.0,0.0,172.0,72.0,1
24,8.29,403.0,5.0,1.0,11.71,0.0,294.0,0
25,3.26,189.0,9.0,1.0,2.74,102.0,103.0,1
26,13.5,300.0,4.0,1.0,0.67,16.0,19.0,1
27,8.14,194.0,3.0,1.0,0.57,148.0,19.0,1
28,2.0,312.0,2.0,1.0,4.75,62.0,5.0,1
29,0.0,173.0,1.0,1.0,0.0,337.0,0.0,1
30,15.83,252.0,2.0,1.0,8.67,69.0,18.0,1
31,5.25,303.0,6.0,1.0,23.38,215.0,21.0,1
32,11.29,271.0,7.0,1.0,5.29,18.0,115.0,1
33,16.38,26.0,3.0,1.0,4.75,202.0,53.0,1
34,1.5,214.0,3.0,1.0,0.33,221.0,5.0,1
35,6.0,420.0,3.0,1.0,0.0,38.0,155.0,1
36,20.0,232.0,1.0,1.0,0.0,46.0,23.0,1
37,6.0,238.0,3.0,1.0,0.6,12.0,21.0,1
38,2.0,111.0,2.0,1.0,0.0,14.0,14.0,1
39,8.16,223.0,4.0,1.0,0.0,58.0,64.0,1
40,5.76,464.0,10.0,1.0,2.76,1359.0,160.0,1
41,5.75,142.0,5.0,1.0,0.12,186.0,36.0,1
42,9.0,288.0,2.0,1.0,0.0,9.0,5.0,1
43,8.78,95.0,7.0,1.0,1.0,79.0,115.0,1
44,42.5,328.0,1.0,1.0,8.0,43.0,13.0,1
45,10.9,231.0,4.0,1.0,4.9,283.0,67.0,1
46,5.5,47.0,2.0,1.0,7.0,1.0,55.0,1
47,12.75,510.0,4.0,1.0,0.0,157.0,100.0,1
48,56.0,343.0,2.0,1.0,0.5,32.0,11.0,1
49,6.49,442.0,7.0,1.0,0.77,49.0,42.0,1
50,21.29,473.0,7.0,1.0,3.43,80.0,30.0,1
51,5.75,241.0,3.0,1.0,23.0,0.0,149.0,0
52,14.0,171.0,4.0,1.0,0.0,23.0,9.0,1
53,0.5,384.0,2.0,1.0,21.0,22.0,5.0,1
54,2.27,122.0,11.0,1.0,33.82,23.0,13.0,1
55,8.13,196.0,7.0,1.0,49.43,331.0,288.0,1
56,16.33,481.0,3.0,1.0,4.0,288.0,339.0,1
57,31.33,232.0,2.0,1.0,0.0,3.0,5.0,1
