,nuc,arexp,nd,ns,age,la,ld,target
0,0.83,15.0,4.0,2.0,1.0,96.0,119.0,1
1,3.25,18.0,4.0,2.0,0.5,36.0,4.0,1
2,1.0,5.0,1.0,1.0,5.0,51.0,15.0,1
3,1.38,13.0,4.0,1.0,0.5,18.0,504.0,1
4,6.0,30.0,2.0,1.0,1.0,34.0,32.0,1
5,0.33,22.0,2.0,1.0,0.0,44.0,65.0,1
6,7.33,42.0,2.0,1.0,2.0,33.0,17.0,1
7,2.5,62.0,6.0,1.0,0.83,7.0,52.0,1
8,8.0,46.0,2.0,1.0,0.0,0.0,15.0,1
9,6.31,14.0,11.0,2.0,1.0,12.0,15.0,1
10,2.5,96.0,2.0,1.0,0.0,20.0,16.0,1
11,12.5,93.0,2.0,1.0,7.0,11.0,3.0,1
12,2.33,56.0,2.0,1.0,0.0,342.0,0.0,1
13,12.0,110.0,1.0,1.0,5.0,25.0,42.0,1
14,7.5,116.0,2.0,1.0,5.0,0.0,5.0,0
15,3.0,65.0,4.0,1.0,26.38,0.0,354.0,0
16,2.5,128.0,2.0,2.0,3.0,5.0,3.0,1
17,11.0,190.0,1.0,1.0,0.0,92.0,92.0,1
18,13.0,128.0,2.0,1.0,2.5,0.0,81.0,0
19,1.0,200.0,2.0,1.0,27.0,52.0,1.0,1
20,1.24,216.0,3.0,1.0,1.82,1161.0,380.0,1
21,6.0,144.0,1.0,1.0,12.0,12.0,6.0,1
22,4.0,32.0,3.0,1.0,0.0,87.0,4.0,1
23,41.0,251.0,1.0,1.0,0.0,163.0,24.0,1
24,1.0,162.0,5.0,1.0,37.0,8.0,241.0,1
25,3.4,276.0,3.0,1.0,1.6,16.0,9.0,1
26,3.5,151.0,2.0,1.0,1.0,87.0,4.0,1
27,8.4,61.0,4.0,1.0,1.4,56.0,65.0,1
28,3.78,323.0,5.0,1.0,7.33,43.0,9.0,1
29,5.5,206.0,2.0,1.0,4.5,8.0,32.0,1
30,5.0,13.0,1.0,1.0,0.0,13.0,4.0,1
31,1.55,164.0,4.0,2.0,19.91,6.0,269.0,1
32,3.33,181.0,2.0,1.0,0.0,3.0,3.0,1
33,3.29,197.0,3.0,1.0,2.29,207.0,43.0,1
34,1.06,348.0,20.0,2.0,1.16,69.0,831.0,1
35,2.67,38.0,2.0,1.0,1.67,27.0,19.0,1
