,nuc,arexp,nd,ns,age,la,ld,target
0,2.0,21.0,4.0,1.0,0.0,15.0,22.0,1
1,5.14,34.0,4.0,1.0,0.86,36.0,36.0,1
2,3.33,87.0,3.0,1.0,0.0,37.0,25.0,1
3,3.7,60.0,10.0,1.0,0.05,14.0,12.0,1
4,4.45,58.0,4.0,1.0,2.45,88.0,27.0,1
5,14.0,25.0,3.0,1.0,0.67,28.0,26.0,1
6,7.56,54.0,7.0,1.0,7.56,59.0,171.0,1
7,5.0,113.0,2.0,1.0,16.25,31.0,3.0,1
8,3.0,65.0,4.0,1.0,26.38,0.0,354.0,0
9,5.0,177.0,1.0,1.0,0.0,91.0,21.0,1
10,1.5,109.0,2.0,1.0,11.5,26.0,24.0,1
11,11.0,190.0,1.0,1.0,0.0,92.0,92.0,1
12,1.5,92.0,2.0,1.0,16.5,11.0,15.0,1
13,13.0,128.0,2.0,1.0,2.5,0.0,81.0,0
14,1.33,136.0,1.0,1.0,11.33,87.0,14.0,1
15,1.24,216.0,3.0,1.0,1.82,1161.0,380.0,1
16,3.75,77.0,3.0,1.0,8.0,15.0,9.0,1
17,1.06,2.0,14.0,1.0,0.0,104.0,104.0,1
18,8.75,135.0,2.0,1.0,0.75,71.0,10.0,1
19,3.5,196.0,2.0,1.0,20.5,8.0,4.0,1
20,4.0,148.0,2.0,1.0,0.0,183.0,0.0,1
21,3.0,155.0,2.0,1.0,0.5,42.0,24.0,1
22,14.6,79.0,3.0,1.0,0.0,26.0,29.0,1
23,2.4,229.0,5.0,1.0,2.4,7.0,30.0,1
24,3.75,137.0,4.0,1.0,9.0,14.0,5.0,1
25,4.5,16.0,3.0,1.0,3.17,86.0,16.0,1
26,0.0,166.0,1.0,1.0,0.0,243.0,58.0,1
27,1.0,92.0,1.0,1.0,1.5,97.0,66.0,1
28,8.29,403.0,5.0,1.0,11.71,0.0,294.0,0
29,2.67,309.0,2.0,1.0,0.0,56.0,59.0,1
30,9.25,120.0,3.0,1.0,1.25,80.0,36.0,1
31,3.43,209.0,6.0,1.0,9.71,63.0,37.0,1
32,2.0,319.0,2.0,1.0,1.5,62.0,38.0,1
33,4.78,395.0,4.0,1.0,9.78,228.0,179.0,1
34,2.65,226.0,8.0,1.0,1.41,102.0,78.0,1
35,0.0,329.0,1.0,1.0,0.0,101.0,0.0,1
36,0.87,104.0,16.0,1.0,0.0,283.0,382.0,1
37,3.5,136.0,4.0,1.0,0.9,236.0,159.0,1
38,8.15,237.0,14.0,1.0,12.05,136.0,221.0,1
39,7.88,292.0,7.0,1.0,0.0,31.0,23.0,1
40,13.5,241.0,2.0,1.0,1.5,92.0,7.0,1
41,10.0,431.0,1.0,1.0,15.0,76.0,0.0,1
42,10.0,446.0,3.0,1.0,30.67,5.0,43.0,1
43,12.0,82.0,3.0,1.0,4.75,6.0,5.0,1
44,1.84,211.0,3.0,1.0,1.89,115.0,65.0,1
45,6.36,467.0,14.0,2.0,28.19,973.0,114.0,1
46,11.0,283.0,5.0,1.0,0.55,22.0,28.0,1
47,0.0,170.0,1.0,1.0,0.0,98.0,0.0,1
48,7.52,433.0,14.0,2.0,10.39,487.0,486.0,1
49,15.33,506.0,2.0,1.0,4.33,3.0,140.0,1
50,2.0,208.0,1.0,1.0,8.0,74.0,21.0,1
51,10.32,446.0,5.0,1.0,18.95,301.0,134.0,1
52,9.33,468.0,1.0,1.0,2.0,326.0,373.0,1
53,5.75,241.0,3.0,1.0,23.0,0.0,149.0,0
54,4.0,358.0,4.0,1.0,2.5,60.0,12.0,1
55,9.75,245.0,3.0,1.0,26.25,18.0,4.0,1
56,0.5,0.0,1.0,1.0,37.75,176.0,95.0,1
