,nuc,arexp,nd,ns,age,la,ld,target
0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,1
1,0.33,4.0,2.0,1.0,0.67,8.0,16.0,1
2,0.4,12.0,9.0,2.0,0.32,250.0,705.0,1
3,3.81,12.0,9.0,2.0,0.48,133.0,132.0,1
4,2.67,20.0,3.0,2.0,2.83,91.0,16.0,1
5,4.0,24.0,1.0,1.0,0.0,7.0,2.0,1
6,7.67,25.0,2.0,1.0,0.0,18.0,1.0,1
7,1.0,21.0,1.0,1.0,0.0,4.0,1.0,1
8,4.2,54.0,4.0,1.0,0.8,1.0,60.0,1
9,5.0,56.0,1.0,1.0,0.0,4.0,1.0,1
10,6.0,6.0,1.0,1.0,0.0,6.0,1.0,1
11,0.5,79.0,2.0,1.0,0.0,157.0,2.0,1
12,14.0,94.0,1.0,1.0,2.0,2.0,2.0,1
13,5.0,34.0,1.0,1.0,0.0,0.0,2.0,0
14,6.0,36.0,1.0,1.0,0.0,0.0,3.0,0
15,10.0,103.0,1.0,1.0,1.0,1.0,1.0,1
16,6.0,86.0,1.0,1.0,1.0,0.0,1.0,0
17,4.0,84.0,1.0,1.0,3.0,1.0,1.0,1
18,8.0,116.0,1.0,1.0,11.0,6.0,4.0,1
19,7.5,116.0,2.0,1.0,5.0,0.0,5.0,0
20,3.0,65.0,4.0,1.0,26.38,0.0,354.0,0
21,13.6,132.0,5.0,1.0,8.6,39.0,9.0,1
22,5.4,178.0,3.0,1.0,6.0,249.0,135.0,1
23,1.0,111.0,3.0,1.0,16.67,4.0,15.0,1
24,10.95,184.0,6.0,1.0,5.74,196.0,98.0,1
25,2.4,113.0,4.0,1.0,21.0,19.0,289.0,1
26,0.5,118.0,2.0,1.0,13.0,13.0,5.0,1
27,11.0,86.0,1.0,1.0,7.0,3.0,1.0,1
28,5.25,16.0,3.0,1.0,9.0,20.0,11.0,1
29,3.58,192.0,2.0,1.0,8.75,1263.0,1.0,1
30,13.0,128.0,2.0,1.0,2.5,0.0,81.0,0
31,1.0,216.0,3.0,1.0,1.55,1586.0,411.0,1
32,5.0,234.0,2.0,1.0,4.0,20.0,11.0,1
33,3.67,139.0,3.0,1.0,0.0,29.0,1.0,1
34,2.7,299.0,2.0,1.0,8.2,217.0,64.0,1
35,7.0,50.0,1.0,1.0,0.0,0.0,5.0,0
36,6.67,141.0,3.0,1.0,3.17,498.0,4.0,1
37,4.0,0.0,1.0,1.0,7.0,2.0,6.0,0
38,3.0,155.0,2.0,1.0,0.5,42.0,24.0,1
39,1.75,223.0,1.0,1.0,2.0,16.0,4.0,1
40,1.5,232.0,2.0,1.0,4.5,13.0,1.0,1
41,1.55,164.0,4.0,2.0,19.91,6.0,269.0,1
42,0.5,177.0,1.0,1.0,0.0,18.0,2.0,1
43,3.33,181.0,2.0,1.0,0.0,3.0,3.0,1
44,5.75,168.0,4.0,1.0,2.25,153.0,15.0,1
45,1.0,87.0,1.0,1.0,0.0,242.0,16.0,1
46,1.5,370.0,8.0,1.0,26.38,157.0,59.0,1
47,7.0,49.0,1.0,1.0,7.0,8.0,6.0,1
48,3.5,274.0,2.0,1.0,0.0,2.0,3.0,1
49,5.33,188.0,3.0,1.0,0.33,91.0,89.0,1
50,8.29,403.0,5.0,1.0,11.71,0.0,294.0,0
51,2.0,256.0,1.0,1.0,5.0,51.0,0.0,1
52,11.0,306.0,2.0,1.0,0.0,82.0,38.0,1
