,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
1,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
2,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
3,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,True
4,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
5,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
6,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,True
7,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,True
8,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
9,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
10,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
11,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,True
12,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
13,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,True
14,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,True
15,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
16,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
17,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
18,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
19,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
20,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,True
21,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,True
22,1.37,220.0,1.8,2.0,1.6,0.99,169.0,33.0,True
23,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,True
24,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
25,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,True
26,0.0,83.0,5.0,1.0,62.0,2.0,16.0,11.0,True
27,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,True
28,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
29,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
30,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
31,3.77,1555.0,3.56,4.0,24.2,0.0,296.0,284.0,True
32,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,True
33,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
34,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,True
35,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,True
36,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,True
37,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
38,1.83,4.0,0.86,1.0,1.0,4.0,162.0,4.0,True
39,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,True
40,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,True
41,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,True
