,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,True
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
2,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
3,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
4,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
5,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
6,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
7,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
8,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
9,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
10,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,True
11,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,True
12,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
13,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
14,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
15,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
16,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
17,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,True
18,1.37,220.0,1.8,2.0,1.6,0.99,169.0,33.0,True
19,0.0,222.0,4.0,1.0,0.0,101.0,1.0,1.0,True
20,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,True
21,1.84,310.0,2.0,1.0,2.0,155.0,11.0,4.0,True
22,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,True
23,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,True
24,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
25,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
26,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,True
27,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,True
28,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
29,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
30,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,True
31,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,True
32,2.52,667.0,3.29,1.0,27.36,255.0,144.0,23.0,True
