,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.59,569.0,2.0,1.0,43.5,229.0,5.0,2.0,True
1,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,True
3,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
4,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
5,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
6,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
7,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,True
8,0.0,16.0,1.0,1.0,2.0,9.0,5.0,3.0,True
9,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,True
10,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
11,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
12,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
13,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,True
14,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
15,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
16,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
17,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
18,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
19,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
20,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,True
21,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
22,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
23,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
24,2.56,10.0,3.2,6.0,16.33,0.17,154.0,88.0,True
25,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,True
26,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
27,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,True
28,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
29,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
30,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,True
31,1.56,694.0,6.4,1.0,8.8,273.0,22.0,29.0,True
32,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,True
33,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,True
34,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,True
35,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
36,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
37,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
38,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,True
39,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
40,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,True
41,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,True
42,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
43,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,True
44,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,True
45,0.0,217.0,0.0,1.0,0.0,122.0,115.0,0.0,True
46,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
47,1.21,130.0,3.33,3.0,0.67,0.0,215.0,1.0,True
48,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
49,1.8,780.0,0.71,1.0,1.43,79.0,108.0,143.0,True
50,3.17,138.0,6.33,6.0,36.6,0.34,40.0,49.0,True
51,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,True
52,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,True
53,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,True
54,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,True
55,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,True
56,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
57,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,True
58,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,True
59,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,True
60,2.17,0.0,0.2,1.0,16.8,0.0,471.0,8.0,True
61,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,True
62,2.8,846.0,3.0,2.0,9.2,0.0,747.0,761.0,True
63,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,True
64,0.0,257.0,2.0,1.0,1.0,150.0,15.0,0.0,True
65,1.55,67.0,1.0,2.0,2.25,1.0,351.0,32.0,True
66,2.62,863.0,4.25,1.0,18.12,129.0,32.0,14.0,True
67,0.97,219.0,2.5,2.0,1.0,0.52,192.0,0.0,True
68,2.78,160.0,15.8,6.0,18.1,0.17,8.0,51.0,True
