,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,True
1,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
2,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
3,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,True
4,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,True
5,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
6,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,True
7,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
8,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
9,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,True
10,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,True
11,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
12,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
13,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
14,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,True
15,0.0,222.0,4.0,1.0,0.0,101.0,1.0,1.0,True
16,0.0,83.0,5.0,1.0,62.0,2.0,16.0,11.0,True
17,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
18,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,True
19,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,True
20,3.87,131.0,1.38,10.0,17.71,0.23,1946.0,551.0,True
21,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
22,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
23,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,True
24,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,True
25,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
26,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,True
27,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,True
28,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
29,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,True
30,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,True
31,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,True
32,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,True
33,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,True
34,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
35,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,True
36,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
37,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,True
38,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,True
39,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,True
40,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,True
41,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
42,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,True
43,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
44,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,True
45,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,True
46,0.0,127.0,1.0,1.0,0.0,20.0,2.0,2.0,True
47,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
48,1.8,780.0,0.71,1.0,1.43,79.0,108.0,143.0,True
49,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,True
50,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,True
51,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,True
52,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
53,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
54,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
55,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,True
56,2.0,3.0,3.0,2.0,21.17,0.88,104.0,27.0,True
57,0.0,31.0,2.0,1.0,23.0,2.0,18.0,1.0,True
58,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,True
59,0.81,60.0,1.5,1.0,1.0,39.0,2.0,2.0,True
60,0.72,2.0,2.0,1.0,21.5,0.0,24.0,1.0,True
61,1.0,379.0,2.0,1.0,234.0,2.0,268.0,237.0,True
62,1.23,256.0,0.4,1.0,13.6,4.0,274.0,53.0,True
63,1.2,50.0,21.0,2.0,11.33,0.88,10.0,3.0,True
64,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,True
65,1.92,4.0,8.4,3.0,17.4,0.51,5.0,27.0,True
66,3.64,17.0,8.8,8.0,38.2,0.14,35.0,21.0,True
67,0.0,31.0,0.0,1.0,0.0,20.0,114.0,0.0,True
68,1.7,5.0,0.6,1.0,27.4,4.0,258.0,4.0,True
69,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,True
70,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,True
71,1.5,295.0,2.0,1.0,0.0,30.0,161.0,23.0,True
72,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,True
73,1.12,962.0,3.8,1.0,0.4,212.0,77.0,40.0,True
74,2.71,974.0,3.25,1.0,3.58,222.0,430.0,53.0,True
75,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,True
76,1.86,15.0,1.8,1.0,7.8,13.0,348.0,104.0,True
77,1.85,986.0,1.75,2.0,2.25,0.37,36.0,32.0,True
78,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,True
79,2.31,10.0,5.5,3.0,0.0,0.17,109.0,13.0,True
80,0.99,80.0,3.0,1.0,2.5,76.0,70.0,0.0,True
81,0.0,1.0,9.0,1.0,0.0,0.0,30.0,10.0,True
82,1.05,1003.0,1.0,2.0,0.5,0.37,65.0,85.0,True
83,1.87,310.0,0.5,3.0,34.88,0.39,372.0,167.0,True
84,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,True
85,1.6,119.0,1.25,2.0,1.5,0.47,71.0,11.0,True
86,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,True
87,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,True
88,2.75,117.0,14.7,7.0,19.3,0.19,122.0,37.0,True
89,0.87,5.0,2.5,1.0,0.0,5.0,59.0,0.0,True
90,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,True
91,2.04,48.0,1.0,1.0,115.22,0.0,337.0,75.0,True
92,4.71,343.0,1.41,5.0,29.07,0.21,888.0,1255.0,True
