,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,True
1,0.97,705.0,1.5,1.0,51.5,274.0,25.0,0.0,True
2,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,True
4,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
5,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
6,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
7,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
8,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,True
9,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
10,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
11,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
12,0.43,103.0,1.0,1.0,2.5,44.0,44.0,2.0,True
13,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,True
14,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,True
15,0.0,16.0,1.0,1.0,2.0,9.0,5.0,3.0,True
16,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
17,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,True
18,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,True
19,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
20,1.0,2.0,5.5,1.0,62.5,2.0,19.0,24.0,True
21,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
22,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
23,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,True
24,1.37,220.0,1.8,2.0,1.6,0.99,169.0,33.0,True
25,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
26,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,True
