,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,104.0,2.0,1.0,13.0,47.0,2.0,0.0,True
1,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
2,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,True
3,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
4,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
5,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,True
6,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,True
7,0.0,106.0,2.0,1.0,0.0,47.0,2.0,2.0,True
8,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
9,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
10,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
11,0.0,16.0,1.0,1.0,2.0,9.0,5.0,3.0,True
12,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
13,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,True
14,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
15,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
16,0.0,1.0,1.0,1.0,2.0,1.0,47.0,47.0,True
17,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
18,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
19,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
20,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
21,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
22,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
23,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
24,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,True
25,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
26,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
27,5.5,20.0,1.94,10.0,10.51,0.2,58.0,5.0,True
28,2.68,69.0,2.0,7.0,19.52,0.45,185.0,116.0,True
29,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
30,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
31,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
32,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
33,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,True
34,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
35,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,True
36,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,True
37,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,True
38,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
39,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,True
40,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,True
41,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
42,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,True
43,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,True
44,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,True
