,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
1,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
2,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
3,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,True
4,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,True
5,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
6,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,True
7,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
8,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
9,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,True
10,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
11,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
12,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
13,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,True
14,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
15,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,True
16,0.97,23.0,3.0,1.0,19.0,13.0,5.0,5.0,True
17,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,True
18,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
19,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
20,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,True
21,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,True
22,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
23,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,True
24,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,True
25,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
26,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,True
27,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
28,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,True
29,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
30,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
31,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,True
32,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
33,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,True
34,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
35,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,True
36,0.0,217.0,0.0,1.0,0.0,122.0,115.0,0.0,True
37,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,True
38,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,True
39,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,True
40,1.51,160.0,0.57,1.0,79.57,13.0,375.0,18.0,True
41,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
42,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,True
43,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,True
44,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
45,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,True
46,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
47,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,True
48,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,True
49,0.0,247.0,2.0,1.0,0.0,145.0,41.0,0.0,True
50,1.37,63.0,0.0,1.0,0.0,41.0,23.0,31.0,True
51,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,True
52,1.91,377.0,8.0,1.0,1.0,190.0,9.0,180.0,True
53,0.0,250.0,1.0,1.0,1.0,147.0,8.0,0.0,True
54,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,True
55,0.72,66.0,2.33,2.0,15.0,1.0,96.0,1.0,True
56,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,True
57,2.62,863.0,4.25,1.0,18.12,129.0,32.0,14.0,True
58,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,True
59,1.67,174.0,1.5,1.0,4.75,34.0,72.0,46.0,True
60,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,True
61,1.75,51.0,3.5,2.0,3.5,0.91,120.0,1.0,True
62,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,True
63,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,True
64,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,True
65,1.57,15.0,5.0,2.0,0.0,1.39,28.0,4.0,True
66,0.95,76.0,2.5,1.0,19.0,51.0,4.0,4.0,True
67,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,True
68,3.2,966.0,2.23,1.0,9.59,216.0,113.0,111.0,True
69,3.3,103.0,5.08,1.0,11.0,99.0,389.0,20.0,True
70,1.81,126.0,0.2,1.0,3.0,113.0,187.0,101.0,True
71,0.68,991.0,3.0,1.0,0.0,6.0,41.0,3.0,True
72,2.13,1.0,4.5,3.0,0.12,1.0,156.0,0.0,True
73,1.57,17.0,0.0,1.0,0.0,0.0,241.0,0.0,True
74,0.65,1001.0,3.0,1.0,0.0,246.0,11.0,1.0,True
75,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,True
