,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
1,0.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,True
2,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
3,0.79,740.0,3.0,1.0,0.0,278.0,15.0,2.0,True
4,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
5,0.65,743.0,4.5,1.0,1.0,280.0,19.0,5.0,True
6,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
7,0.83,71.0,0.5,1.0,1.0,35.0,106.0,4.0,True
8,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,True
9,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,True
10,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
11,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,True
12,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
13,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
14,0.0,1.0,1.0,1.0,2.0,1.0,47.0,47.0,True
15,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
16,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
17,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
18,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
19,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,True
20,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,True
21,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,True
22,1.68,129.0,2.4,2.0,14.4,1.0,39.0,9.0,True
23,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,True
24,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
25,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
26,1.51,157.0,2.75,2.0,12.0,0.73,22.0,5.0,True
27,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,True
28,3.87,131.0,1.38,10.0,17.71,0.23,1946.0,551.0,True
29,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,True
30,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
31,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
32,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
33,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,True
34,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,True
35,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,True
36,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,True
37,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,True
