,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,True
1,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
2,2.42,3.0,0.17,1.0,2.0,2.0,90.0,43.0,True
3,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,True
4,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,True
5,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,True
6,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
7,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,True
8,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
9,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,True
10,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
11,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
12,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,True
13,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,True
14,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
15,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
16,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
17,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
18,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
19,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
20,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
21,0.0,7.0,6.0,1.0,0.0,0.0,12.0,8.0,True
22,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
23,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
24,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
25,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
26,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,True
27,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
28,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
29,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
