,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,True
1,0.0,104.0,2.0,1.0,13.0,47.0,2.0,0.0,True
2,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,True
4,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
5,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,True
6,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,True
7,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
8,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
9,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,True
10,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,True
11,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,True
12,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
13,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
14,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
15,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
16,1.35,41.0,6.25,1.0,11.5,6.0,14.0,17.0,True
17,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
18,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
19,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
20,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,True
21,1.37,220.0,1.8,2.0,1.6,0.99,169.0,33.0,True
22,1.43,130.0,4.33,2.0,0.67,1.0,22.0,12.0,True
23,0.0,83.0,5.0,1.0,62.0,2.0,16.0,11.0,True
24,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
25,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,True
26,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
27,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,True
28,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
29,5.65,146.0,0.06,7.0,17.18,0.17,1116.0,1.0,True
30,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
31,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,True
32,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,True
33,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,True
34,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,True
35,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
36,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,True
37,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,True
38,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,True
39,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,True
40,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
41,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,True
42,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,True
43,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,True
44,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
45,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,True
46,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
47,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,True
48,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,True
49,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,True
50,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
51,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
52,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,True
53,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
54,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
55,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,True
56,0.0,31.0,2.0,1.0,23.0,2.0,18.0,1.0,True
57,1.52,11.0,1.25,1.0,6.0,9.0,438.0,74.0,True
58,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,True
59,0.92,62.0,0.5,2.0,5.0,0.01,3.0,3.0,True
60,1.58,5.0,0.33,1.0,7.67,0.0,19.0,3.0,True
61,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,True
62,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,True
63,0.0,255.0,1.0,1.0,21.0,3.0,55.0,2.0,True
64,0.72,66.0,2.33,2.0,15.0,1.0,96.0,1.0,True
65,1.2,50.0,21.0,2.0,11.33,0.88,10.0,3.0,True
66,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,True
67,3.29,168.0,1.36,1.0,5.07,29.0,141.0,129.0,True
68,1.12,6.0,3.67,2.0,3.0,0.98,71.0,26.0,True
69,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,True
70,1.65,187.0,2.25,2.0,25.0,0.02,210.0,112.0,True
71,1.5,295.0,2.0,1.0,0.0,30.0,161.0,23.0,True
72,3.53,124.0,2.54,1.0,4.49,111.0,3087.0,100.0,True
73,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,True
74,3.53,957.0,4.92,2.0,8.42,0.5,355.0,631.0,True
75,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,True
76,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,True
77,1.81,126.0,0.2,1.0,3.0,113.0,187.0,101.0,True
78,2.03,993.0,1.56,1.0,1.0,238.0,544.0,10.0,True
79,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,True
80,1.34,4.0,1.5,2.0,3.5,0.44,78.0,0.0,True
81,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,True
82,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,True
83,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,True
84,0.87,5.0,2.5,1.0,0.0,5.0,59.0,0.0,True
85,3.56,185.0,2.65,4.0,37.55,0.33,1708.0,68.0,True
86,0.88,84.0,24.5,1.0,5.0,2.0,56.0,17.0,True
87,4.71,343.0,1.41,5.0,29.07,0.21,888.0,1255.0,True
88,0.99,1057.0,6.0,2.0,14.0,0.0,28.0,207.0,True
89,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,True
90,2.59,349.0,17.62,4.0,0.0,0.25,664.0,2.0,True
91,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,True
92,2.94,29.0,0.56,2.0,0.44,0.0,491.0,210.0,True
93,2.11,9.0,11.6,4.0,31.4,0.25,120.0,2.0,True
94,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,True
95,0.0,250.0,3.0,1.0,0.0,216.0,2.0,2.0,True
96,2.55,101.0,0.83,1.0,308.33,5.0,0.0,692.0,False
97,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,True
98,1.72,96.0,19.2,3.0,44.2,0.5,64.0,7.0,True
99,0.62,312.0,16.33,4.0,18.83,0.13,276.0,14.0,True
100,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,True
101,2.18,208.0,11.8,2.0,11.2,0.5,49.0,42.0,True
102,1.45,38.0,12.17,4.0,72.33,0.34,202.0,20.0,True
103,1.11,180.0,5.17,3.0,30.67,0.49,288.0,29.0,True
104,0.0,32.0,1.0,1.0,0.0,0.0,2.0,0.0,True
105,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,True
106,1.51,273.0,2.33,2.0,0.33,0.5,99.0,35.0,True
107,2.57,22.0,0.75,2.0,7.38,0.97,484.0,42.0,True
108,1.63,201.0,6.57,1.0,9.57,192.0,64.0,104.0,True
109,0.99,0.0,19.0,1.0,24.0,0.0,22.0,0.0,True
110,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,True
111,1.55,52.0,6.33,2.0,5.67,0.52,133.0,0.0,True
112,1.61,175.0,6.0,2.0,27.0,0.0,31.0,66.0,True
113,2.68,177.0,18.0,6.0,22.89,0.0,157.0,179.0,True
114,4.26,233.0,3.34,6.0,36.73,0.17,178.0,184.0,True
115,1.38,12.0,2.0,1.0,5.33,12.0,146.0,5.0,True
116,1.44,15.0,2.62,1.0,2.75,15.0,75.0,364.0,True
117,1.67,379.0,7.4,2.0,10.2,0.3,52.0,133.0,True
118,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,True
119,2.58,0.0,1.33,1.0,181.0,0.0,6.0,0.0,True
120,2.46,1194.0,10.78,3.0,4.11,0.33,56.0,40.0,True
121,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,True
122,1.61,1196.0,3.5,1.0,4.25,387.0,1.0,99.0,True
123,1.61,124.0,2.6,2.0,11.0,0.0,144.0,138.0,True
124,2.18,393.0,5.38,1.0,4.15,210.0,267.0,234.0,True
125,2.49,0.0,8.88,3.0,28.0,0.0,35.0,20.0,True
126,2.53,1210.0,10.29,3.0,4.43,0.33,113.0,127.0,True
127,0.81,126.0,2.5,2.0,8.5,1.31,4.0,0.0,True
128,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,True
129,0.93,417.0,1.5,1.0,0.0,234.0,0.0,57.0,True
130,2.08,25.0,1.4,3.0,31.2,0.02,139.0,48.0,True
131,2.47,27.0,1.12,3.0,25.38,0.02,143.0,80.0,True
132,1.16,5.0,2.0,1.0,31.33,0.0,61.0,16.0,True
133,5.75,15.0,0.66,2.0,7.02,0.04,207.0,1148.0,True
134,4.74,1301.0,2.21,2.0,10.76,0.0,121.0,74.0,True
135,0.0,189.0,11.0,1.0,15.0,15.0,0.0,240.0,False
136,0.93,10.0,6.5,1.0,13.0,0.0,29.0,11.0,True
137,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,True
138,2.0,13.0,7.0,1.0,10.8,13.0,31.0,10.0,True
139,1.0,101.0,13.5,1.0,32.5,63.0,4.0,4.0,True
140,1.48,319.0,8.67,1.0,19.33,201.0,218.0,8.0,True
141,3.16,1307.0,2.57,2.0,15.79,0.0,120.0,123.0,True
142,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,True
143,1.82,47.0,3.0,1.0,44.75,46.0,47.0,14.0,True
144,3.93,15.0,7.55,3.0,1.0,0.5,3359.0,6.0,True
145,1.14,21.0,0.67,1.0,7.0,19.0,258.0,9.0,True
146,1.82,0.0,2.5,2.0,62.5,0.0,150.0,17.0,True
147,2.92,0.0,9.22,2.0,5.0,0.0,1228.0,806.0,True
148,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,True
149,0.66,334.0,10.0,1.0,17.5,292.0,28.0,1.0,True
150,2.2,3.0,4.43,1.0,71.29,0.0,192.0,156.0,True
151,4.07,1331.0,0.67,1.0,578.42,28.0,0.0,1020.0,False
152,0.0,52.0,9.0,1.0,34.0,51.0,19.0,5.0,True
153,0.0,83.0,10.0,1.0,15.0,71.0,4.0,2.0,True
154,0.0,12.0,4.0,1.0,153.0,6.0,21.0,1.0,True
155,2.48,4.0,0.89,1.0,93.33,0.0,55.0,45.0,True
156,2.45,5.0,2.71,2.0,13.14,0.03,23.0,17.0,True
157,2.6,0.0,11.0,3.0,32.56,0.0,246.0,73.0,True
158,0.0,130.0,32.0,1.0,148.0,7.0,11.0,6.0,True
159,0.0,1382.0,10.0,1.0,83.0,383.0,2.0,2.0,True
160,1.95,3.0,6.75,2.0,111.5,0.88,710.0,8.0,True
161,0.0,175.0,5.0,1.0,20.0,4.0,0.0,5.0,False
162,0.0,237.0,10.0,1.0,123.0,169.0,3.0,1.0,True
163,1.75,381.0,5.8,2.0,18.0,0.91,414.0,25.0,True
164,1.99,73.0,2.25,2.0,18.75,0.52,196.0,0.0,True
165,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,True
166,3.53,183.0,6.33,2.0,90.52,1.0,189.0,201.0,True
167,1.79,1426.0,6.31,1.0,1.0,583.0,29.0,516.0,True
168,1.58,58.0,2.67,1.0,74.0,21.0,23.0,0.0,True
169,0.0,352.0,9.0,1.0,93.0,7.0,4.0,9.0,True
170,2.93,11.0,8.76,3.0,108.88,0.5,254.0,47.0,True
171,2.04,33.0,10.0,2.0,16.33,0.23,93.0,1.0,True
172,1.07,238.0,1.67,1.0,320.0,26.0,121.0,27.0,True
173,0.0,0.0,4.0,1.0,109.0,0.0,1.0,1.0,True
174,2.31,264.0,6.0,1.0,148.83,188.0,135.0,60.0,True
175,3.49,222.0,1.86,4.0,17.5,0.21,16.0,30.0,True
176,1.47,362.0,26.67,5.0,19.83,0.2,52.0,13.0,True
177,1.48,249.0,1.4,2.0,145.8,0.0,47.0,14.0,True
178,2.77,164.0,5.38,2.0,199.38,1.0,49.0,37.0,True
179,0.92,165.0,28.0,2.0,8.5,1.0,2.0,1.0,True
180,0.0,0.0,6.0,1.0,192.0,0.0,8.0,0.0,False
181,2.15,3.0,19.2,3.0,64.2,0.0,16.0,0.0,True
182,2.07,57.0,6.4,3.0,31.6,0.15,256.0,7.0,True
183,0.99,10.0,14.5,2.0,71.5,0.42,14.0,2.0,True
184,3.44,386.0,13.56,8.0,96.0,0.13,73.0,40.0,True
185,2.07,0.0,16.83,2.0,63.67,0.0,56.0,5.0,True
186,2.69,472.0,2.94,1.0,26.75,443.0,262.0,87.0,True
187,3.07,475.0,3.73,1.0,1.55,446.0,842.0,14.0,True
188,2.18,271.0,9.0,3.0,81.64,0.49,1942.0,45.0,True
189,3.31,65.0,7.53,2.0,40.53,0.13,417.0,73.0,True
190,1.86,495.0,3.83,1.0,22.67,466.0,47.0,99.0,True
191,1.2,1.0,6.67,1.0,3.0,1.0,14.0,12.0,True
192,2.09,17.0,12.6,1.0,4.2,9.0,164.0,8.0,True
193,3.43,288.0,4.95,3.0,213.05,0.49,1139.0,505.0,True
194,3.17,518.0,2.0,1.0,16.75,489.0,63.0,125.0,True
195,2.4,509.0,3.17,2.0,234.83,0.73,146.0,13.0,True
196,0.0,65.0,8.0,1.0,0.0,3.0,3.0,1.0,True
197,1.98,310.0,8.25,2.0,0.0,0.0,68.0,70.0,True
