,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,True
1,1.55,7.0,0.2,1.0,2.2,5.0,83.0,3.0,True
2,1.31,399.0,0.33,1.0,4.0,150.0,47.0,25.0,True
3,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,True
4,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
5,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,True
6,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,True
7,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
8,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,True
9,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
10,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
11,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
12,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,True
13,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
14,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,True
15,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,True
16,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
17,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,True
18,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,True
19,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,True
20,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,True
21,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
22,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
23,0.97,23.0,3.0,1.0,19.0,13.0,5.0,5.0,True
24,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
25,1.51,157.0,2.75,2.0,12.0,0.73,22.0,5.0,True
26,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,True
27,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,True
28,5.5,20.0,1.94,10.0,10.51,0.2,58.0,5.0,True
29,2.68,69.0,2.0,7.0,19.52,0.45,185.0,116.0,True
30,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
31,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,True
32,1.56,694.0,6.4,1.0,8.8,273.0,22.0,29.0,True
33,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,True
34,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,True
35,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,True
36,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,True
37,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,True
38,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,True
39,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
40,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,True
41,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,True
42,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
43,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,True
44,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,True
45,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,True
46,0.0,127.0,1.0,1.0,0.0,20.0,2.0,2.0,True
47,1.0,161.0,2.5,1.0,5.5,134.0,6.0,7.0,True
48,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
49,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
50,1.8,780.0,0.71,1.0,1.43,79.0,108.0,143.0,True
51,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,True
52,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
53,2.14,2.0,6.0,5.0,20.86,0.04,124.0,15.0,True
54,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,True
55,2.25,23.0,2.67,2.0,1.5,0.0,130.0,26.0,True
56,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,True
57,1.58,5.0,0.33,1.0,7.67,0.0,19.0,3.0,True
58,0.0,250.0,1.0,1.0,1.0,147.0,8.0,0.0,True
59,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,True
60,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,True
61,0.0,255.0,1.0,1.0,21.0,3.0,55.0,2.0,True
62,1.23,256.0,0.4,1.0,13.6,4.0,274.0,53.0,True
63,1.55,67.0,1.0,2.0,2.25,1.0,351.0,32.0,True
64,2.78,160.0,15.8,6.0,18.1,0.17,8.0,51.0,True
65,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,True
66,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,True
67,1.35,83.0,2.25,1.0,3.5,50.0,39.0,4.0,True
68,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,True
