,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,31.67,151.0,0.42,3.0,93.58,1.25,389.0,31.0,True
1,91.2,70.0,2.2,3.0,103.6,60.0,79.0,13.0,True
2,16.0,73.0,2.5,2.0,95.0,65.0,122.0,94.0,True
3,14.11,46.0,1.56,3.0,90.11,33.0,167.0,110.0,True
4,12.78,6.0,1.89,4.0,95.11,0.48,700.0,34.0,False
5,24.71,82.0,2.29,2.0,111.29,62.0,127.0,82.0,True
6,12.5,102.0,3.0,4.0,111.75,0.0,459.0,10.0,True
7,21.0,12.0,4.67,1.0,111.67,7.0,346.0,357.0,True
8,3.0,17.0,1.67,3.0,94.17,1.0,229.0,27.0,False
9,48.17,9.0,4.33,3.0,113.0,5.0,181.0,47.0,True
10,10.5,48.0,4.5,2.0,110.5,27.0,12.0,0.0,True
11,8.25,32.0,1.62,3.0,85.5,0.48,441.0,38.0,False
12,49.0,51.0,5.5,3.0,88.5,1.6,26.0,21.0,True
13,7.33,19.0,1.89,3.0,85.33,0.19,302.0,132.0,False
14,24.33,53.0,2.33,2.0,117.22,0.5,269.0,3.0,False
15,7.91,37.0,1.45,3.0,88.55,0.48,290.0,74.0,False
16,68.0,22.0,5.8,1.0,93.4,13.0,296.0,23.0,True
17,32.5,48.0,4.83,3.0,99.83,33.0,69.0,0.0,True
18,15.0,131.0,1.91,3.0,91.45,0.03,118.0,143.0,False
19,14.29,29.0,3.14,3.0,164.57,0.51,694.0,137.0,False
20,25.72,23.0,2.39,5.0,134.33,0.5,213.0,150.0,False
21,25.36,286.0,2.73,3.0,95.82,0.25,500.0,96.0,False
22,4.5,0.0,3.0,2.0,80.0,0.0,430.0,2.0,False
23,11.0,0.0,5.0,2.0,124.0,0.0,79.0,5.0,False
24,18.44,109.0,3.11,3.0,130.44,0.0,127.0,65.0,False
25,6.5,42.0,5.0,2.0,128.5,0.38,100.0,3.0,False
26,17.85,45.0,1.85,4.0,99.95,0.33,206.0,209.0,False
27,15.67,148.0,4.0,5.0,137.0,0.33,295.0,11.0,True
28,18.4,154.0,4.6,1.0,116.8,0.48,296.0,169.0,True
29,45.14,380.0,6.57,4.0,79.86,0.0,235.0,19.0,True
30,20.03,109.0,1.76,3.0,108.34,0.58,471.0,110.0,False
31,30.0,56.0,4.22,5.0,122.56,1.2,277.0,107.0,True
32,14.0,28.0,4.0,1.0,146.0,21.0,279.0,177.0,True
33,14.8,197.0,3.4,3.0,143.4,142.0,28.0,19.0,True
34,42.0,202.0,4.62,1.0,123.38,147.0,470.0,53.0,True
35,5.1,204.0,2.0,2.0,102.8,148.0,191.0,221.0,False
36,55.0,436.0,8.75,3.0,117.0,0.03,5.0,150.0,True
37,29.0,66.0,7.25,2.0,126.25,0.95,109.0,25.0,False
38,23.08,92.0,2.33,4.0,107.46,0.89,667.0,110.0,False
39,29.83,231.0,6.5,2.0,109.5,164.0,173.0,21.0,True
40,50.65,233.0,3.18,4.0,142.35,166.0,260.0,72.0,True
41,24.77,203.0,3.38,4.0,122.23,1.01,114.0,35.0,True
42,23.78,238.0,4.56,3.0,84.89,1.0,303.0,16.0,False
43,24.0,71.0,5.5,2.0,146.75,0.0,69.0,4.0,False
44,23.86,0.0,3.57,3.0,164.07,0.0,289.0,6.0,False
45,19.2,133.0,4.4,3.0,78.6,0.94,79.0,37.0,False
46,49.83,280.0,4.58,3.0,116.25,195.0,135.0,26.0,True
47,11.73,289.0,2.64,2.0,82.27,0.5,311.0,187.0,False
48,20.14,161.0,2.71,4.0,147.29,32.0,272.0,36.0,True
49,24.0,122.0,4.25,2.0,143.75,94.0,4.0,88.0,True
50,52.89,140.0,6.0,4.0,104.44,0.88,38.0,35.0,True
51,22.6,665.0,3.3,4.0,89.7,0.03,370.0,62.0,True
52,22.6,665.0,3.3,4.0,89.7,0.03,372.0,64.0,True
53,18.5,115.0,5.0,5.0,114.33,0.48,311.0,40.0,True
54,17.4,332.0,4.0,3.0,111.4,237.0,79.0,15.0,True
55,70.67,217.0,8.17,3.0,106.83,0.5,176.0,23.0,False
56,105.14,37.0,8.29,3.0,119.43,0.53,229.0,34.0,False
57,18.88,87.0,4.12,3.0,133.12,0.19,82.0,27.0,False
58,24.33,3.0,8.33,1.0,120.33,0.0,318.0,97.0,True
59,21.88,89.0,4.25,3.0,114.5,0.1,276.0,16.0,False
60,19.25,151.0,3.88,2.0,103.25,0.83,609.0,114.0,False
61,36.29,108.0,7.43,2.0,105.86,0.02,147.0,40.0,False
62,10.67,13.0,3.67,2.0,102.67,0.94,66.0,1.0,False
63,7.5,156.0,3.25,3.0,92.5,1.21,101.0,7.0,True
64,91.62,157.0,7.5,4.0,142.75,1.21,204.0,197.0,True
65,57.73,432.0,6.45,4.0,137.64,0.0,196.0,107.0,True
66,10.0,1.0,3.2,2.0,108.0,0.0,269.0,16.0,False
67,63.4,172.0,6.1,3.0,74.6,0.62,198.0,44.0,False
68,10.5,0.0,7.0,2.0,116.0,0.0,29.0,0.0,False
69,26.0,83.0,3.18,3.0,88.36,0.35,158.0,86.0,False
70,7.0,0.0,4.0,1.0,133.5,0.0,178.0,69.0,False
71,7.0,0.0,4.0,1.0,133.5,0.0,178.0,69.0,False
72,28.77,93.0,3.69,2.0,123.69,0.76,439.0,94.0,False
73,18.5,3.0,5.5,1.0,108.25,0.88,310.0,55.0,True
74,1.8,105.0,0.6,3.0,137.4,0.67,171.0,109.0,True
75,27.4,3.0,6.0,2.0,92.6,3.0,376.0,5.0,True
76,80.6,109.0,7.8,2.0,111.9,0.42,501.0,414.0,False
77,9.8,15.0,3.8,2.0,120.0,1.0,20.0,13.0,False
78,71.88,1.0,8.0,3.0,121.75,0.5,424.0,82.0,False
79,70.0,29.0,6.78,3.0,129.67,0.39,290.0,9.0,False
80,44.0,0.0,4.45,3.0,151.55,0.0,391.0,90.0,False
81,20.56,10.0,4.56,3.0,152.33,9.0,93.0,202.0,True
82,13.25,0.0,4.75,2.0,85.75,0.0,279.0,32.0,False
83,7.2,7.0,2.2,2.0,106.2,0.57,36.0,209.0,False
84,27.2,30.0,6.0,2.0,71.8,28.0,212.0,84.0,True
85,20.41,425.0,2.76,3.0,82.06,0.06,443.0,49.0,False
86,13.01,54.38,2.29,2.34,91.67,42.65,184.08,107.11,True
87,13.09,54.88,2.29,2.34,91.76,43.25,182.41,106.75,True
88,14.61,64.36,2.4,2.16,93.45,54.64,150.79,100.08,True
89,11.77,46.65,2.2,2.49,90.28,33.38,209.83,112.54,False
90,10.04,35.84,2.08,2.69,88.35,20.4,245.86,120.15,False
91,10.2,36.88,2.09,2.67,88.53,21.64,242.41,119.42,False
92,9.63,33.3,2.05,2.74,87.89,17.35,254.34,121.94,False
93,8.67,27.35,1.98,2.85,86.83,10.21,274.16,126.12,False
94,10.35,37.77,2.1,2.65,88.69,22.71,239.44,118.79,False
