,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,6.5,2991.0,2.0,2.0,28.0,88.0,23.0,6.0,False
1,3.0,3020.0,1.0,2.0,20.0,107.0,208.0,177.0,True
2,4.0,3022.0,1.0,2.0,0.0,108.0,177.0,208.0,False
3,12.5,3025.0,2.5,1.0,0.0,110.0,105.0,0.0,True
4,5.0,3040.0,1.0,2.0,9.0,116.0,210.0,177.0,True
5,6.0,3042.0,1.0,2.0,0.0,117.0,177.0,210.0,False
6,10.75,3059.0,1.5,2.0,1.75,128.0,184.0,35.0,False
7,1.5,3065.0,0.5,2.0,17.0,130.0,2.0,2.0,True
8,1.0,3073.0,1.0,1.0,16.0,133.0,3.0,6.0,True
9,4.0,3087.0,4.0,1.0,8.0,138.0,1.0,1.0,True
10,4.0,3104.0,3.0,1.0,34.0,148.0,38.0,0.0,True
11,23.0,3109.0,4.0,1.0,0.0,152.0,9.0,0.0,True
12,3.0,3112.0,2.0,1.0,5.0,153.0,18.0,0.0,True
13,6.4,3117.0,0.6,3.0,0.0,158.0,230.0,268.0,False
14,6.5,3118.0,0.5,4.0,7.5,159.0,268.0,276.0,True
15,10.0,3124.0,4.0,1.0,1.0,163.0,3.0,2.0,True
16,6.0,3126.0,1.0,1.0,10.0,164.0,3.0,2.0,True
17,7.0,3128.0,2.0,2.0,14.5,166.0,68.0,1.0,False
18,5.5,3134.0,1.5,1.0,8.0,169.0,295.0,53.0,True
19,9.0,3144.0,2.0,1.0,25.0,173.0,6.0,6.0,True
20,8.0,3146.0,4.0,1.0,13.0,175.0,75.0,64.0,True
21,9.0,3151.0,4.0,1.0,1.0,176.0,64.0,75.0,True
22,8.83,3155.0,1.5,3.0,31.67,178.0,77.0,22.0,True
23,4.0,3162.0,1.2,2.0,38.4,182.0,257.0,208.0,True
24,5.0,3165.0,3.0,1.0,11.0,185.0,37.0,19.0,True
25,4.0,3168.0,3.0,1.0,62.0,186.0,6.0,6.0,True
26,3.0,3170.0,1.0,2.0,58.5,187.0,1.0,192.0,True
27,6.0,3171.0,2.0,1.0,0.0,188.0,9.0,8.0,True
28,5.0,3173.0,2.0,2.0,14.5,190.0,93.0,51.0,False
29,8.17,3181.0,1.0,2.0,11.25,194.0,949.0,490.0,True
30,18.0,3182.0,6.0,1.0,0.0,195.0,1.0,1.0,True
31,10.08,3184.0,1.0,2.0,0.0,197.0,1188.0,441.0,False
32,1.0,3186.0,0.6,2.0,34.6,0.0,418.0,130.0,True
33,12.33,3196.0,1.67,2.0,19.5,0.0,591.0,181.0,False
34,52.0,3203.0,7.0,1.0,21.0,203.0,3.0,2.0,True
35,0.0,3207.0,0.0,1.0,0.0,206.0,87.0,0.0,True
36,10.0,3208.0,4.0,1.0,10.0,207.0,6.0,0.0,True
37,23.0,3217.0,2.0,3.0,57.4,209.0,209.0,9.0,False
38,15.0,3237.0,3.5,1.0,21.0,219.0,69.0,26.0,True
39,12.0,3240.0,5.0,1.0,22.0,220.0,22.0,22.0,True
40,12.88,3241.0,0.82,5.0,26.06,221.0,400.0,165.0,True
41,13.88,3242.0,0.82,5.0,0.0,222.0,165.0,400.0,True
42,6.0,3243.0,2.0,1.0,11.0,223.0,25.0,0.0,True
43,67.0,3244.0,11.0,1.0,0.0,224.0,5.0,34.0,True
44,69.0,3252.0,6.5,1.0,0.5,229.0,37.0,27.0,True
45,2.0,3257.0,0.6,1.0,48.2,231.0,240.0,75.0,True
46,7.0,3260.0,2.0,2.0,15.67,234.0,3.0,3.0,True
47,28.0,3263.0,4.33,2.0,42.67,235.0,45.0,3.0,True
48,10.0,3264.0,5.0,1.0,76.0,236.0,19.0,0.0,True
49,11.0,3265.0,5.0,1.0,0.0,237.0,0.0,19.0,True
50,12.0,3266.0,5.0,1.0,0.0,238.0,22.0,4.0,True
51,7.0,3287.0,5.0,1.0,0.0,248.0,0.0,47.0,True
52,1.33,3290.0,0.67,1.0,47.0,250.0,44.0,24.0,True
53,33.0,3296.0,10.0,1.0,7.0,253.0,36.0,3.0,True
54,17.0,3297.0,7.0,1.0,2.0,254.0,24.0,21.0,True
55,5.5,3315.0,2.5,1.0,12.0,263.0,132.0,120.0,True
56,0.0,3316.0,0.0,1.0,0.0,264.0,28.0,24.0,True
57,4.0,3327.0,1.67,2.0,2.0,269.0,315.0,49.0,True
58,1.0,3328.0,1.0,1.0,0.0,270.0,3.0,0.0,True
59,10.67,3342.0,3.67,2.0,9.33,275.0,293.0,37.0,True
60,3.0,3356.0,2.0,1.0,88.0,278.0,2.0,28.0,True
61,5.0,3359.0,4.0,1.0,14.0,279.0,2.0,4.0,True
62,1.93,3362.0,0.5,3.0,21.14,0.0,1093.0,457.0,True
63,14.0,3378.0,8.0,1.0,4.0,286.0,5.0,1.0,True
64,0.0,3384.0,0.0,1.0,0.0,291.0,324.0,0.0,True
65,9.5,3385.0,3.0,1.0,38.0,292.0,49.0,18.0,True
66,12.5,3386.0,2.83,2.0,65.83,0.0,308.0,59.0,False
67,13.5,3387.0,2.83,2.0,0.0,0.0,59.0,308.0,False
68,5.5,3388.0,2.0,1.0,0.0,0.0,274.0,50.0,False
69,3.8,3389.0,0.8,3.0,47.4,0.0,307.0,59.0,True
70,71.8,3390.0,6.0,2.0,0.0,0.0,51.0,275.0,False
71,10.5,3392.0,3.0,1.0,0.0,298.0,18.0,49.0,True
72,13.5,3396.0,3.0,1.0,0.0,301.0,50.0,18.0,True
73,26.0,3399.0,6.0,1.0,10.0,302.0,11.0,0.0,True
74,30.0,3400.0,9.0,1.0,11.0,303.0,0.0,59.0,True
75,52.0,3403.0,7.0,1.0,111.5,305.0,46.0,0.0,True
76,8.0,3413.0,7.0,1.0,109.0,310.0,7.0,7.0,True
77,2.0,3422.0,1.0,1.0,62.0,10.0,1.0,2.0,True
78,24.0,3428.0,9.0,1.0,7.0,318.0,21.0,17.0,True
79,18.5,3437.0,4.0,2.0,18.0,323.0,8.0,0.0,True
80,12.0,3453.0,5.0,1.0,8.0,331.0,5.0,2.0,True
81,27.67,3455.0,2.0,5.0,27.33,333.0,46.0,40.0,True
82,5.0,3456.0,3.0,1.0,7.0,39.0,23.0,3.0,True
83,12.0,3457.0,7.0,1.0,61.0,334.0,5.0,0.0,True
84,11.0,3458.0,3.0,2.0,2.5,0.0,164.0,45.0,True
85,0.0,3461.0,0.0,1.0,0.0,338.0,109.0,0.0,True
