,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,151.0,33.0,13.0,2.0,3.0,1.0,172.0,0.0,True
1,26.0,181.0,11.0,1.0,6.0,82.0,1.0,1.0,True
2,26.0,384.0,11.0,1.0,12.0,55.0,1.0,0.0,True
3,57.0,177.0,12.0,1.0,12.0,117.0,4.0,1.0,True
4,53.0,72.0,11.0,1.0,3.0,34.0,21.0,0.0,True
5,78.5,112.0,9.5,2.0,32.0,98.0,14.0,5.0,True
6,60.0,75.0,12.0,1.0,15.0,67.0,4.0,0.0,True
7,96.5,157.0,10.0,2.0,11.5,0.5,4.0,3.0,True
8,45.0,162.0,10.0,1.0,25.0,136.0,7.0,5.0,True
9,93.5,164.0,11.0,2.0,33.5,138.0,253.0,168.0,True
10,62.0,211.0,13.0,1.0,19.0,137.0,16.0,2.0,True
11,23.0,141.0,9.0,1.0,52.0,82.0,185.0,81.0,True
12,50.0,121.0,13.0,1.0,15.0,72.0,1.0,1.0,True
13,19.0,73.0,9.0,1.0,48.0,12.0,19.0,0.0,True
14,112.5,48.0,10.0,2.0,24.5,34.0,59.0,2.0,True
15,52.5,32.0,9.0,2.0,6.0,20.0,19.0,12.0,True
16,26.0,157.0,10.0,1.0,22.0,90.0,17.0,3.0,True
17,28.0,35.0,11.0,1.0,0.0,23.0,69.0,17.0,True
18,110.0,53.0,13.0,1.0,12.0,38.0,21.0,0.0,True
19,30.0,8.0,11.0,1.0,29.0,4.0,49.0,50.0,True
20,36.0,80.0,10.0,1.0,19.0,18.0,102.0,58.0,True
21,38.0,48.0,12.0,1.0,0.0,33.0,25.0,3.0,True
22,40.0,50.0,12.0,1.0,0.0,35.0,34.0,3.0,True
23,50.0,239.0,9.5,1.0,20.0,0.0,24.0,3.0,True
24,63.0,3.0,9.5,2.0,46.5,3.0,20.0,5.0,True
25,52.0,2.0,11.0,1.0,3.0,1.0,16.0,1.0,True
26,29.0,2.0,12.0,1.0,3.0,0.0,24.0,5.0,True
27,33.0,12.0,10.0,1.0,7.0,8.0,29.0,0.0,True
28,42.0,15.0,10.0,1.0,11.0,10.0,2.0,2.0,True
29,41.0,3.0,13.0,1.0,49.0,2.0,5.0,0.0,True
30,38.0,16.0,10.0,2.0,14.5,11.0,29.0,5.0,True
31,40.0,8.0,12.0,1.0,6.0,2.0,4.0,4.0,True
32,63.0,7.0,14.0,1.0,24.0,2.0,64.0,0.0,True
33,44.0,14.0,12.0,1.0,16.0,9.0,2.0,1.0,True
34,38.0,21.0,12.0,1.0,28.0,1.0,1.0,0.0,True
35,41.5,0.0,10.0,2.0,3.0,0.0,162.0,32.0,False
36,28.0,19.0,12.0,1.0,1.0,12.0,3.0,0.0,True
37,79.5,26.0,11.0,1.0,1.0,5.0,132.0,1.0,False
38,81.5,49.0,11.5,1.0,1.0,34.0,128.0,1.0,False
39,50.5,23.0,14.0,1.0,11.0,20.0,35.0,5.0,True
40,23.0,24.0,13.0,1.0,6.0,16.0,5.0,3.0,True
41,20.0,161.0,14.0,1.0,24.0,92.0,2.0,0.0,True
42,30.33,61.0,8.0,2.0,37.33,0.17,41.0,10.0,False
43,38.0,1.0,10.0,1.0,15.0,0.0,10.0,1.0,True
44,30.0,20.0,11.0,1.0,29.0,5.0,33.0,0.0,True
45,18.0,191.0,10.0,1.0,3.0,31.0,101.0,8.0,True
46,25.0,1.0,9.0,1.0,30.0,1.0,0.0,34.0,True
47,13.0,34.0,9.0,1.0,12.0,4.0,1.0,1.0,True
48,22.0,11.0,11.0,1.0,12.0,5.0,1.0,0.0,True
49,19.0,2.0,10.0,1.0,5.0,1.0,2.0,0.0,True
50,52.0,107.0,13.5,1.0,19.5,77.0,235.0,67.0,True
51,25.0,4.0,14.0,1.0,47.0,3.0,8.0,0.0,True
52,42.0,16.0,8.33,2.0,26.67,8.0,48.0,11.0,True
53,52.5,33.0,12.5,2.0,0.0,29.0,74.0,32.0,False
54,35.0,2.0,11.0,1.0,9.0,0.0,5.0,5.0,True
55,24.0,47.0,12.0,1.0,16.0,0.0,8.0,4.0,True
56,57.0,241.0,12.0,2.0,8.0,161.0,6.0,0.0,True
57,30.0,26.0,10.0,1.0,20.0,19.0,5.0,1.0,True
58,27.0,5.0,12.0,1.0,6.0,3.0,1.0,1.0,True
59,59.0,47.0,12.0,1.0,6.0,32.0,5.0,1.0,True
60,43.0,53.0,13.0,1.0,16.0,37.0,14.0,0.0,True
61,96.5,6.0,11.0,1.0,42.0,5.0,49.0,7.0,True
62,84.67,60.0,12.0,3.0,9.33,0.48,51.0,0.0,False
63,61.5,27.0,10.5,2.0,28.5,0.75,89.0,0.0,False
64,24.0,63.0,10.0,1.0,21.0,45.0,14.0,6.0,True
65,111.0,51.0,11.67,2.0,10.0,46.0,40.0,24.0,True
66,40.67,5.0,9.0,3.0,48.0,5.0,29.0,14.0,True
67,68.75,75.0,8.5,3.0,38.0,0.48,175.0,87.0,False
68,45.33,41.0,9.67,2.0,18.67,36.0,111.0,6.0,True
69,22.0,84.0,14.0,1.0,51.0,61.0,82.0,65.0,True
70,72.5,8.0,14.0,1.0,19.5,0.41,34.0,0.0,False
71,37.0,52.0,9.0,2.0,24.5,0.89,12.0,0.0,True
72,32.0,42.0,12.0,1.0,7.0,37.0,18.0,5.0,True
73,48.5,47.0,11.5,1.0,28.0,42.0,18.0,4.0,True
74,49.5,49.0,11.5,1.0,4.0,43.0,127.0,108.0,True
75,27.0,3.0,10.0,1.0,47.0,2.0,266.0,157.0,True
76,28.0,4.0,11.0,1.0,1.0,3.0,6.0,9.0,True
77,28.0,32.0,12.0,1.0,15.0,18.0,16.0,3.0,True
78,40.0,29.0,14.0,1.0,60.0,0.0,160.0,62.0,True
79,25.0,2.0,14.0,1.0,19.0,2.0,10.0,0.0,True
80,18.0,117.0,12.0,1.0,15.0,10.0,38.0,37.0,True
81,98.75,294.0,11.5,2.0,26.25,196.0,40.0,19.0,True
82,84.67,59.0,12.67,3.0,7.67,51.0,8.0,1.0,True
83,72.25,38.0,10.0,3.0,29.75,0.38,98.0,16.0,False
84,39.25,6.0,8.0,1.0,36.0,1.94,70.0,1.0,True
85,27.0,172.0,9.0,1.0,14.5,29.0,31.0,0.0,True
86,19.0,1.0,11.0,1.0,3.0,0.0,11.0,10.0,True
87,13.0,18.0,9.0,1.0,7.0,3.0,100.0,0.0,True
88,31.0,9.0,11.0,1.0,10.5,0.22,14.0,2.0,True
89,58.67,74.0,11.0,2.0,1.67,55.0,18.0,15.0,True
90,25.0,149.0,11.0,1.0,20.0,24.0,40.0,10.0,True
91,24.5,74.0,7.5,2.0,30.0,0.86,112.0,35.0,False
92,26.0,124.0,12.0,1.0,14.0,75.0,99.0,1.0,True
93,37.0,390.0,10.0,2.0,20.0,0.0,32.0,0.0,False
94,66.5,26.0,9.25,2.0,55.75,0.68,41.0,14.0,False
95,46.33,401.0,8.0,2.0,35.83,0.0,256.0,64.0,False
96,32.0,0.0,12.0,1.0,17.0,0.0,48.0,8.0,True
97,14.0,31.0,9.0,1.0,14.0,7.0,9.0,0.0,True
98,15.0,207.0,10.0,1.0,8.0,32.0,45.0,78.0,True
99,15.0,215.0,10.0,1.0,10.0,35.0,1.0,8.0,True
100,45.67,40.0,9.67,2.0,54.0,29.0,80.0,0.0,True
101,19.0,93.0,11.0,1.0,3.0,25.0,1.0,1.0,True
102,36.67,125.0,10.0,2.0,48.33,87.0,42.0,14.0,True
