,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,17.0,24.0,3.0,1.0,129.0,19.0,3.0,3.0,True
1,8.0,33.0,5.0,1.0,99.0,27.0,60.0,15.0,True
2,3.5,65.0,1.5,1.0,109.0,23.0,53.0,13.0,True
3,4.0,67.0,4.0,1.0,110.0,59.0,4.0,0.0,True
4,2.0,169.0,2.0,1.0,127.0,72.0,3.0,0.0,True
5,16.0,73.0,2.5,2.0,95.0,65.0,122.0,94.0,True
6,4.67,326.0,1.67,2.0,114.67,19.0,104.0,5.0,False
7,6.0,70.0,2.33,2.0,116.33,52.0,9.0,5.0,True
8,6.0,42.0,4.0,1.0,97.0,32.0,32.0,19.0,True
9,3.5,333.0,2.0,2.0,149.5,26.0,33.0,23.0,False
10,19.0,86.0,6.0,2.0,159.0,66.0,33.0,25.0,True
11,6.5,9.0,2.5,2.0,160.5,2.0,42.0,106.0,False
12,3.27,101.0,0.82,2.0,151.0,0.06,107.0,70.0,True
13,9.25,37.0,2.25,1.0,115.0,27.0,116.0,7.0,True
14,3.0,124.0,3.0,1.0,123.0,1.0,7.0,0.0,True
15,8.0,448.0,5.0,1.0,143.0,104.0,3.0,0.0,True
16,8.0,128.0,4.0,1.0,119.0,88.0,4.0,0.0,True
17,14.0,89.0,3.5,1.0,95.0,81.0,98.0,25.0,True
18,15.5,163.0,5.5,1.0,121.5,95.0,38.0,10.0,True
19,7.0,97.0,2.5,2.0,142.0,0.0,26.0,12.0,False
20,8.0,251.0,6.0,1.0,154.0,141.0,2.0,0.0,True
21,24.71,82.0,2.29,2.0,111.29,62.0,127.0,82.0,True
22,9.25,6.0,2.0,1.0,137.75,0.0,49.0,0.0,False
23,5.0,11.0,4.0,1.0,93.0,0.0,15.0,4.0,True
24,49.5,7.0,3.25,2.0,91.62,0.73,39.0,41.0,False
25,6.0,21.0,3.5,2.0,157.0,13.0,10.0,0.0,True
26,10.0,23.0,6.0,1.0,95.0,15.0,11.0,0.0,True
27,48.17,9.0,4.33,3.0,113.0,5.0,181.0,47.0,True
28,7.0,24.0,4.0,2.0,95.0,1.5,2.0,2.0,True
29,10.5,48.0,4.5,2.0,110.5,27.0,12.0,0.0,True
30,15.0,12.0,5.5,1.0,132.0,11.0,115.0,35.0,True
31,24.33,53.0,2.33,2.0,117.22,0.5,269.0,3.0,False
32,89.0,85.0,8.33,2.0,133.67,42.0,0.0,174.0,True
33,29.5,29.0,7.0,1.0,98.0,22.0,0.0,62.0,True
34,32.5,48.0,4.83,3.0,99.83,33.0,69.0,0.0,True
35,2.0,0.0,2.0,1.0,107.0,0.0,2.0,2.0,True
36,3.0,55.0,3.0,1.0,107.0,39.0,4.0,1.0,True
37,22.0,0.0,5.5,2.0,84.25,0.0,48.0,11.0,False
38,6.33,280.0,3.33,2.0,116.33,183.0,81.0,3.0,True
39,11.0,16.0,5.0,1.0,150.0,6.0,8.0,0.0,True
40,3.5,17.0,2.0,1.0,131.0,1.1,10.0,10.0,True
41,1.5,166.0,1.5,2.0,112.0,24.0,8.0,0.0,True
42,11.0,0.0,5.0,2.0,124.0,0.0,79.0,5.0,False
43,18.44,109.0,3.11,3.0,130.44,0.0,127.0,65.0,False
44,5.0,31.0,3.0,1.0,107.0,20.0,10.0,1.0,True
45,4.67,33.0,2.33,1.0,150.33,22.0,39.0,2.0,True
46,9.0,44.0,7.0,1.0,136.0,6.0,37.0,6.0,True
47,6.5,42.0,5.0,2.0,128.5,0.38,100.0,3.0,False
48,24.0,139.0,7.5,2.0,146.5,96.0,11.0,3.0,True
49,7.0,72.0,4.0,1.0,133.5,53.0,153.0,39.0,True
50,4.5,89.0,3.5,2.0,147.0,66.0,64.0,0.0,True
51,18.4,154.0,4.6,1.0,116.8,0.48,296.0,169.0,True
52,8.0,180.0,4.5,1.0,121.5,134.0,88.0,58.0,True
53,14.0,28.0,4.0,1.0,146.0,21.0,279.0,177.0,True
54,22.5,17.0,8.5,1.0,136.0,5.0,55.0,9.0,True
55,14.8,197.0,3.4,3.0,143.4,142.0,28.0,19.0,True
56,22.2,2.0,5.2,1.0,132.6,0.44,33.0,1.0,False
57,29.0,66.0,7.25,2.0,126.25,0.95,109.0,25.0,False
58,18.33,98.0,6.33,1.0,118.0,17.0,73.0,48.0,True
59,6.0,124.0,3.0,1.0,137.0,51.0,3.0,1.0,True
60,40.6,228.0,5.8,1.0,108.8,163.0,173.0,39.0,True
61,29.83,231.0,6.5,2.0,109.5,164.0,173.0,21.0,True
62,3.0,37.0,3.0,1.0,99.0,21.0,12.0,10.0,True
63,5.0,244.0,4.0,1.0,120.0,174.0,2.0,2.0,True
64,24.0,71.0,5.5,2.0,146.75,0.0,69.0,4.0,False
65,8.67,9.0,4.33,1.0,94.33,1.02,81.0,5.0,True
66,23.86,0.0,3.57,3.0,164.07,0.0,289.0,6.0,False
67,8.0,5.0,3.33,1.0,147.67,5.0,49.0,25.0,True
68,49.83,280.0,4.58,3.0,116.25,195.0,135.0,26.0,True
69,24.0,122.0,4.25,2.0,143.75,94.0,4.0,88.0,True
70,1.67,362.0,1.67,1.0,124.33,4.0,129.0,11.0,True
71,6.5,9.0,2.5,1.0,160.0,3.0,48.0,1.0,True
72,5.0,45.0,2.0,1.0,120.0,30.0,4.0,2.0,True
73,17.75,0.0,5.0,1.0,151.25,0.0,77.0,18.0,False
74,9.5,317.0,6.5,1.0,145.5,1.0,199.0,1.0,False
75,16.0,0.0,4.67,1.0,130.67,0.0,12.0,16.0,False
76,16.0,0.0,4.67,1.0,130.67,0.0,12.0,16.0,False
77,18.88,87.0,4.12,3.0,133.12,0.19,82.0,27.0,False
78,20.33,26.0,4.83,1.0,169.17,1.73,137.0,31.0,True
79,24.33,3.0,8.33,1.0,120.33,0.0,318.0,97.0,True
80,21.88,89.0,4.25,3.0,114.5,0.1,276.0,16.0,False
81,15.5,122.0,5.5,2.0,169.0,0.21,52.0,1.0,False
82,66.33,82.0,6.44,1.0,94.33,0.0,81.0,2.0,False
83,36.29,108.0,7.43,2.0,105.86,0.02,147.0,40.0,False
84,8.5,13.0,2.67,1.0,130.83,10.0,73.0,11.0,True
85,9.0,397.0,5.0,1.0,139.0,10.0,31.0,0.0,True
86,27.67,7.0,8.67,2.0,144.0,1.23,32.0,58.0,True
87,10.67,13.0,3.67,2.0,102.67,0.94,66.0,1.0,False
88,10.0,1.0,3.2,2.0,108.0,0.0,269.0,16.0,False
89,12.33,168.0,2.0,1.0,130.0,35.0,33.0,14.0,True
90,9.75,169.0,1.75,3.0,152.75,36.0,77.0,17.0,False
91,12.5,457.0,2.5,2.0,141.5,3.0,15.0,1.0,False
92,23.0,49.0,4.5,1.0,116.75,44.0,100.0,21.0,True
93,5.0,0.0,1.0,2.0,153.0,0.0,19.0,0.0,True
94,10.5,0.0,7.0,2.0,116.0,0.0,29.0,0.0,False
95,7.0,0.0,4.0,1.0,133.5,0.0,178.0,69.0,False
96,7.0,0.0,4.0,1.0,133.5,0.0,178.0,69.0,False
97,28.77,93.0,3.69,2.0,123.69,0.76,439.0,94.0,False
98,18.5,3.0,5.5,1.0,108.25,0.88,310.0,55.0,True
99,27.4,3.0,6.0,2.0,92.6,3.0,376.0,5.0,True
100,15.0,2.0,8.0,1.0,106.0,1.0,7.0,0.0,True
101,9.8,15.0,3.8,2.0,120.0,1.0,20.0,13.0,False
102,22.6,10.0,3.6,1.0,127.6,0.33,54.0,2.0,False
103,9.5,22.0,3.0,1.0,154.0,14.0,48.0,6.0,True
104,70.0,29.0,6.78,3.0,129.67,0.39,290.0,9.0,False
105,44.0,0.0,4.45,3.0,151.55,0.0,391.0,90.0,False
106,20.56,10.0,4.56,3.0,152.33,9.0,93.0,202.0,True
107,16.5,28.0,5.5,1.0,113.5,12.0,2.0,2.0,True
108,13.25,0.0,4.75,2.0,85.75,0.0,279.0,32.0,False
109,17.5,0.0,7.0,1.0,108.0,0.0,34.0,0.0,False
110,16.5,7.0,4.5,1.0,95.0,2.0,45.0,3.0,True
111,7.2,7.0,2.2,2.0,106.2,0.57,36.0,209.0,False
112,17.0,10.0,7.0,1.0,110.0,7.0,0.0,6.0,True
113,8.0,0.0,5.0,1.0,119.0,0.0,2.0,2.0,True
114,5.0,11.0,2.0,1.0,151.0,0.0,62.0,1.0,False
115,12.2,251.29,6.36,1.28,149.34,19.49,151.78,7.83,True
116,14.15,203.81,6.26,1.49,152.11,32.85,117.66,12.76,True
117,11.49,268.68,6.4,1.21,148.32,14.6,164.28,6.02,True
118,15.6,168.64,6.18,1.64,154.17,42.75,92.38,16.41,True
119,12.63,240.97,6.34,1.33,149.94,22.39,144.36,8.9,True
120,14.53,194.69,6.24,1.53,152.65,35.42,111.11,13.71,True
121,14.44,196.9,6.24,1.52,152.52,34.79,112.69,13.48,True
122,14.07,205.89,6.26,1.48,151.99,32.27,119.15,12.54,True
123,14.69,190.68,6.23,1.55,152.88,36.54,108.23,14.12,True
124,18.33,102.2,6.04,1.93,158.05,61.44,44.64,23.32,True
125,15.47,171.92,6.19,1.63,153.98,41.82,94.74,16.07,True
126,18.9,88.47,6.01,1.99,158.86,65.31,34.77,24.74,True
127,16.89,137.34,6.11,1.78,156.0,51.55,69.9,19.67,True
128,11.1,278.0,6.42,1.17,147.78,11.98,170.97,5.05,True
129,11.58,266.41,6.39,1.22,148.46,15.24,162.64,6.26,True
130,15.85,162.63,6.17,1.67,154.52,44.44,88.07,17.04,True
131,16.62,143.79,6.13,1.75,155.62,49.74,74.53,19.0,True
132,9.64,313.63,6.49,1.01,145.7,1.95,196.57,1.35,True
133,14.54,194.41,6.23,1.53,152.66,35.5,110.9,13.74,True
134,15.6,168.62,6.18,1.64,154.17,42.75,92.37,16.42,True
135,13.95,208.72,6.27,1.47,151.83,31.47,121.19,12.25,True
136,16.27,152.34,6.14,1.71,155.12,47.33,80.67,18.11,True
137,18.59,95.93,6.02,1.96,158.42,63.21,40.13,23.97,True
138,11.05,279.34,6.42,1.16,147.7,11.6,171.94,4.91,True
139,10.55,291.47,6.44,1.11,146.99,8.18,180.66,3.65,True
140,13.6,217.32,6.28,1.43,151.33,29.05,127.37,11.36,True
141,13.64,216.27,6.28,1.44,151.39,29.34,126.61,11.47,True
142,18.1,107.86,6.05,1.91,157.72,59.85,48.71,22.73,True
143,16.03,158.18,6.16,1.69,154.78,45.69,84.87,17.5,True
144,16.75,140.8,6.12,1.76,155.8,50.58,72.38,19.31,True
145,10.52,292.1,6.45,1.11,146.95,8.01,181.11,3.59,True
146,17.06,133.18,6.1,1.8,156.24,52.73,66.9,20.1,True
147,18.94,87.55,6.0,1.99,158.91,65.56,34.11,24.84,True
148,16.38,149.73,6.14,1.72,155.28,48.07,78.8,18.38,True
149,11.49,268.54,6.4,1.21,148.33,14.64,164.18,6.03,True
150,18.68,93.69,6.02,1.97,158.55,63.83,38.53,24.2,True
151,12.6,241.6,6.34,1.33,149.91,22.22,144.82,8.83,True
152,10.99,280.7,6.42,1.16,147.62,11.21,172.92,4.77,True
153,12.85,235.43,6.32,1.35,150.27,23.95,140.38,9.48,True
154,12.99,232.11,6.32,1.37,150.46,24.89,138.0,9.82,True
155,13.67,215.62,6.28,1.44,151.42,29.53,126.15,11.53,True
156,17.0,134.72,6.11,1.79,156.15,52.29,68.01,19.94,True
157,16.05,157.62,6.16,1.69,154.81,45.85,84.47,17.56,True
158,10.64,289.19,6.44,1.12,147.13,8.83,179.02,3.89,True
159,15.58,169.24,6.18,1.64,154.14,42.58,92.81,16.35,True
160,14.9,185.65,6.22,1.57,153.18,37.96,104.61,14.65,True
161,14.81,187.96,6.22,1.56,153.04,37.31,106.27,14.41,True
162,18.25,104.27,6.04,1.92,157.93,60.86,46.13,23.1,True
163,13.88,210.44,6.27,1.46,151.73,30.98,122.43,12.07,True
164,15.91,161.08,6.16,1.67,154.61,44.87,86.96,17.2,True
165,13.88,210.43,6.27,1.46,151.73,30.99,122.42,12.07,True
166,15.66,167.26,6.18,1.65,154.25,43.13,91.4,16.56,True
167,14.09,205.3,6.26,1.48,152.03,32.43,118.73,12.61,True
168,16.44,148.35,6.13,1.73,155.36,48.46,77.8,18.52,True
169,10.86,284.02,6.43,1.14,147.43,10.28,175.3,4.43,True
170,10.98,281.09,6.42,1.16,147.6,11.1,173.2,4.73,True
171,10.43,294.29,6.45,1.1,146.83,7.39,182.68,3.36,True
172,13.86,211.1,6.27,1.46,151.69,30.8,122.9,12.0,True
173,17.39,125.23,6.08,1.83,156.71,54.96,61.19,20.92,True
174,10.46,293.76,6.45,1.1,146.86,7.54,182.3,3.41,True
175,11.68,263.93,6.39,1.23,148.6,15.93,160.86,6.51,True
176,13.59,217.44,6.28,1.43,151.32,29.02,127.45,11.34,True
177,16.61,144.21,6.13,1.75,155.6,49.62,74.83,18.95,True
178,10.62,289.82,6.44,1.12,147.09,8.65,179.47,3.82,True
179,14.31,200.01,6.25,1.51,152.34,33.92,114.93,13.15,True
180,12.66,240.26,6.33,1.33,149.99,22.6,143.85,8.97,True
181,17.16,130.7,6.1,1.81,156.39,53.42,65.12,20.36,True
182,12.64,240.75,6.33,1.33,149.96,22.46,144.2,8.92,True
183,10.2,300.08,6.46,1.07,146.49,5.76,186.84,2.76,True
184,9.93,306.51,6.48,1.05,146.11,3.95,191.46,2.09,True
185,10.11,302.12,6.47,1.06,146.37,5.19,188.3,2.55,True
186,13.57,218.1,6.29,1.43,151.28,28.83,127.93,11.28,True
187,15.08,181.3,6.21,1.59,153.43,39.19,101.48,15.1,True
188,16.08,157.1,6.15,1.69,154.84,45.99,84.09,17.61,True
189,15.7,166.28,6.17,1.65,154.31,43.41,90.69,16.66,True
190,12.83,236.05,6.32,1.35,150.23,23.78,140.83,9.41,True
191,15.8,163.89,6.17,1.66,154.45,44.08,88.97,16.91,True
192,13.29,224.77,6.3,1.4,150.89,26.95,132.72,10.58,True
193,11.31,273.01,6.4,1.19,148.07,13.38,167.39,5.57,True
194,16.96,135.64,6.11,1.79,156.1,52.03,68.67,19.84,True
195,18.5,98.26,6.03,1.95,158.28,62.55,41.81,23.73,True
196,12.34,248.03,6.35,1.3,149.53,20.41,149.44,8.17,True
197,13.95,208.74,6.27,1.47,151.83,31.46,121.2,12.25,True
198,11.01,280.2,6.42,1.16,147.65,11.35,172.56,4.82,True
199,18.58,96.22,6.02,1.96,158.4,63.12,40.34,23.94,True
200,10.54,291.59,6.45,1.11,146.98,8.15,180.74,3.64,True
201,15.15,179.63,6.2,1.59,153.53,39.65,100.29,15.27,True
202,11.76,262.03,6.38,1.24,148.71,16.47,159.49,6.71,True
203,9.58,315.13,6.5,1.01,145.61,1.53,197.66,1.19,True
204,15.91,161.03,6.16,1.68,154.62,44.89,86.92,17.2,True
205,13.01,231.59,6.32,1.37,150.49,25.03,137.63,9.87,True
206,18.57,96.48,6.02,1.95,158.39,63.05,40.53,23.91,True
207,15.73,165.5,6.17,1.66,154.35,43.63,90.13,16.74,True
208,10.51,292.5,6.45,1.11,146.93,7.9,181.39,3.55,True
209,13.87,210.67,6.27,1.46,151.71,30.92,122.59,12.05,True
210,17.9,112.84,6.06,1.88,157.43,58.45,52.29,22.21,True
211,15.85,162.53,6.17,1.67,154.53,44.47,88.0,17.05,True
212,12.07,254.55,6.36,1.27,149.15,18.57,154.13,7.49,True
213,15.95,160.09,6.16,1.68,154.67,45.15,86.24,17.3,True
214,16.27,152.38,6.14,1.71,155.12,47.32,80.7,18.1,True
215,17.99,110.64,6.05,1.89,157.56,59.07,50.7,22.44,True
216,15.97,159.56,6.16,1.68,154.7,45.3,85.86,17.36,True
217,13.94,208.98,6.27,1.47,151.81,31.4,121.37,12.22,True
218,14.26,201.35,6.25,1.5,152.26,33.54,115.89,13.02,True
