,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,7.33,422.0,1.33,2.0,86.33,341.0,870.0,187.0,False
1,75.88,2.0,0.75,2.0,61.25,1.0,381.0,203.0,True
2,10.5,12.0,2.5,2.0,31.0,8.0,753.0,1.0,False
3,6.0,16.0,3.0,1.0,63.0,11.0,184.0,64.0,True
4,0.67,71.0,0.67,2.0,88.67,67.0,349.0,302.0,True
5,17.25,343.0,2.5,2.0,63.75,319.0,774.0,40.0,True
6,14.85,38.0,1.31,2.0,75.54,0.06,226.0,233.0,False
7,22.75,24.0,1.42,2.0,36.5,18.0,418.0,232.0,True
8,21.5,52.0,3.0,3.0,39.5,0.31,682.0,0.0,False
9,4.8,13.0,0.8,2.0,63.2,3.0,390.0,50.0,True
10,3.2,82.0,1.2,1.0,118.8,42.0,497.0,36.0,True
11,10.0,108.0,4.0,1.0,78.0,63.0,527.0,81.0,True
12,0.8,21.0,0.8,1.0,70.0,0.26,534.0,13.0,True
13,6.25,16.0,1.25,2.0,86.88,0.48,425.0,377.0,False
14,5.4,25.0,1.1,2.0,92.8,15.0,904.0,585.0,True
15,13.5,2.0,5.5,1.0,81.0,0.0,187.0,30.0,True
16,6.0,41.0,3.5,1.0,38.5,1.0,399.0,11.0,True
17,22.5,485.0,3.75,3.0,79.0,131.0,666.0,47.0,True
18,22.67,97.0,5.33,1.0,45.0,52.0,353.0,18.0,True
19,16.73,509.0,1.73,1.0,51.0,0.0,1081.0,391.0,False
20,7.44,107.0,1.11,3.0,69.56,94.0,769.0,3.0,True
21,6.22,52.0,1.33,2.0,34.0,0.48,1120.0,395.0,False
22,38.75,1.0,1.25,3.0,64.1,1.0,554.0,338.0,False
23,21.0,12.0,4.67,1.0,111.67,7.0,346.0,357.0,True
24,11.71,9.0,2.86,3.0,50.43,0.5,582.0,89.0,False
25,9.6,14.0,3.4,4.0,67.4,0.04,780.0,66.0,True
26,8.25,32.0,1.62,3.0,85.5,0.48,441.0,38.0,False
27,7.33,19.0,1.89,3.0,85.33,0.19,302.0,132.0,False
28,68.0,22.0,5.8,1.0,93.4,13.0,296.0,23.0,True
29,2.0,24.0,0.82,2.0,81.36,18.0,451.0,371.0,True
30,17.33,195.0,3.5,2.0,57.67,0.06,665.0,562.0,False
31,14.11,18.0,1.16,2.0,80.95,0.86,834.0,330.0,False
32,26.0,34.0,2.71,2.0,30.64,0.0,601.0,19.0,False
33,12.0,234.0,6.0,1.0,56.0,136.0,362.0,385.0,True
34,8.67,47.0,3.67,1.0,69.33,21.0,327.0,2.0,True
35,10.73,55.0,2.18,2.0,39.91,41.0,668.0,83.0,False
36,18.0,67.0,5.5,1.0,83.0,1.0,177.0,11.0,True
37,25.93,276.0,2.64,3.0,52.43,0.25,674.0,54.0,False
38,25.36,286.0,2.73,3.0,95.82,0.25,500.0,96.0,False
39,25.29,156.0,3.71,1.0,47.0,105.0,301.0,472.0,True
40,4.5,0.0,3.0,2.0,80.0,0.0,430.0,2.0,False
41,5.0,360.0,2.0,1.0,74.0,44.0,400.0,362.0,True
42,1.8,120.0,0.8,1.0,115.8,71.0,316.0,100.0,True
43,46.67,20.0,9.0,1.0,33.67,15.0,329.0,302.0,True
44,68.2,46.0,9.0,2.0,71.2,26.0,556.0,60.0,True
45,2.67,319.0,2.0,2.0,35.0,28.0,900.0,0.0,True
46,18.4,154.0,4.6,1.0,116.8,0.48,296.0,169.0,True
47,20.03,109.0,1.76,3.0,108.34,0.58,471.0,110.0,False
48,22.83,183.0,3.5,1.0,61.5,136.0,365.0,219.0,True
49,14.0,28.0,4.0,1.0,146.0,21.0,279.0,177.0,True
50,42.21,404.0,2.89,3.0,54.0,252.0,959.0,127.0,True
51,42.0,202.0,4.62,1.0,123.38,147.0,470.0,53.0,True
52,23.08,92.0,2.33,4.0,107.46,0.89,667.0,110.0,False
53,40.6,228.0,5.8,1.0,108.8,163.0,173.0,39.0,True
54,23.78,238.0,4.56,3.0,84.89,1.0,303.0,16.0,False
55,9.5,147.0,4.5,1.0,78.0,95.0,377.0,76.0,True
56,43.33,153.0,4.33,2.0,70.89,101.0,258.0,57.0,True
57,4.5,14.0,2.5,1.0,46.5,13.0,280.0,301.0,True
58,13.5,605.0,6.5,2.0,67.0,0.03,571.0,0.0,False
59,11.73,289.0,2.64,2.0,82.27,0.5,311.0,187.0,False
60,21.67,11.0,7.33,2.0,56.33,5.0,295.0,20.0,True
61,22.14,309.0,4.43,2.0,52.71,220.0,622.0,189.0,True
