,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,57.0,64.0,6.0,1.0,10.0,58.0,2.0,1.0,True
1,70.0,72.0,8.0,1.0,3.0,65.0,8.0,2.0,True
2,74.0,93.0,8.0,1.0,0.0,84.0,1.0,1.0,True
3,43.0,36.0,6.0,1.0,6.0,32.0,44.0,40.0,True
4,23.0,48.0,6.0,1.0,3.0,44.0,3.0,1.0,True
5,63.0,77.0,5.5,2.0,10.5,0.87,1.0,26.0,True
6,62.0,101.0,8.0,1.0,0.0,95.0,1.0,1.0,True
7,65.0,104.0,8.0,1.0,0.0,98.0,1.0,1.0,True
8,77.0,52.0,9.0,1.0,8.0,42.0,2.0,1.0,True
9,47.0,63.0,9.0,1.0,6.0,53.0,1.0,1.0,True
10,41.5,4.0,5.5,2.0,4.5,3.0,182.0,1.0,True
11,59.0,51.0,9.0,1.0,0.0,44.0,1.0,1.0,True
12,37.0,16.0,7.0,1.0,4.0,12.0,2.0,1.0,True
13,23.0,73.0,7.0,1.0,30.0,64.0,5.0,0.0,True
14,24.0,23.0,7.0,1.0,1.0,19.0,5.0,11.0,True
15,16.0,15.0,7.0,1.0,1.0,13.0,9.0,0.0,True
16,42.0,135.0,8.0,1.0,0.0,40.0,2.0,0.0,True
17,19.0,9.0,8.0,1.0,6.0,7.0,9.0,0.0,True
18,46.0,16.0,8.0,1.0,4.0,15.0,4.0,1.0,True
19,17.0,153.0,5.0,2.0,7.0,57.0,15.0,7.0,True
20,11.0,155.0,6.0,1.0,2.0,58.0,43.0,25.0,True
21,59.0,63.0,9.0,1.0,0.0,22.0,3.0,1.0,True
22,8.0,37.0,6.0,1.0,16.0,27.0,16.0,4.0,True
23,25.0,72.0,7.0,1.0,0.0,29.0,1.0,1.0,True
24,29.0,99.0,7.0,1.0,0.0,55.0,18.0,6.0,True
25,34.0,143.0,7.0,1.0,0.0,95.0,4.0,4.0,True
26,38.0,74.0,8.0,1.0,3.0,66.0,6.0,0.0,True
27,14.0,56.0,6.0,1.0,21.0,20.0,25.0,3.0,True
28,18.0,9.0,7.0,1.0,3.0,5.0,44.0,1.0,True
29,18.0,19.0,7.0,1.0,0.0,18.0,82.0,65.0,True
30,12.0,28.0,7.0,1.0,1.0,27.0,3.0,0.0,True
31,96.5,325.0,8.0,2.0,0.0,18.0,16.0,7.0,False
32,61.5,156.0,7.5,2.0,22.5,103.0,50.0,8.0,True
33,25.0,158.0,5.5,2.0,4.5,105.0,122.0,24.0,True
34,59.5,13.0,7.5,1.0,8.5,11.0,41.0,76.0,True
35,11.0,72.0,7.0,1.0,2.0,8.0,8.0,4.0,True
36,20.0,20.0,7.0,1.0,6.0,15.0,14.0,0.0,True
37,32.0,389.0,6.5,2.0,11.5,60.0,12.0,2.0,True
38,35.5,69.0,5.5,2.0,12.5,51.0,13.0,5.0,True
39,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,False
40,10.0,71.0,8.0,1.0,0.0,53.0,1.0,0.0,True
41,11.0,73.0,8.0,1.0,1.0,55.0,19.0,2.0,False
42,27.0,71.0,8.0,1.0,7.0,33.0,1.0,1.0,True
43,27.5,51.0,7.0,2.0,14.0,7.0,3.0,3.0,True
44,29.5,47.0,7.5,2.0,4.5,5.0,3.0,3.0,True
45,22.5,198.0,5.5,2.0,17.0,96.0,80.0,2.0,True
46,78.5,112.0,9.5,2.0,32.0,98.0,14.0,5.0,True
47,17.33,53.0,5.0,2.0,18.0,0.5,40.0,2.0,False
48,16.0,53.0,6.0,1.0,3.0,48.0,189.0,8.0,True
49,7.0,87.0,7.0,1.0,2.0,67.0,23.0,18.0,True
50,20.5,347.0,6.5,2.0,8.0,0.0,17.0,5.0,False
51,36.5,131.0,6.0,2.0,6.0,0.5,9.0,1.0,True
52,70.0,398.0,8.5,2.0,6.0,68.0,9.0,1.0,True
53,24.0,19.0,6.0,1.0,9.0,13.0,12.0,3.0,True
54,26.0,20.0,6.0,1.0,0.0,14.0,26.0,20.0,True
