,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,28.0,80.0,5.0,1.0,41.0,72.0,0.0,22.0,True
1,32.0,87.0,5.0,1.0,40.0,70.0,4.0,4.0,True
2,6.0,16.0,3.0,1.0,63.0,11.0,184.0,64.0,True
3,36.0,30.0,7.0,1.0,23.0,26.0,1.0,1.0,True
4,63.5,1.0,3.5,1.0,44.5,0.0,13.0,4.0,True
5,8.0,67.0,5.0,1.0,17.0,57.0,48.0,5.0,True
6,11.0,23.0,4.0,1.0,42.0,20.0,1.0,0.0,True
7,47.33,71.0,4.67,1.0,16.67,61.0,71.0,16.0,True
8,85.0,307.0,5.67,2.0,57.67,0.87,112.0,2.0,False
9,23.0,73.0,7.0,1.0,30.0,64.0,5.0,0.0,True
10,26.0,74.0,4.0,1.0,35.5,65.0,73.0,26.0,True
11,14.67,20.0,2.33,1.0,54.33,16.0,243.0,19.0,True
12,23.0,19.0,4.5,2.0,43.5,16.0,24.0,4.0,True
13,68.0,75.0,7.0,1.0,37.5,64.0,30.0,52.0,True
14,8.5,140.0,3.0,1.0,44.0,45.0,179.0,36.0,True
15,30.0,23.0,5.0,1.0,33.0,17.0,98.0,26.0,True
16,8.0,37.0,6.0,1.0,16.0,27.0,16.0,4.0,True
17,12.0,40.0,7.0,1.0,17.0,29.0,25.0,17.0,True
18,33.33,21.0,4.0,1.0,37.67,15.0,5.0,2.0,True
19,7.0,165.0,6.0,1.0,47.0,68.0,12.0,0.0,True
20,20.5,71.0,4.0,1.0,27.5,63.0,57.0,13.0,True
21,14.0,56.0,6.0,1.0,21.0,20.0,25.0,3.0,True
22,16.5,386.0,5.5,1.0,17.5,57.0,95.0,3.0,True
23,7.0,390.0,6.0,1.0,45.0,61.0,5.0,1.0,True
24,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,False
25,15.5,72.0,5.0,1.0,14.0,54.0,56.0,17.0,True
26,8.0,13.0,4.5,1.0,16.5,7.0,303.0,3.0,True
