,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,3.11,5.0,2.7,1.0,103.56,3.0,359.0,137.0,0
1,5.78,83.0,2.83,1.0,179.33,16.0,41.0,92.0,0
2,3.43,348.0,2.04,1.0,122.43,183.0,88.0,71.0,0
3,2.8,165.0,2.73,1.0,111.9,92.0,614.0,84.0,0
4,2.62,498.0,2.14,1.0,179.12,310.0,108.0,59.0,0
5,4.33,503.0,2.83,1.0,139.17,314.0,374.0,91.0,0
6,5.5,547.0,1.88,1.0,194.83,175.0,77.0,3.0,0
7,4.0,625.0,3.02,1.0,119.06,404.0,414.0,41.0,0
8,3.45,886.0,2.96,1.0,233.55,460.0,113.0,116.0,0
9,12.0,737.0,1.6,1.0,277.5,537.0,20.0,30.0,0
10,3.5,758.0,1.84,1.0,251.75,559.0,20.0,11.0,0
11,4.11,767.5,3.11,1.0,255.22,568.0,43.0,20.0,0
12,2.75,874.5,1.74,1.0,227.5,725.0,87.0,67.0,0
13,3.64,875.0,2.37,1.0,185.82,726.0,194.0,117.0,0
14,3.85,891.0,3.11,1.0,164.54,93.0,188.0,48.0,0
15,7.67,238.17,1.92,1.0,233.83,211.0,60.0,5.0,0
16,7.0,920.0,1.37,1.0,200.33,110.0,348.0,142.0,0
17,5.6,937.5,2.3,1.0,175.6,788.0,125.0,65.0,0
18,6.56,61.0,2.65,1.0,133.56,65.0,326.0,27.0,0
19,24.0,19.0,1.57,1.0,293.33,2.0,40.0,8.0,0
20,5.33,3.0,2.09,1.0,165.0,3.0,210.0,22.0,0
21,1.67,232.75,1.57,1.0,289.33,210.0,0.0,164.0,0
22,2.5,28.0,1.63,1.0,169.25,23.0,120.0,11.0,0
23,4.43,55.75,2.81,1.0,412.86,53.0,0.0,7.0,0
24,3.83,0.0,2.26,1.0,157.17,0.0,93.0,24.0,1
25,16.29,1167.58,2.49,1.0,333.71,155.0,51.0,9.0,0
26,6.38,16.0,3.25,1.0,148.06,12.0,194.0,51.0,0
27,10.54,64.0,1.71,1.0,272.77,14.0,226.0,213.0,0
28,10.5,66.0,2.0,1.0,174.5,43.0,15.0,15.0,0
29,39.6,72.0,2.19,1.0,179.4,19.0,5.0,7.0,0
30,3.5,78.0,1.95,1.0,202.5,50.0,5.0,13.0,0
31,10.3,305.83,2.16,1.0,144.8,358.0,347.0,162.0,0
32,24.71,110.0,1.98,1.0,121.29,43.0,90.0,66.0,0
