,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.46,3.0,3.07,1.0,0.0,1.0,295.0,114.0,0
1,0.67,0.0,1.82,1.0,0.0,0.0,477.0,24.0,1
2,2.7,16.0,2.92,1.0,0.0,10.0,346.0,25.0,0
3,0.0,28.0,1.49,1.0,0.0,22.0,450.0,0.0,0
4,0.2,27.0,2.12,1.0,0.0,1.0,246.0,50.0,1
5,0.0,4.0,2.13,1.0,0.0,0.0,398.0,0.0,0
6,0.0,69.0,2.52,1.0,0.0,1.0,476.0,0.0,0
7,0.0,85.0,2.24,1.0,0.0,3.0,882.0,0.0,0
8,0.65,162.0,2.35,1.0,2.47,13.0,702.0,20.0,0
9,4.5,172.0,2.51,1.0,0.12,98.0,312.0,21.0,0
10,3.15,198.0,3.54,1.0,0.0,118.0,603.0,3.0,0
11,0.0,17.0,2.44,1.0,0.0,8.0,493.0,0.0,0
12,0.0,221.0,2.78,1.0,0.0,126.0,969.0,0.0,0
13,0.67,338.0,3.12,1.0,0.0,34.0,434.0,138.0,0
14,0.75,352.0,2.61,1.0,0.25,42.0,304.0,86.0,0
15,2.77,364.0,3.47,1.0,3.62,181.0,846.0,119.0,0
16,0.47,387.0,3.49,1.0,0.0,64.0,383.0,20.0,0
17,0.12,391.0,2.9,1.0,0.0,68.0,287.0,0.0,0
18,0.0,402.0,2.6,1.0,0.0,78.0,324.0,0.0,0
19,0.31,428.0,3.36,1.0,1.25,12.0,878.0,0.0,0
20,0.75,442.0,2.4,1.0,0.12,18.0,353.0,0.0,0
21,0.0,471.0,2.82,1.0,0.0,125.0,387.0,0.0,0
22,0.62,476.0,3.08,1.0,0.0,126.0,559.0,1.0,0
23,7.27,512.0,2.96,1.0,0.4,262.0,343.0,20.0,0
24,5.6,590.0,2.79,1.0,19.5,297.0,332.0,26.0,0
25,3.14,692.0,2.3,1.0,3.14,348.0,588.0,328.0,0
26,0.86,695.0,2.49,1.0,11.57,225.0,357.0,18.0,0
27,0.0,713.0,2.41,1.0,0.0,235.0,411.0,0.0,0
28,1.29,22.0,3.97,1.0,10.71,10.0,889.0,72.0,0
29,1.33,830.0,2.48,1.0,27.33,300.0,419.0,52.0,0
30,0.5,878.0,2.76,1.0,32.42,327.0,860.0,26.0,0
31,3.11,5.0,2.7,1.0,103.56,3.0,359.0,137.0,0
32,0.0,8.0,2.74,1.0,0.0,6.0,339.0,0.0,0
33,2.82,25.0,3.12,1.0,0.0,18.0,641.0,0.0,0
34,0.0,26.0,2.5,1.0,0.0,4.0,390.0,0.0,0
35,0.0,925.0,3.0,1.0,0.0,354.0,605.0,0.0,0
36,3.52,31.0,4.01,1.0,32.29,14.0,712.0,165.0,0
37,4.0,939.0,3.36,1.0,17.0,491.0,622.0,36.0,0
38,0.85,67.0,3.0,1.0,11.69,1.0,633.0,1.0,1
39,0.86,69.0,2.43,1.0,50.14,40.0,249.0,14.0,0
40,3.21,76.0,3.07,1.0,4.93,45.0,404.0,12.0,0
41,4.86,1.0,3.35,1.0,11.14,1.0,660.0,294.0,1
42,6.85,947.0,3.42,1.0,0.92,521.0,559.0,2.0,0
43,8.71,952.0,3.22,1.0,1.36,522.0,831.0,5.0,0
