,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,0.0,5.07,1.0,0.0,0.0,2295.0,0.0,1
1,0.0,140.0,3.55,1.0,0.0,0.0,2192.0,0.0,0
2,3.37,323.0,3.08,4.0,1.58,0.0,1949.0,84.0,1
3,0.83,615.0,4.07,2.0,2.88,0.22,1805.0,12.0,1
4,0.94,5.0,3.5,1.0,0.0,0.0,1964.0,0.0,0
5,0.61,148.0,5.3,1.0,4.26,31.0,3835.0,115.0,0
6,1.56,741.5,2.14,2.0,4.89,0.0,2009.0,3.0,1
7,3.92,661.0,5.53,1.0,62.87,329.0,4109.0,1834.0,0
8,0.62,762.0,3.51,1.0,0.12,373.0,1988.0,1.0,0
9,1.18,768.67,2.1,1.0,3.65,555.0,2967.0,16.0,0
10,0.73,234.0,5.12,1.0,9.14,123.0,2210.0,42.0,0
11,9.82,1392.0,5.49,2.0,40.04,0.99,3743.0,797.0,1
12,3.68,833.0,4.14,2.0,1.0,0.42,2716.0,0.0,0
13,0.0,247.5,3.61,1.0,0.0,134.0,1921.0,0.0,0
14,0.39,21.33,5.68,1.0,0.63,1.0,2505.0,0.0,0
15,7.18,24.33,2.98,2.0,0.59,0.02,2181.0,0.0,0
16,3.53,27.0,4.61,1.0,104.47,26.0,2340.0,352.0,0
17,0.37,15.0,5.16,1.0,12.14,8.0,2989.0,19.0,0
18,5.23,995.17,4.76,2.0,0.13,0.44,2358.0,0.0,0
19,9.14,1896.5,5.74,4.0,73.12,0.32,2797.0,1162.0,1
20,11.61,1932.5,4.43,4.0,12.83,0.33,3294.0,4.0,1
21,8.69,3.0,4.27,2.0,0.12,0.0,2215.0,0.0,0
22,0.0,22.0,4.6,1.0,0.0,12.0,2859.0,0.0,0
23,0.97,219.5,4.42,1.0,0.0,253.0,3883.0,0.0,0
24,17.37,2301.5,4.91,3.0,1.8,0.46,2502.0,7.0,1
25,17.27,2304.33,4.93,3.0,0.0,0.46,2715.0,0.0,0
26,16.58,2306.83,4.73,3.0,0.0,0.46,2764.0,0.0,0
27,19.74,2385.33,5.0,5.0,0.43,0.24,3282.0,0.0,0
28,10.15,2500.83,5.7,4.0,0.15,0.32,4597.0,0.0,0
29,0.0,73.0,3.65,2.0,0.0,0.99,2355.0,0.0,0
30,4.9,1176.0,4.87,2.0,1.17,0.44,5494.0,4.0,1
31,27.37,2532.75,4.21,3.0,4.03,0.46,3665.0,3.0,1
32,27.14,2541.08,4.65,4.0,2.97,0.33,2484.0,1.0,0
33,25.33,2557.08,4.57,3.0,0.27,0.46,2105.0,0.0,0
34,12.16,285.08,5.29,2.0,0.71,0.84,4267.0,0.0,0
35,3.04,2599.42,4.98,1.0,17.14,2324.0,4209.0,952.0,0
36,2.29,106.5,4.93,1.0,22.11,82.0,3245.0,705.0,0
37,35.03,8.0,3.47,4.0,0.83,0.25,3826.0,0.0,0
38,0.42,153.5,4.81,2.0,0.47,0.99,2991.0,214.0,1
39,21.46,2608.58,5.91,6.0,0.7,0.2,6582.0,42.0,0
40,4.17,1168.67,5.35,1.0,0.04,1475.0,3166.0,0.0,0
41,0.0,35.33,4.51,1.0,0.0,44.0,3060.0,0.0,0
42,9.52,2624.75,4.81,2.0,0.48,0.87,2165.0,2.0,0
43,26.67,2606.42,4.18,2.0,0.57,0.87,3467.0,0.0,0
44,4.11,185.0,5.25,2.0,2.0,1.0,2579.0,44.0,1
45,27.19,2615.18,5.07,3.0,0.58,0.46,3895.0,0.0,0
46,43.93,2610.75,2.2,4.0,5.59,0.33,6276.0,0.0,0
47,32.23,20.0,4.74,3.0,1.11,0.38,3305.0,0.0,0
48,1.33,1034.95,4.21,1.0,15.98,1576.0,2355.0,1087.0,0
49,2.15,1066.57,4.49,1.0,95.38,1675.0,2643.0,73.0,0
50,42.41,2666.5,4.47,2.0,43.09,0.87,2334.0,84.0,1
